Date,ARNA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-31,1.0,-0.5559373591707977,-0.38685781883731407,-0.36590243352861646,-0.5078582694907615,-0.0,0.0
2020-08-03,1.0,-0.5467425288003831,-0.3944737064473425,-0.3701940681069205,-0.5052530772047433,-0.0,0.0
2020-08-04,1.0,-0.5476432115471358,-0.39583333333333337,-0.37110960757780787,-0.5045387911592242,-0.0,0.0
2020-08-05,1.0,-0.5485408148879176,-0.395629493867193,-0.37126744677851403,-0.5042436204708868,-0.0,0.0
2020-08-06,1.0,-0.5443725379853687,-0.3950196961170512,-0.37045582442318514,-0.5038829487900957,-0.0,0.0
2020-08-07,1.0,-0.544641597788372,-0.3984033400095912,-0.37405850658692763,-0.5038506022736889,-0.0,0.0
2020-08-10,1.0,-0.5521460258257749,-0.39151196631912066,-0.378344776920686,-0.5035743550620214,-0.0,0.0
2020-08-11,1.0,-0.5488397041386709,-0.39037886059511034,-0.37795720173903224,-0.5059285189994919,-0.0,0.0
2020-08-12,1.0,-0.5490716180371353,-0.3899768609966702,-0.376657824933687,-0.5061233703933631,-0.0,0.0
2020-08-13,1.0,-0.5471618306403857,-0.39627217099512163,-0.36931449679948114,-0.5071200970025097,-0.0,0.0
2020-08-14,1.0,-0.5501368780515339,-0.39494256766291314,-0.3729856348601586,-0.50416278610335,-0.0,0.0
2020-08-17,1.0,-0.5508780845897566,-0.3927099215088373,-0.3745270766277034,-0.5053080354621944,-0.0,0.0
2020-08-18,1.0,-0.5518168440117727,-0.3918383518225039,-0.38490491283676703,-0.5014149875481095,-0.0,0.0
2020-08-19,1.0,-0.5537559815386358,-0.3918792649432285,-0.3843191664071127,-0.5015714811563836,-0.0,0.0
2020-08-20,1.0,-0.5522882291342371,-0.3920414343531543,-0.38372060113774664,-0.5021651147652337,-0.0,0.0
2020-08-21,1.0,-0.5479471395493307,-0.40043485627153097,-0.3712656011746767,-0.504122663353476,-0.0,0.0
2020-08-24,1.0,-0.5467983074753174,-0.3925528913963329,-0.38488011283497886,-0.4966149506346968,-0.0,0.0
2020-08-25,1.0,-0.5469825155104342,-0.390468133107727,-0.3843767625493514,-0.49825155104342916,-0.0,0.0
2020-08-26,1.0,-0.5460492922001016,-0.38869776098358805,-0.3881901753990187,-0.4969826856917264,-0.0,0.0
2020-08-27,1.0,-0.5341270511413212,-0.40155928959441584,-0.38073123364012496,-0.4981845816093895,-0.0,0.0
2020-08-28,1.0,-0.5337235150116773,-0.398351107234306,-0.3812712794394891,-0.5004642786797603,-0.0,0.0
2020-08-31,1.0,-0.5335603523485212,-0.3973208003827428,-0.383249373821518,-0.5001547856921734,-0.0,0.0
2020-09-01,1.0,-0.5333877367251034,-0.4000619073078763,-0.37853504797816356,-0.5019838478205814,-0.0,0.0
2020-09-02,1.0,-0.5279083513947139,-0.3975004925831059,-0.3806682241675346,-0.5086835364652237,-0.0,0.0
2020-09-03,1.0,-0.5299417213322447,-0.39916664320504514,-0.38458289929333594,-0.5017033137194178,-0.0,0.0
2020-09-04,1.0,-0.5092530470759253,-0.4090909090909091,-0.3651738790115174,-0.5119926199261993,-0.0,0.0
2020-09-08,1.0,-0.5029549509366638,-0.4067796610169492,-0.3659957627118644,-0.5119591882247994,-0.0,0.0
2020-09-09,1.0,-0.49121345881569084,-0.4211709835929042,-0.34488215207795453,-0.5188917575858527,-0.0,0.0
2020-09-10,1.0,-0.47840458351696785,-0.41775011018069635,-0.3372355663287792,-0.5210996033494931,-0.0,0.0
2020-09-11,1.0,-0.4789263592567103,-0.4188300068823124,-0.3384721266345492,-0.5166964900206469,-0.0,0.0
2020-09-14,1.0,-0.4787181322614394,-0.4177633390231816,-0.3385000825945708,-0.5181708055723804,-0.0,0.0
2020-09-15,1.0,-0.4770327787297552,-0.4265933337018407,-0.3464706207506495,-0.5137361118788348,-0.0,0.0
2020-09-16,1.0,-0.4793264837021241,-0.42321858816361574,-0.3525436871694037,-0.5143039131518458,-0.0,0.0
2020-09-17,1.0,-0.47521599468320785,-0.4282233052724856,-0.3502713779353123,-0.5154519273371733,-0.0,0.0
2020-09-18,1.0,-0.4710819345188632,-0.4292559968976788,-0.35178106476095505,-0.5177829483131129,-0.0,0.0
2020-09-21,1.0,-0.46742711592236774,-0.43301309560065343,-0.3556853733492068,-0.5125003460782414,-0.0,0.0
2020-09-22,1.0,-0.4702621805886592,-0.4279973393936035,-0.36150989413003715,-0.5116955822847957,-0.0,0.0
2020-09-23,1.0,-0.4790653738226877,-0.42444364181924255,-0.3598199649931931,-0.5149612424638124,-0.0,0.0
2020-09-24,1.0,-0.47387781065907014,-0.4222972038609398,-0.35647315872445173,-0.5130956661227425,-0.0,0.0
2020-09-25,1.0,-0.47377448268230604,-0.4232875954409649,-0.35628527166094937,-0.51305743056324,-0.0,0.0
2020-09-28,1.0,-0.47167725891130147,-0.4240674219397624,-0.35192042000552637,-0.5155291516993645,-0.0,0.0
2020-09-29,1.0,-0.46949250765791867,-0.42277230455059744,-0.3539200264922593,-0.5134531004222204,-0.0,0.0
2020-09-30,1.0,-0.46968735340379153,-0.4219211346891471,-0.3553078175446343,-0.512541736802892,-0.0,0.0
2020-10-01,1.0,-0.4692250393135984,-0.4268767070378238,-0.35293955361823043,-0.5097801197340469,-0.0,0.0
2020-10-02,1.0,-0.4696,-0.42543448275862067,-0.35224827586206897,-0.5113379310344828,-0.0,0.0
2020-10-05,1.0,-0.4668412348401323,-0.42839029768467474,-0.3492282249173098,-0.5118798235942668,-0.0,0.0
2020-10-06,1.0,-0.46823451656431575,-0.4243383912097596,-0.34794701622008645,-0.5133147908462534,-0.0,0.0
2020-10-07,1.0,-0.463815879816539,-0.43055669989838236,-0.3420394935596386,-0.5100107110488589,-0.0,0.0
2020-10-08,1.0,-0.46285369267502807,-0.4311276998655213,-0.3394900787660894,-0.5109915744984493,-0.0,0.0
2020-10-09,1.0,-0.4635036496350365,-0.4307941386312496,-0.33958070358377695,-0.5102080017562154,-0.0,0.0
2020-10-12,1.0,-0.46706405889462693,-0.4299252829359412,-0.3396604768706736,-0.5103010658169432,-0.0,0.0
2020-10-13,1.0,-0.4666062503432746,-0.43041138023836983,-0.33932004174218705,-0.5098313835338056,-0.0,0.0
2020-10-14,1.0,-0.4668460503555641,-0.42846160182312404,-0.34040800636995144,-0.5099255923780237,-0.0,0.0
2020-10-15,1.0,-0.4666959529954423,-0.428449838009994,-0.3405908516830487,-0.5098841359617813,-0.0,0.0
2020-10-16,1.0,-0.4697590063477233,-0.42318155587920087,-0.34398615042180763,-0.5110054683850402,-0.0,0.0
2020-10-19,1.0,-0.4707207826110852,-0.423676183671787,-0.3418427633206012,-0.5116924514302986,-0.0,0.0
2020-10-20,1.0,-0.4722979109900091,-0.42300388076954837,-0.3416178130074588,-0.5153717006578042,-0.0,0.0
2020-10-21,1.0,-0.47018884521289755,-0.420132494021276,-0.3438522224360208,-0.5146650540146788,-0.0,0.0
2020-10-22,1.0,-0.46982284330985913,-0.42184749119718307,-0.3460607394366197,-0.513121698943662,-0.0,0.0
2020-10-23,1.0,-0.4623899301625859,-0.4341513235984211,-0.3455985866894858,-0.5182046539873576,-0.0,0.0
2020-10-26,1.0,-0.46180995974190703,-0.43420834941818787,-0.34577841504439427,-0.5156069045386864,-0.0,0.0
2020-10-27,1.0,-0.4612806735722595,-0.4284883398881072,-0.3634022046197308,-0.5164515592976237,-0.0,0.0
2020-10-28,1.0,-0.46630085356390644,-0.42583970734951776,-0.3642611683848797,-0.5149373683627092,-0.0,0.0
