Date,IWF,IWM,MTUM,PZZA,SPY,VLUE,VXX
2020-08-13,-0.785343957688159,-0.4626813737429974,-0.5474094436132085,1.0,-0.6841922126726748,-0.0,0.0
2020-08-14,-0.7868978000556949,-0.4618142578668895,-0.5494987468671679,1.0,-0.6827137287663604,-0.0,0.0
2020-08-17,-0.7805959805959806,-0.4562716562716562,-0.5481981981981981,1.0,-0.6799376299376299,-0.0,0.0
2020-08-18,-0.7798130193905817,-0.45716759002770085,-0.5439750692520775,1.0,-0.6816481994459834,-0.0,0.0
2020-08-19,-0.7815737500433111,-0.4569141748380167,-0.5442985343543191,1.0,-0.6821315962717854,-0.0,0.0
2020-08-20,-0.7810886663663767,-0.4586119677072867,-0.5437441530092513,1.0,-0.6814732684245175,-0.0,0.0
2020-08-21,-0.7846526935735318,-0.44884808591720077,-0.5541313008834228,1.0,-0.6767711761649056,-0.0,0.0
2020-08-24,-0.7846964601463093,-0.4476649447006206,-0.5603092604791456,1.0,-0.6743750650071073,-0.0,0.0
2020-08-25,-0.7848627668422512,-0.44403243692819516,-0.5647698918769061,1.0,-0.6718533407263654,-0.0,0.0
2020-08-26,-0.7805696881597618,-0.44273699511992526,-0.5676807531235939,1.0,-0.6700584916761845,-0.0,0.0
2020-08-27,-0.7705031490068517,-0.4551180012457609,-0.5638452488061457,1.0,-0.6710152951761367,-0.0,0.0
2020-08-28,-0.7711181091462781,-0.453368861819566,-0.5645222687476208,1.0,-0.6715576011350659,-0.0,0.0
2020-08-31,-0.7709947426674045,-0.4507470946319867,-0.5671347537354732,1.0,-0.6698948533480907,-0.0,0.0
2020-09-01,-0.7709680766437242,-0.45197661951371354,-0.5641752844741119,1.0,-0.6715318368899803,-0.0,0.0
2020-09-02,-0.7709709778961569,-0.45273098343076545,-0.5641495727973987,1.0,-0.6712442491957522,-0.0,0.0
2020-09-03,-0.7808510638297873,-0.45852807813044993,-0.580990582490408,1.0,-0.6675967910708056,-0.0,0.0
2020-09-04,-0.7574836860822429,-0.46773469599143735,-0.5559161689051548,1.0,-0.6715809826330145,-0.0,0.0
2020-09-08,-0.7557396858277231,-0.47049887795615397,-0.5549456240290005,1.0,-0.6712929397548766,-0.0,0.0
2020-09-09,-0.7465200206221001,-0.4774016153978347,-0.5427049321189208,1.0,-0.6703901013919917,-0.0,0.0
2020-09-10,-0.7414886687009291,-0.48150306853635966,-0.5341310385024172,1.0,-0.6714094696060617,-0.0,0.0
2020-09-11,-0.7380054832076766,-0.48660041124057574,-0.5357779300891021,1.0,-0.6665867032213845,-0.0,0.0
2020-09-14,-0.7371109282873989,-0.4852598382010147,-0.5358563005621829,1.0,-0.6696832579185521,-0.0,0.0
2020-09-15,-0.7445908293488356,-0.47686698084001233,-0.528430394551271,1.0,-0.6899659454439131,-0.0,0.0
2020-09-16,-0.7468865353434297,-0.47673094835615965,-0.5245454859074757,1.0,-0.7016248663193845,-0.0,0.0
2020-09-17,-0.7475416623537936,-0.4759686712900666,-0.5252389331677191,1.0,-0.7015491840044165,-0.0,0.0
2020-09-18,-0.7463000655466243,-0.47397109048883984,-0.527684824231552,1.0,-0.701866353882775,-0.0,0.0
2020-09-21,-0.7449229390063097,-0.47364065786297965,-0.5291176774816398,1.0,-0.7002034272316657,-0.0,0.0
2020-09-22,-0.7556822107081175,-0.454853195164076,-0.5431778929188256,1.0,-0.700518134715026,-0.0,0.0
2020-09-23,-0.7570594131268794,-0.4541526976117236,-0.5436698579476722,1.0,-0.7013444855355476,-0.0,0.0
2020-09-24,-0.753100454733361,-0.4496003858343668,-0.5377910982499656,1.0,-0.7044577649166323,-0.0,0.0
2020-09-25,-0.753879652991394,-0.4543255106625653,-0.5409739743545433,1.0,-0.7070818788234888,-0.0,0.0
2020-09-28,-0.7516917552824195,-0.4552202734428946,-0.533524375086314,1.0,-0.7120908714265984,-0.0,0.0
2020-09-29,-0.7517507848345809,-0.45261669024045265,-0.5334805257529237,1.0,-0.7120088315451754,-0.0,0.0
2020-09-30,-0.7519478728538923,-0.44976901330759156,-0.5386127008205199,1.0,-0.7072329862787009,-0.0,0.0
2020-10-01,-0.7550321643494501,-0.4549007401258906,-0.5382859514422079,1.0,-0.7103479283392128,-0.0,0.0
2020-10-02,-0.7539929475212611,-0.4531909009195879,-0.5373712231210676,1.0,-0.7125423494434072,-0.0,0.0
2020-10-05,-0.7467751948679038,-0.4604745809477823,-0.5293509001862455,1.0,-0.7123887700903636,-0.0,0.0
2020-10-06,-0.751059650573762,-0.4503601088941728,-0.5288948619869741,1.0,-0.7157379647816947,-0.0,0.0
2020-10-07,-0.748330464716007,-0.45407917383821,-0.526815834767642,1.0,-0.7131153184165233,-0.0,0.0
2020-10-08,-0.748237317282889,-0.4508340498710232,-0.5258469475494411,1.0,-0.7144282029234738,-0.0,0.0
2020-10-09,-0.7512644943742903,-0.4490589409214465,-0.5276124281732788,1.0,-0.7128651550080859,-0.0,0.0
2020-10-12,-0.7475046465202726,-0.45239898120740685,-0.5269842362497418,1.0,-0.7149790046121015,-0.0,0.0
2020-10-13,-0.74339596716018,-0.4558414345092921,-0.5240630689430112,1.0,-0.7118271443784137,-0.0,0.0
2020-10-14,-0.7466973992018715,-0.4532475574514931,-0.5306866657492776,1.0,-0.7095431402229255,-0.0,0.0
2020-10-15,-0.7457009217223827,-0.4527445315724309,-0.5308845783464025,1.0,-0.7099325904526069,-0.0,0.0
2020-10-16,-0.7442332153047544,-0.45835195434700404,-0.5259376396576025,1.0,-0.7092027914331879,-0.0,0.0
2020-10-19,-0.7452051969478244,-0.4592012098714512,-0.5227194610572626,1.0,-0.7100433078985359,-0.0,0.0
2020-10-20,-0.7475641246341883,-0.4580478567739714,-0.5242898949905319,1.0,-0.71303150284042,-0.0,0.0
2020-10-21,-0.7429167093885641,-0.46228510885539487,-0.5123893502853822,1.0,-0.7001264568167059,-0.0,0.0
2020-10-22,-0.7423771639293885,-0.4610236623757981,-0.5118994775839109,1.0,-0.6992180831085464,-0.0,0.0
2020-10-23,-0.742942963443356,-0.4586817762910878,-0.5141482063009863,1.0,-0.6975458238044852,-0.0,0.0
2020-10-26,-0.7425499231950845,-0.45799624509301934,-0.5144563918757468,1.0,-0.6985492404847243,-0.0,0.0
2020-10-27,-0.741929980208831,-0.4534225073363816,-0.5208489729065721,1.0,-0.6960690643554222,-0.0,0.0
2020-10-28,-0.7441820787552038,-0.4527059305261722,-0.5199959052753702,1.0,-0.6953524875452126,-0.0,0.0
