Date,IWF,IWM,MTUM,NS,SPY,VLUE,VXX
2019-09-17,-0.0,-0.0,-0.031212995293760436,1.0,-1.3339001062699256,-0.671170487323516,0.0
2019-09-18,-0.0,-0.0,-0.0344408673996234,1.0,-1.3339306323270363,-0.6687116564417177,0.0
2019-09-19,-0.0,-0.0,-0.035261958997722095,1.0,-1.3350341685649203,-0.666909643128322,0.0
2019-09-20,-0.0,-0.005263318020018863,-0.040554930177370774,1.0,-1.3268733457056803,-0.6696887644893366,0.0
2019-09-23,-0.0,-0.0016139346508724382,-0.03648101342915436,1.0,-1.3391394378635157,-0.6679253326836992,0.0
2019-09-24,-0.0,-0.0,-0.005358602524900851,1.0,-1.3487330083860616,-0.6733371681148013,0.0
2019-09-25,-0.0,-0.0,-0.0,1.0,-1.3523523523523522,-0.6809840143173477,0.0
2019-09-26,-0.0,-0.0,-0.02737327188940092,1.0,-1.4014439324116743,-0.643410138248848,0.0
2019-09-27,-0.0,-0.0,-0.029317269076305223,1.0,-1.407290701266605,-0.6526722273710226,0.0
2019-09-30,-0.0,-0.0,-0.06589291241101826,1.0,-1.3850820179510988,-0.6440730424017332,0.0
2019-10-01,-0.0,-0.0,-0.0715258855585831,1.0,-1.3811617537775576,-0.6436710428536041,0.0
2019-10-02,-0.0,-0.0,-0.07290539914083505,1.0,-1.3890966406032697,-0.6284884259974658,0.0
2019-10-03,-0.0,-0.0,-0.06488959862420539,1.0,-1.399471793139453,-0.6066087276970796,0.0
2019-10-04,-0.0,-0.0,-0.09438140049820093,1.0,-1.3692837592643847,-0.6116492911400191,0.0
2019-10-07,-0.0,-0.0,-0.08844372181489095,1.0,-1.3641746172960703,-0.6151486333098138,0.0
2019-10-08,-0.0,-0.0,-0.09252483010977522,1.0,-1.3676393714830417,-0.6147412441191845,0.0
2019-10-09,-0.0,-0.0,-0.0697077951818265,1.0,-1.3777899911453084,-0.6058440963634698,0.0
2019-10-10,-0.0,-0.0,-0.09033451518421458,1.0,-1.3679667026360411,-0.6247880376136888,0.0
2019-10-11,-0.0,-0.0,-0.1441452607442754,1.0,-1.3151240975428375,-0.6392960059492455,0.0
2019-10-14,-0.0,-0.0,-0.16321082691830147,1.0,-1.326949341941892,-0.6139185497889248,0.0
2019-10-15,-0.0,-0.0,-0.16424820557437156,1.0,-1.3275953142963675,-0.6153870055619426,0.0
2019-10-16,-0.0,-0.0,-0.1800782949108308,1.0,-1.3129000186416455,-0.613962592431492,0.0
2019-10-17,-0.0,-0.0,-0.19461665472444623,1.0,-1.303218168790305,-0.6175581793825352,0.0
2019-10-18,-0.0,-0.0,-0.22678549171132992,1.0,-1.2515268602767045,-0.637760189455316,0.0
2019-10-21,-0.0,-0.0,-0.22615625,1.0,-1.2399375000000001,-0.65890625,0.0
2019-10-22,-0.0,-0.018678467877308102,-0.2111094155348695,1.0,-1.207080726384862,-0.6151686250572257,0.0
2019-10-23,-0.0,-0.028797440227535328,-0.228779664029864,1.0,-1.1254110745711492,-0.5797114330578023,0.0
2019-10-24,-0.0,-0.016637399922616744,-0.29048483585821006,1.0,-1.1031578320783355,-0.5660287508556802,0.0
2019-10-25,-0.0,-0.017896695313192167,-0.2901568175777443,1.0,-1.089601606568028,-0.5555949322229112,0.0
2019-10-28,-0.0,-0.046135179924242424,-0.3046579071969697,1.0,-1.0855823863636365,-0.5229048295454546,0.0
2019-10-29,-0.0,-0.04603184067735973,-0.3506350247450957,1.0,-1.0613857253592511,-0.5232842406535091,0.0
2019-10-30,-0.0,-0.04389607308102978,-0.34707557242852055,1.0,-1.055137026930834,-0.519842211412979,0.0
2019-10-31,-0.0,-0.04181639986932375,-0.35199429776365415,1.0,-1.0399156544207182,-0.536188411392593,0.0
2019-11-01,-0.0,-0.051296538598786724,-0.36002735815391934,1.0,-1.0377066730105864,-0.5246818127750684,0.0
2019-11-04,-0.0,-0.04657794676806084,-0.3670686787072243,1.0,-1.0375772338403042,-0.5192787547528517,0.0
2019-11-05,-0.0,-0.06733532934131736,-0.44299401197604793,1.0,-0.9817664670658681,-0.501946107784431,0.0
2019-11-06,-0.0,-0.06221135560988862,-0.43834706752392166,1.0,-0.9825530501977121,-0.5353919526698663,0.0
2019-11-07,-0.0,-0.05325283018867925,-0.4417509433962264,1.0,-0.9852679245283019,-0.5386264150943396,0.0
2019-11-08,-0.0,-0.05454929662500754,-0.44366962506792246,1.0,-0.9837287930930387,-0.5368592646259736,0.0
2019-11-11,-0.0,-0.04687215581578787,-0.4642012013834112,1.0,-0.9780049754262483,-0.5447484982707359,0.0
2019-11-12,-0.0,-0.0355300685721221,-0.4641968566053765,1.0,-0.9844650767643669,-0.5499423508708052,0.0
2019-11-13,-0.0,-0.046154790400785614,-0.5407536979070767,1.0,-0.9404038544160069,-0.5414902105198551,0.0
2019-11-14,-0.0,-0.04648874677161481,-0.5301008486041078,1.0,-0.9399212888943551,-0.5581724265158038,0.0
2019-11-15,-0.0,-0.045023696682464455,-0.5430541022958084,1.0,-0.9291253769926756,-0.5603188280913399,0.0
2019-11-18,-0.0,-0.05542697039834329,-0.5331039103423073,1.0,-0.9071445973931053,-0.54976245584115,0.0
2019-11-19,-0.0,-0.09598332348091224,-0.5332441429949286,1.0,-0.9232444541240161,-0.5588189539840079,0.0
2019-11-20,-0.0,-0.08905876138093907,-0.533700009322271,1.0,-0.9193312824337342,-0.5653335819272242,0.0
2019-11-21,-0.0,-0.061106057279086544,-0.5968819599109131,1.0,-0.8727061702060918,-0.6061984378430941,0.0
2019-11-22,-0.0,-0.052767977019389886,-0.6025228713273176,1.0,-0.8792581259562245,-0.5877853061479377,0.0
2019-11-25,-0.0,-0.05468555804126274,-0.6029393487447179,1.0,-0.8751864280387769,-0.5743226447924434,0.0
2019-11-26,-0.0,-0.03650201926063995,-0.6059645852749301,1.0,-0.8813296054675365,-0.5827586206896551,0.0
2019-11-27,-0.0,-0.08918744427706214,-0.5653457127924494,1.0,-0.8410551234359147,-0.578811448950103,0.0
2019-11-29,-0.0,-0.09599254426840634,-0.5894687791239515,1.0,-0.860111835973905,-0.5609816713264989,0.0
2019-12-02,-0.0,-0.09647241647241649,-0.5918259518259519,1.0,-0.8595182595182597,-0.5601864801864802,0.0
2019-12-03,-0.0,-0.08832101113599411,-0.5745927539344111,1.0,-0.8404454397643955,-0.5644384452556984,0.0
2019-12-04,-0.0,-0.10682684035885462,-0.5588669042644709,1.0,-0.8380238417107042,-0.5686678136905494,0.0
2019-12-05,-0.0,-0.10987593661712321,-0.556411988699177,1.0,-0.8379191745485812,-0.5666380051590714,0.0
2019-12-06,-0.0,-0.1370539457747135,-0.570452498524799,1.0,-0.8537221652846363,-0.5444579024193298,0.0
2019-12-09,-0.0,-0.11992086918294291,-0.5958048106512591,1.0,-0.8664510456572254,-0.5579350624882246,0.0
2019-12-10,-0.0,-0.10641291965422502,-0.7282382898880921,1.0,-0.9759431749648193,-0.5399718555250285,0.0
2019-12-11,-0.0,-0.09309963470625691,-0.737591742350615,1.0,-0.9714132511143135,-0.5492141157545495,0.0
2019-12-12,-0.0,-0.10828323313293252,-0.734569138276553,1.0,-0.9595858383433534,-0.5375751503006012,0.0
2019-12-13,-0.0,-0.12195121951219512,-0.794000405378015,1.0,-0.9591581649888521,-0.5030065536112425,0.0
2019-12-16,-0.0,-0.12537892980006132,-0.8071800810654314,1.0,-0.9635546169828672,-0.5099969345004939,0.0
2019-12-17,-0.0,-0.09498616874135546,-0.8674273858921162,1.0,-1.004045643153527,-0.49139004149377585,0.0
2019-12-18,-0.0,-0.10022295360441662,-0.9012280142973422,1.0,-1.0371235446084157,-0.5003715893406944,0.0
2019-12-19,-0.0,-0.10328089569160998,-0.9038761337868482,1.0,-1.035324546485261,-0.5006023242630385,0.0
2019-12-20,-0.0,-0.07489920756290838,-0.8539204782427361,1.0,-1.0306548032809677,-0.516161545947449,0.0
2019-12-23,-0.0,-0.08751813220971195,-0.8264833874421496,1.0,-1.0548110796435726,-0.4849416315534986,0.0
2019-12-24,-0.0,-0.09706953355297382,-0.8071440957170106,1.0,-1.084688746315242,-0.47907057395526276,0.0
2019-12-26,-0.0,-0.09533391153512576,-0.8067996530789245,1.0,-1.0864527320034691,-0.480589765828274,0.0
2019-12-27,-0.0,-0.09893327755699644,-0.8182040019521718,1.0,-1.0912291710241928,-0.4776546050338144,0.0
2019-12-30,-0.0,-0.10587079341685089,-0.8319472225146507,1.0,-1.1034143944976664,-0.4678738112783802,0.0
2019-12-31,-0.0,-0.1016830048136046,-0.8343698394293947,1.0,-1.1081128561891713,-0.4694142862162257,0.0
2020-01-02,-0.0,-0.10306230200633579,-0.8373108060542063,1.0,-1.1096444913762757,-0.4699049630411827,0.0
2020-01-03,-0.0,-0.09189628948392345,-0.8362279367549785,1.0,-1.1353683987124614,-0.47366559371794414,0.0
2020-01-06,-0.0,-0.10588903482304496,-0.8578680203045684,1.0,-1.1217564161726599,-0.4642362713428703,0.0
2020-01-07,-0.0,-0.10166725789286982,-0.8568286626463285,1.0,-1.130329904221355,-0.45856686768357574,0.0
2020-01-08,-0.0,-0.09365805239462582,-0.862738842213478,1.0,-1.1288595838207665,-0.4597468892906519,0.0
2020-01-09,-0.0,-0.09371015724606885,-0.8616659583510412,1.0,-1.1226802663266753,-0.4634863295084289,0.0
2020-01-10,-0.0,-0.09655537890832008,-0.8565624447977388,1.0,-1.1152799858682212,-0.46454689984101744,0.0
2020-01-13,-0.0,-0.09522295244152358,-0.8609285562857748,1.0,-1.1126068829058018,-0.46456080842343306,0.0
2020-01-14,-0.0,-0.09197491269332193,-0.8872496614639015,1.0,-1.1287506236191291,-0.45559831801012046,0.0
2020-01-15,-0.0,-0.0980999146029035,-0.8856746370623398,1.0,-1.1243951038998008,-0.4500071164247082,0.0
2020-01-16,-0.0,-0.10280766938904273,-0.852010235199271,1.0,-1.1213852571068035,-0.4290020680710856,0.0
2020-01-17,-0.0,-0.10542337298810357,-0.8433869839048286,1.0,-1.1275717284814555,-0.42253324002799164,0.0
2020-01-21,-0.0,-0.1141677166456671,-0.8387932241355174,1.0,-1.124877502449951,-0.42209155816883664,0.0
2020-01-22,-0.0,-0.11381434687271588,-0.8266680588910932,1.0,-1.106052695694546,-0.4340607705962201,0.0
2020-01-23,-0.0,-0.12278374982549213,-0.8266787658802177,1.0,-1.1201661315091442,-0.42052910791567777,0.0
2020-01-24,-0.0,-0.1256931608133087,-0.8280961182994455,1.0,-1.1204268824329509,-0.4133854148502075,0.0
2020-01-27,-0.0,-0.10888471439504628,-0.8313156613093996,1.0,-1.117755513810617,-0.4207889793362555,0.0
2020-01-28,-0.0,-0.1268566702277975,-0.8347865044629011,1.0,-1.0943584795120103,-0.39028845159733955,0.0
2020-01-29,-0.0,-0.13279698733310508,-0.8322149948647722,1.0,-1.0802122560766858,-0.37829510441629577,0.0
2020-01-30,-0.0,-0.12202227934875749,-0.8222450728363324,1.0,-1.1331962296486717,-0.35009425878320477,0.0
2020-01-31,-0.0,-0.13897197868317002,-0.8282619907168643,1.0,-1.123603231906481,-0.34732680075640365,0.0
2020-02-03,-0.0,-0.13435374149659865,-0.8126190476190477,1.0,-1.115170068027211,-0.3392517006802721,0.0
2020-02-04,-0.0,-0.12181552969910783,-0.7958207537569117,1.0,-1.1204925540215067,-0.35408256725126364,0.0
2020-02-05,-0.0,-0.1242028545399332,-0.7930627256469952,1.0,-1.1109424030772344,-0.3459189526605257,0.0
2020-02-06,-0.0,-0.12865734171227786,-0.79518886411244,1.0,-1.1109872288668152,-0.3437732279208054,0.0
2020-02-07,-0.0,-0.135112312109441,-0.794460395203513,1.0,-1.1061982773180208,-0.3420368181050499,0.0
2020-02-10,-0.0,-0.10730922618050204,-0.7881631421964543,1.0,-1.1090519119273434,-0.34679446362143507,0.0
2020-02-11,-0.0,-0.09985620171889108,-0.7821957663110725,1.0,-1.09895328227937,-0.3631408219911046,0.0
2020-02-12,-0.0,-0.09958200969737503,-0.779334559438221,1.0,-1.098913225213175,-0.36605918742685173,0.0
2020-02-13,-0.0,-0.1015951576764873,-0.7801892786676922,1.0,-1.099388021268769,-0.3629736146874895,0.0
2020-02-14,-0.0,-0.10325540893562864,-0.7847812981445509,1.0,-1.0894567620068323,-0.37169267867908096,0.0
2020-02-18,-0.0,-0.10528958821560093,-0.783260796786073,1.0,-1.085102109139605,-0.37415467023769666,0.0
2020-02-19,-0.0,-0.12493697690833923,-0.7866290208732479,1.0,-1.0680985513091996,-0.3815670061510537,0.0
2020-02-20,-0.0,-0.12499159550863981,-0.785113964902844,1.0,-1.0708330531836212,-0.38085793047804745,0.0
2020-02-21,-0.0,-0.12118458690896852,-0.7869762746087834,1.0,-1.0764260474507823,-0.38068315665488806,0.0
2020-02-24,-0.0,-0.12400309587105025,-0.7865195006225393,1.0,-1.0766901100380255,-0.37793182353535015,0.0
2020-02-25,-0.0,-0.16147777813849298,-0.7761257020420088,1.0,-0.9473103269162094,-0.3615232282569879,0.0
2020-02-26,-0.0,-0.14975968424738198,-0.7470796065824236,1.0,-0.9407327243212272,-0.34544991565076233,0.0
2020-02-27,-0.0,-0.169355888093689,-0.7917371502927781,1.0,-0.922121014964216,-0.36987638256343525,0.0
2020-02-28,-0.0,-0.229168599078626,-0.7084995207618341,1.0,-0.8013789691741644,-0.3527811272918406,0.0
2020-03-02,-0.0,-0.18593120545398203,-0.704307406259684,1.0,-0.8450883173225907,-0.36355748373101954,0.0
2020-03-03,-0.0,-0.24204878916323322,-0.5981859679283872,1.0,-0.7860509233186116,-0.33778937072057386,0.0
2020-03-04,-0.0,-0.2623277631193198,-0.6024626209322779,1.0,-0.7426561125769569,-0.3242744063324538,0.0
2020-03-05,-0.0,-0.39227507427813196,-0.5230045864943607,1.0,-0.6920702685551101,-0.2772088729916059,0.0
2020-03-06,-0.0,-0.4246673754992959,-0.5099859191356073,1.0,-0.6711112388287019,-0.2678812609557746,0.0
2020-03-09,-0.0,-0.46086160569285733,-0.5375734490802255,1.0,-0.6922963356659875,-0.2619954528006614,0.0
2020-03-10,-0.6546694544006372,-0.8423436877737953,-0.8930704898446834,1.0,-0.8328355236957388,-0.7551772202309837,0.0
2020-03-11,-0.74748824283882,-0.869495510902095,-0.9795318512184694,1.0,-0.9219217614365113,-0.8257268063274904,0.0
2020-03-12,-0.7795216741405083,-0.808616271620756,-0.9889493914157592,1.0,-0.945814648729447,-0.815609651932522,0.0
2020-03-13,-0.7187408491947292,-0.6942898975109809,-0.8944851146900927,1.0,-0.8650561249389946,-0.7079062957540264,0.0
2020-03-16,-0.6447090815321862,-0.7846593839373623,-0.8660509165924328,1.0,-0.8163533217684842,-0.5766796380514791,0.0
2020-03-17,-0.580153643733288,-0.6453036798098553,-0.7070582742667967,1.0,-0.7908407962310597,-0.5209031874708204,0.0
2020-03-18,-0.5893532851737185,-0.7120743034055728,-0.6425438596491229,1.0,-0.8218954248366014,-0.5340987272101824,0.0
2020-03-19,-0.584436871845749,-0.724798343613855,-0.6436181684855282,1.0,-0.8350946814476125,-0.5255575205969891,0.0
2020-03-20,-0.6068193926478423,-0.8491386965015095,-0.6362102646066419,1.0,-0.8568637897353933,-0.49063221452672706,0.0
2020-03-23,-0.6660290206690617,-1.0122241403443288,-0.5836793729295945,1.0,-0.9143377035412682,-0.4894321840153035,0.0
2020-03-24,-0.6694385717641531,-1.004698144233028,-0.6060606060606061,1.0,-0.9180173831336621,-0.4999295278365046,0.0
2020-03-25,-0.6905905493801747,-1.0115273775216138,-0.4895018526142445,1.0,-0.9324367595260967,-0.4502538767668451,0.0
2020-03-26,-0.6928349479071467,-1.0100987022482177,-0.4863370498994699,1.0,-0.9299945165417657,-0.45028331200877353,0.0
2020-03-27,-0.6879770135584089,-0.9964532638951245,-0.4475172847265871,1.0,-0.9300080811708719,-0.4275837299093113,0.0
2020-03-30,-0.6910898214366032,-1.007466378806279,-0.4379076148068187,1.0,-0.9399091440651284,-0.42144559888454103,0.0
2020-03-31,-0.6775045904429218,-1.019212683057907,-0.43047158403869407,1.0,-0.9292400017913924,-0.4220968247570424,0.0
2020-04-01,-0.7443855783205964,-1.1170706549767921,-0.409770734680482,1.0,-1.0007032678512822,-0.416522106052792,0.0
2020-04-02,-0.7604055743321451,-1.0618547154960878,-0.39543497384138154,1.0,-1.0141673225612298,-0.3979813880272235,0.0
2020-04-03,-0.7652771968957666,-1.063107021701752,-0.3961150611087876,1.0,-1.0268599842000092,-0.39569682606069057,0.0
2020-04-06,-0.7672249802811674,-1.0588781144156267,-0.3923815710109962,1.0,-1.0266784206374984,-0.39451584466199596,0.0
2020-04-07,-0.7512378507243719,-1.0217311571611956,-0.38653035026590865,1.0,-1.0485054098661286,-0.37662754447093344,0.0
2020-04-08,-0.7512720605088242,-1.0231492092596837,-0.38601879440751774,1.0,-1.0478111391244556,-0.3757964703185881,0.0
2020-04-09,-0.7513333637233897,-1.010302229110635,-0.38811140994666543,1.0,-1.043397000501436,-0.36536445275105983,0.0
2020-04-13,-0.7549394518801785,-0.9969498315578621,-0.39042156059364475,1.0,-1.0436583811344806,-0.36656651188199946,0.0
2020-04-14,-0.7609289617486339,-0.984608378870674,-0.40127504553734067,1.0,-1.0434426229508198,-0.36352459016393446,0.0
2020-04-15,-0.737619500702279,-0.9996375334148884,-0.37900412305740566,1.0,-1.0413211907027322,-0.3732046576956187,0.0
2020-04-16,-0.7466570292735816,-0.9873509215757138,-0.3834477773762197,1.0,-1.043729671123961,-0.35638778460426457,0.0
2020-04-17,-0.7418173598553346,-1.0011754068716092,-0.3731916817359855,1.0,-1.043399638336347,-0.36116636528028934,0.0
2020-04-20,-0.7545520100955472,-0.9767892554533983,-0.3840364160807644,1.0,-1.0409230214530376,-0.35068505498467645,0.0
2020-04-21,-0.760693015701137,-0.984163508391987,-0.3904981050351922,1.0,-1.0354177946219094,-0.34104854719364736,0.0
2020-04-22,-0.7580564291900269,-1.025297415561329,-0.38082866128811704,1.0,-1.05866265554492,-0.3352021514198459,0.0
2020-04-23,-0.7472147696785049,-1.0355145286708198,-0.3712427811377382,1.0,-1.055659133281797,-0.3376835978354782,0.0
2020-04-24,-0.7443956342556949,-1.0382681943752547,-0.3596304515194058,1.0,-1.0451519405824012,-0.34133417870567456,0.0
2020-04-27,-0.7581526689743122,-1.0391692475860812,-0.35644015303333937,1.0,-1.0485971943887775,-0.3522499544543633,0.0
2020-04-28,-0.7762833956414699,-1.0103492295067018,-0.3648673292605088,1.0,-1.0608644114160664,-0.3467675754536336,0.0
2020-04-29,-0.7641288903148921,-1.0357977723793372,-0.3531191272860613,1.0,-1.0612824861346657,-0.3692533345556218,0.0
2020-04-30,-0.7698365185355746,-1.0499654616624452,-0.35118581625604417,1.0,-1.0689385217591525,-0.3651393046281372,0.0
2020-05-01,-0.7845898922949461,-1.037466629844426,-0.3508699254349627,1.0,-1.0759918991070607,-0.35390776028721344,0.0
2020-05-04,-0.7877925653969711,-1.0374483708122992,-0.3410279944928866,1.0,-1.0821477742083525,-0.34089031665901787,0.0
2020-05-05,-0.7903033088235295,-1.0397058823529413,-0.3443933823529412,1.0,-1.0818014705882353,-0.3393841911764706,0.0
2020-05-06,-0.7915306450871304,-1.0409674008000367,-0.3434180881879627,1.0,-1.0828543841096143,-0.3391420295185986,0.0
2020-05-07,-0.7919104436356935,-1.0452849311282073,-0.34131846869673377,1.0,-1.0850416916202146,-0.34325332841940387,0.0
2020-05-08,-0.7975403393591936,-1.0521522030607056,-0.3391742567848721,1.0,-1.0924684451430948,-0.3421332470294512,0.0
2020-05-11,-0.8052104023280522,-1.034597440990346,-0.34745253822347455,1.0,-1.0988498314009885,-0.33299459559332995,0.0
2020-05-12,-0.8036225857129655,-1.0364106829313373,-0.34368357822752055,1.0,-1.0995286942057112,-0.3374457074207559,0.0
2020-05-13,-0.8079143002262547,-1.0177771621184837,-0.34838620307521817,1.0,-1.1099875328992934,-0.3333795077803943,0.0
2020-05-14,-0.8178794178794179,-1.0035112035112035,-0.35883575883575886,1.0,-1.1197505197505198,-0.32002772002772,0.0
2020-05-15,-0.8248279684108438,-1.0048492125802428,-0.36050431810834527,1.0,-1.1197062762665682,-0.3083637371264952,0.0
2020-05-18,-0.8294264801260076,-1.0125081071064579,-0.35981654776243865,1.0,-1.1176688594459372,-0.3132122672102289,0.0
2020-05-19,-0.8380974370815055,-0.989748326021704,-0.3811590856615101,1.0,-1.121450011544678,-0.2874163010851997,0.0
2020-05-20,-0.8481452322511924,-0.9777242624924743,-0.3931829759644329,1.0,-1.1261519937016624,-0.2859723058398555,0.0
2020-05-21,-0.8528621711745091,-0.9766117080400148,-0.39343275287143387,1.0,-1.1287050759540571,-0.2797332345313079,0.0
2020-05-22,-0.8529234757650108,-0.9803712791074488,-0.38919494467848714,1.0,-1.1274478033424378,-0.27947780195361327,0.0
2020-05-26,-0.8539997220806893,-0.9819352448005929,-0.39098615035434714,1.0,-1.1277039232942703,-0.2773634721385891,0.0
2020-05-27,-0.8527027652971421,-0.9834174811246468,-0.3901523924220668,1.0,-1.1276112835240168,-0.2781045903006161,0.0
2020-05-28,-0.8614878940789779,-0.9768066293227164,-0.39623165594185455,1.0,-1.1297625109948612,-0.26512661450858754,0.0
2020-05-29,-0.8701918620817499,-0.9693669478172212,-0.403512837148948,1.0,-1.1375475020854575,-0.25373065158958197,0.0
2020-06-01,-0.8699962935507783,-0.9716919940696812,-0.4011767976278725,1.0,-1.1369532987398072,-0.25328947368421056,0.0
2020-06-02,-0.8717460906686465,-0.9684469398171779,-0.40049185652637925,1.0,-1.1413855505544985,-0.2580854716718482,0.0
2020-06-03,-0.8716188001670301,-0.9684034705145455,-0.40300654201271285,1.0,-1.1403052939265994,-0.2563912216396789,0.0
2020-06-04,-0.874768002969562,-0.963158871566444,-0.41119153674832964,1.0,-1.141564587973274,-0.24925760950259837,0.0
2020-06-05,-0.868695773210226,-0.9617686632951329,-0.40722869206143,1.0,-1.1408156637127083,-0.2612165359810699,0.0
2020-06-08,-0.8692837656632914,-0.9558884727424054,-0.41420446663892363,1.0,-1.134322837194248,-0.2501965136172377,0.0
2020-06-09,-0.8734276729559749,-0.9529226785053644,-0.4178690344062153,1.0,-1.1340640029596745,-0.24620791712911583,0.0
2020-06-10,-0.8687833140208575,-0.9631981460023175,-0.41172653534183085,1.0,-1.141784472769409,-0.24950173812282736,0.0
2020-06-11,-0.867012650016218,-0.969278532042074,-0.4099902692182939,1.0,-1.1385941337287429,-0.24887632639822066,0.0
2020-06-12,-0.8613594890510949,-0.938640510948905,-0.416970802919708,1.0,-1.133257299270073,-0.21177007299270073,0.0
2020-06-15,-0.8636073350971626,-0.9349511905848007,-0.41994343581789983,1.0,-1.1348873277985585,-0.20823829942523495,0.0
2020-06-16,-0.8679132865850865,-0.9450478940373069,-0.4307713460745222,1.0,-1.1388697923827855,-0.20055914569870298,0.0
2020-06-17,-0.870730473957615,-0.9363306210637613,-0.43924975865397875,1.0,-1.1458189674987358,-0.20493725003447802,0.0
2020-06-18,-0.8709781209781209,-0.9355580069865784,-0.43955690384261814,1.0,-1.1460286817429675,-0.2043114543114543,0.0
2020-06-19,-0.8707586206896551,-0.935448275862069,-0.4405057471264368,1.0,-1.145287356321839,-0.2056551724137931,0.0
2020-06-22,-0.8698689956331878,-0.9353252125948058,-0.4409101356010113,1.0,-1.144932199494369,-0.20556193978395773,0.0
2020-06-23,-0.8709825739114442,-0.9360430364614466,-0.44103177157570467,1.0,-1.1458457860131501,-0.20396340061612028,0.0
2020-06-24,-0.8692668999815804,-0.9359918953766808,-0.4461226745256953,1.0,-1.146527905691656,-0.20703628660895193,0.0
2020-06-25,-0.866430965609073,-0.9317232196152255,-0.44721979888883784,1.0,-1.1456448872767344,-0.20056017264337203,0.0
2020-06-26,-0.8696592006622821,-0.9262751230281009,-0.4486961320884882,1.0,-1.1497953364301154,-0.20475555351147492,0.0
2020-06-29,-0.8673825256975036,-0.9244218061674008,-0.44562224669603523,1.0,-1.149687958883994,-0.20172540381791482,0.0
2020-06-30,-0.8757461658554504,-0.907154008632565,-0.4555514739645514,1.0,-1.152906602993847,-0.20043162824869135,0.0
2020-07-01,-0.8724204347427313,-0.9077776758690268,-0.45088507750160506,1.0,-1.1550949280014675,-0.1997156745849766,0.0
2020-07-02,-0.8685006877579093,-0.9118294360385144,-0.4487849610270518,1.0,-1.152498853736818,-0.2034387895460798,0.0
2020-07-06,-0.8708300830541916,-0.9143302895425136,-0.4470242738494012,1.0,-1.1541320607534529,-0.20231266920570823,0.0
2020-07-07,-0.8667613896782472,-0.9170409753414611,-0.4424786873223943,1.0,-1.1533137776148135,-0.20377669813915114,0.0
2020-07-08,-0.8683993399339934,-0.9172625595892924,-0.44604877154382105,1.0,-1.1532819948661532,-0.19875320865419877,0.0
2020-07-09,-0.866144258088168,-0.9175602602877829,-0.4450554486298231,1.0,-1.1521858674731922,-0.20149390523325086,0.0
2020-07-10,-0.8648177859271143,-0.9248682099472839,-0.4400183360073344,1.0,-1.1528764611505844,-0.20142104056841623,0.0
2020-07-13,-0.8741749174917491,-0.9256508984231757,-0.4419233590025669,1.0,-1.153006967363403,-0.18898973230656402,0.0
2020-07-14,-0.8704212454212453,-0.927930402930403,-0.43543956043956045,1.0,-1.1570054945054946,-0.1879120879120879,0.0
2020-07-15,-0.8757678555056385,-0.9201888695333272,-0.4410011918951132,1.0,-1.1576052076648025,-0.18964884936279452,0.0
2020-07-16,-0.8756647716853109,-0.9181184668989546,-0.4413167064001467,1.0,-1.1565193471483586,-0.19301302035576745,0.0
2020-07-17,-0.8748337384763564,-0.9172132275374948,-0.442507911755263,1.0,-1.155070403155529,-0.19685364399394578,0.0
2020-07-20,-0.8847093532475914,-0.9147651316092749,-0.454847185728115,1.0,-1.15355183699811,-0.2019545475499009,0.0
2020-07-21,-0.8741071840007373,-0.9182526150868623,-0.45080871849223536,1.0,-1.1556149486198792,-0.20929911064006268,0.0
2020-07-22,-0.8632930163584966,-0.9375318596783909,-0.4437647713054358,1.0,-1.168682515408499,-0.220862875944205,0.0
2020-07-23,-0.8680787811222593,-0.943701226309922,-0.44881085098476403,1.0,-1.1704756596060943,-0.21400037160906726,0.0
2020-07-24,-0.8607876791761376,-0.9489724915340724,-0.44087767314561394,1.0,-1.1669527299717029,-0.22127383216588578,0.0
2020-07-27,-0.8638282083391309,-0.9490283382032373,-0.44088864152868606,1.0,-1.1694726589675803,-0.2147395760864524,0.0
2020-07-28,-0.8642817371937639,-0.9445527097253156,-0.4383351893095769,1.0,-1.1724665924276172,-0.2203043801039347,0.0
2020-07-29,-0.8665486230837333,-0.93476538837892,-0.44420110898839754,1.0,-1.1725455477377569,-0.2415078514514701,0.0
2020-07-30,-0.8666542421842242,-0.9341657736569912,-0.44420630853096027,1.0,-1.1734147136933328,-0.24073987792946003,0.0
2020-07-31,-0.8642493816790331,-0.9384478977087125,-0.4442111157776844,1.0,-1.1754164916701666,-0.24420178263101405,0.0
2020-08-03,-0.8637721755368813,-0.9381419234360411,-0.44495798319327734,1.0,-1.1747899159663864,-0.24691876750700278,0.0
2020-08-04,-0.8623168113506954,-0.9361056660132548,-0.443666573322132,1.0,-1.1749743302529636,-0.2501633529356856,0.0
2020-08-05,-0.8643410852713178,-0.93518259082843,-0.4447557672550668,1.0,-1.17549266834781,-0.2501167460539834,0.0
2020-08-06,-0.8643751167569587,-0.9361572949747804,-0.44461049878572767,1.0,-1.1753689519895385,-0.24976648608257052,0.0
2020-08-07,-0.8689415955751382,-0.9386894159557514,-0.45195462641792444,1.0,-1.1718383800506234,-0.25597637573825816,0.0
2020-08-10,-0.8724492189332458,-0.937233194164282,-0.4555988178449125,1.0,-1.17277290425482,-0.25303748182202,0.0
