Date,CAE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-10,1.0,-0.3035093367675467,-0.6658403090792016,-0.38583386992916935,-0.6515132002575661,-0.2128783000643915,0.0
2020-08-11,1.0,-0.29599561869785124,-0.6704036596759125,-0.3754067201443252,-0.6510743854901582,-0.2286330981604974,0.0
2020-08-12,1.0,-0.2881601857225769,-0.6725994712065518,-0.3604501193009608,-0.6586380344360611,-0.24450248274972589,0.0
2020-08-13,1.0,-0.2840802912652641,-0.6792537938589426,-0.3490028031059703,-0.6581499500596063,-0.2515062667139221,0.0
2020-08-14,1.0,-0.2830358578549606,-0.6820067534973469,-0.3456504261135231,-0.6577263225598972,-0.2474995980061103,0.0
2020-08-17,1.0,-0.28251784221693566,-0.6794187616537003,-0.3461390085514049,-0.656850768340513,-0.2498553333761975,0.0
2020-08-18,1.0,-0.281516252451532,-0.6763977751342315,-0.3411889528341318,-0.6597755843487767,-0.2562775294987622,0.0
2020-08-19,1.0,-0.28282893255716723,-0.6777088090567008,-0.3379538802946001,-0.6576399832759785,-0.260026372495417,0.0
2020-08-20,1.0,-0.2869243156199678,-0.6796135265700484,-0.33987117552334944,-0.660450885668277,-0.25375201288244764,0.0
2020-08-21,1.0,-0.2812449760457863,-0.6827433201504775,-0.3287032571299958,-0.6587569531526317,-0.26391434359023824,0.0
2020-08-24,1.0,-0.27888420578488465,-0.6913226730156689,-0.323895627553811,-0.6572504102184614,-0.26607895498857825,0.0
2020-08-25,1.0,-0.2778456984750016,-0.6967054887072904,-0.32086094845891516,-0.6559423460523777,-0.2659417025931407,0.0
2020-08-26,1.0,-0.2813003415168503,-0.6966299374959727,-0.3245698820800309,-0.6576776854178749,-0.26171145048005673,0.0
2020-08-27,1.0,-0.2797964179873728,-0.6974294549671435,-0.3243138770776962,-0.6570029635356269,-0.26265945110166217,0.0
2020-08-28,1.0,-0.2786393680477188,-0.6964049653393519,-0.3243591810414316,-0.6600032242463324,-0.26483959374496213,0.0
2020-08-31,1.0,-0.27774013486916405,-0.6976091375471881,-0.3216532765463169,-0.6608266382731585,-0.2687058368018585,0.0
2020-09-01,1.0,-0.2759611349623939,-0.7026695503405533,-0.3116950192065593,-0.6660963878756577,-0.27157106426934374,0.0
2020-09-02,1.0,-0.27294140423335056,-0.7011809499225607,-0.31133840991223544,-0.6654943211151265,-0.2757163138874548,0.0
2020-09-03,1.0,-0.27416129032258063,-0.7051935483870968,-0.315,-0.661741935483871,-0.26970967741935487,0.0
2020-09-04,1.0,-0.2575290567006999,-0.7097861683683298,-0.3015154433956206,-0.6659603159314197,-0.2758941758171194,0.0
2020-09-08,1.0,-0.25359481319809984,-0.7104570548209013,-0.29702144049300294,-0.6620875593786109,-0.2864616767235845,0.0
2020-09-09,1.0,-0.24248625143880295,-0.7169075329326001,-0.2781046169586904,-0.6606023788208211,-0.2992390331244405,0.0
2020-09-10,1.0,-0.2345773524720893,-0.72207336523126,-0.26354066985645935,-0.6597767145135566,-0.30985645933014355,0.0
2020-09-11,1.0,-0.23234319224885266,-0.724502804691484,-0.26370474247832737,-0.6574770525242224,-0.30912162162162166,0.0
2020-09-14,1.0,-0.22980772296801757,-0.7188865150983706,-0.26319313797391664,-0.6597366155415962,-0.3170498389719716,0.0
2020-09-15,1.0,-0.23170615055957655,-0.7119854605745624,-0.2561936039281956,-0.6656250996397028,-0.32299206070847813,0.0
2020-09-16,1.0,-0.23247361877132017,-0.711288934230242,-0.25552332068734657,-0.663595498453789,-0.3251825166576338,0.0
2020-09-17,1.0,-0.23126215449357604,-0.711607740619122,-0.2547581853540345,-0.663149169509357,-0.327286638824242,0.0
2020-09-18,1.0,-0.22677255764998566,-0.7096928523586261,-0.25621152680764203,-0.6633177048448314,-0.3334928077058017,0.0
2020-09-21,1.0,-0.22608113279755068,-0.710230896798061,-0.2572075519836714,-0.662425054216099,-0.33323765786452353,0.0
2020-09-22,1.0,-0.22558911807905996,-0.7117312727504949,-0.25892458011367264,-0.661472635545054,-0.33533431253592183,0.0
2020-09-23,1.0,-0.2197209183510553,-0.7098061755596001,-0.26231759108471436,-0.6598333173675639,-0.3415078072612319,0.0
2020-09-24,1.0,-0.21256054040275302,-0.7005799133316339,-0.25589472342594954,-0.663172317104257,-0.35412949273515165,0.0
2020-09-25,1.0,-0.21263983172387418,-0.7011186537909934,-0.25582432992319215,-0.6623960225642987,-0.3550689995856838,0.0
2020-09-28,1.0,-0.20983763132760266,-0.6995542820757721,-0.2514167462591531,-0.6625278573702643,-0.3603629417382999,0.0
2020-09-29,1.0,-0.21097529921059335,-0.6990387063916476,-0.2479946524064171,-0.6622421695951108,-0.3628405907817672,0.0
2020-09-30,1.0,-0.2110976696803769,-0.6987775372469119,-0.24789889214313,-0.6625811791671973,-0.36317330956322424,0.0
2020-10-01,1.0,-0.21108599446018658,-0.6991308223757522,-0.2480817600050941,-0.6627081409787005,-0.362825941609093,0.0
2020-10-02,1.0,-0.21584638448534335,-0.7049535899971293,-0.2511562629581194,-0.6610953398615674,-0.3566074447386048,0.0
2020-10-05,1.0,-0.21098431722555144,-0.7088167792936377,-0.24627055973479534,-0.6612903225806451,-0.3601938033915594,0.0
2020-10-06,1.0,-0.21194752260858488,-0.7025856578779773,-0.24347216915042671,-0.6634823589351675,-0.36285186600433067,0.0
2020-10-07,1.0,-0.20867131087571972,-0.7058243471069123,-0.24293030505455354,-0.659541304831886,-0.3639660272926806,0.0
2020-10-08,1.0,-0.20731513553020434,-0.7053290539896405,-0.24055419619307888,-0.6603006133019796,-0.36423146588706345,0.0
2020-10-09,1.0,-0.20692613185067513,-0.704241461477363,-0.2400317712470215,-0.6589992057188245,-0.36692613185067513,0.0
2020-10-12,1.0,-0.20635979541916832,-0.7040249054925506,-0.2387941167127291,-0.6576765462689411,-0.3698656247021824,0.0
2020-10-13,1.0,-0.1992192459058017,-0.7082010917862129,-0.23857433032880537,-0.655071727815158,-0.3727307350514155,0.0
2020-10-14,1.0,-0.19987939953664033,-0.708908565806595,-0.24024881779808946,-0.6532101939128503,-0.3714494271477991,0.0
2020-10-15,1.0,-0.1989274608110681,-0.7072094941930571,-0.24043282350701278,-0.6527575046011297,-0.3738655835501682,0.0
2020-10-16,1.0,-0.2025219959978401,-0.7035225359717943,-0.2432106216053108,-0.6545754851824794,-0.3724867388749484,0.0
2020-10-19,1.0,-0.20001271132579126,-0.7017922969365705,-0.24148341171984236,-0.656762425320961,-0.3777806025168425,0.0
2020-10-20,1.0,-0.1981540420114577,-0.702196053469128,-0.2408020369191598,-0.6536282622533418,-0.38790579248886065,0.0
2020-10-21,1.0,-0.19865694917411925,-0.7032557843480475,-0.23910760319531524,-0.6538620667706311,-0.38770249196397316,0.0
2020-10-22,1.0,-0.20154272782328753,-0.6986262072482708,-0.2370828419341472,-0.6601855098332962,-0.3900168935071558,0.0
2020-10-23,1.0,-0.20184187884388644,-0.6985437047895223,-0.23613014244287947,-0.660431471272426,-0.38969440107071157,0.0
2020-10-26,1.0,-0.205138024573161,-0.7035264081697782,-0.23622147758097972,-0.6647518749002712,-0.38168182543481727,0.0
2020-10-27,1.0,-0.20241094492457823,-0.7048187007685685,-0.2358644002933954,-0.6666454061294129,-0.3793092451446248,0.0
2020-10-28,1.0,-0.20734540593870343,-0.7066929760351357,-0.22698195474364277,-0.6639190350402597,-0.37767734954329907,0.0
2020-10-29,1.0,-0.19376208437668388,-0.7101651399410441,-0.2241275476243304,-0.6618910266569463,-0.3796950774984944,0.0
2020-10-30,1.0,-0.19236984695332554,-0.7078804778351658,-0.2251655629139073,-0.6618080420799138,-0.38144427896954913,0.0
2020-11-02,1.0,-0.18224417426545086,-0.7031408308004052,-0.22327760891590678,-0.6638171225937184,-0.3936803444782168,0.0
2020-11-03,1.0,-0.18432464942546925,-0.7032066094773827,-0.2243676996612959,-0.6635750688487227,-0.38998448925326834,0.0
2020-11-04,1.0,-0.18387494858083095,-0.7020219599405121,-0.22345979812043162,-0.6637660981552385,-0.3911653956902826,0.0
2020-11-05,1.0,-0.1632060586935942,-0.7144209529820131,-0.20691069738087725,-0.6645629536131271,-0.406500473335437,0.0
2020-11-06,1.0,-0.16076663619455914,-0.7121016297323708,-0.20770418938940202,-0.6656369195851589,-0.40610913217539324,0.0
