Date,IWF,IWM,MTUM,NKTR,SPY,VLUE,VXX
2020-07-08,-0.9142546596352804,-0.40300309971418224,-0.6957449378044362,1.0,-1.0126001368704964,-0.0,0.0
2020-07-09,-0.905686101531799,-0.39878899671184537,-0.6952442056299624,1.0,-1.0102253588900474,-0.0,0.0
2020-07-10,-0.9023002324276669,-0.40013625070129033,-0.693195479682616,1.0,-1.0117015308167028,-0.0,0.0
2020-07-13,-0.9058654307175963,-0.39060252517180755,-0.6924244845772735,1.0,-1.0066325715198976,-0.0,0.0
2020-07-14,-0.9016524307495809,-0.3881216572204039,-0.686716691945398,1.0,-1.0148479284744951,-0.0,0.0
2020-07-15,-0.9037870625324235,-0.3858094896045333,-0.6872580709525521,1.0,-1.0137276028572568,-0.0,0.0
2020-07-16,-0.8817780580075663,-0.41208228247162676,-0.6482503152585121,1.0,-0.9986207440100884,-0.0,0.0
2020-07-17,-0.8855452573456912,-0.413172944192467,-0.649970420035496,1.0,-0.9953066456320252,-0.0,0.0
2020-07-20,-0.8883439465253332,-0.4169995649250484,-0.6569631768381916,1.0,-0.992880591701934,-0.0,0.0
2020-07-21,-0.874693651672069,-0.4246185469207052,-0.6532927504150526,1.0,-1.0002371728990433,-0.0,0.0
2020-07-22,-0.8755534471853257,-0.42394054395951924,-0.6538583175205566,1.0,-0.9998418722327639,-0.0,0.0
2020-07-23,-0.878079695793393,-0.42739443872296595,-0.656935752198368,1.0,-0.9986532520003168,-0.0,0.0
2020-07-24,-0.7371737814647346,-0.40549008438067435,-0.563285505749991,1.0,-0.8544166340299783,-0.0,0.0
2020-07-27,-0.7214692042980547,-0.4078235831167919,-0.5505302338647378,1.0,-0.831694641477632,-0.0,0.0
2020-07-28,-0.7241355074500985,-0.4058897947708744,-0.5498313185268484,1.0,-0.8343407365757661,-0.0,0.0
2020-07-29,-0.7303988995873453,-0.40584770571015416,-0.5517581913730469,1.0,-0.8389588403343561,-0.0,0.0
2020-07-30,-0.7314733166378612,-0.3919085746534514,-0.5567352121618285,1.0,-0.8470953405523616,-0.0,0.0
2020-07-31,-0.7347032447127776,-0.396921230095682,-0.5564382304134449,1.0,-0.8426720333298027,-0.0,0.0
2020-08-03,-0.7133803066246502,-0.4181921184010197,-0.5680345572354211,1.0,-0.8410933682682434,-0.0,0.0
2020-08-04,-0.7100399335618617,-0.41463759409124645,-0.5656076615895678,1.0,-0.8436936777750292,-0.0,0.0
2020-08-05,-0.7123113357604892,-0.4133470008129794,-0.5656215757661447,1.0,-0.8430949772012302,-0.0,0.0
2020-08-06,-0.7126944837340877,-0.40403111739745406,-0.5696605374823196,1.0,-0.8433168316831684,-0.006364922206506365,0.0
2020-08-07,-0.710745559612862,-0.409898252206899,-0.5737228347573298,1.0,-0.8335874073811466,-0.01730067004644237,0.0
2020-08-10,-0.7036669267323924,-0.41570324136463577,-0.5715653592453366,1.0,-0.8342080998652386,-0.021207177814029362,0.0
2020-08-11,-0.7092812777284827,-0.4135936113575865,-0.5788819875776398,1.0,-0.834924578527063,-0.01256433007985803,0.0
2020-08-12,-0.7133016121014133,-0.4126837582558057,-0.5829486542148996,1.0,-0.835984660180385,-0.005965485405866062,0.0
2020-08-13,-0.7065606926161161,-0.4241918887272469,-0.5628215590959089,1.0,-0.836426214384558,-0.01823794486037682,0.0
2020-08-14,-0.7070029799914856,-0.42539378458918686,-0.5622250603093515,1.0,-0.8367745139775791,-0.01621257272598269,0.0
2020-08-17,-0.7071760490936825,-0.42361037210457236,-0.5635131779645987,1.0,-0.836791883934589,-0.01613990280586003,0.0
2020-08-18,-0.7052500886839305,-0.4195104647037957,-0.5583540262504435,1.0,-0.8398368215679319,-0.02440581766583895,0.0
2020-08-19,-0.7036550745209368,-0.4221788502484031,-0.5566713981547197,1.0,-0.8385024840312278,-0.027608232789212206,0.0
2020-08-20,-0.7019541085931127,-0.41965457318154414,-0.5558747384473526,1.0,-0.8388835691740256,-0.030109586126183634,0.0
2020-08-21,-0.7054474708171206,-0.413052706048815,-0.5746374248319774,1.0,-0.8338875132649451,-0.010258224266006366,0.0
2020-08-24,-0.6925135548449883,-0.38103016821910196,-0.6036076741276241,1.0,-0.7984151258167664,-0.0,0.0
2020-08-25,-0.691946751937715,-0.3837544749921796,-0.6054707865559069,1.0,-0.7945500677765805,-0.0,0.0
2020-08-26,-0.6909387925341489,-0.38295505891348924,-0.6076257342462896,1.0,-0.7942372527892669,-0.0,0.0
2020-08-27,-0.6836823280202798,-0.38976282251623434,-0.6061048025836024,1.0,-0.7930339965968677,-0.0,0.0
2020-08-28,-0.6835224128389596,-0.37984228002213616,-0.6062534587714444,1.0,-0.789187880464859,-0.0,0.0
2020-08-31,-0.6832884097035039,-0.37556154537286607,-0.6109613656783468,1.0,-0.7858525122676066,-0.0,0.0
2020-09-01,-0.6826405192652949,-0.3709087142659853,-0.6137273857202044,1.0,-0.7852851816047507,-0.0,0.0
2020-09-02,-0.6768168479199033,-0.3709649577075781,-0.614983600897635,1.0,-0.7897117210426376,-0.0,0.0
2020-09-03,-0.6788056610286503,-0.37204004142216085,-0.6168795305488436,1.0,-0.7841215050051777,-0.0,0.0
2020-09-04,-0.6398670868731159,-0.38551657988489996,-0.5842354069608112,1.0,-0.8059399835571389,-0.010071252397917237,0.0
2020-09-08,-0.6302810888350012,-0.3808531712148639,-0.5827384815055159,1.0,-0.8015984152464224,-0.01994603640834728,0.0
2020-09-09,-0.6156224517531937,-0.38828486001630874,-0.5593911388964392,1.0,-0.7984506659418319,-0.03591329165534112,0.0
2020-09-10,-0.6018540367436372,-0.3770436541378729,-0.5529411764705883,1.0,-0.7913703017023428,-0.04776672846789145,0.0
2020-09-11,-0.5998452272803741,-0.3828942498570035,-0.554792907371892,1.0,-0.7834527774973925,-0.04363917768581139,0.0
2020-09-14,-0.598069225335531,-0.3816811867200377,-0.5542736048975748,1.0,-0.7835446870059538,-0.04618386087658515,0.0
2020-09-15,-0.5947965400020194,-0.3887785668607587,-0.5553498704183636,1.0,-0.778903436437683,-0.04789471912759584,0.0
2020-09-16,-0.5912646456507872,-0.3938966663309497,-0.552052908987142,1.0,-0.7716453486420249,-0.048309665290227274,0.0
2020-09-17,-0.5782249154641936,-0.40145301148347784,-0.5440757976497371,1.0,-0.7661789815527804,-0.05802002075730691,0.0
2020-09-18,-0.5724649794390024,-0.4011233325532413,-0.5423757146200395,1.0,-0.7627628631607101,-0.06455818929490824,0.0
2020-09-21,-0.57043571237637,-0.40316760224538895,-0.5437383052659718,1.0,-0.7597233360064154,-0.0642542101042502,0.0
2020-09-22,-0.5507611720412506,-0.4085447700114585,-0.5160910132591259,1.0,-0.7319364871501064,-0.06652479947618269,0.0
2020-09-23,-0.5504187933516554,-0.40989399293286216,-0.5149849496139248,1.0,-0.7309252715613138,-0.06560005234916895,0.0
2020-09-24,-0.5461688946853603,-0.4034235409194653,-0.5074665797195957,1.0,-0.7306488425171178,-0.07283990870557548,0.0
2020-09-25,-0.5464031826778842,-0.40347616252527235,-0.5124894019435206,1.0,-0.7313637252983761,-0.06717537337768213,0.0
2020-09-28,-0.5384665198808445,-0.39363424426887705,-0.49462504856883827,1.0,-0.7254889263048828,-0.08567543064369901,0.0
2020-09-29,-0.530606333676622,-0.38230561277033986,-0.5079814624098867,1.0,-0.7225798146240988,-0.07489057672502575,0.0
2020-09-30,-0.5306930055980954,-0.3805739656392768,-0.5108101151792034,1.0,-0.7197735023486262,-0.07547776848336658,0.0
2020-10-01,-0.5316704216285807,-0.3821049243643386,-0.5091728355326682,1.0,-0.7198261989056969,-0.07576440296105569,0.0
2020-10-02,-0.5275848765432098,-0.3778613683127572,-0.5074266975308642,1.0,-0.7209040637860084,-0.08127572016460906,0.0
2020-10-05,-0.5265490989688736,-0.3778869936719026,-0.5064405255211847,1.0,-0.7203109440750378,-0.08104461790498217,0.0
2020-10-06,-0.5242259589107161,-0.38176381699514517,-0.5056746937594445,1.0,-0.7203485194354243,-0.08314310516670419,0.0
2020-10-07,-0.5203593775068186,-0.3861382961655704,-0.5009144874057436,1.0,-0.717503609818707,-0.08381196855446817,0.0
2020-10-08,-0.5215300266119465,-0.38468690884606754,-0.505274295424669,1.0,-0.7141941068966623,-0.08057327904068742,0.0
2020-10-09,-0.5213850593138826,-0.3850593138826547,-0.5052580955434434,1.0,-0.7147483167681948,-0.0797050336646361,0.0
2020-10-12,-0.5072135333546122,-0.3819342483242898,-0.5049792531120332,1.0,-0.7101500159591445,-0.0875199489307373,0.0
2020-10-13,-0.4939589592789107,-0.3914850092693217,-0.5070318992520616,1.0,-0.7090072236783225,-0.094866713545995,0.0
2020-10-14,-0.4940055628376866,-0.39067745132517023,-0.5071133987659452,1.0,-0.7109242622845999,-0.09431247802039706,0.0
2020-10-15,-0.4916930759627388,-0.3842312493997887,-0.5081468676974294,1.0,-0.7140433432568264,-0.1030122603156311,0.0
2020-10-16,-0.486707631570569,-0.3812919863733325,-0.5105861377312236,1.0,-0.7075360565443026,-0.09767900920118437,0.0
2020-10-19,-0.4906755076668048,-0.3832446045458892,-0.5130861678727406,1.0,-0.7080876024100227,-0.09276674423794191,0.0
2020-10-20,-0.48940981622448,-0.38312577634805867,-0.5133929993311462,1.0,-0.7060865687804566,-0.0930025161639647,0.0
2020-10-21,-0.488553507179928,-0.3800426656477855,-0.5130384946031139,1.0,-0.7076447925621676,-0.09472410609099881,0.0
2020-10-22,-0.48750676385396435,-0.3837731164656078,-0.5165992933761976,1.0,-0.7039500907152179,-0.0911290065887895,0.0
2020-10-23,-0.48013538305813885,-0.38843550325805026,-0.5026886822293921,1.0,-0.6983614854178529,-0.09353451002720314,0.0
2020-10-26,-0.478932761448215,-0.39110003784533875,-0.4976662041125268,1.0,-0.6973319036205374,-0.0887788570707708,0.0
2020-10-27,-0.47721120553981744,-0.39030531948378977,-0.497513377400063,1.0,-0.6977966635190431,-0.08479697828139754,0.0
2020-10-28,-0.4700862774733926,-0.38887839284589715,-0.5013539895459412,1.0,-0.6981233075130676,-0.09040241828830531,0.0
2020-10-29,-0.4595897917645217,-0.38910286519492715,-0.49672772819790195,1.0,-0.6953812431501487,-0.0905589478628464,0.0
2020-10-30,-0.45949585094723655,-0.38904023798340376,-0.49669641459214026,1.0,-0.6958509472365743,-0.09024581180522936,0.0
2020-11-02,-0.4478989254637228,-0.38051590127891494,-0.4895178521661041,1.0,-0.681912488774657,-0.09680116433902085,0.0
2020-11-03,-0.44876040731684674,-0.37794422606704015,-0.4870779039896005,1.0,-0.6819462069392429,-0.09938407254944442,0.0
2020-11-04,-0.44434250764525995,-0.35935779816513763,-0.47596330275229354,1.0,-0.6673700305810397,-0.11103975535168197,0.0
2020-11-05,-0.45697010619360384,-0.35513473697133385,-0.4885519612055736,1.0,-0.6695107728193481,-0.09901172426493154,0.0
2020-11-06,-0.45317848410757944,-0.3495110024449878,-0.49168704156479215,1.0,-0.6694987775061125,-0.09235941320293399,0.0
