Date,GBCI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.038742959414644416,-0.690635363478444,-0.0,-0.46146760014739174,-0.44114860241090703,0.0
2020-08-25,1.0,-0.037149175925438364,-0.6919593491653941,-0.0,-0.4612448001685009,-0.44247275025011845,0.0
2020-08-26,1.0,-0.03722718058078614,-0.6919674591264513,-0.0,-0.46083774320090565,-0.44272437669483716,0.0
2020-08-27,1.0,-0.028733061439284304,-0.6964609919747401,-0.0,-0.4582818050256545,-0.44775687409551373,0.0
2020-08-28,1.0,-0.027163613392293114,-0.6968309117708991,-0.0,-0.45975468519688356,-0.4483838702884818,0.0
2020-08-31,1.0,-0.029089664613278582,-0.6966513978834307,-0.0,-0.46069604591165164,-0.4461117253725057,0.0
2020-09-01,1.0,-0.02721625605390609,-0.6980943356496105,-0.0,-0.4601495051589809,-0.4466466624552538,0.0
2020-09-02,1.0,-0.026209146887005947,-0.6967264880795747,-0.0,-0.4598968475343403,-0.44863428240618913,0.0
2020-09-03,1.0,-0.030338911693505947,-0.6996368803283866,-0.0,-0.4583991158825387,-0.4429533733291232,0.0
2020-09-04,1.0,-0.0,-0.702149383459434,-0.0,-0.45576877765269525,-0.46006230855826374,0.0
2020-09-08,1.0,-0.0,-0.6983657220679902,-0.0,-0.45081451993085747,-0.4698549054528312,0.0
2020-09-09,1.0,-0.0,-0.6977921124396896,-0.0,-0.4562093559890917,-0.4681927837214181,0.0
2020-09-10,1.0,-0.0,-0.6964837813760939,-0.0,-0.4486977938479275,-0.4749515275375989,0.0
2020-09-11,1.0,-0.0,-0.6986068192531295,-0.0,-0.44694390614361285,-0.47321007699156764,0.0
2020-09-14,1.0,-0.0,-0.6955212152959666,-0.0,-0.44683080146673654,-0.47682032477737035,0.0
2020-09-15,1.0,-0.0,-0.6937080888516346,-0.0,-0.447453897736798,-0.47828478625314336,0.0
2020-09-16,1.0,-0.0,-0.6876802853096973,-0.0,-0.4490480935647978,-0.48560339854198353,0.0
2020-09-17,1.0,-0.0,-0.6855831037649219,-0.0,-0.45543749180112814,-0.4826183917093008,0.0
2020-09-18,1.0,-0.0,-0.6852600094453483,-0.0,-0.45537072991551664,-0.4830508474576271,0.0
2020-09-21,1.0,-0.0,-0.6833941366368337,-0.0,-0.4578619983727461,-0.4833468937823154,0.0
2020-09-22,1.0,-0.0,-0.6874162440549701,-0.0,-0.4559739338360879,-0.48422103686575396,0.0
2020-09-23,1.0,-0.0,-0.6850985545335085,-0.0,-0.45274638633377134,-0.49024967148488835,0.0
2020-09-24,1.0,-0.0,-0.6797889929926777,-0.0,-0.4485473584757106,-0.4961289137338268,0.0
2020-09-25,1.0,-0.0,-0.6801008218027148,-0.0,-0.44765930632499285,-0.49780765090450807,0.0
2020-09-28,1.0,-0.0,-0.6810851980250027,-0.0,-0.4487341107259166,-0.49650698602794413,0.0
2020-09-29,1.0,-0.0,-0.6810718507815579,-0.0,-0.44825955602259293,-0.49775384211217655,0.0
2020-09-30,1.0,-0.0,-0.6810276887511165,-0.0,-0.44822151000893184,-0.49776703620028373,0.0
2020-10-01,1.0,-0.0,-0.6811746473693888,-0.0,-0.4475059756770245,-0.497990596517034,0.0
2020-10-02,1.0,-0.0,-0.6805821423888816,-0.0,-0.4471220663432542,-0.49455880424806603,0.0
2020-10-05,1.0,-0.0,-0.6890837950684068,-0.0,-0.43465245135369346,-0.5022189543341824,0.0
2020-10-06,1.0,-0.0,-0.6894776922874926,-0.0,-0.43604422152779604,-0.5004595467555999,0.0
2020-10-07,1.0,-0.0,-0.6929032596714083,-0.0,-0.43034486378667786,-0.5013122670725946,0.0
2020-10-08,1.0,-0.0,-0.6913071981119705,-0.0,-0.4308378130326472,-0.5001180018355841,0.0
2020-10-09,1.0,-0.0,-0.6904843065789129,-0.0,-0.42955659857880796,-0.5020845897684664,0.0
2020-10-12,1.0,-0.0,-0.6894155895230853,-0.0,-0.42691591725439815,-0.5055189953068876,0.0
2020-10-13,1.0,-0.0,-0.688130882777064,-0.0,-0.42804331297029435,-0.5056763063370127,0.0
2020-10-14,1.0,-0.0,-0.6880268928749639,-0.0,-0.4301021614097749,-0.5081282664075426,0.0
2020-10-15,1.0,-0.0,-0.6894876441083011,-0.0,-0.43183907140418604,-0.5048189290685154,0.0
2020-10-16,1.0,-0.0,-0.6939311903698058,-0.0,-0.4280758009829947,-0.5063211291297606,0.0
2020-10-19,1.0,-0.0,-0.6930214220002628,-0.0,-0.4272046261006703,-0.5082402418188987,0.0
2020-10-20,1.0,-0.0,-0.6931221101303069,-0.0,-0.42457440100882726,-0.5094314838167298,0.0
2020-10-21,1.0,-0.0,-0.6945808925897712,-0.0,-0.4235204497097376,-0.5087078725472169,0.0
2020-10-22,1.0,-0.0,-0.6914504980419984,-0.0,-0.42679176850902784,-0.5099739809193409,0.0
2020-10-23,1.0,-0.0,-0.6909411053585975,-0.0,-0.4274263488475993,-0.5096843709757957,0.0
2020-10-26,1.0,-0.0,-0.6978066826404065,-0.0,-0.4356881434476948,-0.4995392190421022,0.0
2020-10-27,1.0,-0.0,-0.6984849281919091,-0.0,-0.43610921142616654,-0.4957388605397443,0.0
2020-10-28,1.0,-0.0,-0.697924066619307,-0.0,-0.4343147314968295,-0.49885547399163305,0.0
2020-10-29,1.0,-0.0,-0.6990242878875309,-0.0,-0.4211299375754079,-0.5027277973036773,0.0
2020-10-30,1.0,-0.0,-0.6974353595216866,-0.0,-0.42059579377982903,-0.504300624114963,0.0
2020-11-02,1.0,-0.0,-0.6940177213862527,-0.0,-0.41742253447281497,-0.5100665862737901,0.0
2020-11-03,1.0,-0.0,-0.6919608922439778,-0.0,-0.4164766323294278,-0.5127257476868234,0.0
2020-11-04,1.0,-0.0,-0.6953030700603516,-0.0,-0.4167934925216479,-0.5118604040934138,0.0
2020-11-05,1.0,-0.0,-0.7058900695264332,-0.0,-0.3921553194280467,-0.525593598320871,0.0
2020-11-06,1.0,-0.0,-0.7021834290057928,-0.0,-0.39456370737333224,-0.5244423475138267,0.0
