Date,DLR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-04,1.0,-0.31046760028483267,-0.0,-0.5155233800142416,-0.5315926892950391,-0.01599810111559459,0.0
2020-09-08,1.0,-0.3147171961817922,-0.0,-0.51365341691599,-0.5288502635703092,-0.01726266799639075,0.0
2020-09-09,1.0,-0.3046091236040128,-0.0,-0.4971133825477948,-0.5314452015900056,-0.03291217111489684,0.0
2020-09-10,1.0,-0.3023420698130598,-0.0,-0.4928508968874814,-0.5315860373880368,-0.03656086781840096,0.0
2020-09-11,1.0,-0.3024233549057584,-0.0,-0.4938589446832633,-0.5294770655203364,-0.03616136803816902,0.0
2020-09-14,1.0,-0.3019674531755592,-0.0,-0.49365832920002833,-0.5293464654337608,-0.03691631828810317,0.0
2020-09-15,1.0,-0.30328507663604376,-0.0,-0.487778381314503,-0.5325319415251636,-0.038070046997142386,0.0
2020-09-16,1.0,-0.3054182531986851,-0.0,-0.4899368540548211,-0.5311827448383512,-0.03850247144242367,0.0
2020-09-17,1.0,-0.296308566019877,-0.0,-0.4851159488878372,-0.5323000473260767,-0.05260293421675343,0.0
2020-09-18,1.0,-0.29929861144021613,-0.0,-0.4866830955878868,-0.5336476944220653,-0.049902848206246145,0.0
2020-09-21,1.0,-0.2992633299381766,-0.0,-0.4859890565412038,-0.5331738399223063,-0.05028779875405642,0.0
2020-09-22,1.0,-0.29643162190376765,-0.0,-0.484696782765493,-0.5339043370978457,-0.05755907753630065,0.0
2020-09-23,1.0,-0.2957462456406728,-0.0,-0.4850181490356101,-0.5334393015586819,-0.05821925932955327,0.0
2020-09-24,1.0,-0.2935473165181111,-0.0,-0.4839986724824578,-0.534491750426702,-0.0585293002086099,0.0
2020-09-25,1.0,-0.2933156284826785,-0.0,-0.48170630498186046,-0.5332558746117184,-0.06293125933654234,0.0
2020-09-28,1.0,-0.29062440780746635,-0.0,-0.47804150085275726,-0.5331864695849915,-0.06691775630092857,0.0
2020-09-29,1.0,-0.29191457083935807,-0.0,-0.47590489961362503,-0.5335292862730224,-0.0690497072557897,0.0
2020-09-30,1.0,-0.292162533782182,-0.0,-0.4786164714807264,-0.531316675359158,-0.06856004931013229,0.0
2020-10-01,1.0,-0.29252394045700203,-0.0,-0.4776002654783351,-0.530980373565943,-0.06926140134635442,0.0
2020-10-02,1.0,-0.29390018484288355,-0.0,-0.4764443812502962,-0.5315180814256599,-0.06791791080145979,0.0
2020-10-05,1.0,-0.2846347010328817,-0.0,-0.46699990524021606,-0.536387757035914,-0.08099592532929024,0.0
2020-10-06,1.0,-0.2864889183557492,-0.0,-0.4683888994127676,-0.5359443076340217,-0.07702689903390796,0.0
2020-10-07,1.0,-0.2831925415868058,-0.0,-0.4678545230827477,-0.5333759257944677,-0.08182485033482408,0.0
2020-10-08,1.0,-0.28386364710888373,-0.0,-0.47092336059760764,-0.5315115124580398,-0.07763226324996454,0.0
2020-10-09,1.0,-0.27991104171102754,-0.0,-0.46887642841933425,-0.5305084344760689,-0.08661603615113445,0.0
2020-10-12,1.0,-0.27975683602989876,-0.0,-0.4675465985429085,-0.5287633645567225,-0.08936512442047496,0.0
2020-10-13,1.0,-0.2731654302320087,-0.0,-0.468364598591882,-0.5275953314747437,-0.09348863582667863,0.0
2020-10-14,1.0,-0.27307301632296316,-0.0,-0.46937377459665036,-0.5282876243120025,-0.09148890936149104,0.0
2020-10-15,1.0,-0.27348490214132254,-0.0,-0.46828151191066414,-0.5282952050428501,-0.09082324055055835,0.0
2020-10-16,1.0,-0.2726178109358769,-0.0,-0.4655302672584758,-0.5280715837189537,-0.09474454622721692,0.0
2020-10-19,1.0,-0.2708790301658058,-0.0,-0.4586193070591288,-0.5275124413311635,-0.10153541357107479,0.0
2020-10-20,1.0,-0.27002239773664977,-0.0,-0.4582812684191913,-0.5274784863845338,-0.10189791347400684,0.0
2020-10-21,1.0,-0.26947829981847754,-0.0,-0.45887456092788603,-0.52731087484382,-0.10179400740234329,0.0
2020-10-22,1.0,-0.26789746001881465,-0.0,-0.4548447789275635,-0.5246001881467545,-0.10449200376293508,0.0
2020-10-23,1.0,-0.27064716395447275,-0.0,-0.45957576897751856,-0.5219875834822688,-0.09940269024550842,0.0
2020-10-26,1.0,-0.27045903489794,-0.0,-0.45957576897751856,-0.5217524221616029,-0.09982598062270719,0.0
2020-10-27,1.0,-0.2679351656095842,-0.0,-0.4639417430115105,-0.5219168428470754,-0.0952783650458069,0.0
2020-10-28,1.0,-0.2643575524015415,-0.0,-0.4645878372027446,-0.5219240530125012,-0.09897546761913713,0.0
