Date,IWF,IWM,KB,MTUM,SPY,VLUE,VXX
2020-08-18,-0.23192859952793074,-0.26123623131392604,1.0,-0.18354150275373718,-0.48608379228953574,-0.29590381589299763,0.0
2020-08-19,-0.2267639662738524,-0.270992554607761,1.0,-0.17893594990385092,-0.4844435678714068,-0.3042256298999063,0.0
2020-08-20,-0.2284108832807571,-0.27373324132492116,1.0,-0.1787509858044164,-0.48378351735015773,-0.29985705835962145,0.0
2020-08-21,-0.223771908170822,-0.2745494939521106,1.0,-0.17904221179955565,-0.48666995803505303,-0.3044927178474451,0.0
2020-08-24,-0.22509306969749265,-0.27023495475949805,1.0,-0.19304257784571383,-0.48536771775843784,-0.29168413007568844,0.0
2020-08-25,-0.2251059844227546,-0.2677955240067041,1.0,-0.19299023957409048,-0.4859509020999704,-0.2928867199053534,0.0
2020-08-26,-0.22776818742293461,-0.26781750924784214,1.0,-0.19242909987669543,-0.4862145499383477,-0.29183723797780514,0.0
2020-08-27,-0.218607516943931,-0.27346888478126924,1.0,-0.19024029574861367,-0.4841158348736907,-0.2981638940234134,0.0
2020-08-28,-0.21995168605797674,-0.2706566752119897,1.0,-0.19135772037073556,-0.4838049694340367,-0.29920134095839085,0.0
2020-08-31,-0.21991455313264022,-0.2699972834810955,1.0,-0.193490232879757,-0.4852196675968686,-0.3009162077396093,0.0
2020-09-01,-0.2189347648615887,-0.2749424832397398,1.0,-0.17969967592707123,-0.49533681320040573,-0.30492541374959803,0.0
2020-09-02,-0.21952485723467902,-0.27309584435489853,1.0,-0.1793280759437344,-0.4947220093446392,-0.3054559837828484,0.0
2020-09-03,-0.22412216758506512,-0.2734191603449554,1.0,-0.17853171563418913,-0.49324174059156395,-0.30168771158170454,0.0
2020-09-04,-0.21020784651334395,-0.27317673102939366,1.0,-0.1667199606444472,-0.49765096544090515,-0.3119665477801008,0.0
2020-09-08,-0.20646319569120286,-0.27328398219424016,1.0,-0.16465409114384788,-0.49536410811342557,-0.3196183074690735,0.0
2020-09-09,-0.19658873695044848,-0.2790521001813459,1.0,-0.14799294221438025,-0.49553987158751167,-0.33144635592804983,0.0
2020-09-10,-0.1952025455880553,-0.28241341329090686,1.0,-0.14296903683759635,-0.49428466527964754,-0.3328356382327744,0.0
2020-09-11,-0.1892399658411614,-0.2812492375259241,1.0,-0.13914846895205563,-0.49379041112602173,-0.336464560204953,0.0
2020-09-14,-0.18795286540291298,-0.279879967796238,1.0,-0.1388909219546708,-0.49420576252165216,-0.3387494205762522,0.0
2020-09-15,-0.18767855834737382,-0.28278758576905233,1.0,-0.1407711278782995,-0.4922716284521281,-0.33831465338314654,0.0
2020-09-16,-0.18861609869304996,-0.2819103456699646,1.0,-0.14122389153536094,-0.4914865029925492,-0.33966043727861245,0.0
2020-09-17,-0.18937339684866253,-0.28169048491510934,1.0,-0.14168804201783317,-0.49153536093807254,-0.3386099914498596,0.0
2020-09-18,-0.18590730289037113,-0.28038798895648565,1.0,-0.1428815754110777,-0.49141195729189574,-0.34264213638251606,0.0
2020-09-21,-0.1856047658577079,-0.2810195810342302,1.0,-0.14180379901362372,-0.4902583133942087,-0.34286342106548173,0.0
2020-09-22,-0.19197770770697367,-0.27151621813204274,1.0,-0.15123072034416174,-0.48837720906357707,-0.3412285204468236,0.0
2020-09-23,-0.19170313149338744,-0.2708093969247317,1.0,-0.15175886767545899,-0.4882293983914734,-0.34204414892316715,0.0
2020-09-24,-0.18897080363245777,-0.2672590567327409,1.0,-0.148838004101162,-0.4896494482960648,-0.3464749536178108,0.0
2020-09-25,-0.18960722127348134,-0.26562576238106855,1.0,-0.1493778970480605,-0.4897048060502562,-0.34530373261771163,0.0
2020-09-28,-0.1906156925931351,-0.2661002880718715,1.0,-0.1507250622528197,-0.4903080904252722,-0.34356232605829795,0.0
2020-09-29,-0.19079107901029718,-0.26255429212825143,1.0,-0.15257918110389926,-0.4914596652188766,-0.34271143428822404,0.0
2020-09-30,-0.1915221109210848,-0.2620816027363792,1.0,-0.1511116540434889,-0.49474712924505254,-0.3437332030295627,0.0
2020-10-01,-0.1914675267556077,-0.26284024825294433,1.0,-0.15122416068025216,-0.49479548453305966,-0.34313150564433365,0.0
2020-10-02,-0.19227761485826,-0.2632453567937439,1.0,-0.15134408602150537,-0.4946236559139785,-0.34230205278592374,0.0
2020-10-05,-0.1908902185859079,-0.26371962388570036,1.0,-0.15003052875809011,-0.4945658810599585,-0.3431188179264868,0.0
2020-10-06,-0.19368498347815444,-0.26797209643862435,1.0,-0.15655366540203158,-0.49403989719740543,-0.33545465671276464,0.0
2020-10-07,-0.19316791464787353,-0.26843831057602896,1.0,-0.15558165712328095,-0.4942984387999804,-0.33553565311016487,0.0
2020-10-08,-0.1941065615898578,-0.26801928583665774,1.0,-0.1584718177145794,-0.49276781125333463,-0.33407572383073497,0.0
2020-10-09,-0.1957867436568716,-0.26635022387511925,1.0,-0.1588656993956595,-0.49007853979594335,-0.33564140833353723,0.0
2020-10-12,-0.19706314243759177,-0.26666666666666666,1.0,-0.15866372980910426,-0.4903083700440528,-0.3346793930494371,0.0
2020-10-13,-0.19783098315707012,-0.266304347826087,1.0,-0.15888170779475128,-0.4908685859772816,-0.3342146494320407,0.0
2020-10-14,-0.19747765397330722,-0.2656789518795151,1.0,-0.15805069180849762,-0.4930329374311253,-0.3346638912697441,0.0
2020-10-15,-0.19968630526418976,-0.2676453288893246,1.0,-0.1579502009606901,-0.49411822370355846,-0.3313400646995392,0.0
2020-10-16,-0.19755565896789046,-0.2692448994587181,1.0,-0.15829434960444785,-0.4933748071223885,-0.33076979597834877,0.0
2020-10-19,-0.196169670846395,-0.2692496081504702,1.0,-0.1602419670846395,-0.49373040752351094,-0.32964341692789967,0.0
2020-10-20,-0.1945171949577775,-0.26887773834292006,1.0,-0.16140007343042467,-0.49000122384041117,-0.33286011504099866,0.0
2020-10-21,-0.19375045880539313,-0.2662539457263807,1.0,-0.16130374140504566,-0.4912765801257739,-0.3343529008735655,0.0
2020-10-22,-0.19540623928693862,-0.2631617611048533,1.0,-0.15980214506097262,-0.4953229834957637,-0.3350066114892991,0.0
2020-10-23,-0.1941621568675466,-0.2638783456179445,1.0,-0.16017337218698727,-0.49467394764551753,-0.33587188089232806,0.0
2020-10-26,-0.19575124963246104,-0.26693129471724003,1.0,-0.16007546799960795,-0.4966431441732824,-0.33085857100852695,0.0
2020-10-27,-0.1937386791990992,-0.26626523718607725,1.0,-0.16147745630782787,-0.4972830077838155,-0.32897635482449694,0.0
2020-10-28,-0.1912023891119162,-0.26571526485851366,1.0,-0.16307647116420249,-0.49728287476745325,-0.3305835699598551,0.0
2020-10-29,-0.17940466613032985,-0.2655354835564007,1.0,-0.1624125405299983,-0.4945025475998927,-0.33601501743094664,0.0
2020-10-30,-0.17741699575837355,-0.26478474964653115,1.0,-0.16513090536785138,-0.49458826970893666,-0.33579542684413244,0.0
2020-11-02,-0.17432399512789282,-0.26423873325213154,1.0,-0.1641169305724726,-0.4948599269183922,-0.338489646772229,0.0
2020-11-03,-0.170265719932655,-0.26313349437571676,1.0,-0.16204279823341383,-0.49679135251201717,-0.3478271478417881,0.0
2020-11-04,-0.1701992731530037,-0.26149418278494596,1.0,-0.16132100782945927,-0.4966950413424717,-0.3493987658235566,0.0
2020-11-05,-0.14023173165863395,-0.2786378462587021,1.0,-0.1384547977216299,-0.5031157197799523,-0.37371598266880873,0.0
2020-11-06,-0.14107247223845704,-0.2793687901811806,1.0,-0.13819890902006624,-0.5030196766023768,-0.3735875706214689,0.0
