Date,CLLS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-11,1.0,-0.8240006408715853,-0.4506528879275815,-0.8738684611071057,-0.8569254185692542,-0.0,0.0
2020-08-12,1.0,-0.8201392779956775,-0.4542143600416233,-0.8672056351556873,-0.8606819819098694,-0.0,0.0
2020-08-13,1.0,-0.8158221510114159,-0.4732625675946325,-0.8457039855798117,-0.8708191468055277,-0.0,0.0
2020-08-14,1.0,-0.8163755808364045,-0.4730411792981894,-0.8462986700849223,-0.870052876141644,-0.0,0.0
2020-08-17,1.0,-0.8141313050440352,-0.471937550040032,-0.8465972778222578,-0.8705364291433146,-0.0,0.0
2020-08-18,1.0,-0.8140958937004723,-0.4728247818778516,-0.8396301929080285,-0.8756503642039543,-0.0,0.0
2020-08-19,1.0,-0.8222721257569074,-0.465934154068252,-0.8432048762882464,-0.8786943096603441,-0.0,0.0
2020-08-20,1.0,-0.823093646831468,-0.47157581125694503,-0.8461228762380225,-0.8852967227635076,-0.0,0.0
2020-08-21,1.0,-0.8136678479381443,-0.48497905927835044,-0.8327561211340205,-0.8936050257731958,-0.0020135309278350513,0.0
2020-08-24,1.0,-0.8118497690299257,-0.47045591484233784,-0.851978308897369,-0.8825868648322956,-0.0,0.0
2020-08-25,1.0,-0.810143356222142,-0.4768501786933301,-0.8518250813155042,-0.8768019917279042,-0.0,0.0
2020-08-26,1.0,-0.8087302224720907,-0.4772307445185126,-0.8523411774154687,-0.8773994056702272,-0.0,0.0
2020-08-27,1.0,-0.799414172217318,-0.4867988122943584,-0.8494904100794479,-0.8768156648744081,-0.0,0.0
2020-08-28,1.0,-0.8034466136418414,-0.48409255242227045,-0.8525347473286736,-0.8769583032055918,-0.0,0.0
2020-08-31,1.0,-0.8035183548879428,-0.4818860952686963,-0.8552895814924893,-0.8757329906016548,-0.0,0.0
2020-09-01,1.0,-0.8031793183734094,-0.4773794709164626,-0.8587772469993176,-0.8749548392276504,-0.0,0.0
2020-09-02,1.0,-0.798388712974468,-0.474006974227424,-0.8587117720149106,-0.8771093029780753,-0.0,0.0
2020-09-03,1.0,-0.7971159623472862,-0.4772281193671139,-0.8621670338473862,-0.8690967354296014,-0.0,0.0
2020-09-04,1.0,-0.7732294730148637,-0.4831491932278833,-0.8441697798267227,-0.8736984341467292,-0.0,0.0
2020-09-08,1.0,-0.7746064557163301,-0.483542693591986,-0.8447686436635395,-0.872276991572587,-0.0,0.0
2020-09-09,1.0,-0.7560050568900126,-0.4975110619469026,-0.8110777496839444,-0.8696270543615676,-0.01643489254108723,0.0
2020-09-10,1.0,-0.7491136847081069,-0.4923186008035926,-0.8073347514378004,-0.8676829748680376,-0.022729063263215946,0.0
2020-09-11,1.0,-0.7453729227376545,-0.5014570370953769,-0.8107820745057888,-0.861817752224935,-0.018468929668425612,0.0
2020-09-14,1.0,-0.7429190466811109,-0.49521370888319866,-0.8102028757140043,-0.8639747882607838,-0.027023832972227692,0.0
2020-09-15,1.0,-0.7300707547169811,-0.5168238993710692,-0.812382075471698,-0.8452044025157232,-0.02633647798742138,0.0
2020-09-16,1.0,-0.7286140323340136,-0.5240150682781353,-0.816041437764872,-0.835818552817454,-0.01954167320671794,0.0
2020-09-17,1.0,-0.7252872211112419,-0.5239775712661255,-0.8136689801199859,-0.8335489942359723,-0.02462455397404227,0.0
2020-09-18,1.0,-0.720516139153626,-0.521316233282347,-0.8157430285915991,-0.8339412479899597,-0.030513393732595994,0.0
2020-09-21,1.0,-0.7151767151767152,-0.5270858667085082,-0.824304711097164,-0.8275605068057899,-0.028556858745537993,0.0
2020-09-22,1.0,-0.7073929654574816,-0.5454724486982552,-0.8170861396667848,-0.8326046713143487,-0.036196778132262006,0.0
2020-09-23,1.0,-0.6977394454946441,-0.5384766855702584,-0.8238027725267801,-0.8295526149968494,-0.048676748582230624,0.0
2020-09-24,1.0,-0.6897066331539881,-0.5265679613556925,-0.8164788123944546,-0.8321486077838431,-0.0623257275262145,0.0
2020-09-25,1.0,-0.692946386209078,-0.5347540724339713,-0.8233433496757869,-0.8397912383362329,-0.06298434287521747,0.0
2020-09-28,1.0,-0.6897232421335228,-0.5321173358600814,-0.8175608985747561,-0.8392356587310987,-0.06936712858778474,0.0
2020-09-29,1.0,-0.6882097791798107,-0.5298501577287066,-0.8193217665615142,-0.8380914826498423,-0.06774447949526814,0.0
2020-09-30,1.0,-0.6884043685683869,-0.5284075227693884,-0.8218664984426132,-0.8359421204116231,-0.06813074163151046,0.0
2020-10-01,1.0,-0.6885762698506522,-0.5265003743547307,-0.8201915119990543,-0.8350080781810301,-0.07029987784214053,0.0
2020-10-02,1.0,-0.6819666968468292,-0.5174192024564028,-0.8169113884186908,-0.8391922213911743,-0.08109278431681298,0.0
2020-10-05,1.0,-0.6904686760296671,-0.5121508600284046,-0.8257850718005366,-0.842591131450213,-0.07408868549786966,0.0
2020-10-06,1.0,-0.6931840580281468,-0.5082981826782828,-0.827413568809871,-0.8428272953049236,-0.07040643355540663,0.0
2020-10-07,1.0,-0.6877756773787019,-0.5153985507246377,-0.8254962192816635,-0.8370746691871456,-0.07254253308128544,0.0
2020-10-08,1.0,-0.6870697454860155,-0.5129223870028716,-0.8242791392942843,-0.8378899335195311,-0.07159435112702098,0.0
2020-10-09,1.0,-0.6842395587076437,-0.5123719464144995,-0.8233254531126871,-0.8414105594956658,-0.07876280535855003,0.0
2020-10-12,1.0,-0.6850567465321564,-0.5126891551071879,-0.8238493064312736,-0.8422919293820934,-0.07684426229508197,0.0
2020-10-13,1.0,-0.6768491910404284,-0.5174192024564028,-0.8227768373814117,-0.8386411053812542,-0.08089595717041295,0.0
2020-10-14,1.0,-0.6728605590183857,-0.5222078482104355,-0.8182994237328003,-0.8246109216355013,-0.08216707828609511,0.0
2020-10-15,1.0,-0.6706765734953022,-0.5144867712387466,-0.8215591461257225,-0.830168651963675,-0.09442937453316036,0.0
2020-10-16,1.0,-0.700813786500718,-0.4934976862932822,-0.8501675442795595,-0.8606191160044677,-0.0840513802457316,0.0
2020-10-19,1.0,-0.6981606351992977,-0.4929577464788732,-0.853209911024219,-0.8620675896740214,-0.08354945537246139,0.0
2020-10-20,1.0,-0.6996724716408371,-0.4932896628854449,-0.8548490174149224,-0.8665122223997442,-0.07992490813228949,0.0
2020-10-21,1.0,-0.7001238662244775,-0.4964238622287929,-0.8575138850041955,-0.8639868941543134,-0.07767610980141447,0.0
2020-10-22,1.0,-0.7010895689793303,-0.50144207659029,-0.863042781605512,-0.8640041659990386,-0.07614965550392565,0.0
2020-10-23,1.0,-0.6965395565179037,-0.5073980512450379,-0.8592164882312843,-0.8659529251373351,-0.0806768515177032,0.0
2020-10-26,1.0,-0.706961183441493,-0.5207787496473054,-0.8602523277842719,-0.8824217018017655,-0.060341005280341815,0.0
2020-10-27,1.0,-0.7103071948261923,-0.5218270008084074,-0.8588924818108327,-0.8926839126919967,-0.05828617623282134,0.0
2020-10-28,1.0,-0.7066957787481805,-0.5213892932233544,-0.8594533398026847,-0.8930939673297751,-0.06267184214782467,0.0
