Date,CRAI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-04,1.0,-0.35082916391327607,-0.9244784291513263,-0.26391642279492744,-0.5791245791245792,-0.028352056389439568,0.0
2020-08-05,1.0,-0.3507385128964193,-0.924637042169244,-0.2646993984820332,-0.578496520013857,-0.0307057600856612,0.0
2020-08-06,1.0,-0.352304975720502,-0.9126253389670178,-0.27047991423346157,-0.5801538752601375,-0.03764898782871918,0.0
2020-08-07,1.0,-0.35193621867881547,-0.9087572766388256,-0.27689192609465957,-0.5754872184257149,-0.05068337129840546,0.0
2020-08-10,1.0,-0.34356313474863165,-0.9147973550162938,-0.2728825892998386,-0.5756319802575378,-0.056981048501914135,0.0
2020-08-11,1.0,-0.33608815426997246,-0.9116874069852127,-0.2677875938064026,-0.5779740983502739,-0.07292359329976884,0.0
2020-08-12,1.0,-0.3288239766822963,-0.9141743758712457,-0.2542770244582436,-0.5841148143454569,-0.08674439234571031,0.0
2020-08-13,1.0,-0.32338717324651517,-0.921642380756709,-0.24215317507981163,-0.5802699370989665,-0.0934032936119101,0.0
2020-08-14,1.0,-0.32478821595650526,-0.9227462384625111,-0.24276141105070173,-0.5801618409407006,-0.09049816664559364,0.0
2020-08-17,1.0,-0.32574464048567636,-0.9238917346487068,-0.24258521469676847,-0.5788907860621008,-0.09084297729716057,0.0
2020-08-18,1.0,-0.3249636329137942,-0.9212573524761243,-0.23872620327620012,-0.581272531781671,-0.09613560179621783,0.0
2020-08-19,1.0,-0.3239891159906347,-0.9235588179459596,-0.2367588432576093,-0.5800797316965133,-0.09956970195532493,0.0
2020-08-20,1.0,-0.3228500917547301,-0.9247294817439725,-0.2361260520154401,-0.579573498702778,-0.10064544706701259,0.0
2020-08-21,1.0,-0.3216002530044276,-0.9260278304870336,-0.23191018342821001,-0.5791587602783048,-0.10388994307400379,0.0
2020-08-24,1.0,-0.32382821153907015,-0.9221128588157105,-0.23619330949140743,-0.5813843086368959,-0.10133873469000222,0.0
2020-08-25,1.0,-0.3244903127770039,-0.9257629479549196,-0.2401861466379638,-0.5789856907686464,-0.09630239331391667,0.0
2020-08-26,1.0,-0.32244678155093764,-0.9262227572225037,-0.2377407501267106,-0.5801127724277749,-0.10121008616320323,0.0
2020-08-27,1.0,-0.30847457627118646,-0.9365436401077143,-0.23373990178995724,-0.5778552193885633,-0.11145255821321084,0.0
2020-08-28,1.0,-0.3093691581382086,-0.9371692912138399,-0.23411805709578276,-0.57742150121986,-0.11038940464497324,0.0
2020-08-31,1.0,-0.3100028516206711,-0.9366623364278698,-0.2354488134089541,-0.5774848705681063,-0.10886854028706315,0.0
2020-09-01,1.0,-0.30833069369654736,-0.9415901171998734,-0.2279379157427938,-0.5791891035793476,-0.11051631295533734,0.0
2020-09-02,1.0,-0.30505792239032725,-0.9413812749256188,-0.22710008229410647,-0.5780527948344621,-0.11356586693676016,0.0
2020-09-03,1.0,-0.3101159814176911,-0.9404291628480234,-0.22501027083399172,-0.5755143317637392,-0.1091552634073887,0.0
2020-09-04,1.0,-0.28933739288741017,-0.9495276060139992,-0.20597005555729936,-0.5775134185002668,-0.11648199880724441,0.0
2020-09-08,1.0,-0.28627893845285146,-0.945542380324989,-0.2059100319969885,-0.5760085325302716,-0.12325114499027542,0.0
2020-09-09,1.0,-0.2733747774202618,-0.9503295742088657,-0.18837274686826402,-0.5752397613320421,-0.13660929055637125,0.0
2020-09-10,1.0,-0.2663839870299931,-0.9519860323003054,-0.17821288270873603,-0.5752634532643263,-0.14594375506640891,0.0
2020-09-11,1.0,-0.263587379699131,-0.9540910081913601,-0.17796742143457814,-0.5731460429189895,-0.14579375214127757,0.0
2020-09-14,1.0,-0.2670052659458449,-0.9552550400398842,-0.1792602748262861,-0.572056211634936,-0.14236749446919889,0.0
2020-09-15,1.0,-0.2731245902662879,-0.940717385196516,-0.1716667186963444,-0.58555239908844,-0.15071957044298068,0.0
2020-09-16,1.0,-0.274673417088568,-0.9304956559784987,-0.17038564910306894,-0.5881617601100069,-0.16144759047440466,0.0
2020-09-17,1.0,-0.26976090014064696,-0.9333333333333332,-0.16743241131426784,-0.5873105172683232,-0.16765119549929675,0.0
2020-09-18,1.0,-0.26789621756799,-0.9316661456705221,-0.16855267271022195,-0.5872147546108158,-0.1706158174429509,0.0
2020-09-21,1.0,-0.263865861669847,-0.9374354803390996,-0.17561860668814716,-0.582006444145525,-0.16926830794256575,0.0
2020-09-22,1.0,-0.26412730234306475,-0.9371319383535897,-0.17767197093096102,-0.5817253477007893,-0.17178298458839744,0.0
2020-09-23,1.0,-0.2670700357389178,-0.936296946517023,-0.17772274123769516,-0.583171358705875,-0.17073170731707318,0.0
2020-09-24,1.0,-0.2631167287175797,-0.9350186152739104,-0.17294997340675156,-0.5839564496449019,-0.17357569689954008,0.0
2020-09-25,1.0,-0.26284980905277655,-0.9360796343830212,-0.17310461403618607,-0.5832029049020221,-0.1750140862705816,0.0
2020-09-28,1.0,-0.25933681282620247,-0.9325874300715693,-0.1655780229396506,-0.5835547082538989,-0.1842672750570366,0.0
2020-09-29,1.0,-0.259597063876308,-0.9301265032016243,-0.1657348118069655,-0.5837263782601905,-0.18435108542870532,0.0
2020-09-30,1.0,-0.26065876317682757,-0.9296193187150052,-0.16490975632644125,-0.5871000031280303,-0.18577371828959305,0.0
2020-10-01,1.0,-0.26017759989994377,-0.9343067975736352,-0.16327934463135516,-0.5857357263460696,-0.1832906009630417,0.0
2020-10-02,1.0,-0.2599737368684342,-0.9305590295147573,-0.16214357178589295,-0.5881378189094547,-0.18574912456228113,0.0
2020-10-05,1.0,-0.2537565211958389,-0.9357408390865639,-0.15566524007372465,-0.5882352941176471,-0.19052825591203024,0.0
2020-10-06,1.0,-0.25384879617774725,-0.9350154576398214,-0.1551697217624832,-0.5884520500889985,-0.19030072135652498,0.0
2020-10-07,1.0,-0.2556729386760017,-0.9337375757954617,-0.15565418515971743,-0.5915171594674001,-0.18897293242482965,0.0
2020-10-08,1.0,-0.25515238571071697,-0.9316762428178865,-0.15410317262053458,-0.5932737946540094,-0.18845241069198101,0.0
2020-10-09,1.0,-0.2552766329461721,-0.9312164356188335,-0.15389659048332707,-0.5924815786187086,-0.189396777819408,0.0
2020-10-12,1.0,-0.2531056869966914,-0.9307384980335851,-0.15316187027904365,-0.5915475372994569,-0.1927398714027093,0.0
2020-10-13,1.0,-0.25795760115064725,-0.9286160965543118,-0.15443061722218748,-0.5946782565192921,-0.1911074979676068,0.0
2020-10-14,1.0,-0.2568747067104646,-0.929829501016737,-0.1514468950414516,-0.5972782731112154,-0.19299233536680746,0.0
2020-10-15,1.0,-0.226172076249356,-0.9335091068885051,-0.13067854653453345,-0.5481104342819044,-0.19210837348849896,0.0
2020-10-16,1.0,-0.22548722914901345,-0.9312431908969858,-0.13285316547633458,-0.5468466287374409,-0.1898377920348626,0.0
2020-10-19,1.0,-0.22285818115744527,-0.9291965718785016,-0.1303110142030829,-0.5494685200327064,-0.1965718785015596,0.0
2020-10-20,1.0,-0.22274034822104466,-0.9304163512490538,-0.13096139288417866,-0.5500681302043906,-0.19379258137774413,0.0
2020-10-21,1.0,-0.2233056750045424,-0.9310459693537642,-0.12924716855429713,-0.5508146084428562,-0.19387075283144567,0.0
2020-10-22,1.0,-0.22375991763067044,-0.9293804130579614,-0.12806613772636424,-0.552025922112531,-0.19505178365937859,0.0
2020-10-23,1.0,-0.22605166722190254,-0.92731457645598,-0.1294406250946425,-0.552500075713983,-0.19328265544080683,0.0
2020-10-26,1.0,-0.2267357324609233,-0.9285411365564037,-0.12943778020113897,-0.5532230703986428,-0.19123349085181146,0.0
2020-10-27,1.0,-0.22425836886510025,-0.9310834920922919,-0.1297589887810336,-0.5528440533430101,-0.18603525960869696,0.0
2020-10-28,1.0,-0.22676546196884925,-0.9310449115378799,-0.13104491153787992,-0.5532436110691064,-0.18227733252684106,0.0
