Date,IWF,IWM,JOBS,MTUM,SPY,VLUE,VXX
2020-07-23,-0.6243366512721954,-0.02191560769914805,1.0,-0.4408651501678093,-0.739881242649379,-0.041507702016580134,0.0
2020-07-24,-0.6169098712446353,-0.02297567954220315,1.0,-0.44080114449213165,-0.7380257510729614,-0.04251788268955651,0.0
2020-07-27,-0.6159111085655374,-0.023712019244537356,1.0,-0.4428248231621753,-0.7351871473982645,-0.04613534179100203,0.0
2020-07-28,-0.6162923923006416,-0.025177589367552704,1.0,-0.4443457836846929,-0.7333581576535289,-0.04517071494042163,0.0
2020-07-29,-0.6178649362581831,-0.020816584357413577,1.0,-0.44335017801768695,-0.7295279660043643,-0.059664637647869535,0.0
2020-07-30,-0.6170218869223488,-0.01936261151429965,1.0,-0.4418691374315138,-0.7276039126817935,-0.06267749060554775,0.0
2020-07-31,-0.6157190252831484,-0.015987873241047935,1.0,-0.4403672348701521,-0.7248312550051481,-0.06320787095298021,0.0
2020-08-03,-0.6037999600604799,-0.023450203976835077,1.0,-0.44389923829629413,-0.7162011810686674,-0.06547228482583517,0.0
2020-08-04,-0.6027272208592457,-0.021994636846009014,1.0,-0.4433160267016603,-0.7168083528270668,-0.06789524733268672,0.0
2020-08-05,-0.6037434830916498,-0.020284322383977663,1.0,-0.4419247314891314,-0.7130566080738441,-0.06988404888749608,0.0
2020-08-06,-0.5995961549399921,-0.019936294863773393,1.0,-0.44033331437347134,-0.7111654627154315,-0.07297650873101644,0.0
2020-08-07,-0.60209409146672,-0.025705400701834472,1.0,-0.4430972012210779,-0.7078542694930244,-0.07420615674303158,0.0
2020-08-10,-0.6058252427184465,-0.024386065105653915,1.0,-0.44611650485436893,-0.7084808680753855,-0.07073101085094231,0.0
2020-08-11,-0.599503055920489,-0.022990803678528588,1.0,-0.44193751071000165,-0.7092877134860341,-0.0822528131604501,0.0
2020-08-12,-0.5999428408116605,-0.0233495284366962,1.0,-0.44364104029722784,-0.7102886539011146,-0.08073735352957989,0.0
2020-08-13,-0.597080042202515,-0.023610596253101027,1.0,-0.4391627933502524,-0.7089737374889503,-0.08269411731158574,0.0
2020-08-14,-0.5937818841401202,-0.027462872690171187,1.0,-0.4316687450402449,-0.7043702528058043,-0.0768620337830178,0.0
2020-08-17,-0.593805786177779,-0.025615596044317245,1.0,-0.43328327335581307,-0.7049389362727041,-0.07594004137032105,0.0
2020-08-18,-0.5921045173723289,-0.02272856090234087,1.0,-0.43388312645241744,-0.7046420676755654,-0.08059853766366264,0.0
2020-08-19,-0.5863378684807256,-0.027749433106575964,1.0,-0.4334467120181406,-0.7040816326530612,-0.08285147392290249,0.0
2020-08-20,-0.5878751806819148,-0.02958932063600034,1.0,-0.43338151517728085,-0.7040217668565599,-0.07938667346880934,0.0
2020-08-21,-0.5859107016300497,-0.02936924167257264,1.0,-0.4349822820694543,-0.704776754075124,-0.07982990786676117,0.0
2020-08-24,-0.584471521677529,-0.03244545196939643,1.0,-0.4311703032020402,-0.7035704165485974,-0.0820062340606404,0.0
2020-08-25,-0.5840572738334419,-0.026373128837827896,1.0,-0.4322419989247008,-0.7034154899685899,-0.0836469622796344,0.0
2020-08-26,-0.5842906456906796,-0.02634259521249505,1.0,-0.4315545243619489,-0.7032991907645294,-0.08400769622545413,0.0
2020-08-27,-0.582996294934525,-0.027179907797607265,1.0,-0.4300704245269678,-0.7030008202053342,-0.0850468082699324,0.0
2020-08-28,-0.5824306360833781,-0.024097067058856805,1.0,-0.4303249710099839,-0.704047289079956,-0.08739429250219193,0.0
2020-08-31,-0.5825179571291217,-0.024263333521859626,1.0,-0.42995305695379227,-0.7039760194559131,-0.08718398280640235,0.0
2020-09-01,-0.5820384365005236,-0.02748294698706518,1.0,-0.4195182700744388,-0.7116413348051286,-0.08972290622965667,0.0
2020-09-02,-0.5836966985673028,-0.02814428903108896,1.0,-0.4197859448439889,-0.7121014779998868,-0.08774562546010534,0.0
2020-09-03,-0.5860916838916104,-0.032930316844579095,1.0,-0.422912478409831,-0.7086105841379505,-0.080952515785599,0.0
2020-09-04,-0.5492558270148834,-0.03209772535804549,1.0,-0.39241786015164276,-0.7222690255546194,-0.11215950575680989,0.0
2020-09-08,-0.5415509746178657,-0.030430514654326186,1.0,-0.3913616603561913,-0.7197307530500632,-0.12158182583087927,0.0
2020-09-09,-0.5274887729770439,-0.033946054503361134,1.0,-0.3764748542579008,-0.7178321385735406,-0.1335806532593233,0.0
2020-09-10,-0.5196381350034794,-0.03554627696590118,1.0,-0.3640361864996521,-0.7189422407794015,-0.14541405706332639,0.0
2020-09-11,-0.5143000083381973,-0.03874482336918758,1.0,-0.36335084354762504,-0.7169459962756053,-0.1460574223852803,0.0
2020-09-14,-0.506026427821087,-0.03969701995908664,1.0,-0.3589594736551114,-0.7117819428318681,-0.14795156742411675,0.0
2020-09-15,-0.5070889644308101,-0.03476770859243291,1.0,-0.35361910289362414,-0.7158610397147831,-0.1523920072962441,0.0
2020-09-16,-0.510039604508821,-0.027307724263993135,1.0,-0.359237820921151,-0.716010745838757,-0.15695017586617552,0.0
2020-09-17,-0.5053010380622838,-0.030145328719723183,1.0,-0.35665051903114187,-0.7146574394463667,-0.16141176470588234,0.0
2020-09-18,-0.5122756766236044,-0.03270590986146022,1.0,-0.3989302624656573,-0.7829543461740808,-0.19588472555094405,0.0
2020-09-21,-0.5097878805586397,-0.03476888914860048,1.0,-0.40232571729094835,-0.7797872962075615,-0.1950856074329457,0.0
2020-09-22,-0.513777569765401,-0.02989527876908676,1.0,-0.4093781079974258,-0.7772187445152986,-0.19487509506815656,0.0
2020-09-23,-0.5059019458890901,-0.030006427861859402,1.0,-0.41182142231052415,-0.7736808274411265,-0.2003447671360954,0.0
2020-09-24,-0.5000436897445606,-0.021174962863717124,1.0,-0.40660588937756675,-0.7759007369003582,-0.2089534849852911,0.0
2020-09-25,-0.4997377775187926,-0.02260940504632597,1.0,-0.4071149699900938,-0.774983975292815,-0.2091369966785152,0.0
2020-09-28,-0.49554922038631605,-0.020566674424016756,1.0,-0.40135559692808936,-0.7751338142890387,-0.21643006748894575,0.0
2020-09-29,-0.49488193555891585,-0.020675817145515876,1.0,-0.4021751773874607,-0.774514365476329,-0.21577294405025008,0.0
2020-09-30,-0.49504259587706795,-0.018317680923443724,1.0,-0.4034541912598494,-0.7732968918093797,-0.2174570406768819,0.0
2020-10-01,-0.4951447842772415,-0.022357250843121294,1.0,-0.4018490522153739,-0.7724444702872427,-0.21554831957204326,0.0
2020-10-02,-0.4765313780959529,-0.006062005657871947,1.0,-0.3936551007447607,-0.773338721782807,-0.23708215461001095,0.0
2020-10-05,-0.46763730719331126,-0.012368458988035175,1.0,-0.38471961943203115,-0.7742828311950412,-0.24411128729998557,0.0
2020-10-06,-0.4690803306546848,-0.003024280653244621,1.0,-0.3799360580661885,-0.7785938535096057,-0.24966156859356547,0.0
2020-10-07,-0.46495972382048334,-0.008486766398158803,1.0,-0.3766398158803222,-0.7754602991944763,-0.25135212888377445,0.0
2020-10-08,-0.4599483944954128,-0.009432339449541284,1.0,-0.36702981651376143,-0.7754587155963303,-0.25507454128440366,0.0
2020-10-09,-0.4601156731374907,-0.0063276642043177,1.0,-0.36603103704976236,-0.7704289068315867,-0.2602931913187883,0.0
2020-10-12,-0.44913540153263254,-0.003845825143150158,1.0,-0.3657237273167535,-0.7666296327949178,-0.26342477850895935,0.0
2020-10-13,-0.43578085928620136,-0.010797908615594452,1.0,-0.36641850420550126,-0.7618208683791771,-0.2667367583541714,0.0
2020-10-14,-0.43602420935981584,-0.010314551189156933,1.0,-0.366976387349757,-0.7620265393686243,-0.26613246952518965,0.0
2020-10-15,-0.43495923411266724,-0.009175875685349848,1.0,-0.3671486605494162,-0.7613135990454817,-0.26823101616431355,0.0
2020-10-16,-0.4344800159077351,-0.00991392779024515,1.0,-0.3668721415788427,-0.7608726528989006,-0.26849984376331565,0.0
2020-10-19,-0.4344578860680411,-0.010933151587436815,1.0,-0.37036405974896347,-0.7601522121883341,-0.2638723235076958,0.0
2020-10-20,-0.43157477191590643,-0.01025670085566952,1.0,-0.3653878846262821,-0.7578341927806426,-0.2683175610585369,0.0
2020-10-21,-0.43086251841777173,-0.009548906267709396,1.0,-0.36807208432505945,-0.7568287430579168,-0.2682194264989232,0.0
2020-10-22,-0.4303112697198856,-0.011159260203359108,1.0,-0.3695867674965304,-0.7549494434531396,-0.2663211261222987,0.0
2020-10-23,-0.43290472414183756,-0.009063101846607002,1.0,-0.37031267701370796,-0.7555794720743175,-0.26435935198821797,0.0
2020-10-26,-0.43267814659567233,-0.008468335787923416,1.0,-0.37034099920697855,-0.7553812167214229,-0.2653506287526906,0.0
2020-10-27,-0.43306417339566516,-0.0056381923785238704,1.0,-0.36784247060490155,-0.7609293101005807,-0.2657883552911178,0.0
2020-10-28,-0.4306015569709837,-0.004614295824486907,1.0,-0.37220099079971697,-0.7599999999999999,-0.26341118188251944,0.0
