Date,DLTH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-0.6388534645047671,-0.5237140948563793,-2.0400801603206413,-1.8701645715673771,0.0
2019-09-06,1.0,-0.0,-0.6206435944140862,-0.555980570734669,-2.0707346690953248,-1.82434729811779,0.0
2019-09-09,1.0,-0.0,-0.6076857594551867,-0.5561230694393774,-2.076735984433905,-1.839961084762252,0.0
2019-09-10,1.0,-0.0,-0.667948161468345,-0.43796118310907173,-2.1081416258448566,-1.9866683202083464,0.0
2019-09-11,1.0,-0.0,-0.6654484638255699,-0.4157581764122894,-2.105673934588702,-2.0074331020812686,0.0
2019-09-12,1.0,-0.0,-0.6835012672312543,-0.40458675897879703,-2.096185943005502,-1.9972800890152687,0.0
2019-09-13,1.0,-0.0,-0.6980392156862746,-0.37324478178368126,-2.160657811511702,-2.0930423782416194,0.0
2019-09-16,1.0,-0.0,-0.7012148823082763,-0.36648949633004296,-2.164262212098203,-2.0956087066565425,0.0
2019-09-17,1.0,-0.0,-0.656455280444669,-0.3756316321374432,-2.1711723092470945,-2.113125315816069,0.0
2019-09-18,1.0,-0.0,-0.6630647709320695,-0.36575039494470774,-2.1714375987361767,-2.118925750394945,0.0
2019-09-19,1.0,-0.0,-0.6706900910010112,-0.36627906976744184,-2.160010111223458,-2.122535389282103,0.0
2019-09-20,1.0,-0.0,-0.6932666751044172,-0.39216554866472597,-2.1393494494367804,-2.103531198582458,0.0
2019-09-23,1.0,-0.0,-0.6971750696731696,-0.3968203699011908,-2.131872308082088,-2.1080567519635167,0.0
2019-09-24,1.0,-0.0,-0.6990661330283972,-0.40245219490502515,-2.139571818817102,-2.111746394765263,0.0
2019-09-25,1.0,-0.0,-0.688039066463724,-0.39998731608320653,-2.1449137493658044,-2.109018264840183,0.0
2019-09-26,1.0,-0.0,-0.6361239711934157,-0.5821116255144033,-2.1568287037037037,-2.054976851851852,0.0
2019-09-27,1.0,-0.0,-0.6070182241178752,-0.5765154452630219,-2.190125371591056,-2.0887941062427298,0.0
2019-09-30,1.0,-0.0,-0.56872223673896,-0.5985759080219494,-2.234713875097988,-2.130454664227855,0.0
2019-10-01,1.0,-0.0,-0.5476128188358403,-0.619032047089601,-2.2363636363636363,-2.1371484630477435,0.0
2019-10-02,1.0,-0.0,-0.5700700039624884,-0.6987187954035134,-2.249372605996566,-2.085985999207502,0.0
2019-10-03,1.0,-0.0,-0.6354754098360655,-0.6736393442622951,-2.22216393442623,-2.0260983606557375,0.0
2019-10-04,1.0,-0.0,-0.6658984657931125,-0.7009284256271812,-2.1993152037927173,-2.0183709751761376,0.0
2019-10-07,1.0,-0.0,-0.6908076165462902,-0.6942875902823376,-2.16973079448457,-2.0112278397898886,0.0
2019-10-08,1.0,-0.0,-0.6930013722799452,-0.648238907403777,-2.183362739332157,-2.010063386264131,0.0
2019-10-09,1.0,-0.0,-0.7124868143459915,-0.6438554852320675,-2.233056434599156,-2.0033623417721516,0.0
2019-10-10,1.0,-0.0,-0.7800134589502018,-0.740578734858681,-2.1694481830417227,-2.039367429340511,0.0
2019-10-11,1.0,-0.0,-0.799227013832384,-0.8317059940330893,-2.1124220233251965,-2.037157580688907,0.0
2019-10-14,1.0,-0.0,-0.7398352019451574,-0.8905173578279076,-2.131905984060516,-1.9918276374442794,0.0
2019-10-15,1.0,-0.0,-0.7379179639907947,-0.9042913225937457,-2.1369974279139026,-1.9894409097062407,0.0
2019-10-16,1.0,-0.0,-0.738613326125152,-0.9187728071360994,-2.12859845925125,-1.9715502094877686,0.0
2019-10-17,1.0,-0.0,-0.7017947849644429,-0.9709448018963764,-2.122519471723671,-1.9774466644090756,0.0
2019-10-18,1.0,-0.0,-0.7572089227421109,-0.997891730141458,-2.077393906420022,-1.9683079434167574,0.0
2019-10-21,1.0,-0.0,-0.685291923781108,-1.0027802264867431,-2.0732352342849394,-2.0197328270156643,0.0
2019-10-22,1.0,-0.0,-0.6664632078670736,-1.0105798575788403,-2.077585622244829,-2.027331298745337,0.0
2019-10-23,1.0,-0.0,-0.666915406010447,-1.00169595007123,-2.081405603419035,-2.0337833254188995,0.0
2019-10-24,1.0,-0.0,-0.6329747649008863,-1.1058115147824912,-2.03937487314796,-1.9872133143900954,0.0
2019-10-25,1.0,-0.0,-0.6334979368193195,-1.1040384225123454,-2.0386930934181153,-1.9882973685990668,0.0
2019-10-28,1.0,-0.0,-0.6755459400987086,-1.1184504090325196,-1.9994591305523628,-1.967412615779866,0.0
2019-10-29,1.0,-0.0,-0.6809732094040459,-1.2011344997266264,-1.9892700929469656,-1.9628895571350466,0.0
2019-10-30,1.0,-0.0,-0.6822550957802168,-1.1946281273433774,-1.9808439566432614,-1.9593701002113302,0.0
2019-10-31,1.0,-0.0,-0.6663720424258908,-1.2014549904813707,-1.9484634212673377,-1.9827304868098994,0.0
2019-11-01,1.0,-0.0,-0.6901140684410646,-1.2183595871808799,-1.9357686040195548,-1.9455458989679524,0.0
2019-11-04,1.0,-0.0,-0.6679552390640895,-1.2472024415055951,-1.9428280773143438,-1.924042048151916,0.0
2019-11-05,1.0,-0.0,-0.7009044812936824,-1.3880361792517475,-1.9005070576949432,-1.8626832945045912,0.0
2019-11-06,1.0,-0.0020041465100207327,-0.7087076710435384,-1.3994471319972357,-1.9091223220456117,-1.8916378714581896,0.0
2019-11-07,1.0,-0.002347417840375587,-0.7320491576912456,-1.3973349903341619,-1.8914664457332229,-1.881041148853908,0.0
2019-11-08,1.0,-0.004144791378833931,-0.708966565349544,-1.4007322464769274,-1.8994197292069632,-1.8946532191213044,0.0
2019-11-11,1.0,-0.013839627234160929,-0.7044996174977398,-1.425551150984074,-1.9072953612907713,-1.9034007928228667,0.0
2019-11-12,1.0,-0.0009802548662652289,-0.7262288194930683,-1.4324324324324325,-1.929281613219437,-1.912897353311861,0.0
2019-11-13,1.0,-0.027613271494826973,-0.7362112022832679,-1.5267213699607562,-1.9293613985016054,-1.915376382447378,0.0
2019-11-14,1.0,-0.023665264808610736,-0.7328391189678523,-1.5246988381210351,-1.919951528975693,-1.9269370589493193,0.0
2019-11-15,1.0,-0.030575796542363195,-0.7263180454350622,-1.5417202457493928,-1.9174882126018002,-1.927775396485212,0.0
2019-11-18,1.0,-0.04537622056289489,-0.7174755887421024,-1.5481045376220566,-1.931145893164848,-1.9377512923607125,0.0
2019-11-19,1.0,-0.0986856760971263,-0.8263161802925669,-1.5636741664810274,-1.9555951585356794,-1.9812133363035567,0.0
2019-11-20,1.0,-0.09816636851520572,-0.8076177698270721,-1.5559033989266549,-1.972644603458557,-2.0193798449612403,0.0
2019-11-21,1.0,-0.0,-0.7811856428361282,-1.5358193586348927,-2.0064724919093853,-2.0315533980582527,0.0
2019-11-22,1.0,-0.0,-0.7743216412971542,-1.5215089344804766,-2.011839105816604,-2.0458121920729466,0.0
2019-11-25,1.0,-0.0,-0.7725441359607355,-1.5053109662295803,-2.0006592923595345,-2.047029521646766,0.0
2019-11-26,1.0,-0.0,-0.7345313755570165,-1.505515377310249,-2.0108846519102928,-2.0542041054861566,0.0
2019-11-27,1.0,-0.0,-0.8027894204364792,-1.461988726694609,-1.9499927735221854,-2.0117791588379825,0.0
2019-11-29,1.0,-0.02325243423920942,-0.7989391076878362,-1.5196919052463305,-1.9749309693358523,-1.9495712832437146,0.0
2019-12-02,1.0,-0.04326037290883632,-0.8133981870439972,-1.5704915616478738,-1.9880610214459429,-1.9545287051367086,0.0
2019-12-03,1.0,-0.0021245421245421245,-0.8082051282051281,-1.551135531135531,-1.9988278388278389,-1.9656410256410255,0.0
2019-12-04,1.0,-0.04255972958438964,-0.8010294230621494,-1.603288007989552,-2.13036798033341,-2.105016516862564,0.0
2019-12-05,1.0,-0.06190142490072414,-0.790469516468115,-1.6559993770925798,-2.1240364400840925,-2.1539359962625557,0.0
2019-12-06,1.0,-0.4189954337899543,-1.018812785388128,-2.046666666666667,-2.377990867579909,-2.26986301369863,0.0
2019-12-09,1.0,-0.4054838105932997,-0.9398278120905859,-2.1963316488863933,-2.4769792251544076,-2.3394160583941606,0.0
2019-12-10,1.0,-0.6130151843817787,-1.0029284164859,-2.834815618221258,-2.9309110629067248,-2.4644251626898046,0.0
2019-12-11,1.0,-0.6211592939638265,-0.9957507082152974,-2.8575942471126607,-2.9435606886031818,-2.477555022880802,0.0
2019-12-12,1.0,-0.6241552212775234,-0.9948768258120776,-2.8578591672116853,-2.9457161543492476,-2.4778722476564203,0.0
2019-12-13,1.0,-0.6253964781800285,-0.9921251230449525,-2.9085639286886145,-2.9503445258667833,-2.460899048452368,0.0
2019-12-16,1.0,-0.6283495570381713,-0.9913595100076561,-2.9143607131138576,-2.949797659411572,-2.4534616646614897,0.0
2019-12-17,1.0,-0.8126208072768619,-0.9398521887436043,-3.0975554292211482,-3.0636725412166004,-2.4565093803297327,0.0
2019-12-18,1.0,-1.0186848724398132,-1.0070667145765961,-3.2555994729907773,-3.156186369625105,-2.539825128757935,0.0
2019-12-19,1.0,-1.0204967446346758,-1.048951048951049,-3.2851458885941645,-3.152278755727032,-2.5499156016397397,0.0
2019-12-20,1.0,-1.029294274300932,-1.099261590606464,-3.309284590243312,-3.150102893112214,-2.5171286769156276,0.0
2019-12-23,1.0,-1.0279154078549848,-1.1173413897280966,-3.2966767371601207,-3.1386102719033233,-2.5039274924471298,0.0
2019-12-24,1.0,-1.0296138355839848,-1.119402985074627,-3.177327647476902,-3.064795072257759,-2.454276237858328,0.0
2019-12-26,1.0,-1.0417945690672963,-1.1285714285714286,-3.1597402597402597,-3.051829988193625,-2.42443919716647,0.0
2019-12-27,1.0,-1.0504391170187515,-1.1482316638974603,-3.188820318063138,-3.0564918110610013,-2.424044623783527,0.0
2019-12-30,1.0,-1.0990396158463387,-1.146938775510204,-3.263385354141657,-3.096998799519808,-2.3984393757503,0.0
2019-12-31,1.0,-1.078544061302682,-1.1621168582375478,-3.254070881226054,-3.088960727969349,-2.3894875478927204,0.0
2020-01-02,1.0,-1.0767383211240544,-1.1683679596493335,-3.2691245346463313,-3.0987150234177974,-2.396301188903567,0.0
2020-01-03,1.0,-1.024035498582522,-1.2291384198200421,-3.428448169604339,-3.1657833107358564,-2.4783680512757305,0.0
2020-01-06,1.0,-1.0097857054378794,-1.2498451628886413,-3.488418184070358,-3.173541434411,-2.465254552211074,0.0
2020-01-07,1.0,-1.0155998514299864,-1.2531880648755727,-3.4800049523337875,-3.1713507490404855,-2.4606908505633283,0.0
2020-01-08,1.0,-0.9997557102723832,-1.2303652131427874,-3.4371564675705386,-3.128618541590326,-2.4187125931354587,0.0
2020-01-09,1.0,-1.0127685696746471,-1.2550030693677103,-3.4428483732351136,-3.132228360957643,-2.4347452424800493,0.0
2020-01-10,1.0,-1.0420282667989091,-1.2742375402925863,-3.4795437639474343,-3.1481527398958593,-2.4537565088023805,0.0
2020-01-13,1.0,-1.0506941001487358,-1.2735498264749627,-3.4857461576598907,-3.1408031730292514,-2.443728309370352,0.0
2020-01-14,1.0,-1.1529235382308847,-1.2391304347826086,-3.5605947026486757,-3.1610444777611195,-2.3800599700149925,0.0
2020-01-15,1.0,-1.1692501575299306,-1.2609955891619407,-3.593320730938878,-3.179332073093888,-2.3994959042218023,0.0
2020-01-16,1.0,-1.1628930817610064,-1.2530817610062892,-3.5778616352201262,-3.1727044025157234,-2.412075471698113,0.0
2020-01-17,1.0,-1.180055055055055,-1.2508758758758758,-3.531406406406406,-3.16504004004004,-2.385135135135135,0.0
2020-01-21,1.0,-1.1671462529713499,-1.270987113724509,-3.5242086825972727,-3.159389465782559,-2.389215563618166,0.0
2020-01-22,1.0,-1.16506069327994,-1.270804655237142,-3.5259667125516208,-3.1619321736954076,-2.3903141033662876,0.0
2020-01-23,1.0,-1.2026226200983483,-1.268440297566511,-3.518345731937965,-3.1941747572815533,-2.425293153448493,0.0
2020-01-24,1.0,-1.1930593836131294,-1.260085191681283,-3.4783262340265595,-3.168128288649461,-2.428714607867702,0.0
2020-01-27,1.0,-1.164199527304391,-1.2129618111705436,-3.479786043040179,-3.1454160965294187,-2.4371190446572957,0.0
2020-01-28,1.0,-1.0928280459202568,-1.262189853104555,-3.5169732131835576,-3.11455375879521,-2.3574867300333295,0.0
2020-01-29,1.0,-1.0555283157636677,-1.2613385633733758,-3.497180681539593,-3.092547192939446,-2.3513115959794066,0.0
2020-01-30,1.0,-1.089638258736971,-1.2474555487431025,-3.4876762722256287,-3.1156345800122622,-2.322011036174126,0.0
2020-01-31,1.0,-1.0554940322382182,-1.295558016488249,-3.496985357450474,-3.1223083548664943,-2.3341946597760552,0.0
2020-02-03,1.0,-1.0139742199734971,-1.238164076617275,-3.429827731598603,-3.0651728707384653,-2.299602457535237,0.0
2020-02-04,1.0,-0.9871671863756296,-1.212161189733749,-3.411489565843128,-3.063444471096186,-2.3191412808827057,0.0
2020-02-05,1.0,-0.9129658292653887,-1.2214549351113229,-3.4304083819502322,-3.0590546493630195,-2.2821764495773307,0.0
2020-02-06,1.0,-0.937217598097503,-1.2143876337693222,-3.4568370986920334,-3.041854934601665,-2.240309155766944,0.0
2020-02-07,1.0,-0.923681390641743,-1.2339564233837361,-3.4638647458030722,-3.043933801643053,-2.2407429455887606,0.0
2020-02-10,1.0,-0.9244655581947745,-1.2154394299287412,-3.4609263657957245,-3.041805225653207,-2.2339667458432304,0.0
2020-02-11,1.0,-0.8978647686832739,-1.2087781731909846,-3.449347568208778,-3.0380782918149465,-2.2683274021352315,0.0
2020-02-12,1.0,-0.9056983769695535,-1.2031749792678592,-3.4497097500296174,-3.03708091458358,-2.251273545788414,0.0
2020-02-13,1.0,-0.8978551961132836,-1.223130702689892,-3.4648655053916335,-3.0402891337836238,-2.2236046924991113,0.0
2020-02-14,1.0,-0.9012844909609895,-1.2366793529971456,-3.4872740247383445,-3.033063748810657,-2.2350142721217887,0.0
2020-02-18,1.0,-0.8963342061413949,-1.2444656034277553,-3.479528683646751,-3.0307069745298736,-2.2511306831706737,0.0
2020-02-19,1.0,-0.913152550471867,-1.2721299725241906,-3.4858439851869547,-3.0260422888543776,-2.24883526460399,0.0
2020-02-20,1.0,-0.9345372460496614,-1.2664844956635382,-3.4366163716288467,-3.0061779731495784,-2.2370203160270883,0.0
2020-02-21,1.0,-0.9138750296982655,-1.2821335234022333,-3.4416726063197904,-3.004038964124495,-2.2375861249703015,0.0
2020-02-24,1.0,-0.8824997029820602,-1.3174527741475586,-3.442675537602472,-3.0066532018533922,-2.231436378757277,0.0
2020-02-25,1.0,-0.6965764153054375,-1.3463862161557396,-3.3330722756768854,-2.7563213246811364,-2.055717162676214,0.0
2020-02-26,1.0,-0.6535668517727466,-1.2363306279367792,-3.2017300299017517,-2.670653566851773,-1.9169158479282358,0.0
2020-02-27,1.0,-0.6931454196028188,-1.213965406790519,-3.1867392696989114,-2.6859918855434555,-1.8969677557121505,0.0
2020-02-28,1.0,-0.5976198134448375,-1.4996247453629248,-3.1773346199206602,-2.558807762410207,-1.8881741181516027,0.0
2020-03-02,1.0,-0.5942478349192772,-1.4893617021276597,-3.1604832674008336,-2.560675719020635,-1.8869881321501123,0.0
2020-03-03,1.0,-0.4658145668492595,-1.712416311625076,-2.783728951105701,-2.378880097382836,-1.8033069588151756,0.0
2020-03-04,1.0,-0.2997509856816767,-1.9262295081967216,-3.0623573355467943,-2.3557792073044204,-1.7314795600747044,0.0
2020-03-05,1.0,-0.21983679813483584,-2.0871381387215853,-2.675539149018846,-2.114338449582281,-1.617447056537789,0.0
2020-03-06,1.0,-0.21148036253776434,-2.221771148036254,-2.521714501510574,-1.9761140483383686,-1.5100075528700907,0.0
2020-03-09,1.0,-0.17759613598365223,-2.1717443804569943,-2.496005944640535,-1.9479843953185954,-1.4951699795652982,0.0
2020-03-10,1.0,-0.6300764273939757,-1.3959988011389182,-1.8954742994155551,-1.5131125430840702,-1.0582196912932713,0.0
2020-03-11,1.0,-0.46662432966412637,-1.517146486028789,-1.7941716059836295,-1.3391193903471634,-0.9391052780129834,0.0
2020-03-12,1.0,-0.4859248439782234,-1.3002257336343115,-1.6349090426238215,-1.3089895100252291,-0.9091090160669233,0.0
2020-03-13,1.0,-0.5975326806632335,-0.9820610039047026,-1.3000396129251315,-1.1177069775338124,-0.6617056193763794,0.0
2020-03-16,1.0,-0.4638370469937445,-1.1174068138344622,-1.1252649537300317,-0.977666339244171,-0.48570542315049375,0.0
2020-03-17,1.0,-0.5136432995242797,-0.8032941387667176,-0.7337312629027916,-0.891167758729019,-0.5460910151691949,0.0
2020-03-18,1.0,-0.5025700106345268,-0.865163062743708,-0.6116182204891883,-0.9038904643743354,-0.5477667493796526,0.0
2020-03-19,1.0,-0.5239812320792423,-0.7345555652098358,-0.575940568250934,-0.9092883830046051,-0.6006169085063864,0.0
2020-03-20,1.0,-0.41678096954971194,-0.6659090018419093,-0.43653250773993807,-0.7793627777560057,-0.6203315436767645,0.0
2020-03-23,1.0,-0.47576930915019355,-0.8584471163643774,-0.33291216629305076,-0.8323211738332993,-0.5764010597106174,0.0
2020-03-24,1.0,-0.4781700524246396,-0.8503030799475754,-0.35652850589777196,-0.8330602883355177,-0.5776130406290957,0.0
2020-03-25,1.0,-0.4686653771760154,-0.8420116054158607,-0.21841392649903288,-0.8013152804642166,-0.5380270793036751,0.0
2020-03-26,1.0,-0.48984093811680013,-0.8444986261078214,-0.19861449746507215,-0.8010371918417895,-0.5361662603041913,0.0
2020-03-27,1.0,-0.5046338848039216,-0.8332950367647058,-0.15395220588235292,-0.8257123161764706,-0.512063419117647,0.0
2020-03-30,1.0,-0.5143088240958287,-0.845164272233563,-0.13727227207949771,-0.8387320417517236,-0.5161576089049801,0.0
2020-03-31,1.0,-0.505483969934039,-0.8499769903359411,-0.12605460960269982,-0.8318377051695045,-0.5215907347752723,0.0
2020-04-01,1.0,-0.5070492682553062,-0.8542257298291319,-0.11872653436518275,-0.8311623630373153,-0.5199601563098614,0.0
2020-04-02,1.0,-0.5091779728651237,-0.8353665488541786,-0.10352297343518414,-0.8361646334511459,-0.5161707140956941,0.0
2020-04-03,1.0,-0.5015560953393047,-0.8493244269014727,-0.10725671777744042,-0.8135342340974647,-0.5236450584484591,0.0
2020-04-06,1.0,-0.5038304004854368,-0.8440913228155339,-0.10584799757281553,-0.8147375606796116,-0.5239305218446602,0.0
2020-04-07,1.0,-0.48042929292929293,-0.8209298871063576,-0.0861556743909685,-0.8062240047534164,-0.5198306595365418,0.0
2020-04-08,1.0,-0.47863882903633265,-0.8197488669291925,-0.08243554498848356,-0.807006464076083,-0.5271936993833124,0.0
2020-04-09,1.0,-0.4883179297597043,-0.7891312384473198,-0.09600739371534195,-0.8068391866913124,-0.5165249537892791,0.0
2020-04-13,1.0,-0.4720459123560488,-0.911595910455703,-0.08984835240013683,-0.8309452320322298,-0.4962183117327354,0.0
2020-04-14,1.0,-0.47671191209459707,-0.8916010798068513,-0.10980571080947492,-0.8300444850005703,-0.49401163453861063,0.0
2020-04-15,1.0,-0.4483163072266364,-0.9096102913356036,-0.08600075671585321,-0.8295119182746878,-0.5101399924328416,0.0
2020-04-16,1.0,-0.4580092138056038,-0.8975908164035948,-0.08941922815497319,-0.8334340306623367,-0.49769654859904844,0.0
2020-04-17,1.0,-0.44947471846421283,-0.9105509787619982,-0.07675156828659965,-0.8353110120172321,-0.5069155770538886,0.0
2020-04-20,1.0,-0.4695530936769915,-0.8783254201522345,-0.0899841736378024,-0.8333710151480895,-0.4969854548195041,0.0
2020-04-21,1.0,-0.47540736270368134,-0.8812990343995171,-0.08531985515992757,-0.8353575739287868,-0.4944930597465298,0.0
2020-04-22,1.0,-0.4628691508124132,-0.8972194078577057,-0.06540583136327817,-0.8377049795489512,-0.48932417726743965,0.0
2020-04-23,1.0,-0.44529577464788733,-0.9205633802816903,-0.05404694835680751,-0.8387230046948357,-0.49720187793427234,0.0
2020-04-24,1.0,-0.44290813451061434,-0.9243283862483562,-0.05436783768551569,-0.8382491076460642,-0.49742626338530904,0.0
2020-04-27,1.0,-0.4543601359003397,-0.9196300490751226,-0.05832389580973952,-0.8420536051340128,-0.500641751604379,0.0
2020-04-28,1.0,-0.4668024747246115,-0.8966727025803533,-0.0618303908254112,-0.8509506564056134,-0.49622755394597856,0.0
2020-04-29,1.0,-0.43928503517779044,-0.9365278570070356,-0.04400076060087469,-0.8508841985168282,-0.532344552196235,0.0
2020-04-30,1.0,-0.4394089044218204,-0.9327609785746849,-0.04353441726181432,-0.8559109557817962,-0.5271995137517095,0.0
2020-05-01,1.0,-0.43155531882514075,-0.9471922081874904,-0.03960584385938214,-0.8537513316085831,-0.5324912494293106,0.0
2020-05-04,1.0,-0.44279475982532757,-0.9333586481868237,-0.042946648946269234,-0.8699449401936588,-0.5081830263907349,0.0
2020-05-05,1.0,-0.4443346758872254,-0.9350254578615396,-0.04422828482407477,-0.8690250018998403,-0.5071054031461356,0.0
2020-05-06,1.0,-0.4404042706789772,-0.9354838709677421,-0.03586762414985372,-0.8714616816748357,-0.5163190090808922,0.0
2020-05-07,1.0,-0.45300608828006095,-0.9428843226788434,-0.03557838660578387,-0.8678462709284628,-0.5058599695585998,0.0
2020-05-08,1.0,-0.4509475606971611,-0.936144303219423,-0.044790318897937435,-0.8671131745186087,-0.5064692899002968,0.0
2020-05-11,1.0,-0.4455109892202796,-0.9407305831714471,-0.04033824705747915,-0.8687769016874263,-0.5137317639888774,0.0
2020-05-12,1.0,-0.4412526668698568,-0.9421670222493143,-0.03116427918317586,-0.8706949100883877,-0.5245352026821091,0.0
2020-05-13,1.0,-0.44450787851107565,-0.9188932024054199,-0.038593286138387764,-0.8834208723452844,-0.5206287584684479,0.0
2020-05-14,1.0,-0.44469914040114616,-0.9292454632282713,-0.019369627507163326,-0.8913849092645655,-0.5357784145176696,0.0
2020-05-15,1.0,-0.46316836227338787,-0.9412529641245314,-0.027728906907366326,-0.8919146332134933,-0.5006119482903695,0.0
2020-05-18,1.0,-0.46651084374281554,-0.9372748869645183,-0.0229519503410223,-0.8905280098091808,-0.5144455513832478,0.0
2020-05-19,1.0,-0.47440259988529915,-0.9155419613840566,-0.04962722232842669,-0.8947811125979735,-0.4890078378895049,0.0
2020-05-20,1.0,-0.48351395856469964,-0.9056791636349711,-0.058782981656646124,-0.895722437100295,-0.48584995979014295,0.0
2020-05-21,1.0,-0.4909209316579834,-0.8866457247931351,-0.07581213607110021,-0.8992108489120442,-0.4782408826233528,0.0
2020-05-22,1.0,-0.5146070926417747,-0.9225902202780817,-0.08506483361974693,-0.9248554913294799,-0.4585221059209499,0.0
2020-05-26,1.0,-0.5182358926195507,-0.9271346951553573,-0.09008374422790952,-0.9266259685372153,-0.45120137747515066,0.0
2020-05-27,1.0,-0.5147933625547901,-0.9302989981214776,-0.08621634314339385,-0.9268159048215403,-0.4555025046963055,0.0
2020-05-28,1.0,-0.5051598979792034,-0.9426329213262703,-0.07690798508926819,-0.9256817735923092,-0.47349421228173433,0.0
2020-05-29,1.0,-0.4828245018910594,-0.948609973876087,-0.05805747260888214,-0.9125043864779506,-0.49709517682380006,0.0
2020-06-01,1.0,-0.47961967110903275,-0.9510950042864936,-0.04941158132647494,-0.9135687008027433,-0.503078481801886,0.0
2020-06-02,1.0,-0.5025145527264089,-0.9679642022729973,-0.06680394408585119,-0.931493287926187,-0.49110996713261795,0.0
2020-06-03,1.0,-0.5057352649335186,-0.9682476681881326,-0.08057154197261361,-0.9306608454058345,-0.48382615598333,0.0
2020-06-04,1.0,-0.5080416650037913,-0.9795665881789519,-0.06333559484375623,-0.9445264796264516,-0.4953905096380253,0.0
2020-06-05,1.0,-0.5011658894070619,-0.9706862091938707,-0.08102931379080613,-1.0139073950699533,-0.5971019320453032,0.0
2020-06-08,1.0,-0.5002084201750729,-0.9729053772405168,-0.07461442267611504,-1.0213422259274698,-0.5993747394747811,0.0
2020-06-09,1.0,-0.4985617209321716,-0.9731104348188602,-0.07533247175553424,-1.0196356359694834,-0.6022011923125026,0.0
2020-06-10,1.0,-0.673867062688448,-0.9468520768642276,-0.25633409837541066,-1.1431978758831736,-0.47999639980198916,0.0
2020-06-11,1.0,-0.6610398988987182,-0.9666456038996208,-0.22693627008485284,-1.1540891857736053,-0.5047391225853042,0.0
2020-06-12,1.0,-0.643412574983337,-0.9290824261275272,-0.2608309264607865,-1.1189957787158409,-0.4911353032659409,0.0
2020-06-15,1.0,-0.6508946853022345,-0.9163179916317992,-0.27690732662690287,-1.1251669188996707,-0.48183922371583726,0.0
2020-06-16,1.0,-0.6536613577720438,-0.9051517038882463,-0.2725776314618738,-1.1301272355191743,-0.4872319601388024,0.0
2020-06-17,1.0,-0.6512330593201511,-0.90228838035992,-0.27247278382581647,-1.1293045989780048,-0.4881137524994446,0.0
2020-06-18,1.0,-0.648506698713669,-0.911114078426136,-0.26830462456046644,-1.1316152579338585,-0.49138736813993855,0.0
2020-06-19,1.0,-0.6489025421842304,-0.9120698098927028,-0.2690886425359512,-1.1307599839722184,-0.49134054583500286,0.0
2020-06-22,1.0,-0.6502046627513792,-0.912706887346503,-0.2679747285993949,-1.1290265171738743,-0.4892329596013526,0.0
2020-06-23,1.0,-0.6468526815419421,-0.9073326531517545,-0.2632302710375726,-1.1254491416404204,-0.4931464312646942,0.0
2020-06-24,1.0,-0.6477817213842059,-0.9086512866015972,-0.2626885536823425,-1.125776397515528,-0.4916149068322982,0.0
2020-06-25,1.0,-0.6419840254181192,-0.901416530603239,-0.26684612329552976,-1.1232072724063367,-0.47936984246061515,0.0
2020-06-26,1.0,-0.6435193360409678,-0.8954176231679323,-0.2661133674730708,-1.1258167049267174,-0.4837541938901642,0.0
2020-06-29,1.0,-0.6415980157675613,-0.883692089644787,-0.2835503587563114,-1.1279564177517938,-0.49229338293914426,0.0
2020-06-30,1.0,-0.662842404838136,-0.8508537886873,-0.3072749911063678,-1.1374510850231236,-0.48843827819281393,0.0
2020-07-01,1.0,-0.6533717834960072,-0.8504436557231588,-0.3055013309671695,-1.1352262644188111,-0.492058562555457,0.0
2020-07-02,1.0,-0.6546325453497139,-0.852663325497849,-0.30726925976848357,-1.1336319687763339,-0.4869383953519315,0.0
2020-07-06,1.0,-0.656124031007752,-0.8498781838316722,-0.306843853820598,-1.1308527131782946,-0.48602436323366555,0.0
2020-07-07,1.0,-0.6456644069298595,-0.8655235056936507,-0.2998360583100713,-1.1355398998626434,-0.4842039966325491,0.0
2020-07-08,1.0,-0.6441992377913676,-0.8706017903039971,-0.295222901710538,-1.13484888770717,-0.4865284055658956,0.0
2020-07-09,1.0,-0.6357551309898488,-0.8679462742142825,-0.29527018041579856,-1.1379050489826676,-0.49594396914756855,0.0
2020-07-10,1.0,-0.6315929556846915,-0.8759260080734597,-0.2884709222375017,-1.1398660338020672,-0.5001108991704742,0.0
2020-07-13,1.0,-0.6205630902824404,-0.8816973277829998,-0.29519717112036165,-1.1548722080479836,-0.5237455798755651,0.0
2020-07-14,1.0,-0.6008294684266856,-0.8900731359257937,-0.28090438815554764,-1.1563503389225829,-0.5313949339992865,0.0
2020-07-15,1.0,-0.6037281484124153,-0.8821352122725652,-0.2859436318230467,-1.154075990010703,-0.5336246878344632,0.0
2020-07-16,1.0,-0.6102859181943887,-0.8680583433694634,-0.28823765556001607,-1.1575895445827198,-0.5362861858245238,0.0
2020-07-17,1.0,-0.6081370449678801,-0.8660331905781584,-0.2898376159885796,-1.1535510349750178,-0.5435403283369022,0.0
2020-07-20,1.0,-0.6226795803066989,-0.8648103309120259,-0.3021253699219801,-1.1520491435745672,-0.5421935252443727,0.0
2020-07-21,1.0,-0.6057903464348139,-0.8703446421368709,-0.29552278940527943,-1.1559628915878635,-0.5540268005198763,0.0
