Date,IWF,IWM,MTUM,SPY,TV,VLUE,VXX
2020-08-21,-0.3063955896880278,-0.6775756030719225,-0.215385105637169,-0.5944998566011281,1.0,-0.3928173098371627,0.0
2020-08-24,-0.3064613815307131,-0.6797041853941539,-0.21940645819387333,-0.5939243250135476,1.0,-0.38819291702527814,0.0
2020-08-25,-0.3070080346894529,-0.6847659737278409,-0.22369595714832294,-0.5907090932279047,1.0,-0.3821578880244867,0.0
2020-08-26,-0.30866166852767585,-0.6847982134311692,-0.22657521135747327,-0.591577604083586,1.0,-0.3787206891051204,0.0
2020-08-27,-0.2941700610997963,-0.6917642566191445,-0.22514638492871686,-0.5840758655804481,1.0,-0.38709266802443987,0.0
2020-08-28,-0.2943085292526962,-0.6873985938345052,-0.22584544905036108,-0.5840676995514269,1.0,-0.3897814398880158,0.0
2020-08-31,-0.29129702057299117,-0.6899742440141181,-0.21765397945880632,-0.5835161690355815,1.0,-0.3972781328500111,0.0
2020-09-01,-0.28916581892166837,-0.6964649033570701,-0.2049529501525941,-0.5868196846388606,1.0,-0.40164038657171924,0.0
2020-09-02,-0.2885336553740545,-0.6947498887688298,-0.20479247441683085,-0.5864742897095278,1.0,-0.40351490497680037,0.0
2020-09-03,-0.2958444529165078,-0.6992629304867201,-0.2071101791841403,-0.5829520904816368,1.0,-0.3918223408311094,0.0
2020-09-04,-0.2636662037621512,-0.7033202878424442,-0.1802171442999621,-0.5904241888650422,1.0,-0.41853932584269665,0.0
2020-09-08,-0.247856462369006,-0.6989838043823435,-0.17738964750714512,-0.5995236583042236,1.0,-0.45188948872657986,0.0
2020-09-09,-0.24240025332488918,-0.7037365421152627,-0.16437618746041796,-0.5966434452184927,1.0,-0.4594046865104496,0.0
2020-09-10,-0.22989625903803837,-0.6912606098711097,-0.16098711097139265,-0.590600440113172,1.0,-0.470889657340459,0.0
2020-09-11,-0.22819803970846947,-0.6934531289268661,-0.16137848705704952,-0.5884016084443328,1.0,-0.470030158331239,0.0
2020-09-14,-0.22278035916112016,-0.6895014441793293,-0.1598957679266608,-0.589884465653648,1.0,-0.47745824438025863,0.0
2020-09-15,-0.21978780839977402,-0.6943938728105971,-0.15908092158955367,-0.5863833260091658,1.0,-0.4792830686169879,0.0
2020-09-16,-0.21971194577802883,-0.6946876274749757,-0.15704917003985064,-0.5851454391414855,1.0,-0.48128275126298287,0.0
2020-09-17,-0.20997960144359015,-0.7008316334536325,-0.1518594068727444,-0.583963596422407,1.0,-0.4916052094774832,0.0
2020-09-18,-0.21478851109295455,-0.7014015461001822,-0.1530387782037584,-0.5856325812331091,1.0,-0.48755577902080327,0.0
2020-09-21,-0.21779748985561947,-0.698531030794879,-0.15101758359284073,-0.5900726620741719,1.0,-0.488125570129911,0.0
2020-09-22,-0.21603752794131537,-0.7004061329219532,-0.15332304883040013,-0.5883260397317633,1.0,-0.49019299184585835,0.0
2020-09-23,-0.21465902650966565,-0.6981613248535986,-0.15480763176122408,-0.5878093319060512,1.0,-0.49297903154713174,0.0
2020-09-24,-0.20707498353561016,-0.6930096904694704,-0.15050020384482704,-0.5863518048107379,1.0,-0.4991375795778844,0.0
2020-09-25,-0.2077050876148083,-0.6914830256104825,-0.15121783016206386,-0.586188520736027,1.0,-0.4981035077270305,0.0
2020-09-28,-0.2001750711226436,-0.6899365367180417,-0.14324569356300998,-0.5850501766342577,1.0,-0.5078938318691969,0.0
2020-09-29,-0.20158720239955005,-0.6857776666874961,-0.1416921827157408,-0.5858901455977004,1.0,-0.5094669749421984,0.0
2020-09-30,-0.20176205948512874,-0.6847663084228943,-0.14362034491377157,-0.5842914271432142,1.0,-0.5097475631092228,0.0
2020-10-01,-0.2014058106841612,-0.6879725085910653,-0.14329896907216497,-0.5837863167760076,1.0,-0.5075288972196188,0.0
2020-10-02,-0.20352599168516144,-0.6907567753430652,-0.14454065205839142,-0.5826326154230876,1.0,-0.5044543777937545,0.0
2020-10-05,-0.20104993437910126,-0.6928629460658708,-0.14195987750765576,-0.5828073245422161,1.0,-0.5061246172114242,0.0
2020-10-06,-0.2004246417085584,-0.690417460267899,-0.13947606706841104,-0.5834139944421893,1.0,-0.5086021169638119,0.0
2020-10-07,-0.20123684292719493,-0.6887590967298622,-0.14114376737358278,-0.5839710153980697,1.0,-0.5081987694037542,0.0
2020-10-08,-0.20315187142365781,-0.6892842625308777,-0.14624308182983647,-0.5821894249710766,1.0,-0.5059879303336356,0.0
2020-10-09,-0.1976148851148851,-0.6948676323676324,-0.14398101898101898,-0.5872877122877124,1.0,-0.49809565434565434,0.0
2020-10-12,-0.19937548790007809,-0.6952693208430913,-0.14326307572209213,-0.5869476971116315,1.0,-0.4976736924277908,0.0
2020-10-13,-0.18974982843595983,-0.7007611204691497,-0.14395782643957827,-0.5838792189157154,1.0,-0.5009981907792127,0.0
2020-10-14,-0.18943624621720279,-0.6993417152840609,-0.1437930926902318,-0.5867157520356909,1.0,-0.5005459707359686,0.0
2020-10-15,-0.1871175221681029,-0.6937367303609342,-0.14493568127888098,-0.5885162982390408,1.0,-0.5079617834394904,0.0
2020-10-16,-0.18634277328504073,-0.69516345583414,-0.1439098260842414,-0.5880038717332251,1.0,-0.5089455771692635,0.0
2020-10-19,-0.1869418597389621,-0.6961531255854618,-0.14581902204458877,-0.587647536376694,1.0,-0.5059014550677574,0.0
2020-10-20,-0.1855145728015977,-0.6963739624290083,-0.14501029769706045,-0.5862510141671348,1.0,-0.5073644136553704,0.0
2020-10-21,-0.18602402121353923,-0.6983933863671814,-0.14328497894244266,-0.5854000935891437,1.0,-0.5065356418655436,0.0
2020-10-22,-0.18612558096010481,-0.6982750553666678,-0.14348544870395208,-0.5853270532455785,1.0,-0.5060357465922206,0.0
2020-10-23,-0.18002185110035895,-0.7034493522709536,-0.1427501170594662,-0.5844545028874668,1.0,-0.5109099422506633,0.0
2020-10-26,-0.18343232260081274,-0.7090965926852142,-0.14285714285714285,-0.5889965614254454,1.0,-0.5015942482025633,0.0
2020-10-27,-0.18027465667915105,-0.7088014981273407,-0.14662921348314606,-0.5878277153558052,1.0,-0.49759675405742815,0.0
2020-10-28,-0.17380029992501875,-0.7084791302174457,-0.1438077980504874,-0.5886653336665834,1.0,-0.5094976255936017,0.0
