Date,ADVM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-28,1.0,-1.4734781278678495,-0.8248394004282654,-1.2313245640868766,-1.541878250229428,-0.046558580605689806,0.0
2020-07-29,1.0,-1.4732922288016603,-0.811427873756181,-1.2181795983151211,-1.534582748305964,-0.06715096758439655,0.0
2020-07-30,1.0,-1.472332377524251,-0.8010493563540968,-1.218290525288268,-1.534561649685803,-0.07467512659386248,0.0
2020-07-31,1.0,-1.4799584504460468,-0.8025174141512893,-1.2222290113650252,-1.5333007454478798,-0.07222290113650251,0.0
2020-08-03,1.0,-1.4586567255393266,-0.816598423272016,-1.2237975921285829,-1.5264926969382142,-0.08586445028417772,0.0
2020-08-04,1.0,-1.4509947070633327,-0.8185800328527104,-1.2182880087607229,-1.5114071910932654,-0.08456530997140597,0.0
2020-08-05,1.0,-1.4541856925418568,-0.8174733637747336,-1.2196042617960425,-1.5127549467275494,-0.08426179604261795,0.0
2020-08-06,1.0,-1.4440196613872203,-0.8127920383518418,-1.2143940773105164,-1.5051277383336368,-0.09205655682990473,0.0
2020-08-07,1.0,-1.442737855793259,-0.8211129395989517,-1.221856524654111,-1.4999085756079722,-0.10928262327055527,0.0
2020-08-10,1.0,-1.433286559697395,-0.8319809651638094,-1.2188396071014582,-1.5017997681654567,-0.1150021353181624,0.0
2020-08-11,1.0,-1.4299481549252822,-0.8315340042695943,-1.216529429704178,-1.5005794449527292,-0.1208905154010369,0.0
2020-08-12,1.0,-1.4632956720380317,-0.8339816015311478,-1.2562820275359634,-1.5269494350805706,-0.09353583997036488,0.0
2020-08-13,1.0,-1.4555019185542766,-0.8549325411560837,-1.228864958534472,-1.534472088129719,-0.11511325659116227,0.0
2020-08-14,1.0,-1.4624223017517424,-0.8529541030953727,-1.2375839768945815,-1.5763797325296667,-0.1493062095812143,0.0
2020-08-17,1.0,-1.4641621043357875,-0.8576552765716443,-1.2388144232584481,-1.5780630545591845,-0.15417531936316156,0.0
2020-08-18,1.0,-1.4593271403464727,-0.8592141601807683,-1.2306678383128296,-1.571491338187296,-0.15597539543057998,0.0
2020-08-19,1.0,-1.4561095064674117,-0.8634308677634056,-1.2287454476955921,-1.5695089790280043,-0.16130855205324626,0.0
2020-08-20,1.0,-1.458851614524438,-0.8641160949868075,-1.229991204925242,-1.5719311471290365,-0.15743183817062445,0.0
2020-08-21,1.0,-1.4622872574263643,-0.8591973874269923,-1.241348992024116,-1.571123531997739,-0.1462664070840922,0.0
2020-08-24,1.0,-1.4514028056112225,-0.8694263527054109,-1.2198146292585172,-1.5621242484969942,-0.15981963927855714,0.0
2020-08-25,1.0,-1.457123141584593,-0.8725299542061351,-1.2366225456370366,-1.5604416285051126,-0.14641490496204757,0.0
2020-08-26,1.0,-1.2148971237173694,-0.7888776649476315,-1.015790313147961,-1.297038651709288,-0.0,0.0
2020-08-27,1.0,-1.1913455397061956,-0.8214285714285714,-1.0047902916755376,-1.3049819033425591,-0.0,0.0
2020-08-28,1.0,-1.1907361280407016,-0.8068790078965499,-1.004504743229636,-1.2975250410726589,-0.0,0.0
2020-08-31,1.0,-1.1914375033116091,-0.8026810787898055,-1.0090605627086313,-1.2954485243469507,-0.0,0.0
2020-09-01,1.0,-1.1922730404366952,-0.8004663734167153,-1.0126132810429804,-1.2942922253431555,-0.0,0.0
2020-09-02,1.0,-1.1851596478200912,-0.7996181181712103,-1.0159117428662352,-1.303224779887557,-0.0,0.0
2020-09-03,1.0,-1.1907333862854117,-0.7960815462006884,-1.011861265554673,-1.2965316388668258,-0.0,0.0
2020-09-04,1.0,-1.1275188752928926,-0.8190054673262172,-0.9577714136943504,-1.3027336631085655,-0.0,0.0
2020-09-08,1.0,-1.1242908447405404,-0.822463956695987,-0.9568521313693854,-1.3012023109353044,-0.0,0.0
2020-09-09,1.0,-1.0965034965034965,-0.8478114478114479,-0.9086765086765086,-1.307070707070707,-0.019943019943019943,0.0
2020-09-10,1.0,-1.080313822648911,-0.8433983689480747,-0.8921234644368742,-1.3056673892846085,-0.0400020646226902,0.0
2020-09-11,1.0,-1.0788593195037834,-0.8491275029597982,-0.8930869408555103,-1.2935605085705464,-0.03289236629433263,0.0
2020-09-14,1.0,-1.076079118162151,-0.8406819820747913,-0.8926032759864015,-1.297208200267848,-0.04434943854950036,0.0
2020-09-15,1.0,-1.0755562422744127,-0.8394622991347342,-0.8907086938607335,-1.2972805933250926,-0.04738360115368768,0.0
2020-09-16,1.0,-1.0725165393097083,-0.8066567516282888,-0.8821478024514078,-1.2937073696086978,-0.07349094825375661,0.0
2020-09-17,1.0,-1.06970069700697,-0.8060680606806069,-0.8797662976629768,-1.2914616646166461,-0.07800328003280033,0.0
2020-09-18,1.0,-1.0644218942189423,-0.8023780237802379,-0.8828413284132842,-1.2916154161541618,-0.08379458794587946,0.0
2020-09-21,1.0,-1.0653098887578818,-0.8008919874916697,-0.8833751986466397,-1.2932793356231098,-0.08355974778284718,0.0
2020-09-22,1.0,-1.060277492291881,-0.8116135662898253,-0.8829393627954779,-1.294912641315519,-0.08900308324768756,0.0
2020-09-23,1.0,-1.0513775510204082,-0.7972959183673469,-0.8777551020408163,-1.279438775510204,-0.09622448979591836,0.0
2020-09-24,1.0,-1.043898468894654,-0.7875273411668957,-0.8687623989012666,-1.281346965766316,-0.10519355002797702,0.0
2020-09-25,1.0,-1.0464878671775224,-0.794074074074074,-0.8753512132822477,-1.286896551724138,-0.10569604086845466,0.0
2020-09-28,1.0,-1.0151575988757278,-0.7951716522786588,-0.8512848825537042,-1.2488456133306565,-0.10866291909255169,0.0
2020-09-29,1.0,-1.0205869029043135,-0.7812452811194441,-0.8657572859515779,-1.2606835455780943,-0.10514924246237478,0.0
2020-09-30,1.0,-1.016848016848017,-0.7736047736047736,-0.8697788697788698,-1.2460011031439602,-0.10805796520082235,0.0
2020-10-01,1.0,-1.017601043024772,-0.7744960385116839,-0.8677163774947347,-1.2454618393340688,-0.10931701935613279,0.0
2020-10-02,1.0,-1.016192911214719,-0.7700406076101668,-0.866095152153206,-1.2479069534265803,-0.11304958139068531,0.0
2020-10-05,1.0,-1.0213299874529485,-0.7674780426599749,-0.8707653701380175,-1.2509912170639899,-0.10830614805520701,0.0
2020-10-06,1.0,-1.0269116834864687,-0.7682381884822012,-0.8780940904754732,-1.2520459908620776,-0.09559672641462068,0.0
2020-10-07,1.0,-1.0238572574178026,-0.7706495589414595,-0.8722433841218925,-1.2506014434643142,-0.09467722534081796,0.0
2020-10-08,1.0,-1.0251915660840387,-0.768718385335804,-0.8757449792157059,-1.2489107026593882,-0.08974808433915961,0.0
2020-10-09,1.0,-1.0257765368699208,-0.7736949693373885,-0.8758039587176547,-1.2430074288278408,-0.06750760333050805,0.0
2020-10-12,1.0,-1.021312618265113,-0.7722836370879395,-0.8693357235335126,-1.2349865551239916,-0.08161537695448659,0.0
2020-10-13,1.0,-1.0044720496894408,-0.7812670807453416,-0.8684720496894409,-1.2283726708074534,-0.08631055900621118,0.0
2020-10-14,1.0,-1.0097956342300234,-0.7788772313659191,-0.8792700512157524,-1.2261946198597782,-0.07826562577693799,0.0
2020-10-15,1.0,-1.0017361111111112,-0.7754464285714285,-0.8790674603174603,-1.2173611111111111,-0.08665674603174603,0.0
2020-10-16,1.0,-0.9961430054887999,-0.7734757454383623,-0.8805815160955348,-1.210354546803145,-0.08430994412302824,0.0
2020-10-19,1.0,-0.9928306551297899,-0.7708281829419036,-0.874363411619283,-1.2122620519159455,-0.09404202719406674,0.0
2020-10-20,1.0,-0.9944631204271308,-0.7707138619735022,-0.8780403401226023,-1.2142574649001385,-0.08616768835277834,0.0
2020-10-21,1.0,-0.9947103025509195,-0.7712082262210798,-0.8773482301759937,-1.2144057741744119,-0.08601937907850504,0.0
2020-10-22,1.0,-0.9951557093425605,-0.7695501730103806,-0.8764211566979734,-1.2154720711814138,-0.08660405338606031,0.0
2020-10-23,1.0,-0.9889470048356853,-0.7751899733543866,-0.8660811210895095,-1.2137570314812987,-0.09039771045100167,0.0
2020-10-26,1.0,-0.9862082553443011,-0.7736676189537975,-0.8621318096739237,-1.211062949463107,-0.09255245788592258,0.0
2020-10-27,1.0,-0.9834487500613919,-0.7721133539610038,-0.8630715583713963,-1.208830607534011,-0.0838858602229753,0.0
2020-10-28,1.0,-0.991750147318798,-0.7736201139265372,-0.8589668041642113,-1.2087507365939896,-0.07753879395010803,0.0
