Date,IWF,IWM,MTUM,SNV,SPY,VLUE,VXX
2020-08-26,-0.012888735314443676,-1.2310988251554942,-0.0,1.0,-0.6072218382861092,-0.6042156185210781,0.0
2020-08-27,-0.002382843526608419,-1.2368684601305384,-0.0,1.0,-0.60396449908485,-0.6101806126325241,0.0
2020-08-28,-0.0,-1.2383009608073547,-0.0,1.0,-0.6067256514826848,-0.6108038985276837,0.0
2020-08-31,-0.002660493400594292,-1.2370257756893097,-0.0,1.0,-0.6073180844447515,-0.6081818810033861,0.0
2020-09-01,-0.0,-1.241274553802603,-0.0,1.0,-0.6014775434114682,-0.6094866572306419,0.0
2020-09-02,-0.0,-1.2373477765895056,-0.0,1.0,-0.5992686376651603,-0.6132059198951253,0.0
2020-09-03,-0.00037936267071320183,-1.241516071182232,-0.0,1.0,-0.6000137950062078,-0.606807835563526,0.0
2020-09-04,-0.0,-1.241423169474046,-0.0,1.0,-0.5740804400137505,-0.622103815744242,0.0
2020-09-08,-0.0,-1.2355126044640095,-0.0,1.0,-0.5694191285208241,-0.6342469993465626,0.0
2020-09-09,-0.0,-1.2352294208626913,-0.0,1.0,-0.5661797559718165,-0.6356074926963396,0.0
2020-09-10,-0.0,-1.2354213888316505,-0.0,1.0,-0.559035648052751,-0.6398447695583488,0.0
2020-09-11,-0.0,-1.2387358017912906,-0.0,1.0,-0.5553000926529631,-0.6375553344085653,0.0
2020-09-14,-0.0,-1.233470648815654,-0.0,1.0,-0.5555441125986955,-0.6438722966014419,0.0
2020-09-15,-0.0,-1.2269856525022311,-0.0,1.0,-0.5586256607400288,-0.6468044209514656,0.0
2020-09-16,-0.0,-1.220783236001374,-0.0,1.0,-0.5613191343181037,-0.6531432497423565,0.0
2020-09-17,-0.0,-1.2191794942275975,-0.0,1.0,-0.5650426058273776,-0.6516973611874656,0.0
2020-09-18,-0.0,-1.2170177669335716,-0.0,1.0,-0.5632495962060551,-0.6562768480016495,0.0
2020-09-21,-0.0,-1.2185578343467656,-0.0,1.0,-0.560960527671854,-0.6558796248582912,0.0
2020-09-22,-0.0,-1.2068017863277223,-0.0,1.0,-0.5722432153899003,-0.656166265888011,0.0
2020-09-23,-0.0,-1.202862155560907,-0.0,1.0,-0.5694382331693557,-0.6677904296673431,0.0
2020-09-24,-0.0,-1.1979188131052958,-0.0,1.0,-0.5633972113469332,-0.6729857819905213,0.0
2020-09-25,-0.0,-1.1984197870147715,-0.0,1.0,-0.5633115767777395,-0.6735142562693233,0.0
2020-09-28,-0.0,-1.19725321888412,-0.0,1.0,-0.5601716738197424,-0.6760171673819743,0.0
2020-09-29,-0.0,-1.1973417591097983,-0.0,1.0,-0.5596043548442491,-0.677473640828382,0.0
2020-09-30,-0.0,-1.197444791702442,-0.0,1.0,-0.5596043548442491,-0.6773706082357386,0.0
2020-10-01,-0.0,-1.1989419080009618,-0.0,1.0,-0.560273454945206,-0.6761482702944106,0.0
2020-10-02,-0.0,-1.1972382522671063,-0.0,1.0,-0.5615897224512229,-0.6761816433086013,0.0
2020-10-05,-0.0,-1.2030101023984607,-0.0,1.0,-0.5512679540925022,-0.6819118960896158,0.0
2020-10-06,-0.0,-1.2008214958069485,-0.0,1.0,-0.529317131610474,-0.6927947971932226,0.0
2020-10-07,-0.0,-1.2036124794745482,-0.0,1.0,-0.5239463601532566,-0.6933497536945812,0.0
2020-10-08,-0.0,-1.2026731387160727,-0.0,1.0,-0.5235865180829972,-0.6920762972584945,0.0
2020-10-09,-0.0,-1.2019549540312382,-0.0,1.0,-0.522403363067774,-0.6933593082470351,0.0
2020-10-12,-0.0,-1.1995146294777141,-0.0,1.0,-0.5174665025977577,-0.7011211375444354,0.0
2020-10-13,-0.0,-1.1991796274141173,-0.0,1.0,-0.5177918304563323,-0.7012476499743634,0.0
2020-10-14,-0.0,-1.1988785941399707,-0.0,1.0,-0.5189237238879961,-0.7011179869397244,0.0
2020-10-15,-0.0,-1.1987828227571116,-0.0,1.0,-0.519351750547046,-0.7009026258205688,0.0
2020-10-16,-0.0,-1.2025247169101296,-0.0,1.0,-0.5154459306900209,-0.7030549758817694,0.0
2020-10-19,-0.0,-1.2051668092386656,-0.0,1.0,-0.517912745936698,-0.6986484174508126,0.0
2020-10-20,-0.0,-1.2055665732065923,-0.0,1.0,-0.513266771524311,-0.7004376666894618,0.0
2020-10-21,-0.0,-1.2060796932767357,-0.0,1.0,-0.5162946734218815,-0.7009105846912228,0.0
2020-10-22,-0.0,-1.203581333242031,-0.0,1.0,-0.518711267846749,-0.7015099120073954,0.0
2020-10-23,-0.0,-1.2084133296763577,-0.0,1.0,-0.51542786615469,-0.7045735052111903,0.0
2020-10-26,-0.0,-1.2095662609291957,-0.0,1.0,-0.5164409394822561,-0.7027601577232985,0.0
2020-10-27,-0.0,-1.2119624760339633,-0.0,1.0,-0.5125992878663379,-0.6991235278006025,0.0
2020-10-28,-0.0,-1.2113790504898267,-0.0,1.0,-0.5100363088305817,-0.7039802699184765,0.0
2020-10-29,-0.0,-1.215112507255779,-0.0,1.0,-0.4927100761429986,-0.7066616587564448,0.0
2020-10-30,-0.0,-1.2162273053646528,-0.0,1.0,-0.4945464492084658,-0.7083803467022258,0.0
2020-11-02,-0.0,-1.2069000889010464,-0.0,1.0,-0.48851124940162755,-0.7238596731176913,0.0
2020-11-03,-0.0,-1.205215845780497,-0.0,1.0,-0.4916088457463172,-0.7211949277096079,0.0
