Date,IWF,IWM,MTUM,OSPN,SPY,VLUE,VXX
2020-07-23,-0.8302753788496008,-0.311064037803487,-0.4950953234479387,1.0,-0.6224539677366792,-0.0,0.0
2020-07-24,-0.8190689958036499,-0.3185647831885755,-0.4924042809277512,1.0,-0.6229790833089359,-0.0,0.0
2020-07-27,-0.8185931447544025,-0.3192278897171316,-0.49363627486084444,1.0,-0.6236450636372515,-0.0,0.0
2020-07-28,-0.8251901171709259,-0.31760174940435393,-0.49815594503737065,1.0,-0.6228989196775352,-0.0,0.0
2020-07-29,-0.8257466596803772,-0.3190005239717055,-0.501932145664134,1.0,-0.6281438302331674,-0.0,0.0
2020-07-30,-0.8266815334666974,-0.32082773095464534,-0.5030006886826485,1.0,-0.6289312301183879,-0.0,0.0
2020-07-31,-0.8268297481636935,-0.320697796432319,-0.5031479538300104,1.0,-0.6284430745015739,-0.0,0.0
2020-08-03,-0.8230683457956185,-0.32415059687786957,-0.5038042765315492,1.0,-0.6284927194018103,-0.0,0.0
2020-08-04,-0.8259969098260954,-0.32795292415924254,-0.5068542687136329,1.0,-0.6265820704165159,-0.0,0.0
2020-08-05,-0.8285789491001218,-0.32635804297042087,-0.5074852762149179,1.0,-0.6278419372881914,-0.0,0.0
2020-08-06,-0.8353521313211545,-0.30748610007942817,-0.5243910510987557,1.0,-0.642275615567911,-0.0,0.0
2020-08-07,-0.8334937439846004,-0.31409511798479967,-0.5290896418970495,1.0,-0.6421625568351531,-0.0,0.0
2020-08-10,-0.8411780348357931,-0.3067411248504188,-0.5345366307671853,1.0,-0.6415370296503125,-0.0,0.0
2020-08-11,-0.8410895200132869,-0.302009632951337,-0.5381830260754028,1.0,-0.6404251785417705,-0.0,0.0
2020-08-12,-0.8375345476341114,-0.31061236722053875,-0.5231927008757618,1.0,-0.6585528287436315,-0.0,0.0
2020-08-13,-0.9982581287325812,-0.46690444591904445,-0.6702471798274718,1.0,-1.0118613138686132,-0.0,0.0
2020-08-14,-0.9976363259382127,-0.46705370101596516,-0.6699979266017001,1.0,-1.012067178104914,-0.0,0.0
2020-08-17,-0.9980921571067148,-0.4708639210318942,-0.6691136825515325,1.0,-1.0094147899299075,-0.0,0.0
2020-08-18,-0.9976771196283393,-0.47117139538742325,-0.6676207068193132,1.0,-1.0115729218516676,-0.0,0.0
2020-08-19,-1.008320505886758,-0.45563090235886344,-0.6790780879477472,1.0,-1.017223447185589,-0.0,0.0
2020-08-20,-1.0086533261222281,-0.4555060947705621,-0.6787868702417107,1.0,-1.0173482547738903,-0.0,0.0
2020-08-21,-1.0094711917916337,-0.44360902255639095,-0.6908985170107589,1.0,-1.0100942965147675,-0.0,0.0
2020-08-24,-1.0118829981718465,-0.4318597307628386,-0.702094066810703,1.0,-1.0090161209905268,-0.0,0.0
2020-08-25,-1.013928734771943,-0.42468088644962787,-0.7155627624630992,1.0,-1.003658891522182,-0.0,0.0
2020-08-26,-1.0191345672836418,-0.42296148074037015,-0.7205686176421544,1.0,-1.0060863765215942,-0.0,0.0
2020-08-27,-1.020306896839296,-0.42202485197231254,-0.7211658744058043,1.0,-1.0062963889583854,-0.0,0.0
2020-08-28,-1.0280541851325362,-0.4168826824985366,-0.7271929091061126,1.0,-1.0088636173593108,-0.0,0.0
2020-08-31,-1.027870633461474,-0.4135049306368043,-0.7305281631288651,1.0,-1.0066438241684774,-0.0,0.0
2020-09-01,-1.0268814960136912,-0.41136202362566265,-0.7275535334140335,1.0,-1.0083900321409192,-0.0,0.0
2020-09-02,-1.0272897976215314,-0.41018151470895053,-0.7274358439390779,1.0,-1.0078447736282077,-0.0,0.0
2020-09-03,-1.021909363545485,-0.414736754415195,-0.7311729423525491,1.0,-0.9974175274908365,-0.0,0.0
2020-09-04,-0.998019801980198,-0.4212046204620462,-0.7011963696369637,1.0,-1.0049917491749174,-0.0,0.0
2020-09-08,-0.9931639418523247,-0.4207058435942841,-0.7022608409175143,1.0,-1.001935510439402,-0.0,0.0
2020-09-09,-0.9742149708944823,-0.44342871197835537,-0.6715175862917111,1.0,-1.0102074280560795,-0.0,0.0
2020-09-10,-0.9676601659920684,-0.4476061981274786,-0.6611063412240893,1.0,-1.012101884786786,-0.0,0.0
2020-09-11,-0.9640713673294411,-0.45139427591556774,-0.6615359490466663,1.0,-1.0057975748172947,-0.0,0.0
2020-09-14,-0.9650835137011475,-0.4516682321231674,-0.6621472618123903,1.0,-1.0049005594805407,-0.0,0.0
2020-09-15,-0.9648120177980978,-0.45099399926521616,-0.6588970077968731,1.0,-1.0074294811609585,-0.0,0.0
2020-09-16,-0.966552175335296,-0.44896957801766435,-0.6566486751717371,1.0,-1.015538109257442,-0.001226692836113837,0.0
2020-09-17,-0.9608684985279686,-0.4524860974811907,-0.6532139352306182,1.0,-1.014311416421328,-0.00805528295714753,0.0
2020-09-18,-0.9552336525083887,-0.45020050740649814,-0.6558638186430968,1.0,-1.0148948359112857,-0.015754153367706032,0.0
2020-09-21,-0.9517690184933482,-0.46414596976811234,-0.6767165039746282,1.0,-1.0127682359240495,-0.013386053791342311,0.0
2020-09-22,-0.9477553380415479,-0.47292776607607484,-0.6760417957295667,1.0,-1.0137116425060917,-0.01957626068640813,0.0
2020-09-23,-0.9413562401916247,-0.47121499958701574,-0.6793177500619476,1.0,-1.0116874535392748,-0.026265796646568102,0.0
2020-09-24,-0.9348907991609426,-0.46070003701723355,-0.6690659318060297,1.0,-1.0123802081191131,-0.035947846830913496,0.0
2020-09-25,-0.9350253388817931,-0.46359853322895633,-0.6716657739689341,1.0,-1.013143257385357,-0.036710477524617854,0.0
2020-09-28,-0.9314741691345837,-0.4612125699243172,-0.6653093122737743,1.0,-1.0124218492925303,-0.04277722935176045,0.0
2020-09-29,-0.9318583706871736,-0.46025414319200564,-0.6641444257104084,1.0,-1.0122548011679073,-0.04383764444627215,0.0
2020-09-30,-0.9316200657894737,-0.4606907894736842,-0.6634457236842105,1.0,-1.012376644736842,-0.043708881578947374,0.0
2020-10-01,-0.9328972270221345,-0.46153213198387233,-0.6619353246112072,1.0,-1.0130009051263063,-0.044803752159960505,0.0
2020-10-02,-0.9325819587840896,-0.45929826004689234,-0.6610999136193493,1.0,-1.0139854386903049,-0.046398749537246514,0.0
2020-10-05,-0.921949416981442,-0.46694859582854326,-0.6498193463622927,1.0,-1.0130152734439153,-0.054031860732468386,0.0
2020-10-06,-0.9261233191210233,-0.4632256477533617,-0.6537389307969825,1.0,-1.0114381764512956,-0.045137750081994096,0.0
2020-10-07,-0.9200705380577427,-0.474122375328084,-0.650877624671916,1.0,-1.0070538057742782,-0.0489255249343832,0.0
2020-10-08,-0.9196428571428571,-0.47137123197903014,-0.6495740498034076,1.0,-1.0077408256880733,-0.04738695937090433,0.0
2020-10-09,-0.9169741697416973,-0.46986469864698643,-0.6476424764247641,1.0,-1.0088560885608855,-0.05674456744567445,0.0
2020-10-12,-0.914984233588599,-0.46930668741553705,-0.6429829231336255,1.0,-1.0038085097669849,-0.06413039026987183,0.0
2020-10-13,-0.9217020578830861,-0.46581126506517995,-0.6428629990981388,1.0,-1.0062310404197754,-0.06276133475444783,0.0
2020-10-14,-0.8608725922487817,-0.47017869575307497,-0.5654444186586215,1.0,-0.9108068384002476,-0.06057089812021351,0.0
2020-10-15,-0.8592060549891875,-0.46837349397590355,-0.5632916280506641,1.0,-0.9091365461847388,-0.06159252394192152,0.0
2020-10-16,-0.8598192212608159,-0.46917490729295425,-0.5609548825710754,1.0,-0.9086835599505563,-0.06412237330037084,0.0
2020-10-19,-0.859823527145224,-0.47177590259314917,-0.5695295341579009,1.0,-0.9033252417832236,-0.048664894231880716,0.0
2020-10-20,-0.8578688019710503,-0.47182014166923314,-0.5679473360024638,1.0,-0.8999846011703111,-0.052086541422851865,0.0
2020-10-21,-0.8555055574785585,-0.46848198146225145,-0.5720549209645783,1.0,-0.8974654820968424,-0.0524979808468905,0.0
2020-10-22,-0.8551811677821372,-0.4689591507039003,-0.5719286098930687,1.0,-0.8969151473190246,-0.053465651203938765,0.0
2020-10-23,-0.8605412063589822,-0.4642980869163555,-0.5761191731783363,1.0,-0.8984949382193309,-0.04980946148812502,0.0
2020-10-26,-0.8596119793671568,-0.4619293248133035,-0.5767572561398105,1.0,-0.8973362075602432,-0.05373777811994765,0.0
2020-10-27,-0.8600092250922509,-0.4609471094710947,-0.5782595325953259,1.0,-0.8981780442804428,-0.046394526445264456,0.0
2020-10-28,-0.8629289474695462,-0.4600161395688429,-0.5834838412173846,1.0,-0.8981285785651154,-0.03819697959497367,0.0
