Date,GM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.1423571233251299,-0.6861088323762647,-0.0,-0.43557560842220394,-0.470440251572327,0.0
2020-08-24,1.0,-0.13733635792177978,-0.6890595534176939,-0.0,-0.43212440897537513,-0.47454152887479845,0.0
2020-08-25,1.0,-0.1299256862368717,-0.6934488715825267,-0.0,-0.4349137576438972,-0.4839169660240765,0.0
2020-08-26,1.0,-0.12779438790904352,-0.6935842225087088,-0.0,-0.4361850947691801,-0.4853937515429136,0.0
2020-08-27,1.0,-0.12404035972801054,-0.6953827593770564,-0.0,-0.43507348102654086,-0.4873601667032244,0.0
2020-08-28,1.0,-0.11795740958421037,-0.7028512069106914,-0.0,-0.42951258850222795,-0.48331100844700803,0.0
2020-08-31,1.0,-0.1126360882970886,-0.7045485552129662,-0.0,-0.42535949139130674,-0.48604327539632736,0.0
2020-09-01,1.0,-0.11207508048234845,-0.7052163474654881,-0.0,-0.42478310689147164,-0.48614066677579526,0.0
2020-09-02,1.0,-0.11065048411291424,-0.7035319787263058,-0.0,-0.42441020046365746,-0.4888040365471158,0.0
2020-09-03,1.0,-0.10952133904923135,-0.6993965540780384,-0.0,-0.4269994265898479,-0.4946072140458182,0.0
2020-09-04,1.0,-0.10059703933916742,-0.7021891442436139,-0.0,-0.4264878274856192,-0.4969602791635997,0.0
2020-09-08,1.0,-0.09452790577200972,-0.7004389672001528,-0.0,-0.42495296779998365,-0.5065845080022903,0.0
2020-09-09,1.0,-0.05804966288439401,-0.7134791426848653,-0.0,-0.4347695006303787,-0.5344515704653839,0.0
2020-09-10,1.0,-0.04442620708521407,-0.7178224593078923,-0.0,-0.42976337026398576,-0.543591847900424,0.0
2020-09-11,1.0,-0.052102778082793455,-0.7157131876578456,-0.0,-0.4346930932249917,-0.5426045898759196,0.0
2020-09-14,1.0,-0.05065202470830474,-0.7126424159231296,-0.0,-0.43547014413177765,-0.5466300617707618,0.0
2020-09-15,1.0,-0.0516352063213345,-0.708406496927129,-0.0,-0.4362928007023705,-0.5472728270412642,0.0
2020-09-16,1.0,-0.05456988510159871,-0.7112183618065648,-0.0,-0.4342007842707105,-0.5422162503084981,0.0
2020-09-17,1.0,-0.05575514905520665,-0.7107204563530154,-0.0,-0.43457751693497515,-0.5414529797328799,0.0
2020-09-18,1.0,-0.05425123422929237,-0.7088315962698849,-0.0,-0.4354635216675809,-0.5441854086670324,0.0
2020-09-21,1.0,-0.05436392561303418,-0.7087059081683033,-0.0,-0.4355971254594328,-0.5441878325744692,0.0
2020-09-22,1.0,-0.05450653200131737,-0.7099022944340762,-0.0,-0.4355582391041827,-0.5445987484905038,0.0
2020-09-23,1.0,-0.049486743152000884,-0.7079376406653126,-0.0,-0.4351429982982928,-0.5521216446176649,0.0
2020-09-24,1.0,-0.04089066608238388,-0.7010024101665207,-0.0,-0.43517199824715164,-0.5617331288343559,0.0
2020-09-25,1.0,-0.041525145173660565,-0.7013257368248055,-0.0,-0.4351922866221102,-0.5610551112085023,0.0
2020-09-28,1.0,-0.03631934751074254,-0.6990448038974192,-0.0,-0.43424473821058107,-0.5673426937077484,0.0
2020-09-29,1.0,-0.03708565802428618,-0.6960398205885571,-0.0,-0.43542829012143086,-0.5663767640301935,0.0
2020-09-30,1.0,-0.037759597230962866,-0.6942840725640955,-0.0,-0.436205434098558,-0.5679262319752647,0.0
2020-10-01,1.0,-0.03819824753559693,-0.6978915662650601,-0.0,-0.4374315443592552,-0.5647042716319824,0.0
2020-10-02,1.0,-0.041155195089872865,-0.7008165278386672,-0.0,-0.4366505918456817,-0.561403989478299,0.0
2020-10-05,1.0,-0.0374397458369851,-0.7027826468010517,-0.0,-0.43566498685363714,-0.5629656003505698,0.0
2020-10-06,1.0,-0.0387531131120173,-0.6980212923177974,-0.0,-0.43690303511316675,-0.5631517009223023,0.0
2020-10-07,1.0,-0.03919636502983522,-0.6974872721300706,-0.0,-0.4373734055947884,-0.5631192861444134,0.0
2020-10-08,1.0,-0.041990583597941535,-0.6974433373480785,-0.0,-0.4363571663199387,-0.5615624657834228,0.0
2020-10-09,1.0,-0.04298574438394395,-0.6988535310695817,-0.0,-0.4372178290967794,-0.557145593345555,0.0
2020-10-12,1.0,-0.04191059801936861,-0.6984187776987472,-0.0,-0.43437106746183735,-0.5609235651365104,0.0
2020-10-13,1.0,-0.040893714535137494,-0.6963934962898297,-0.0,-0.4277608031427324,-0.5630456132693147,0.0
2020-10-14,1.0,-0.04127226601925857,-0.6962546714312993,-0.0,-0.42783491093592296,-0.5624539676477809,0.0
2020-10-15,1.0,-0.04087364345312756,-0.6950428096198942,-0.0,-0.4277689916562142,-0.56306920434095,0.0
2020-10-16,1.0,-0.03718151563096732,-0.6991652572426209,-0.0,-0.42648262316547547,-0.5650881117355011,0.0
2020-10-19,1.0,-0.03434530959921372,-0.6974991809544611,-0.0,-0.4294255760620291,-0.5688817298241783,0.0
2020-10-20,1.0,-0.03128750681942171,-0.6977086743044191,-0.0,-0.42635024549918166,-0.5723949809056192,0.0
2020-10-21,1.0,-0.03466351959600395,-0.6974695356241081,-0.0,-0.4386321220770666,-0.573773191349215,0.0
2020-10-22,1.0,-0.03461242863416777,-0.695405138339921,-0.0,-0.4399703557312253,-0.5748517786561266,0.0
2020-10-23,1.0,-0.029454595411457618,-0.699738975133947,-0.0,-0.4400879241654074,-0.5783486742684435,0.0
2020-10-26,1.0,-0.028664083326462746,-0.6965949377524939,-0.0,-0.4393602110643911,-0.5836150273449309,0.0
2020-10-27,1.0,-0.02578041347500206,-0.697471377975455,-0.0,-0.43920050517530135,-0.5830656453339923,0.0
2020-10-28,1.0,-0.023336806888608567,-0.6961827455712171,-0.0,-0.43969725223495865,-0.5830910985575606,0.0
2020-10-29,1.0,-0.010244781991039231,-0.6981477434160202,-0.0,-0.4347339088624194,-0.5888154300076495,0.0
2020-10-30,1.0,-0.010110118315708938,-0.6974342159193376,-0.0,-0.43459846435500177,-0.5903489357051124,0.0
2020-11-02,1.0,-0.008824172221615124,-0.6969183695770954,-0.0,-0.4347339088624194,-0.5914654136159982,0.0
2020-11-03,1.0,-0.016066890728748257,-0.6961499576468017,-0.0,-0.4362652676448889,-0.5839822936306254,0.0
2020-11-04,1.0,-0.014946949240378583,-0.693451163298148,-0.0,-0.4359163189046177,-0.583231050377765,0.0
2020-11-05,1.0,-0.0017425397516880855,-0.6962535395338706,-0.0,-0.43370180788499235,-0.5910204748420824,0.0
2020-11-06,1.0,-0.0033786545325740444,-0.6979101386883191,-0.0,-0.43306721887686983,-0.5903653851393695,0.0
