Date,IWF,IWM,MRNS,MTUM,SPY,VLUE,VXX
2020-07-29,-1.6347279737255462,-0.954590889618735,1.0,-1.5390546908467801,-1.9146080251320865,-0.09674425246323005,0.0
2020-07-30,-1.6323969770426352,-0.9283473549123057,1.0,-1.5437758448595467,-1.9177242264366177,-0.10744331954940825,0.0
2020-07-31,-1.6499104905119943,-0.9348370927318296,1.0,-1.5532402434658072,-1.9230218403150736,-0.09967776584317938,0.0
2020-08-03,-1.6311276261254821,-0.9418322138059168,1.0,-1.5475203658710874,-1.913748749464056,-0.11169072459625554,0.0
2020-08-04,-1.6268582046883935,-0.9304602630074329,1.0,-1.5435963407661522,-1.9219554030874786,-0.12399942824471127,0.0
2020-08-05,-1.6278953388618815,-0.9299399485273091,1.0,-1.5441092364884186,-1.9213611667143264,-0.12567915356019443,0.0
2020-08-06,-1.6279219386660948,-0.9235113303309744,1.0,-1.5464293373364788,-1.9210808492386875,-0.1295303452712846,0.0
2020-08-07,-1.688638018936635,-0.9349599417334304,1.0,-1.575673707210488,-1.9813546977421703,-0.10269482884195193,0.0
2020-08-10,-1.7481568858743732,-0.9128575641403714,1.0,-1.6206133883810083,-2.0162931288705397,-0.07460925980536715,0.0
2020-08-11,-1.7434933274349333,-0.9165376391653764,1.0,-1.614170906141709,-2.014893460148935,-0.08383101083831011,0.0
2020-08-12,-1.733112338858195,-0.9192633517495395,1.0,-1.5958747697974216,-2.0191528545119706,-0.09907918968692449,0.0
2020-08-13,-1.72284091747179,-0.9410723504683236,1.0,-1.5646434102809943,-2.0237480640165204,-0.12287041817243162,0.0
2020-08-14,-1.724717857933171,-0.9415799955742422,1.0,-1.5663494873497088,-2.0236040421922254,-0.12001180202109611,0.0
2020-08-17,-1.7160529975843641,-0.9609838225605739,1.0,-1.5435912451504281,-1.993411902496157,-0.1060683698118732,0.0
2020-08-18,-1.6790841228825726,-0.9664800459374102,1.0,-1.5056703990812519,-1.929658340511054,-0.0968274476026414,0.0
2020-08-19,-1.6840744199410962,-0.962071690252137,1.0,-1.5095898283169313,-1.9299619280224123,-0.09762229724876086,0.0
2020-08-20,-1.6831107281344249,-0.9667528364210829,1.0,-1.5079707022834985,-1.9272583656469915,-0.09572023553066207,0.0
2020-08-21,-1.6812500000000001,-0.9662356321839082,1.0,-1.5120689655172415,-1.9288793103448278,-0.09540229885057472,0.0
2020-08-24,-1.6929326335466246,-0.9450715364152709,1.0,-1.5408728161621974,-1.9360126536774753,-0.0747717305341865,0.0
2020-08-25,-1.7128268269718259,-0.9661765770985732,1.0,-1.5821684652712393,-1.941985949156225,-0.03961758528282755,0.0
2020-08-26,-1.7054829155529871,-0.9638806617062775,1.0,-1.5873726793325147,-1.9360687712201115,-0.031062630932601316,0.0
2020-08-27,-1.6798897672057436,-0.9935455798099935,1.0,-1.5792298208717093,-1.9430705634926388,-0.05634926390601203,0.0
2020-08-28,-1.680767837739949,-0.9825425570445491,1.0,-1.580659181455994,-1.9395146685983338,-0.060268018833755876,0.0
2020-08-31,-1.6886641443538997,-0.9832654249126892,1.0,-1.5912398137369033,-1.9540162980209546,-0.05871653084982538,0.0
2020-09-01,-1.6785196987253765,-0.9779113557358053,1.0,-1.5778534183082271,-1.9501738122827346,-0.057720162224797214,0.0
2020-09-02,-1.6540645439516999,-0.9555811111909726,1.0,-1.5632861352691727,-1.9290591533098542,-0.08545964206138143,0.0
2020-09-03,-1.6682004457545474,-0.9658494499964052,1.0,-1.57221942627076,-1.9233589762024588,-0.059961176216838025,0.0
2020-09-04,-1.5915563149651146,-0.9764345721201765,1.0,-1.503844510892781,-1.9311547771607573,-0.11647444112202762,0.0
2020-09-08,-1.5701379997154645,-0.9714753165457389,1.0,-1.4959453691848057,-1.9265898420827998,-0.14931000142267747,0.0
2020-09-09,-1.5261447145279818,-0.9879875635952515,1.0,-1.4420576596947428,-1.91979932165065,-0.19014980214810626,0.0
2020-09-10,-1.450747491296334,-1.0069629326233873,1.0,-1.3376339681889549,-1.8246979315994263,-0.20636220902450678,0.0
2020-09-11,-1.4321029692181968,-1.0149141923181695,1.0,-1.3309043857259601,-1.817760828112231,-0.21438300190683737,0.0
2020-09-14,-1.429681112019624,-1.007972199509403,1.0,-1.330539656582175,-1.82113654946852,-0.22458435541019353,0.0
2020-09-15,-1.4277272109767696,-0.9951093601412851,1.0,-1.3202689851922293,-1.817823665262872,-0.23155821219942946,0.0
2020-09-16,-1.6606185882713211,-1.0279436533455826,1.0,-1.6168274383708465,-2.005205940897259,-0.34519981626090945,0.0
2020-09-17,-1.6550855222968845,-1.0240531459987783,1.0,-1.6112553451435554,-1.9977855833842393,-0.34773976786805133,0.0
2020-09-18,-1.6493695070691634,-1.0220099350401222,1.0,-1.6141383263278564,-1.9988536492166604,-0.3579671379442109,0.0
2020-09-21,-1.6470092024539877,-1.0355828220858896,1.0,-1.633972392638037,-1.9980828220858897,-0.35406441717791415,0.0
2020-09-22,-1.6487276082109634,-1.0400553548089493,1.0,-1.6394249250403632,-2.0017682786192053,-0.358268624586761,0.0
2020-09-23,-1.6394767218160828,-1.034397845325125,1.0,-1.647633705271258,-2.001231242785687,-0.3725278953443632,0.0
2020-09-24,-1.6235258079338335,-1.0151631183948537,1.0,-1.6302649716648798,-1.9994639301577577,-0.38972277531015465,0.0
2020-09-25,-1.6344210445113014,-1.0265370670369514,1.0,-1.6445267299236288,-2.0162770963511534,-0.39250173570932656,0.0
2020-09-28,-1.6257116479458376,-1.0212340360055392,1.0,-1.6304816125557777,-2.013463609786121,-0.4026004000615479,0.0
2020-09-29,-1.6282968089196463,-1.0110726643598615,1.0,-1.6312187620146097,-2.015840061514802,-0.4028450595924644,0.0
2020-09-30,-1.629991536508425,-1.0117719473724707,1.0,-1.6357620989459107,-2.0158498114949603,-0.40070785565899825,0.0
2020-10-01,-1.6322724820836867,-1.018571318486553,1.0,-1.6399784233644141,-2.0229637050165676,-0.39215535177621946,0.0
2020-10-02,-1.63303034971499,-1.0114004005546142,1.0,-1.6372669850562318,-2.02649822831613,-0.39477738407025115,0.0
2020-10-05,-1.6291762894534259,-1.0142417244033874,1.0,-1.6326404926866822,-2.027790608160123,-0.3943033102386452,0.0
2020-10-06,-1.6304883685102451,-1.0149437682945617,1.0,-1.6338006470497615,-2.0366661531351107,-0.38707441072253895,0.0
2020-10-07,-1.6208727776495038,-1.0283999076425767,1.0,-1.625875471407681,-2.030016162549065,-0.39121065188947896,0.0
2020-10-08,-1.6205518407501345,-1.024363999692568,1.0,-1.6269310583352548,-2.0303589270617173,-0.3835216355391592,0.0
2020-10-09,-1.6283560273867221,-1.0230786983614124,1.0,-1.6325871220863144,-2.0305408108316025,-0.3784137241326256,0.0
2020-10-12,-1.61953925572078,-1.022420833654365,1.0,-1.6297095307804919,-2.029046921950844,-0.4040372910085523,0.0
2020-10-13,-1.601768550557478,-1.0318339100346021,1.0,-1.6252979623221837,-2.0210688196847366,-0.4093041138023837,0.0
2020-10-14,-1.6041042195065713,-1.0283606179386673,1.0,-1.6312351087541312,-2.0192145107985553,-0.4028898624241027,0.0
2020-10-15,-1.6033343577135832,-1.027581438229871,1.0,-1.6303011677934849,-2.0180547019053474,-0.4036570374923172,0.0
2020-10-16,-1.599661772618956,-1.0351295257129678,1.0,-1.6258743946498577,-2.0169113690521945,-0.40933200092243827,0.0
2020-10-19,-1.5979714153988012,-1.0341171046565238,1.0,-1.62010142923006,-2.016828031350853,-0.41509143998770553,0.0
2020-10-20,-1.5939947780678851,-1.034172938104746,1.0,-1.6188757487329135,-2.010827829826448,-0.4214406389187529,0.0
2020-10-21,-1.5941728167281672,-1.030519680196802,1.0,-1.631841943419434,-2.0104551045510455,-0.4206642066420664,0.0
2020-10-22,-1.593605902244082,-1.0292038118659699,1.0,-1.6295727021211188,-2.0101444820166,-0.4226098985551798,0.0
2020-10-23,-1.59260682446972,-1.0295112204119272,1.0,-1.6307254841684595,-2.0099907777436212,-0.422456194282201,0.0
2020-10-26,-1.5918179021839434,-1.0252999077207015,1.0,-1.632113195939711,-2.010150722854507,-0.43055982774530915,0.0
2020-10-27,-1.5879238913610554,-1.0209452201933404,1.0,-1.6372564063219273,-2.0069817400644467,-0.41905784870339113,0.0
2020-10-28,-1.5878020713463752,-1.0204833141542002,1.0,-1.6385884158036057,-2.0069044879171463,-0.41787495205216724,0.0
2020-10-29,-1.5561656371539694,-1.020666514146267,1.0,-1.6305193319606497,-1.991382597422405,-0.4272858994890567,0.0
2020-10-30,-1.552797868290826,-1.0147696992767414,1.0,-1.627483821850019,-1.988047202131709,-0.43007232584697375,0.0
2020-11-02,-1.5345496009122006,-1.0070695553021665,1.0,-1.621056632459141,-1.989053591790194,-0.4499429874572406,0.0
2020-11-03,-1.538619119878604,-1.008421851289833,1.0,-1.626176024279211,-1.9828528072837635,-0.4311836115326252,0.0
2020-11-04,-1.5396152098166944,-0.9934100893803969,1.0,-1.6244508407816998,-1.984320557491289,-0.4328132101196789,0.0
2020-11-05,-1.4771715342238323,-1.0373556712700929,1.0,-1.5701456493849522,-1.9823409553995928,-0.4796619123085051,0.0
2020-11-06,-1.4751756971208343,-1.0238796947026374,1.0,-1.5841456963651477,-1.9976573717222095,-0.4760825209703015,0.0
