Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WLDN
2020-08-05,-0.3276297063009445,-0.8404386078406004,-0.291564238581964,-0.5816082287488679,-0.1932979686893518,0.0,1.0
2020-08-06,-0.3294578664421271,-0.8274823498931279,-0.29775244510654836,-0.5832631647127405,-0.20059589351641946,0.0,1.0
2020-08-07,-0.34131269108176676,-0.8281727704416835,-0.298965719117934,-0.5873609575229298,-0.19667599037273142,0.0,1.0
2020-08-10,-0.32407649131967103,-0.8436561806552669,-0.29297741809163297,-0.5927098290040466,-0.20989426967758779,0.0,1.0
2020-08-11,-0.3196118022536312,-0.8509411841333941,-0.28323454699407286,-0.5869862567576369,-0.21591871295512277,0.0,1.0
2020-08-12,-0.3120267767198518,-0.8545153218730707,-0.2763461475969194,-0.5850583303545316,-0.22165534721996558,0.0,1.0
2020-08-13,-0.3068207642112781,-0.8630003571080739,-0.2616952894198617,-0.5842288088822517,-0.23065935136188032,0.0,1.0
2020-08-14,-0.3083092509010618,-0.8632334318277753,-0.26317498457641975,-0.5835958047861804,-0.22875604766698052,0.0,1.0
2020-08-17,-0.3101510475881111,-0.8635374370635049,-0.26376482052947864,-0.5834334903362026,-0.22744843267825238,0.0,1.0
2020-08-18,-0.30573579029327796,-0.8573838567350117,-0.2600895406177005,-0.5834414741759667,-0.2375746171814171,0.0,1.0
2020-08-19,-0.309070839555873,-0.8553016037919616,-0.2606324264658139,-0.5839880527238491,-0.23751704434776963,0.0,1.0
2020-08-20,-0.30992822578026047,-0.8555422038907472,-0.2610178298853561,-0.5851709915234972,-0.23601052255529212,0.0,1.0
2020-08-21,-0.3127497157706675,-0.8535975312652265,-0.2675653727464674,-0.5851875913594283,-0.22920253370147797,0.0,1.0
2020-08-24,-0.31372230524332406,-0.8524462348125529,-0.2728542654798259,-0.5854395425898253,-0.22418946137353,0.0,1.0
2020-08-25,-0.31367449118928403,-0.8490148904350087,-0.26737759282137974,-0.5898953117888028,-0.23122439690487026,0.0,1.0
2020-08-26,-0.3134420478170478,-0.8491099272349273,-0.2635459979209979,-0.5885200103950103,-0.23385524948024947,0.0,1.0
2020-08-27,-0.3031099857161408,-0.8559278015842099,-0.2603882612647708,-0.5860277885988834,-0.24091027139332555,0.0,1.0
2020-08-28,-0.3045299561617146,-0.8548140931969475,-0.261406072414353,-0.5858418574443903,-0.24068842344536454,0.0,1.0
2020-08-31,-0.30463447111168845,-0.8543730310805105,-0.2624143418531389,-0.5858530089961352,-0.24039492059367998,0.0,1.0
2020-09-01,-0.30371813606104886,-0.856080532553986,-0.2590680305244358,-0.5879525897061211,-0.24042864101315148,0.0,1.0
2020-09-02,-0.30623253395723665,-0.8591343341782024,-0.25953727172288293,-0.5887112497562877,-0.23588093845453953,0.0,1.0
2020-09-03,-0.30731231719207025,-0.8583035424114398,-0.2601234969125772,-0.5880727981800455,-0.23610659733506667,0.0,1.0
2020-09-04,-0.27600335527164793,-0.865434249580591,-0.23399793521744738,-0.5932700993676603,-0.2575170989805136,0.0,1.0
2020-09-08,-0.2833047917541762,-0.8668454554266698,-0.23558111732204595,-0.59145691298588,-0.2539338912404278,0.0,1.0
2020-09-09,-0.2753501851553695,-0.8714860730961198,-0.22125261632587342,-0.5889228787634841,-0.26304942843342455,0.0,1.0
2020-09-10,-0.26916786916786917,-0.8633637966971299,-0.22145262145262143,-0.5854737854737854,-0.26717973384640054,0.0,1.0
2020-09-11,-0.2635959156236996,-0.8652091802439101,-0.21971127684773215,-0.5836881021734259,-0.26874939982715024,0.0,1.0
2020-09-14,-0.267630002242799,-0.8688603377014513,-0.22152446252923647,-0.5831918233955977,-0.2627919643715357,0.0,1.0
2020-09-15,-0.2659342771122926,-0.8698033437960412,-0.21894817756710014,-0.5821536096342322,-0.26603036320543205,0.0,1.0
2020-09-16,-0.26692549573252905,-0.8615157543476867,-0.2133414618494513,-0.5874029391003016,-0.27947121863569274,0.0,1.0
2020-09-17,-0.2668270773179339,-0.8605710619185114,-0.2131215912736606,-0.5867821623355791,-0.2809432146294514,0.0,1.0
2020-09-18,-0.2660783055198973,-0.859017971758665,-0.21466623876765087,-0.5871630295250322,-0.28231707317073174,0.0,1.0
2020-09-21,-0.2630869899923018,-0.8624583012573775,-0.2176353605337439,-0.5828201180395176,-0.281626892481396,0.0,1.0
2020-09-22,-0.26357535082367295,-0.8619504832857005,-0.21977457371311132,-0.582447577149096,-0.28342057095147877,0.0,1.0
2020-09-23,-0.2690440207080613,-0.8619569761085566,-0.2190745683140937,-0.5852921315797935,-0.2801697803787903,0.0,1.0
2020-09-24,-0.26387552133461667,-0.8581649021495028,-0.21392364452999682,-0.586204683991017,-0.2860442733397498,0.0,1.0
2020-09-25,-0.26434347323835194,-0.8574637402130665,-0.21402900782954692,-0.5861250160441536,-0.28690155307405985,0.0,1.0
2020-09-28,-0.2639423076923077,-0.8562179487179487,-0.21185897435897438,-0.5849679487179488,-0.28810897435897437,0.0,1.0
2020-09-29,-0.2623643522519927,-0.8547968885047537,-0.2138672812830116,-0.583853516437786,-0.2862447581548705,0.0,1.0
2020-09-30,-0.26241997439180537,-0.8548335467349552,-0.21475672215108832,-0.5830985915492957,-0.28591549295774643,0.0,1.0
2020-10-01,-0.2755409921162768,-0.8647438601044675,-0.21915452746325795,-0.6000713752717127,-0.2848197774389255,0.0,1.0
2020-10-02,-0.28563091687200104,-0.8747568408766697,-0.22049669303592273,-0.5923680456490729,-0.2688691479704319,0.0,1.0
2020-10-05,-0.2828129048976419,-0.8766195905675045,-0.21767297227260948,-0.5918307851775072,-0.27027727390515677,0.0,1.0
2020-10-06,-0.2869866563026299,-0.8652675216997021,-0.21524808913071644,-0.5977458219976681,-0.27348102085762405,0.0,1.0
2020-10-07,-0.28398537358832476,-0.8689447626444033,-0.21408924699867324,-0.5944406691906934,-0.2744393748179788,0.0,1.0
2020-10-08,-0.2846079066753079,-0.8707064160725859,-0.21467919637070643,-0.5959818535320804,-0.2744653272845107,0.0,1.0
2020-10-09,-0.28254955305091334,-0.8686034460422335,-0.21275424277756186,-0.5932439435159995,-0.28161031221660837,0.0,1.0
2020-10-12,-0.27670248575867423,-0.8670054375970999,-0.21238995339202485,-0.5918565510098395,-0.2886781460383221,0.0,1.0
2020-10-13,-0.2711162850860173,-0.8701332298538351,-0.21193894709610658,-0.5894774285344716,-0.2910684258181348,0.0,1.0
2020-10-14,-0.27325675457045784,-0.8707976055654426,-0.21614625465135093,-0.5871218249474195,-0.2883675780618023,0.0,1.0
2020-10-15,-0.22336227308603002,-0.8583267561168114,-0.15627466456195738,-0.5129621759456013,-0.2847428814279643,0.0,1.0
2020-10-16,-0.22247511531925226,-0.8585821801408109,-0.15662175285263416,-0.5124726875455208,-0.2845654285020636,0.0,1.0
2020-10-19,-0.21973284760170003,-0.8563145112325439,-0.1534001214329083,-0.5147844565877352,-0.29162112932604733,0.0,1.0
2020-10-20,-0.21751652216091674,-0.8574243618504821,-0.1488813436003153,-0.513702782998848,-0.2940641484266052,0.0,1.0
2020-10-21,-0.2180757308697502,-0.858019814015681,-0.15726615206953137,-0.5130067464900018,-0.2925910168358354,0.0,1.0
2020-10-22,-0.21802272589171784,-0.8568997994774261,-0.1557999635413502,-0.5132162605578173,-0.29425168621255393,0.0,1.0
2020-10-23,-0.21554074522871858,-0.8548621629809149,-0.1590730081793396,-0.506392002423508,-0.29351711602544683,0.0,1.0
2020-10-26,-0.21372335271317833,-0.8511082848837209,-0.16033793604651164,-0.5033309108527132,-0.29957000968992253,0.0,1.0
2020-10-27,-0.21143375680580764,-0.853750756200847,-0.1602843315184513,-0.503145795523291,-0.2961584996975197,0.0,1.0
2020-10-28,-0.20648887276245767,-0.8525338655055635,-0.16424770198355104,-0.5026306240928882,-0.2978350266086115,0.0,1.0
