Date,IWF,IWM,MTUM,SIG,SPY,VLUE,VXX
2019-09-12,-0.0,-1.2841174050198876,-0.0,1.0,-2.0427924838842406,-2.5308599643395966,0.0
2019-09-13,-0.0,-1.283429434376716,-0.0,1.0,-2.0533360790774298,-2.5275947281713345,0.0
2019-09-16,-0.0,-1.2797709396991857,-0.0,1.0,-2.0814129984821306,-2.5381537187801846,0.0
2019-09-17,-0.0,-1.2684610075914422,-0.0,1.0,-2.087163561076604,-2.545686680469289,0.0
2019-09-18,-0.0,-1.2573498964803311,-0.0,1.0,-2.0953071083505868,-2.5485852311939268,0.0
2019-09-19,-0.0,-1.256943484869421,-0.0,1.0,-2.102597761503385,-2.5493298328036476,0.0
2019-09-20,-0.0,-1.2777240044247788,-0.01749170353982301,1.0,-2.0897400442477876,-2.5287610619469025,0.0
2019-09-23,-0.0,-1.2830358378303583,-0.024491490244914902,1.0,-2.0783174207831743,-2.5326553203265534,0.0
2019-09-24,-0.0,-1.282863280437946,-0.026332201510636824,1.0,-2.0836393874298387,-2.5366918439470587,0.0
2019-09-25,-0.0,-1.2558349541539318,-0.03917754931925535,1.0,-2.108919144206724,-2.5424423450958598,0.0
2019-09-26,-0.0,-1.2183223427639511,-0.20924625966106505,1.0,-2.1477699780188613,-2.5153513436857406,0.0
2019-09-27,-0.0,-1.1642111285939065,-0.22915176655700184,1.0,-2.2001859533686168,-2.5585753111142897,0.0
2019-09-30,-0.0,-1.0728239011778224,-0.29495834530307385,1.0,-2.2222780810112037,-2.5917839701235277,0.0
2019-10-01,-0.0,-1.0680178880553952,-0.3105164454702827,1.0,-2.235141373341027,-2.5992498557414887,0.0
2019-10-02,-0.0,-1.0915534122460908,-0.4096887330118369,1.0,-2.259973695747479,-2.5455209703346484,0.0
2019-10-03,-0.0,-1.1146982008125363,-0.38160185722576906,1.0,-2.2412217063261752,-2.5172663958212422,0.0
2019-10-04,-0.0,-1.1493615468807004,-0.4093396570594673,1.0,-2.225465158701204,-2.512440715067494,0.0
2019-10-07,-0.0,-1.1382916908773968,-0.3791400348634515,1.0,-2.2267576990122024,-2.5191022661243467,0.0
2019-10-08,-0.0,-1.1664441477525591,-0.3913365969440736,1.0,-2.294615042278594,-2.564901349948079,0.0
2019-10-09,-0.0,-1.1658750185542528,-0.3883776161496215,1.0,-2.3002078076295085,-2.5672406115481667,0.0
2019-10-10,-0.0,-1.2262464009698442,-0.4933323230792545,1.0,-2.246552507955751,-2.61069859069556,0.0
2019-10-11,-0.0,-1.2503635667814774,-0.5892843474933028,1.0,-2.205970149253732,-2.608419441255262,0.0
2019-10-14,-0.0,-1.208355733046617,-0.6434221641962983,1.0,-2.2405345211581293,-2.5876660778742036,0.0
2019-10-15,-0.0,-1.2316349340938872,-0.7174130887227318,1.0,-2.2352578432128265,-2.5239343251368225,0.0
2019-10-16,-0.0,-1.248066212871287,-0.7474474009900989,1.0,-2.232750618811881,-2.5068842821782176,0.0
2019-10-17,-0.0,-1.1935683364254794,-0.8117656153370439,1.0,-2.215290661719233,-2.50974025974026,0.0
2019-10-18,-0.0,-1.23087675700862,-0.8409567445833657,1.0,-2.1823406072843055,-2.511609847014056,0.0
2019-10-21,-0.0,-1.1776622167028872,-0.8469419434958086,1.0,-2.182629618131015,-2.5544085687674634,0.0
2019-10-22,-0.0,-1.1800944199365375,-0.846915873384413,1.0,-2.173593375125764,-2.5387353919975233,0.0
2019-10-23,-0.0,-1.1877088027348304,-0.8059979799549375,1.0,-2.1871649444487606,-2.5885323595680214,0.0
2019-10-24,-0.0,-1.1623757727521717,-0.9153298380154943,1.0,-2.1810000782533847,-2.566632756866735,0.0
2019-10-25,-0.0,-1.1622446583705095,-0.917273225326759,1.0,-2.180167488455819,-2.5668779838772795,0.0
2019-10-28,-0.0,-1.1783967176897587,-0.9342748934827206,1.0,-2.175477355215402,-2.6020198832255015,0.0
2019-10-29,-0.0,-1.1815136773267405,-1.024643113485924,1.0,-2.1651646861791214,-2.603796155993301,0.0
2019-10-30,-0.0,-1.1857962697274034,-1.0227164036346248,1.0,-2.1606089590307667,-2.601546309580743,0.0
2019-10-31,-0.0,-1.1922583747395417,-1.0195544157717582,1.0,-2.146738259336432,-2.6554736335951272,0.0
2019-11-01,-0.0,-1.211012119752789,-1.037964523637531,1.0,-2.1445541375712334,-2.6327955694678544,0.0
2019-11-04,-0.0,-1.1838453517285634,-1.0757199005374187,1.0,-2.1542472126413728,-2.607363439480228,0.0
2019-11-05,-0.0,-1.2099658592098845,-1.1851731425784426,1.0,-2.149731750934807,-2.583970086164851,0.0
2019-11-06,-0.0,-1.2103834128681916,-1.1905545499424057,1.0,-2.167516866875103,-2.6592068454829687,0.0
2019-11-07,-0.0,-1.2064027652045097,-1.196856225825035,1.0,-2.1678874166735245,-2.658711217183771,0.0
2019-11-08,-0.0,-1.1990435356200528,-1.2094327176781003,1.0,-2.1752143799472297,-2.661609498680739,0.0
2019-11-11,-0.0,-1.1867930805056552,-1.2667165668662674,1.0,-2.1862109115103125,-2.676979374584165,0.0
2019-11-12,-0.0,-1.1804097951024488,-1.2675329002165585,1.0,-2.19631850741296,-2.684824254539397,0.0
2019-11-13,-0.0,-1.1963789473684212,-1.427957894736842,1.0,-2.1473684210526316,-2.6494315789473686,0.0
2019-11-14,-0.0,-1.1927517909818794,-1.4402022756005057,1.0,-2.144711335861778,-2.650568900126422,0.0
2019-11-15,-0.0,-1.1923824001351238,-1.4574782535258848,1.0,-2.1425555274047796,-2.6528164850941645,0.0
2019-11-18,-0.0,-1.1804944124619032,-1.4679986454453098,1.0,-2.159075516423975,-2.658482898747037,0.0
2019-11-19,-0.0,-1.3163354253835426,-1.4927649930264995,1.0,-2.196827057182706,-2.7109483960948397,0.0
2019-11-20,-0.0,-1.2578385590393597,-1.3879252835223483,1.0,-2.0603735823882587,-2.632755170113409,0.0
2019-11-21,-0.0,-1.2432870173045778,-1.5067769158639504,1.0,-2.0855852016025915,-2.688688091381809,0.0
2019-11-22,-0.0,-1.2322811197141155,-1.5089764315493919,1.0,-2.0894239768569727,-2.677784395473496,0.0
2019-11-25,-0.0,-1.2308083375699035,-1.5022877478393495,1.0,-2.078037620742247,-2.6620064395865106,0.0
2019-11-26,-0.0,-1.2323257979849294,-1.4976716620099906,1.0,-2.0668021336042672,-2.669799339598679,0.0
2019-11-27,-0.0,-1.2298948082796064,-1.5166270783847982,1.0,-2.0739735324058364,-2.6627078384798097,0.0
2019-11-29,-0.021158129175946547,-1.2252869624807265,-1.5853178002398494,1.0,-2.1111872537262295,-2.623094055165325,0.0
2019-12-02,-0.059219734079776064,-1.2440517844646606,-1.6877186843946814,1.0,-2.136983904828551,-2.619489153254024,0.0
2019-12-03,-0.037511995114716916,-1.237721364389776,-1.6794032975660822,1.0,-2.1400157026956297,-2.629067434354009,0.0
2019-12-04,-0.05464098073555167,-1.2641856392294222,-1.639492119089317,1.0,-2.1372154115586692,-2.661033274956217,0.0
2019-12-05,-0.06239519901156121,-1.241549730826935,-1.683964345600565,1.0,-2.117730120907246,-2.7197069984996913,0.0
2019-12-06,-0.13820184148763315,-1.3105253655894566,-1.733074562195342,1.0,-2.163838237949088,-2.6812601552626827,0.0
2019-12-09,-0.12951067447572265,-1.2774419044020404,-1.874551294162101,1.0,-2.360570564897034,-2.804175325902135,0.0
2019-12-10,-0.3282088320264135,-1.2967395790342549,-2.2997317375154767,1.0,-2.6121543541064796,-2.780953363598844,0.0
2019-12-11,-0.3367104310968676,-1.2816086012612427,-2.3138633309211207,1.0,-2.615114235500879,-2.79075777938592,0.0
2019-12-12,-0.33995653523750385,-1.2731035910172825,-2.3167753285729074,1.0,-2.6211321535754943,-2.797785366863293,0.0
2019-12-13,-0.34723951847239515,-1.274491490244915,-2.3728725612287254,1.0,-2.6169572436695723,-2.766085512660855,0.0
2019-12-16,-0.3423941453214846,-1.2883429168844747,-2.400209095661265,1.0,-2.637741766858338,-2.785990590695243,0.0
2019-12-17,-0.5157590051457975,-1.2164451114922814,-2.5343053173241854,1.0,-2.707761578044597,-2.746033447684391,0.0
2019-12-18,-0.6887379739671761,-1.3031126202603283,-2.692133559705716,1.0,-2.8132427843803054,-2.821279003961517,0.0
2019-12-19,-0.6856009070294785,-1.3529478458049886,-2.6963718820861677,1.0,-2.7806122448979593,-2.8223356009070297,0.0
2019-12-20,-0.6965344277245782,-1.3880528955768352,-2.721956224350205,1.0,-2.787733698130415,-2.8056315549475603,0.0
2019-12-23,-0.7116353641777371,-1.4212093449381586,-2.724347228584517,1.0,-2.8111543747136967,-2.783898305084746,0.0
2019-12-24,-0.7291833238149628,-1.431296402055968,-2.681667618503712,1.0,-2.8076527698458023,-2.772244431753284,0.0
2019-12-26,-0.7251027866605757,-1.4291914116034719,-2.6819323892188214,1.0,-2.8067610781178622,-2.7777523983554135,0.0
2019-12-27,-0.7229869236063318,-1.4548061481991283,-2.7107134663913746,1.0,-2.804657031429227,-2.777357192016518,0.0
2019-12-30,-0.7717416378316032,-1.4416378316032297,-2.7713956170703575,1.0,-2.8283737024221454,-2.7209919261822377,0.0
2019-12-31,-0.7522829730666974,-1.4756675528840595,-2.7810657727430352,1.0,-2.8335452548838282,-2.7166801525835163,0.0
2020-01-02,-0.40733015494636465,-1.3581644815256257,-2.2162296384584823,1.0,-2.41865315852205,-2.5320818434644417,0.0
2020-01-03,-0.31726656233698486,-1.4669796557120502,-2.4962962962962965,1.0,-2.5207094418362024,-2.6316118935837247,0.0
2020-01-06,-0.35558842171983945,-1.5061271920557786,-2.5546165222903023,1.0,-2.5259877456158883,-2.6218043524191845,0.0
2020-01-07,-0.3507439062994619,-1.51071014033977,-2.5493299567373646,1.0,-2.514719848053182,-2.6263585522844783,0.0
2020-01-08,-0.3517932489451477,-1.5119198312236288,-2.543776371308017,1.0,-2.5105485232067513,-2.6304852320675107,0.0
2020-01-09,-0.3753308628904182,-1.5274748544203283,-2.541026998411858,1.0,-2.5116993118051876,-2.6320804658549495,0.0
2020-01-10,-0.398622151563328,-1.5272919978802333,-2.5448860625331213,1.0,-2.503656597774245,-2.6245892951775303,0.0
2020-01-13,-0.3978791092258749,-1.5260869565217394,-2.55524920466596,1.0,-2.502332979851538,-2.6229056203605516,0.0
2020-01-14,-0.48592529166220705,-1.4973777159370651,-2.627528631060687,1.0,-2.524670876592101,-2.567590709622177,0.0
2020-01-15,-0.48971902249973087,-1.5137259123694693,-2.6493702228442246,1.0,-2.532457745720745,-2.5802562170308967,0.0
2020-01-16,-0.48149741824440623,-1.5131239242685026,-2.6517857142857144,1.0,-2.5271084337349397,-2.583907056798623,0.0
2020-01-17,-1.6672328194408153,-2.0452051215050955,-2.969427750195976,1.0,-2.7663966553436112,-2.6166710216880067,0.0
2020-01-21,-1.6700235417211613,-2.0551922573894847,-2.9657337169761964,1.0,-2.768898770599006,-2.6188856918650276,0.0
2020-01-22,-1.6712059709309939,-2.0615424905067434,-2.96490768626424,1.0,-2.775304438915805,-2.621317271179783,0.0
2020-01-23,-1.6944225203893712,-2.061299657984741,-2.9539594843462247,1.0,-2.7976848197842674,-2.647066561431202,0.0
2020-01-24,-1.695182942879705,-2.063964201105554,-2.9570939720979204,1.0,-2.7996841274019477,-2.645564622269018,0.0
2020-01-27,-1.684473027956425,-2.035175219845124,-2.9662685391783703,1.0,-2.7863236645229037,-2.6528415802598766,0.0
2020-01-28,-1.643741044678911,-2.0607007945812166,-2.970952194867787,1.0,-2.7535495636316267,-2.5969779861925226,0.0
2020-01-29,-1.6213655244029075,-2.061526479750779,-2.963785046728972,1.0,-2.74156282450675,-2.592030114226376,0.0
2020-01-30,-1.6418181818181818,-2.0544155844155845,-2.9624675324675325,1.0,-2.754805194805195,-2.5736363636363637,0.0
2020-01-31,-1.6207525061840906,-2.087618799635464,-2.9677125374300224,1.0,-2.759276135919802,-2.583908345267543,0.0
2020-02-03,-1.565128728014275,-2.0412949273515166,-2.8942136120316087,1.0,-2.6967881723171043,-2.547795054804996,0.0
2020-02-04,-1.5506748153806977,-2.021772345301757,-2.8894830659536543,1.0,-2.7025719378660558,-2.567990832696715,0.0
2020-02-05,-1.5072390144780288,-2.0279400558801113,-2.9130048260096517,1.0,-2.7062484124968247,-2.5455930911861824,0.0
2020-02-06,-1.5109164762630107,-2.022340695608022,-2.929042904290429,1.0,-2.7028433612592027,-2.5285605483625284,0.0
2020-02-07,-1.5075498033244512,-2.0251237152645603,-2.9276741530262655,1.0,-2.701053165841898,-2.5273442456541044,0.0
2020-02-10,-1.497155858930603,-2.0213626595879157,-2.9148021741878396,1.0,-2.6899254203008467,-2.517507268360511,0.0
2020-02-11,-1.4819170460293374,-2.020485584218513,-2.9088265048052606,1.0,-2.691072331815883,-2.5431208902377342,0.0
2020-02-12,-1.480788675429727,-2.0193377148634983,-2.899772497472194,1.0,-2.6900910010111225,-2.549165824064712,0.0
2020-02-13,-1.4785578747628083,-2.0261859582542696,-2.9057558507273877,1.0,-2.6951296647691336,-2.5445920303605316,0.0
2020-02-14,-1.4858556387162247,-2.034124064442471,-2.9164023848788534,1.0,-2.696689077762273,-2.5524546492452114,0.0
2020-02-18,-1.4798985415345594,-2.0405833861762837,-2.9062777425491437,1.0,-2.692200380469245,-2.5632213062777427,0.0
2020-02-19,-1.4914627930682978,-2.0756880733944953,-2.916284403669725,1.0,-2.692023445463813,-2.5663863404689096,0.0
2020-02-20,-1.5049113407322363,-2.075647404005613,-2.908534251817834,1.0,-2.69804822043628,-2.5697155249394057,0.0
2020-02-21,-1.4932787095122262,-2.101267443349123,-2.9240814236333375,1.0,-2.7049033414415566,-2.57905517859429,0.0
2020-02-24,-1.4837921276048365,-2.1335219963982506,-2.941214304090558,1.0,-2.718291741703113,-2.586570620015436,0.0
2020-02-25,-1.3402229738193663,-2.1474383064011024,-2.965426531379181,1.0,-2.6047851684830268,-2.468746085431542,0.0
2020-02-26,-1.2773766546329723,-2.044765342960289,-2.8529482551143204,1.0,-2.512996389891697,-2.3456077015643806,0.0
2020-02-27,-1.2690631808278867,-2.0619704671992256,-2.8818687969014767,1.0,-2.52638586298717,-2.364197530864198,0.0
2020-02-28,-1.124417520969245,-2.1757921714818265,-2.7099254426840633,1.0,-2.343080149114632,-2.296365330848089,0.0
2020-03-02,-1.1880562060889928,-2.123887587822014,-2.706791569086651,1.0,-2.3807962529274005,-2.3101873536299764,0.0
2020-03-03,-1.094235415947532,-2.3082499137038317,-2.5119088712461166,1.0,-2.303532389828558,-2.28811414106547,0.0
2020-03-04,-0.9856899488926747,-2.382737081203861,-2.5596819988642814,1.0,-2.226007950028393,-2.202952867688813,0.0
2020-03-05,-0.8878250462408879,-2.4937438798824934,-2.3095419432053093,1.0,-2.0675660972690677,-2.121423131324121,0.0
2020-03-06,-0.8559376334899615,-2.604549337889791,-2.2050405809483125,1.0,-1.9725544639043144,-2.0410081161896625,0.0
2020-03-09,-0.8366483283961066,-2.5800888700804063,-2.193398222598392,1.0,-1.9510156580617857,-2.0185146000846377,0.0
2020-03-10,-1.0008188517878265,-1.9202984259848968,-1.9370393958693477,1.0,-1.6880174688381404,-1.552270039122919,0.0
2020-03-11,-0.8197466142420271,-2.0849279161205767,-1.8927042376583663,1.0,-1.52782874617737,-1.4120576671035387,0.0
2020-03-12,-0.8136435135358888,-1.8834340591108536,-1.742859508237437,1.0,-1.4807517178574385,-1.3580594420067886,0.0
2020-03-13,-0.8357625311055813,-1.510273729114824,-1.4177746178457165,1.0,-1.272804834696054,-1.0732314255243514,0.0
2020-03-16,-0.661032677139259,-1.7283091403194801,-1.3015178630609134,1.0,-1.1461523165639291,-0.791210976337244,0.0
2020-03-17,-0.6734104046242776,-1.306242774566474,-0.9163005780346821,1.0,-1.074335260115607,-0.8100578034682081,0.0
2020-03-18,-0.6457226805288734,-1.3456322748333145,-0.7881681545937395,1.0,-1.060063283986891,-0.8107695784834446,0.0
2020-03-19,-0.6574751021817973,-1.3938172816763572,-0.8228656956997294,1.0,-1.0823211098958034,-0.8002993494905302,0.0
2020-03-20,-0.6688706846108835,-1.5541252194265653,-0.7921591574019895,1.0,-1.0928028086600352,-0.7434172030427151,0.0
2020-03-23,-0.6585492827394724,-1.5817908375751966,-0.737505784359093,1.0,-1.0739819527996297,-0.7324733919481721,0.0
2020-03-24,-0.6866054389312977,-1.55081106870229,-0.8487595419847329,1.0,-1.126550572519084,-0.7510138358778625,0.0
2020-03-25,-0.6682298434939827,-1.538109497711735,-0.6665913328436635,1.0,-1.0917565964178768,-0.6852929544042036,0.0
2020-03-26,-0.6606485935819797,-1.5363065255532289,-0.6770615201765804,1.0,-1.095251570547286,-0.6903616503480672,0.0
2020-03-27,-0.6609035768947338,-1.5415225894223683,-0.6760387733121705,1.0,-1.1016949152542372,-0.6883963494132985,0.0
2020-03-30,-0.6588509140456456,-1.5575678437606448,-0.668275235608039,1.0,-1.1092312932894288,-0.6833200862949926,0.0
2020-03-31,-0.657426201937018,-1.626457113031375,-0.6981963695412631,1.0,-1.1248042683987707,-0.6925708983355564,0.0
2020-04-01,-0.6603533159571388,-1.6372429771213437,-0.6823052418187084,1.0,-1.1247610773240662,-0.6873443382565885,0.0
2020-04-02,-0.7087244457241578,-1.53786351857184,-0.6793550244745178,1.0,-1.1658508494097322,-0.6669162107687878,0.0
2020-04-03,-0.705475902573847,-1.5530028214429668,-0.6841135486842863,1.0,-1.143260206138078,-0.6721943916623482,0.0
2020-04-06,-0.713759143005241,-1.530495882048033,-0.6833496515579105,1.0,-1.1543512065887231,-0.6774174969763289,0.0
2020-04-07,-0.6823934907899197,-1.4760424906769127,-0.6632387840433948,1.0,-1.1728443891965195,-0.6558933212792406,0.0
2020-04-08,-0.6804706947273138,-1.4745983254129893,-0.6568793844761258,1.0,-1.1759447838877573,-0.6694953609413895,0.0
2020-04-09,-0.6779488915214079,-1.469961076324251,-0.6562870198003046,1.0,-1.174874485248491,-0.6620409544762227,0.0
2020-04-13,-0.7066358198848889,-1.3997855772486176,-0.6806793815596435,1.0,-1.184290712109243,-0.6713689199864575,0.0
2020-04-14,-0.7156801895841562,-1.3854877842351745,-0.6914179315014388,1.0,-1.1833775320205382,-0.666365739434633,0.0
2020-04-15,-0.6871561693050411,-1.4022678791961378,-0.6669473447850006,1.0,-1.1793533176153588,-0.6777815201526889,0.0
2020-04-16,-0.704639695169786,-1.3785722290709401,-0.6818334640815868,1.0,-1.1834024431245096,-0.6551047853860809,0.0
2020-04-17,-0.6931939526780194,-1.411172933175968,-0.6577305682009779,1.0,-1.1894003259708874,-0.6686899342438037,0.0
2020-04-20,-0.6916989392153562,-1.411068081046192,-0.6583599932648594,1.0,-1.1881910534882416,-0.6632990963686367,0.0
2020-04-21,-0.6960493135332025,-1.4215746707761279,-0.6506584477444662,1.0,-1.1853180162510508,-0.65021014289717,0.0
2020-04-22,-0.6773474505433269,-1.440456951797158,-0.6284758985789914,1.0,-1.1825578155475063,-0.643689049874617,0.0
2020-04-23,-0.663164915791229,-1.4527263631815908,-0.6180312378411428,1.0,-1.177755544438886,-0.6466566616641655,0.0
2020-04-24,-0.6602556976097832,-1.4543079488604778,-0.6197887715397443,1.0,-1.178265703168427,-0.6459699833240689,0.0
2020-04-27,-0.6638515390598956,-1.4433825980664519,-0.6231803533725969,1.0,-1.17346371819091,-0.6522946994110457,0.0
2020-04-28,-0.6677772224998613,-1.4367260814037428,-0.6209672941307124,1.0,-1.1775223499361431,-0.64978621800211,0.0
2020-04-29,-0.6377891023128185,-1.4895559164473315,-0.5978047824382595,1.0,-1.1818334546676372,-0.6931175449403595,0.0
2020-04-30,-0.6356385945343002,-1.468153931957613,-0.6046848856664808,1.0,-1.1920803123257113,-0.6766313441160067,0.0
2020-05-01,-0.6614972665402209,-1.4451076648443602,-0.6072743501059913,1.0,-1.2057346870467478,-0.6589311614414817,0.0
2020-05-04,-0.6652956869719876,-1.4404179635393508,-0.5992663405958204,1.0,-1.2103712761227212,-0.6426745220097821,0.0
2020-05-05,-0.6674082313681869,-1.4419911012235818,-0.6017797552836486,1.0,-1.2096218020022247,-0.6408787541713015,0.0
2020-05-06,-0.6629594617138409,-1.443140744036034,-0.590891397430907,1.0,-1.2113106823110715,-0.6525051437468721,0.0
2020-05-07,-0.665943721499277,-1.4555110666221778,-0.5778000222444667,1.0,-1.2114892670448225,-0.6503725948170392,0.0
2020-05-08,-0.6633288829550512,-1.451824655095683,-0.5873386737872719,1.0,-1.2105585224744102,-0.6499777481085892,0.0
2020-05-11,-0.6625896006371601,-1.525827739219479,-0.5820343611332347,1.0,-1.2366594606894983,-0.6818750711116168,0.0
2020-05-12,-0.6579548048390778,-1.5349805980369777,-0.5606026021456288,1.0,-1.248687514266149,-0.7042341931065966,0.0
2020-05-13,-0.6546209879353517,-1.5240723878898248,-0.564022308217619,1.0,-1.2522763487366264,-0.6958798087867062,0.0
2020-05-14,-0.6556957708049114,-1.5180763983628924,-0.5692928603910868,1.0,-1.255911778080946,-0.6854251932696681,0.0
2020-05-15,-0.6639763555757644,-1.5240991247016027,-0.5733204501534613,1.0,-1.255143799022394,-0.6671592588382402,0.0
2020-05-18,-0.6691725041289367,-1.525029899196993,-0.5730964177914459,1.0,-1.2541716498661655,-0.6736716213907399,0.0
2020-05-19,-0.6828908554572272,-1.4805423190378943,-0.6268436578171092,1.0,-1.2590764692534606,-0.6234967097798956,0.0
2020-05-20,-0.6834911813077753,-1.4743946010321556,-0.6292746554755289,1.0,-1.261271479612091,-0.62275279305847,0.0
2020-05-21,-0.6909834668484746,-1.4462246463269133,-0.6574058292142492,1.0,-1.2697574001477188,-0.6171240270439179,0.0
2020-05-22,-0.6952538128841339,-1.4653425904848623,-0.6472797632597314,1.0,-1.2692920555429092,-0.6137036193944914,0.0
2020-05-26,-0.693864786490021,-1.4665946437709672,-0.6491726843691362,1.0,-1.2659919258543242,-0.6103940410530505,0.0
2020-05-27,-0.6913208832377817,-1.468240903672589,-0.6582278481012658,1.0,-1.261622296645286,-0.596923426236022,0.0
2020-05-28,-0.691526193314036,-1.469322890061865,-0.6577558317725183,1.0,-1.2630682785629148,-0.5939043078494806,0.0
2020-05-29,-0.6793685047418934,-1.4824237605769777,-0.6479641092623091,1.0,-1.2591856437049238,-0.6099153841785451,0.0
2020-06-01,-0.6780401952991938,-1.4845009651413648,-0.6431247871011696,1.0,-1.2591120699443625,-0.6124105824912002,0.0
2020-06-02,-0.6769929078014184,-1.483177304964539,-0.6363687943262412,1.0,-1.2575886524822697,-0.619631205673759,0.0
2020-06-03,-0.6750638297872341,-1.485276595744681,-0.637049645390071,1.0,-1.257304964539007,-0.6191205673758865,0.0
2020-06-04,-0.7013258897418004,-1.5298325191905096,-0.6090951384042801,1.0,-1.3214701093277506,-0.6535822284252152,0.0
2020-06-05,-0.6799276672694394,-1.5279122673977716,-0.5972700227498103,1.0,-1.3287639269672753,-0.6993525053957883,0.0
2020-06-08,-0.6997653958944281,-1.4868035190615836,-0.6685630498533723,1.0,-1.3377126099706744,-0.672258064516129,0.0
2020-06-09,-0.7023305084745763,-1.4922904896421847,-0.6695503766478343,1.0,-1.3443973634651603,-0.6765536723163843,0.0
2020-06-10,-0.686855517363992,-1.5185492473628068,-0.656216664691241,1.0,-1.3679625459286477,-0.6967524001422306,0.0
2020-06-11,-0.669657713334918,-1.5558592821487995,-0.6215236510577609,1.0,-1.3752079866888518,-0.720287615878298,0.0
2020-06-12,-0.6718144450968878,-1.4894304169113328,-0.673047563123899,1.0,-1.3530240751614797,-0.6846741045214327,0.0
2020-06-15,-0.680772391125719,-1.4738232186876394,-0.6843526235473647,1.0,-1.3559690104472357,-0.6743749266345815,0.0
2020-06-16,-0.6827052687100744,-1.4581257692082283,-0.6838187891929907,1.0,-1.3593740842759185,-0.6766102092246381,0.0
2020-06-17,-0.6785275355533447,-1.4510446538303974,-0.6859600866155556,1.0,-1.3582840756130392,-0.6785860595774565,0.0
2020-06-18,-0.6787446671731634,-1.4445093799310385,-0.6883875869323827,1.0,-1.3556776342703523,-0.6768745251592543,0.0
2020-06-19,-0.6764637275484022,-1.4502565896897597,-0.6826452064380686,1.0,-1.3492535572661535,-0.6729647772334967,0.0
2020-06-22,-0.6811416564524602,-1.452051596334559,-0.6737290608766707,1.0,-1.3571470262067356,-0.6726200898850172,0.0
2020-06-23,-0.6883990176587533,-1.457197988539352,-0.6770553151678166,1.0,-1.3618874985381826,-0.662729505321015,0.0
2020-06-24,-0.6845861362971629,-1.452763966071951,-0.6814273179292191,1.0,-1.3618601930389003,-0.6690845276396608,0.0
2020-06-25,-0.679021713752043,-1.4528367966378708,-0.6807728227877655,1.0,-1.3632967546112538,-0.6611020312864815,0.0
2020-06-26,-0.683850604944766,-1.4416389035010815,-0.682389385703431,1.0,-1.3686948389736395,-0.6683032322169619,0.0
2020-06-29,-0.6759799346710219,-1.432454503033131,-0.6877041530564629,1.0,-1.3623425104992999,-0.6744050396640223,0.0
2020-06-30,-0.6753557266153487,-1.4300793095404714,-0.6871355260088641,1.0,-1.3645906228131561,-0.6743643573594589,0.0
2020-07-01,-0.6749751911738953,-1.432549179849396,-0.676201039052011,1.0,-1.3822310431381706,-0.6714143949565116,0.0
2020-07-02,-0.6982415005861665,-1.422801875732708,-0.6938452520515827,1.0,-1.3980070339976554,-0.6487104337631888,0.0
2020-07-06,-0.7053341148886284,-1.42168815943728,-0.6921453692848769,1.0,-1.3977725674091441,-0.6446658851113716,0.0
2020-07-07,-0.6921546832036506,-1.4332767799684083,-0.6773533025215,1.0,-1.398759726203709,-0.6488036038144269,0.0
2020-07-08,-0.6931578947368421,-1.4301169590643272,-0.6816374269005847,1.0,-1.3997660818713449,-0.6433333333333333,0.0
2020-07-09,-0.6980977465613111,-1.4329528826455955,-0.6825285338015804,1.0,-1.3997658764998537,-0.6398009950248756,0.0
2020-07-10,-0.6953038189367798,-1.4475700333352828,-0.6724369846189836,1.0,-1.3975671091876718,-0.6354172758640856,0.0
2020-07-13,-0.7107186714227238,-1.4502075901994036,-0.6743465294427227,1.0,-1.3971112800421028,-0.6152271796970937,0.0
2020-07-14,-0.6912202815585022,-1.4451778725392839,-0.6595011390852269,1.0,-1.408902389158245,-0.6366610199193878,0.0
2020-07-15,-0.6930490654205608,-1.4377336448598133,-0.6644859813084113,1.0,-1.407359813084112,-0.6384929906542056,0.0
2020-07-16,-0.690239625949737,-1.4466393921683225,-0.6609585037989479,1.0,-1.406604324956166,-0.6400935125657511,0.0
2020-07-17,-0.6892642160014025,-1.4455613348138623,-0.6620887148617848,1.0,-1.4018467652387352,-0.6453743206124715,0.0
2020-07-20,-0.710744287140927,-1.4418140163308466,-0.670915819773248,1.0,-1.406685073136345,-0.6443047641426306,0.0
2020-07-21,-0.6916529701807936,-1.4469945996712843,-0.664181732801127,1.0,-1.411364169992956,-0.6557290443766142,0.0
2020-07-22,-0.6882477128782548,-1.4505629838142151,-0.6596293689889748,1.0,-1.4089256392212057,-0.6570490265071546,0.0
2020-07-23,-0.6955755332275692,-1.4547270697455783,-0.6635525001468946,1.0,-1.4121276220694516,-0.6498031611728068,0.0
2020-07-24,-0.6698472165310543,-1.4619797459462622,-0.6559152373704852,1.0,-1.40326640519815,-0.662647076040508,0.0
2020-07-27,-0.671769999415649,-1.4597674282709052,-0.6533629404546252,1.0,-1.3999883129784374,-0.6586221001577748,0.0
2020-07-28,-0.6702936702936703,-1.4505674505674506,-0.6455481455481455,1.0,-1.4111969111969112,-0.6723996723996724,0.0
2020-07-29,-0.6784518705585246,-1.4380102190638397,-0.6490867445821342,1.0,-1.4159863745815469,-0.6914312562400893,0.0
2020-07-30,-0.6736558510015228,-1.4292491507555347,-0.6488813400491976,1.0,-1.415075553473117,-0.6899964858849713,0.0
