Date,IWF,IWM,KGC,MTUM,SPY,VLUE,VXX
2020-09-17,-0.7405270166659941,-0.08780920866793109,1.0,-1.0978168758322908,-1.1091965618820872,-0.0,0.0
2020-09-18,-0.7375857892612031,-0.0889382317319338,1.0,-1.099677028663706,-1.1109810254339927,-0.0,0.0
2020-09-21,-0.7355250844285307,-0.10294177483012573,1.0,-1.1204378077063921,-1.1099401879806323,-0.0,0.0
2020-09-22,-0.7317774673350317,-0.13645328293204043,1.0,-1.116772125893664,-1.1238392637028514,-0.0,0.0
2020-09-23,-0.7262877077775498,-0.13420890621793555,1.0,-1.1208290580751077,-1.12292222450236,-0.0,0.0
2020-09-24,-0.7321178120617111,-0.13443610263179606,1.0,-1.126804719082584,-1.1317135549872122,-0.0,0.0
2020-09-25,-0.7380291032710087,-0.14149496289540234,1.0,-1.1258239708138138,-1.1404170639691555,-0.0,0.0
2020-09-28,-0.7343885965275764,-0.14374507935192476,1.0,-1.117556872332491,-1.1480130941035098,-0.0,0.0
2020-09-29,-0.7342085707208323,-0.14012055156469325,1.0,-1.1095698125670879,-1.1445793080670466,-0.0,0.0
2020-09-30,-0.7337622169986391,-0.13749020578168172,1.0,-1.1125819621427686,-1.1400882510618993,-0.0,0.0
2020-10-01,-0.7348050340416752,-0.13996286362698576,1.0,-1.111079017949247,-1.1404167526304931,-0.0,0.0
2020-10-02,-0.7355999339825053,-0.13904934807724048,1.0,-1.110538042581284,-1.1409060901138801,-0.0,0.0
2020-10-05,-0.7240202327589752,-0.1496483941275651,1.0,-1.0986963852448905,-1.1399432495784843,-0.0,0.0
2020-10-06,-0.7265269289142294,-0.13913614176135197,1.0,-1.0997579884326676,-1.1365109315394395,-0.0,0.0
2020-10-07,-0.7280863817383093,-0.1372911278072012,1.0,-1.1010387157695938,-1.1392207578930083,-0.0,0.0
2020-10-08,-0.7293566674882919,-0.13248705940350014,1.0,-1.1009777339577684,-1.1453454933859173,-0.0,0.0
2020-10-09,-0.7289869361597239,-0.1323638156273108,1.0,-1.1010188152164984,-1.1457973872319447,-0.0,0.0
2020-10-12,-0.7345169111905643,-0.13233057987095714,1.0,-1.0988780668228333,-1.1439197797230098,-0.0,0.0
2020-10-13,-0.7270302433419509,-0.1388649513726456,1.0,-1.0967212442037015,-1.1409167384792154,-0.0,0.0
2020-10-14,-0.7270600787918581,-0.13755745239658568,1.0,-1.097586999343401,-1.1414970453053186,-0.0,0.0
2020-10-15,-0.7259429698414003,-0.1370696030898184,1.0,-1.1003369216862517,-1.1454515572355985,-0.0,0.0
2020-10-16,-0.7266450207554149,-0.13998602605729316,1.0,-1.0976942994533723,-1.1456578028030084,-0.0,0.0
2020-10-19,-0.7270597904253133,-0.14049722621738236,1.0,-1.0950482843640845,-1.146702280665708,-0.0,0.0
2020-10-20,-0.7246686091845528,-0.13945089670455946,1.0,-1.0951286576107029,-1.1446628637091147,-0.0,0.0
2020-10-21,-0.7249743484506463,-0.13970859839934333,1.0,-1.094356659142212,-1.145208290580751,-0.0,0.0
2020-10-22,-0.7036308137199775,-0.1308940477146759,1.0,-1.0652662864487108,-1.116635874367419,-0.0,0.0
2020-10-23,-0.7112398423042884,-0.1212486925738193,1.0,-1.0737790650897094,-1.1166224153190119,-0.0,0.0
2020-10-26,-0.7111916264090178,-0.12016908212560387,1.0,-1.0761272141706923,-1.1182367149758454,-0.0,0.0
2020-10-27,-0.7044615631519822,-0.11366554325148452,1.0,-1.079321136254213,-1.114708714492056,-0.0,0.0
2020-10-28,-0.7089690059418661,-0.10964348803597239,1.0,-1.0829452384775975,-1.113216637224988,-0.0,0.0
2020-10-29,-0.7062178663239075,-0.10162275064267352,1.0,-1.0868010925449871,-1.1220678020565553,-0.0,0.0
2020-10-30,-0.7049239536096955,-0.09900076247040411,1.0,-1.086801236004655,-1.1222761748063728,-0.0,0.0
2020-11-02,-0.6881543583777929,-0.10060572024549722,1.0,-1.0857234546110954,-1.136908821051787,-0.0,0.0
2020-11-03,-0.68755264952465,-0.10108708732801155,1.0,-1.0868466444702956,-1.1359059729632155,-0.0,0.0
2020-11-04,-0.6884904754282055,-0.09060348967504403,1.0,-1.0851608772210661,-1.1377060989274852,-0.0,0.0
2020-11-05,-0.6434508111563975,-0.14145288899544475,1.0,-1.0469511707823864,-1.1640294094142094,-0.0,0.0
2020-11-06,-0.6481726641794039,-0.14658803706823928,1.0,-1.047980101897541,-1.1689734023348177,-0.0,0.0
