Date,GGAL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-27,1.0,-0.8914031261359505,-0.6361323155216285,-0.6072791712104689,-1.2476372228280626,-0.16144129407488186,0.0
2020-07-28,1.0,-0.8922629329939086,-0.633057550686426,-0.6057823438494407,-1.2495226838803528,-0.16524229475406854,0.0
2020-07-29,1.0,-0.8994109857997351,-0.6283731336468654,-0.6115245879183598,-1.246975023971508,-0.1796721610885348,0.0
2020-07-30,1.0,-0.8942889647326507,-0.6226621160409557,-0.6050056882821389,-1.238179749715586,-0.19044368600682593,0.0
2020-07-31,1.0,-0.8923301147750046,-0.627072326471124,-0.6046638732009473,-1.2382947713609036,-0.19215704135543812,0.0
2020-08-03,1.0,-0.8499378992193045,-0.6199875798438609,-0.557709368346345,-1.1941536550745209,-0.21402590489709014,0.0
2020-08-04,1.0,-0.8631734119538998,-0.6326275350665594,-0.569865094255338,-1.1969534530510142,-0.20445814348253372,0.0
2020-08-05,1.0,-0.8658324022346369,-0.631731843575419,-0.5707262569832402,-1.1983016759776537,-0.20268156424581005,0.0
2020-08-06,1.0,-0.8684634670487107,-0.6139863896848138,-0.5802739971346705,-1.2011998567335243,-0.21315365329512895,0.0
2020-08-07,1.0,-0.8691865685042197,-0.6175255880768539,-0.5874034835697611,-1.1926737295744299,-0.22230202908960314,0.0
2020-08-10,1.0,-0.8603579418344518,-0.6228187919463086,-0.5843400447427293,-1.18662192393736,-0.22013422818791947,0.0
2020-08-11,1.0,-0.8657349526701197,-0.611984282907662,-0.5979639221289517,-1.1832916592248617,-0.20606358278263975,0.0
2020-08-12,1.0,-0.8640321500334897,-0.6139316811788346,-0.5969189551239116,-1.1851306095110514,-0.20526903326635407,0.0
2020-08-13,1.0,-0.8471679687499999,-0.6329456676136364,-0.5606356534090908,-1.1736061789772727,-0.224609375,0.0
2020-08-14,1.0,-0.831805763637966,-0.6248788225962809,-0.5513351546664317,-1.1573984313034282,-0.2410328721247907,0.0
2020-08-17,1.0,-0.8127208480565371,-0.6073812328229289,-0.5454783405313441,-1.1409501374165685,-0.2559001875845221,0.0
2020-08-18,1.0,-0.7973118048696698,-0.6132606175119165,-0.5027697857173531,-1.1235882681324345,-0.2573109460213853,0.0
2020-08-19,1.0,-0.7954379483654797,-0.6163924567206496,-0.5012242793934447,-1.122084281970875,-0.26062116070277935,0.0
2020-08-20,1.0,-0.7978179631459129,-0.6193462480134015,-0.5010953137751815,-1.1222885614879088,-0.2548000515441777,0.0
2020-08-21,1.0,-0.7952661196786803,-0.6197001589415353,-0.5010954078783453,-1.1229863825765711,-0.25666910090639633,0.0
2020-08-24,1.0,-0.7956000515618957,-0.6213638121428264,-0.5044042452627508,-1.1228891848923646,-0.2526103209728011,0.0
2020-08-25,1.0,-0.796836041612931,-0.6271601753933453,-0.511005072650675,-1.1193362565557563,-0.2445189579571834,0.0
2020-08-26,1.0,-0.7953500365292879,-0.6268855558898104,-0.5149770080364433,-1.1193003566977524,-0.24105032446602775,0.0
2020-08-27,1.0,-0.7761698848310999,-0.638224086997474,-0.499764524553667,-1.113327910262448,-0.2539281585820097,0.0
2020-08-28,1.0,-0.7748858642317703,-0.6250373341297948,-0.49886930921192985,-1.1080769723087425,-0.2599308785254086,0.0
2020-08-31,1.0,-0.775894538606403,-0.6268618387262456,-0.49841636706043485,-1.1132083547337785,-0.2657507276151344,0.0
2020-09-01,1.0,-0.7750192620494821,-0.628927317866621,-0.4906258025853951,-1.1193390976799933,-0.2665867648317781,0.0
2020-09-02,1.0,-0.7667393069264624,-0.6280818698457463,-0.48822800495662955,-1.1158825791565183,-0.27406742725291633,0.0
2020-09-03,1.0,-0.7710570218590922,-0.6397741369722376,-0.4992941780382427,-1.1100654489455448,-0.2575180733199298,0.0
2020-09-04,1.0,-0.7190953919401463,-0.6465312021765006,-0.45396191123958507,-1.1280394490732868,-0.3033497704472029,0.0
2020-09-08,1.0,-0.7156333659116985,-0.6479836824884204,-0.45136616665958434,-1.1220838822079633,-0.31228487655632514,0.0
2020-09-09,1.0,-0.6892588523620383,-0.6569762528521931,-0.4204766331445956,-1.1217780782557254,-0.33698132341756104,0.0
2020-09-10,1.0,-0.6782733327712671,-0.6605682488828936,-0.4032965180001687,-1.1214062895202765,-0.351951774723885,0.0
2020-09-11,1.0,-0.6753115951151958,-0.6677158084686726,-0.40358386839565236,-1.1059213563305215,-0.34407654538587434,0.0
2020-09-14,1.0,-0.6839116719242903,-0.6751209253417456,-0.4083280757097792,-1.1057413249211359,-0.33295478443743426,0.0
2020-09-15,1.0,-0.6963432678080744,-0.6539843584865779,-0.397717184527584,-1.1330374128091312,-0.3463538363982245,0.0
2020-09-16,1.0,-0.6968276095129472,-0.633844464157479,-0.3944578211464538,-1.1342457652177587,-0.36484602711950326,0.0
2020-09-17,1.0,-0.7269861554845581,-0.6207880724174654,-0.41580404685836,-1.152289669861555,-0.3439829605963792,0.0
2020-09-18,1.0,-0.732915012592308,-0.6212916720023904,-0.4191744568233235,-1.155205532078371,-0.33999231655781786,0.0
2020-09-21,1.0,-0.7293249125202698,-0.625160023896902,-0.423487240761287,-1.1503797900486472,-0.33895195015789026,0.0
2020-09-22,1.0,-0.7321352343549902,-0.6206351916673781,-0.42922393921284047,-1.1469307606932466,-0.3398360795697089,0.0
2020-09-23,1.0,-0.7198921509886159,-0.6159804844646067,-0.44046905760506716,-1.1475648377985106,-0.35581614311392623,0.0
2020-09-24,1.0,-0.7132020796045342,-0.612631040654564,-0.43420267621239234,-1.1457427767834312,-0.35574874286201313,0.0
2020-09-25,1.0,-0.7247125694354735,-0.6135727511518754,-0.4373681264263876,-1.1633725186237782,-0.3670499074193687,0.0
2020-09-28,1.0,-0.7198173751992075,-0.6079596847137874,-0.42615324977387264,-1.1681957186544343,-0.38501959770857563,0.0
2020-09-29,1.0,-0.7224713287919289,-0.5982150556178323,-0.4342933517288954,-1.1742260929550745,-0.38225403121496937,0.0
2020-09-30,1.0,-0.7214562688496338,-0.5999138302455838,-0.43274450667815595,-1.1733304610081863,-0.381042654028436,0.0
2020-10-01,1.0,-0.7195730762609742,-0.6080650714408676,-0.430108452401446,-1.1699517989326904,-0.37592528834567046,0.0
2020-10-02,1.0,-0.7215527629540368,-0.6077638147701843,-0.4298932690652436,-1.1700809089344122,-0.3743759683250129,0.0
2020-10-05,1.0,-0.7165398340427361,-0.6110322885764651,-0.4243088696848532,-1.1699987101767058,-0.3774882841050776,0.0
2020-10-06,1.0,-0.7180368730929563,-0.5948257338089303,-0.41497271047316175,-1.1784778030856504,-0.3913361124242554,0.0
2020-10-07,1.0,-0.7149847619865218,-0.5968579645447912,-0.41417349873374254,-1.174485985319998,-0.3918530282869039,0.0
2020-10-08,1.0,-0.7157001414427157,-0.5929878702155931,-0.41712742702841715,-1.1721743602931722,-0.38811023959538815,0.0
2020-10-09,1.0,-0.7157610558793281,-0.5938464175522797,-0.4171666095303394,-1.1729516626671237,-0.3855416523825848,0.0
2020-10-12,1.0,-0.7015297498309668,-0.5907707910750508,-0.39101588911426644,-1.1349306964164976,-0.4075811359026369,0.0
2020-10-13,1.0,-0.6926876635987503,-0.5962171747023559,-0.38938613526977967,-1.1307945621886348,-0.4128176982183569,0.0
2020-10-14,1.0,-0.6925415997972801,-0.5960385167666189,-0.3880395303657404,-1.1334994509671426,-0.4132105752175015,0.0
2020-10-15,1.0,-0.6912814017310533,-0.5967067764407853,-0.3888537048765041,-1.1310956301456618,-0.4141017521638167,0.0
2020-10-16,1.0,-0.691836648507116,-0.5969846699607247,-0.3881920689218295,-1.1309599222940157,-0.41522023734110397,0.0
2020-10-19,1.0,-0.6857480082620242,-0.597690005479914,-0.399022046115584,-1.1282721409602496,-0.4045862664924335,0.0
2020-10-20,1.0,-0.6834850784016185,-0.597580509189007,-0.39963749789242964,-1.1238829876917888,-0.4105125611195414,0.0
2020-10-21,1.0,-0.6820770236638968,-0.594929767579196,-0.4090353060277555,-1.1219471042308178,-0.41017421014890115,0.0
2020-10-22,1.0,-0.6813066385669126,-0.5957850368809273,-0.4099894625922023,-1.1198314014752373,-0.4080927291886196,0.0
2020-10-23,1.0,-0.6804888327012221,-0.5954066582385166,-0.41150442477876104,-1.118457648546144,-0.40821744627054357,0.0
2020-10-26,1.0,-0.6799174632585169,-0.5958226302269761,-0.4093990819893039,-1.118457068261254,-0.40746199519939363,0.0
2020-10-27,1.0,-0.6767770122668458,-0.5923374222819694,-0.41753486808939677,-1.116282977650815,-0.3980423458242312,0.0
2020-10-28,1.0,-0.6668207995291942,-0.5905250325780823,-0.42292656269704487,-1.1171549875993105,-0.40615410483837067,0.0
2020-10-29,1.0,-0.6508890558477336,-0.5891142833291594,-0.41025962100342267,-1.1131563569580099,-0.4105517989815511,0.0
2020-10-30,1.0,-0.6482407870601967,-0.5907953976988495,-0.4111639152909788,-1.1112639653159913,-0.4072869768217442,0.0
2020-11-02,1.0,-0.6356482638021483,-0.5838954117745024,-0.4081522191689566,-1.11333166791573,-0.42247481055874764,0.0
2020-11-03,1.0,-0.6290092957038773,-0.5831169918767272,-0.40540993216648524,-1.1241939536052257,-0.4455656980152416,0.0
2020-11-04,1.0,-0.6266038993501083,-0.5706965505749042,-0.398225295784036,-1.1179386768871853,-0.45250791534744206,0.0
2020-11-05,1.0,-0.5922144754316069,-0.5928369853917663,-0.37205345285524566,-1.117363877822045,-0.47555610889774236,0.0
2020-11-06,1.0,-0.5926602457655263,-0.5933244769179674,-0.37159581534373964,-1.1183161740285619,-0.47550647625373627,0.0
