Date,IWF,IWM,KODK,MTUM,SPY,VLUE,VXX
2020-08-06,-1.0333170014698676,-1.0085129838314553,0.2938510534051935,-1.0391352278294952,-1.0361342479176874,-1.0073493385595296,0.7061489465948064
2020-08-07,-1.0309921144324226,-1.0062962283758174,0.2917660003667706,-1.0367993153615747,-1.0337428938199156,-1.0050125313283207,0.7082339996332294
2020-08-10,-1.0315519139048548,-1.0064815947168888,0.2915494680200562,-1.0373608903020666,-1.0341812400635928,-1.005197505197505,0.7084505319799437
2020-08-11,-1.0440232156087923,-1.017782168436651,0.28982464806124975,-1.050012348728081,-1.0464312175845887,-1.016115090145715,0.7101753519387504
2020-08-12,-1.0442193675889329,-1.0182188735177864,0.29008152173913043,-1.0501482213438735,-1.0467514822134387,-1.01661314229249,0.7099184782608695
2020-08-13,-1.0445501730103806,-1.0192165101334651,0.29003954522985664,-1.0502347998022739,-1.047392486406327,-1.0175481957488877,0.7099604547701434
2020-08-14,-1.0448702101359704,-1.019530284301607,0.2899876390605686,-1.0505562422744128,-1.0477132262051916,-1.0178615574783685,0.7100123609394313
2020-08-17,-1.0456372518706325,-1.0202832230536145,0.2895924803660874,-1.0512027703914415,-1.0483581720363613,-1.0183662111186693,0.7104075196339126
2020-08-18,-1.046410891089109,-1.0210396039603962,0.28898514851485146,-1.0518564356435645,-1.0493193069306932,-1.019492574257426,0.7110148514851485
2020-08-19,-1.0461547979954215,-1.0209119594134752,0.2888077708346223,-1.0514755924024004,-1.049062674008538,-1.0194270865557138,0.7111922291653777
2020-08-20,-1.045963501391896,-1.020723785957315,0.28883390040210327,-1.0513454995360345,-1.0488710176306835,-1.0193009588617383,0.7111660995978967
2020-08-21,-1.0466728567007118,-1.0215413184772517,0.2886412875270814,-1.051934385639121,-1.0496440730424017,-1.0201795109873104,0.7113587124729186
2020-08-24,-1.0462252475247524,-1.0212252475247525,0.28867574257425743,-1.0515470297029703,-1.0492574257425742,-1.0198019801980198,0.7113242574257426
2020-08-25,-1.0458397772966284,-1.02097123414785,0.28858645221156815,-1.051221775440767,-1.0488091555830497,-1.0193628209093721,0.7114135477884318
2020-08-26,-1.0458397772966284,-1.02097123414785,0.2885245901639344,-1.0512836374884007,-1.0488091555830497,-1.0193009588617383,0.7114754098360655
2020-08-27,-1.045718881464984,-1.02121999505073,0.2882949764909676,-1.0512249443207127,-1.0488740410789408,-1.0195496164315763,0.7117050235090324
2020-08-28,-1.0460367551512901,-1.021409566239713,0.28822473856815795,-1.0514819627498297,-1.049130623105006,-1.0198007549037809,0.711775261431842
2020-08-31,-1.0460367551512901,-1.0213476888806385,0.2882866159272322,-1.0515438401089041,-1.049130623105006,-1.019677000185632,0.7117133840727677
2020-09-01,-1.0462281081750107,-1.0213503310848442,0.2883841821894919,-1.0518596447799988,-1.049260474039235,-1.0197413206262764,0.711615817810508
2020-09-02,-1.0531325825919242,-1.0276861817955576,0.28787407453493435,-1.0587942512287687,-1.0561189572575127,-1.0259441299072978,0.7121259254650656
2020-09-03,-1.0511833033107647,-1.0257158829740978,0.2876576184856202,-1.0568358283123176,-1.05404062364122,-1.0237902975340083,0.7123423815143798
2020-09-04,-1.0542746759720838,-1.030284147557328,0.29069042871385836,-1.0597582253240279,-1.058200398803589,-1.0287886340977068,0.7093095712861416
2020-09-08,-1.054793666625109,-1.0307941653160453,0.29054980675726216,-1.060216930557287,-1.058658521381374,-1.0291734197730955,0.7094501932427377
2020-09-09,-1.052071668533035,-1.028742067935797,0.2907801418439716,-1.0572352867985568,-1.0561776782381487,-1.0270623366927958,0.7092198581560284
2020-09-10,-1.0527987049374259,-1.02994832202229,0.2913268165120478,-1.0578419774609302,-1.0572193512234607,-1.0284540190523628,0.7086731834879522
2020-09-11,-1.0524120759414877,-1.029754123871771,0.29119203236850294,-1.057516339869281,-1.0568316215375038,-1.028135698723934,0.708807967631497
2020-09-14,-1.0531232484274773,-1.0303294513296382,0.291150277137697,-1.0582300554275395,-1.0574827178177744,-1.0286479417076666,0.7088497228623031
2020-09-15,-1.0527331590088407,-1.0298219399825677,0.29087286763790315,-1.057651600049807,-1.057215788818329,-1.0284522475407796,0.7091271323620969
2020-09-16,-1.0520813888370357,-1.0288718810279385,0.29014995955447703,-1.0569348515960426,-1.056623732188414,-1.0279385228050528,0.709850040445523
2020-09-17,-1.070797019072881,-1.0469243400277883,0.2876720980169256,-1.0759125931539726,-1.0758494379184034,-1.046103321965391,0.7123279019830744
2020-09-18,-1.0788002033553634,-1.0542704626334518,0.28596847991865787,-1.0841382816471785,-1.0840111845449925,-1.0536985256736147,0.7140315200813422
2020-09-21,-1.0813805399898115,-1.0568644931227713,0.28553234844625575,-1.0868568517575141,-1.086602139582272,-1.0561003565970455,0.7144676515537443
2020-09-22,-1.080893584521385,-1.0557535641547862,0.285132382892057,-1.0866216904276984,-1.085985234215886,-1.055244399185336,0.714867617107943
2020-09-23,-1.0802162849872772,-1.0550254452926209,0.28492366412213743,-1.0860687022900763,-1.0853689567430025,-1.0547709923664124,0.7150763358778626
2020-09-24,-1.080157770850563,-1.0548380940263378,0.28583243208855524,-1.0859469431897704,-1.0855652395190534,-1.0552197976970545,0.7141675679114448
2020-09-25,-1.0788737765348928,-1.053832464726071,0.2855599339011059,-1.0845938731409688,-1.0842760899961867,-1.054150247870853,0.7144400660988942
2020-09-28,-1.0790845518118246,-1.0541640178003815,0.28575969485060393,-1.0847425301970757,-1.0846153846153848,-1.0546726001271456,0.7142403051493961
2020-09-29,-1.0784724869742026,-1.0533104587622315,0.2856144363959842,-1.0841275892743678,-1.0840005083238022,-1.0540094039903418,0.7143855636040158
2020-09-30,-1.0784724869742026,-1.0533104587622315,0.2856144363959842,-1.0841275892743678,-1.0840005083238022,-1.0540094039903418,0.7143855636040158
2020-10-01,-1.0784039646737402,-1.053370608043713,0.28559628947201215,-1.0839951712307008,-1.0839316347925536,-1.0539424359870386,0.7144037105279878
2020-10-02,-1.0781349256765342,-1.0530428153982976,0.28554186253335023,-1.0837250667005462,-1.0837250667005462,-1.053741583026299,0.7144581374666497
2020-10-05,-1.0776119402985074,-1.0531597332486502,0.2856144807875516,-1.0831375039695141,-1.0834550651000316,-1.0537948555096857,0.7143855192124483
2020-10-06,-1.0779394016388235,-1.0529759258082956,0.28584132630375403,-1.0833386266912277,-1.083783268754367,-1.0539922505240422,0.7141586736962459
2020-10-07,-1.0773382436980126,-1.0526382627468411,0.2859864118356721,-1.0827354117721761,-1.0831798844371072,-1.0535907041716934,0.7140135881643279
2020-10-08,-1.0776705194970153,-1.052775308014734,0.2862314238536771,-1.0831322240569035,-1.0835132732122446,-1.0537279309030867,0.7137685761463229
2020-10-09,-1.0780714013467159,-1.0529792910684792,0.2862406301613518,-1.0835344937110913,-1.0837885910303646,-1.0539956803455723,0.7137593698386482
2020-10-12,-1.080649267982177,-1.0555060471037556,0.28656906429026097,-1.0861234882240611,-1.0864417568427753,-1.0566518141311267,0.713430935709739
2020-10-13,-1.0810036298796408,-1.0562949754823918,0.28644208113099406,-1.086543972489333,-1.0869260650831052,-1.0573775711647455,0.7135579188690059
2020-10-14,-1.080934793683138,-1.0561640346408558,0.2864238410596026,-1.0866021395822718,-1.086856851757514,-1.0571828833418238,0.7135761589403974
2020-10-15,-1.0805958747135218,-1.0558314234784822,0.28641456582633057,-1.0862617774382481,-1.0865164247517187,-1.0569136745607335,0.7135854341736695
2020-10-16,-1.0796488326229403,-1.0551561804186018,0.28621413575927224,-1.0851835358483366,-1.0855652395190534,-1.0562376741522999,0.7137858642407278
2020-10-19,-1.079786218744035,-1.0552904498313929,0.28618693134822165,-1.0852580008907553,-1.0857670038811478,-1.056435706559776,0.7138130686517783
2020-10-20,-1.0799923634975181,-1.0555555555555556,0.2864961181112384,-1.085465190276187,-1.0859106529209621,-1.0567646684485172,0.7135038818887616
2020-10-21,-1.0799923634975181,-1.0555555555555556,0.2864961181112384,-1.085528827796869,-1.0859106529209621,-1.0567646684485172,0.7135038818887616
2020-10-22,-1.0797912954950368,-1.055421226775261,0.28652328836854163,-1.0853270552303385,-1.0857724611860524,-1.056630185797913,0.7134767116314584
2020-10-23,-1.0797811426390127,-1.0550324468761931,0.2865504517114137,-1.0853798193154347,-1.0856343046189083,-1.05636849471943,0.7134495482885864
2020-10-26,-1.0797811426390127,-1.0550324468761931,0.2865504517114137,-1.0853798193154347,-1.0856343046189083,-1.05636849471943,0.7134495482885864
2020-10-27,-1.081544244123081,-1.0565713193603874,0.2877619927374658,-1.0873415302287062,-1.087277823787985,-1.0578454481748105,0.7122380072625343
2020-10-28,-1.0816079505638019,-1.0565713193603874,0.2877619927374658,-1.0874052366694273,-1.087277823787985,-1.0577817417340893,0.7122380072625343
