Date,IWF,IWM,MTUM,SPY,TWO,VLUE,VXX
2020-08-18,-1.5125566076574721,-1.2651296829971181,-1.5959654178674352,-1.7856731165088513,1.0,-1.0745162618361466,0.0
2020-08-19,-1.5146319347127193,-1.2686505646690298,-1.5945923666639188,-1.7858379358667875,1.0,-1.0795482647761931,0.0
2020-08-20,-1.5142174235555923,-1.269183219319212,-1.5940822550070057,-1.7853787191955826,1.0,-1.0791230528311218,0.0
2020-08-21,-1.5132305663176986,-1.269804632759047,-1.5940977660539115,-1.7859203693017889,1.0,-1.0803725991262056,0.0
2020-08-24,-1.5142621599340478,-1.2685078318219292,-1.5965375103050288,-1.786232481450948,1.0,-1.078483099752679,0.0
2020-08-25,-1.5137296940710812,-1.2728622082955388,-1.5955306341222066,-1.7860146779912591,1.0,-1.0778428300486518,0.0
2020-08-26,-1.5128226271955143,-1.2728622082955388,-1.5963552403727221,-1.7861795992413623,1.0,-1.0778428300486518,0.0
2020-08-27,-1.5056457594988875,-1.2782494024561115,-1.5916096596060332,-1.7838127421082999,1.0,-1.0826671062391824,0.0
2020-08-28,-1.5060171447411805,-1.2771183646554567,-1.5921529838443784,-1.784207055720409,1.0,-1.083168480052753,0.0
2020-08-31,-1.5069238377843721,-1.2762940982525552,-1.593636663369601,-1.7843719090009893,1.0,-1.0814375206066602,0.0
2020-09-01,-1.506472091681095,-1.2784236128287576,-1.591310083271498,-1.785720174787699,1.0,-1.0827768158957871,0.0
2020-09-02,-1.5024309847548414,-1.2763906056860321,-1.5895344046147508,-1.784590028842192,1.0,-1.0876802637000411,0.0
2020-09-03,-1.5057272352698805,-1.2791100123609394,-1.5928306551297897,-1.7824474660074165,1.0,-1.080510918829831,0.0
2020-09-04,-1.4628146453089246,-1.2824452435436418,-1.5501797973193854,-1.7766426936907487,1.0,-1.1004413206930368,0.0
2020-09-08,-1.4590753144910962,-1.2850841365789902,-1.5450089854598923,-1.772912922725045,1.0,-1.1066002287207972,0.0
2020-09-09,-1.4349910612709247,-1.2944092312692994,-1.511782870144645,-1.7642613359336907,1.0,-1.1206728425158459,0.0
2020-09-10,-1.4232671260640453,-1.297446291041751,-1.4955816781516011,-1.7612484799351438,1.0,-1.1294689906769355,0.0
2020-09-11,-1.418535006070417,-1.2994738972076083,-1.49307972480777,-1.7561311210036423,1.0,-1.1266693646297046,0.0
2020-09-14,-1.4188587616349657,-1.298502630513962,-1.4931606636989074,-1.7558883043302307,1.0,-1.1274787535410766,0.0
2020-09-15,-1.4161008729388942,-1.2946977044940187,-1.4859359844810864,-1.7562237310054964,1.0,-1.1298092466860652,0.0
2020-09-16,-1.4186291170996197,-1.2885004450918507,-1.4856356720886945,-1.7598931779558145,1.0,-1.139839766933722,0.0
2020-09-17,-1.4161198865937625,-1.2933981368975294,-1.4836776022681246,-1.7610368570271364,1.0,-1.1462130417172942,0.0
2020-09-18,-1.4142567841231266,-1.2919400567031185,-1.4847306601863102,-1.7607128392061562,1.0,-1.1488051842851357,0.0
2020-09-21,-1.4119504493563273,-1.2930936766253744,-1.4860335195530727,-1.7579143389199257,1.0,-1.1475993846652093,0.0
2020-09-22,-1.4184558049096656,-1.2842096734991495,-1.4958275945880255,-1.7578384509438547,1.0,-1.1454265575629912,0.0
2020-09-23,-1.4161400097228973,-1.2827742667314859,-1.4973262032085561,-1.7570085885593905,1.0,-1.1491654513044889,0.0
2020-09-24,-1.40432397547596,-1.271216521458535,-1.4852371732817038,-1.7523394643433365,1.0,-1.1539206195546952,0.0
2020-09-25,-1.40363196125908,-1.2743341404358355,-1.4835351089588378,-1.7518966908797418,1.0,-1.1576271186440679,0.0
2020-09-28,-1.3974059453798438,-1.2718923709014742,-1.475147023282043,-1.7496173366631758,1.0,-1.162007572706034,0.0
2020-09-29,-1.3955770004020909,-1.2663449939686369,-1.4721351025331724,-1.7477281865701648,1.0,-1.1601125854443104,0.0
2020-09-30,-1.3957060147957543,-1.265439047925378,-1.4730620778385333,-1.7469443550981023,1.0,-1.159938887101962,0.0
2020-10-01,-1.3949674411126296,-1.2672240533804968,-1.4716617091406061,-1.7461210708256292,1.0,-1.1592571750140686,0.0
2020-10-02,-1.3946966653274406,-1.2638810767376456,-1.4702290076335878,-1.7468862997187626,1.0,-1.1597428686219367,0.0
2020-10-05,-1.3860057840616966,-1.2729755784061696,-1.4600739074550129,-1.7466259640102828,1.0,-1.1678181233933163,0.0
2020-10-06,-1.3869906961822265,-1.262512030798845,-1.4580526146936157,-1.7471928136028232,1.0,-1.1657844080846969,0.0
2020-10-07,-1.3817686638897788,-1.2657801986542774,-1.4536206344120473,-1.742710669657161,1.0,-1.1663729573854533,0.0
2020-10-08,-1.3804382597568778,-1.260556621880998,-1.453055022392834,-1.7410428662827895,1.0,-1.1622680742162506,0.0
2020-10-09,-1.3793764988009594,-1.259072741806555,-1.4518784972022385,-1.7400479616306956,1.0,-1.1632294164668266,0.0
2020-10-12,-1.3766586730615509,-1.2595523581135093,-1.4494004796163071,-1.7386890487609914,1.0,-1.169304556354916,0.0
2020-10-13,-1.3699976036424635,-1.2637590861889927,-1.4458822589663711,-1.735681763719147,1.0,-1.172457864046649,0.0
2020-10-14,-1.370627695256349,-1.262418144066443,-1.447532343076186,-1.7349464941702604,1.0,-1.17042006069318,0.0
2020-10-15,-1.3681564245810056,-1.2609736632083002,-1.4466081404628892,-1.7328810853950518,1.0,-1.1723064644852355,0.0
2020-10-16,-1.3661612130885874,-1.2648842777334397,-1.4421388667198725,-1.7316041500399042,1.0,-1.1760574620909816,0.0
2020-10-19,-1.3658419792498004,-1.2648842777334397,-1.4409417398244213,-1.7317637669592976,1.0,-1.1773343974461294,0.0
2020-10-20,-1.3624043367346939,-1.2641900510204083,-1.4382174744897958,-1.7283163265306123,1.0,-1.1788105867346939,0.0
2020-10-21,-1.3615936254980079,-1.2650996015936256,-1.436254980079681,-1.7269322709163346,1.0,-1.1781673306772908,0.0
2020-10-22,-1.3618038403314474,-1.2639630308341965,-1.435423472233288,-1.7274320771253286,1.0,-1.178870209545056,0.0
2020-10-23,-1.362651370299554,-1.2625079668578714,-1.4364244741873804,-1.7275334608030595,1.0,-1.177740599107712,0.0
2020-10-26,-1.362919289299657,-1.2628475818659868,-1.4365389212014976,-1.7279898016094333,1.0,-1.1771970360927415,0.0
2020-10-27,-1.3591986007314358,-1.258228653204007,-1.4375099379869614,-1.725234536492288,1.0,-1.170138336778502,0.0
2020-10-28,-1.3623568702290076,-1.2577131043256997,-1.4393288804071247,-1.725906488549618,1.0,-1.1665076335877862,0.0
