Date,IWF,IWM,MTUM,NBHC,SPY,VLUE,VXX
2020-09-03,-0.0,-0.5973946171807791,-0.0,1.0,-0.38950473147351605,-0.47100897136536807,0.0
2020-09-04,-0.0,-0.5954233969652472,-0.0,1.0,-0.3654674498286833,-0.48651492902594223,0.0
2020-09-08,-0.0,-0.5921764461090304,-0.0,1.0,-0.3615088981909868,-0.49421066803750213,0.0
2020-09-09,-0.0,-0.5909781809266977,-0.0,1.0,-0.3688404020593283,-0.49176268693307185,0.0
2020-09-10,-0.0,-0.5891098809582129,-0.0,1.0,-0.36150982217214517,-0.498799784451085,0.0
2020-09-11,-0.0,-0.5900499461365194,-0.0,1.0,-0.3599549505435315,-0.4983351287826853,0.0
2020-09-14,-0.0,-0.5881331049669685,-0.0,1.0,-0.35904086126743334,-0.49960851480303403,0.0
2020-09-15,-0.0,-0.5866767785497602,-0.0,1.0,-0.35786280457970443,-0.5018837459634015,0.0
2020-09-16,-0.0,-0.5822558526790087,-0.0,1.0,-0.359682632970908,-0.506881183269664,0.0
2020-09-17,-0.0,-0.5802862464464268,-0.0,1.0,-0.36768454073130086,-0.5027693363395745,0.0
2020-09-18,-0.0,-0.5797268469705514,-0.0,1.0,-0.37015423092955396,-0.5021209817816247,0.0
2020-09-21,-0.0,-0.5839156552654162,-0.0,1.0,-0.3670467083486576,-0.5008949368640432,0.0
2020-09-22,-0.0,-0.5898763372264207,-0.0,1.0,-0.3628668171557562,-0.5008833055255668,0.0
2020-09-23,-0.0,-0.5873748281955625,-0.0,1.0,-0.3599057529943059,-0.5070685254270567,0.0
2020-09-24,-0.0,-0.5839705882352941,-0.0,1.0,-0.3559558823529412,-0.511078431372549,0.0
2020-09-25,-0.0,-0.5826626754342918,-0.0,1.0,-0.3586465796447149,-0.5123172048287369,0.0
2020-09-28,-0.0,-0.5816309012875537,-0.0,1.0,-0.3567381974248927,-0.5141140404659719,0.0
2020-09-29,-0.0,-0.5830305410979082,-0.0,1.0,-0.35704114700972206,-0.515025041736227,0.0
2020-09-30,-0.0,-0.5813907837267508,-0.0,1.0,-0.3560386710506944,-0.516292879226579,0.0
2020-10-01,-0.0,-0.581470667615379,-0.0,1.0,-0.35571803616556663,-0.5163530191132811,0.0
2020-10-02,-0.0,-0.5795775166220957,-0.0,1.0,-0.35665742535390954,-0.5172109227409897,0.0
2020-10-05,-0.0,-0.5826916474569621,-0.0,1.0,-0.3492569522781892,-0.5203541125116484,0.0
2020-10-06,-0.0,-0.5857777559586637,-0.0,1.0,-0.35207049755762293,-0.5168020815434842,0.0
2020-10-07,-0.0,-0.5926506230567729,-0.0,1.0,-0.33848263030332704,-0.5170269542438857,0.0
2020-10-08,-0.0,-0.5898293498693881,-0.0,1.0,-0.33751617392153516,-0.5140011230194576,0.0
2020-10-09,-0.0,-0.5903929277882244,-0.0,1.0,-0.3380302327285159,-0.5136389167012625,0.0
2020-10-12,-0.0,-0.5903785103785104,-0.0,1.0,-0.337973137973138,-0.5136507936507937,0.0
2020-10-13,-0.0,-0.5902531923724882,-0.0,1.0,-0.3373538100935127,-0.5140024904167786,0.0
2020-10-14,-0.0,-0.59028761169979,-0.0,1.0,-0.3372234972410762,-0.5140143561697348,0.0
2020-10-15,-0.0,-0.5919528997899057,-0.0,1.0,-0.33927786192407294,-0.5117017638149216,0.0
2020-10-16,-0.0,-0.5959954037601154,-0.0,1.0,-0.33513434222428673,-0.5136787032735984,0.0
2020-10-19,-0.0,-0.5961867514055244,-0.0,1.0,-0.3359569787338059,-0.5122708384258128,0.0
2020-10-20,-0.0,-0.5962529617235399,-0.0,1.0,-0.33339847089572294,-0.5130071569896676,0.0
2020-10-21,-0.0,-0.5952119213387077,-0.0,1.0,-0.3341150604617076,-0.5135947233418835,0.0
2020-10-22,-0.0,-0.5927908113391984,-0.0,1.0,-0.33651026392961875,-0.5144672531769307,0.0
2020-10-23,-0.0,-0.5990633122455985,-0.0,1.0,-0.3338482663920357,-0.5191506056593594,0.0
2020-10-26,-0.0,-0.5989260230978594,-0.0,1.0,-0.3337420003432803,-0.5193340362405904,0.0
2020-10-27,-0.0,-0.599397516592785,-0.0,1.0,-0.33170875070412187,-0.5180132742279151,0.0
2020-10-28,-0.0,-0.597813832655262,-0.0,1.0,-0.3300818587324151,-0.5229645605607568,0.0
