Date,ELS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-16,1.0,-0.2120890512390167,-0.4499703820712805,-0.4380244841544081,-0.36802744594728004,-0.0,0.0
2020-09-17,1.0,-0.21402469135802465,-0.4479259259259259,-0.4391358024691358,-0.36804938271604937,-0.0,0.0
2020-09-18,1.0,-0.21358719810342272,-0.4476712599397441,-0.43959598952931295,-0.368622511977083,-0.0,0.0
2020-09-21,1.0,-0.21699023123531594,-0.44461481389885,-0.4377148509954248,-0.3737850871769507,-0.0,0.0
2020-09-22,1.0,-0.21664314541087917,-0.44680482309539726,-0.43851048552823785,-0.37393844858748665,-0.0,0.0
2020-09-23,1.0,-0.21977450130095402,-0.4455457811919216,-0.4377896171478131,-0.37489778218312475,-0.0,0.0
2020-09-24,1.0,-0.21653309587414665,-0.44402394380132587,-0.4358365489264866,-0.3771396062135154,-0.0,0.0
2020-09-25,1.0,-0.21604174910961613,-0.4472942223981005,-0.4335427384250099,-0.3764097744360902,-0.0,0.0
2020-09-28,1.0,-0.2161660646246722,-0.44735019050917907,-0.43441041120292945,-0.37619377505072,-0.0,0.0
2020-09-29,1.0,-0.2162536479200673,-0.4460107830044023,-0.4346094870653411,-0.3762922293119652,-0.0,0.0
2020-09-30,1.0,-0.21686060906164895,-0.44657093339935633,-0.4324090121317158,-0.3800198068828918,-0.0,0.0
2020-10-01,1.0,-0.21710607748483723,-0.4472583240500062,-0.4314642901349177,-0.37974996905557623,-0.0,0.0
2020-10-02,1.0,-0.2219549692521325,-0.4499603253322753,-0.433296964887919,-0.3744792699861138,-0.0,0.0
2020-10-05,1.0,-0.21547686894466883,-0.45850781772678845,-0.42659266050499295,-0.3773075302921426,-0.0,0.0
2020-10-06,1.0,-0.21606771606771608,-0.4548312048312048,-0.4228789228789229,-0.3811998811998812,-0.0,0.0
2020-10-07,1.0,-0.21422741101684437,-0.4574191793019862,-0.42244428504291476,-0.3793811373024314,-0.0,0.0
2020-10-08,1.0,-0.21355672523290584,-0.45582820569847043,-0.42088615415029534,-0.3809029579657499,-0.0,0.0
2020-10-09,1.0,-0.21305884388206509,-0.4563181177866199,-0.4205570521216914,-0.38145960507129967,-0.0,0.0
2020-10-12,1.0,-0.2113065823285234,-0.4581191935165052,-0.4196234433682546,-0.3817948211108914,-0.0,0.0
2020-10-13,1.0,-0.20953321807853792,-0.45949617189429487,-0.41951099036799216,-0.3812299333168684,-0.0,0.0
2020-10-14,1.0,-0.209339655257569,-0.45972242801402674,-0.4195930261273275,-0.38084654516718525,-0.0,0.0
2020-10-15,1.0,-0.2085863822643559,-0.460351552856367,-0.42023403940157017,-0.37957339653384686,-0.0,0.0
2020-10-16,1.0,-0.20868620527888201,-0.4615688501518481,-0.4191254536925015,-0.3797190192834745,-0.0,0.0
2020-10-19,1.0,-0.20994052466622246,-0.4627723896251326,-0.4141062658868241,-0.3810369931640384,-0.0,0.0
2020-10-20,1.0,-0.20834154999014,-0.4643807927430487,-0.4118763557483731,-0.3803983435219878,-0.0,0.0
2020-10-21,1.0,-0.20806113644767657,-0.4643165290274867,-0.4132626648588685,-0.37956366325650187,-0.0,0.0
2020-10-22,1.0,-0.20820904720818437,-0.4642179218538149,-0.4129175397510169,-0.3798348329840996,-0.0,0.0
2020-10-23,1.0,-0.20914468819324622,-0.46199161942321915,-0.4152082819817599,-0.3785309341878235,-0.0,0.0
2020-10-26,1.0,-0.20887541888428937,-0.4619800906761285,-0.41435048294894544,-0.37881923910900844,-0.0,0.0
2020-10-27,1.0,-0.2060249563141444,-0.4607073416849204,-0.41810440304201224,-0.3763382638871797,-0.0,0.0
2020-10-28,1.0,-0.20230558908293714,-0.4647387738010198,-0.41599132940857697,-0.38017587506465994,-0.0,0.0
2020-10-29,1.0,-0.19199430618956462,-0.46792323172826783,-0.41810239041869146,-0.37620870760320035,-0.0,0.0
2020-10-30,1.0,-0.19069698976963273,-0.4679963690782857,-0.4192242584823729,-0.3754078653614975,-0.0,0.0
2020-11-02,1.0,-0.18307236148888725,-0.46938175402484744,-0.41824107427283197,-0.379744664167218,-0.0,0.0
2020-11-03,1.0,-0.18323491215603638,-0.4691872289333759,-0.41741197226238025,-0.38048565337776585,-0.0,0.0
2020-11-04,1.0,-0.18303440164657456,-0.4691757326276586,-0.417475252376752,-0.38057434088013337,-0.0,0.0
2020-11-05,1.0,-0.16444411879640483,-0.487226455646737,-0.4009134427510746,-0.38977627979679563,-0.0,0.0
2020-11-06,1.0,-0.16157056053100372,-0.4825886429634691,-0.4036701725273921,-0.39246931355084314,-0.0,0.0
