Date,IWF,IWM,MTUM,RP,SPY,VLUE,VXX
2020-07-20,-0.37206008683336816,-0.27925982679761324,-0.336490910357317,1.0,-0.33393698776438907,-0.0,0.0
2020-07-21,-0.36925467278883173,-0.28189787115625436,-0.33363480358053893,1.0,-0.33423774407495016,-0.0,0.0
2020-07-22,-0.370756816917084,-0.27919217213874975,-0.3354201446855871,1.0,-0.3333101465405305,-0.0,0.0
2020-07-23,-0.36955715279387896,-0.28084859726408534,-0.3360769765824252,1.0,-0.3321122188731741,-0.0,0.0
2020-07-24,-0.3683246801409234,-0.28386334136844055,-0.33367328017800857,1.0,-0.3319580938253291,-0.0,0.0
2020-07-27,-0.3679914668645365,-0.2843992023373371,-0.3344386217131197,1.0,-0.33193433195751987,-0.0,0.0
2020-07-28,-0.36855413022802663,-0.28253960889837393,-0.33169407780277904,1.0,-0.33689020854113993,-0.0,0.0
2020-07-29,-0.3732066331283771,-0.2826998323085523,-0.3339621762623439,1.0,-0.33917924352524687,-0.0,0.0
2020-07-30,-0.3732097529167928,-0.2829696560396824,-0.33369041242635245,1.0,-0.3389068722200228,-0.0,0.0
2020-07-31,-0.37269003398035655,-0.2820369594563143,-0.33356607550155937,1.0,-0.3391286133221617,-0.0,0.0
2020-08-03,-0.3708453589051299,-0.28360953356298296,-0.3342798622102225,1.0,-0.3387952704589889,-0.0,0.0
2020-08-04,-0.369538397076282,-0.2807327917316511,-0.3329220885029912,1.0,-0.34460764915384434,-0.0,0.0
2020-08-05,-0.36966284291597834,-0.2800102380342974,-0.33243362728901504,1.0,-0.34471926844591294,-0.0,0.0
2020-08-06,-0.37062107466852756,-0.279413817166783,-0.33249592928588045,1.0,-0.34361479413817164,-0.0,0.0
2020-08-07,-0.3714319029850746,-0.2829524253731343,-0.3343516791044776,1.0,-0.3433535447761194,-0.0,0.0
2020-08-10,-0.38173953705868596,-0.2734860883797054,-0.34016834229600185,1.0,-0.3427168576104746,-0.0,0.0
2020-08-11,-0.38308620609008837,-0.2719023340661397,-0.341947705692502,1.0,-0.34180738107488656,-0.0,0.0
2020-08-12,-0.37920482152868623,-0.27595309287983555,-0.3359418800224257,1.0,-0.3449121659502897,-0.0,0.0
2020-08-13,-0.37563782939956664,-0.280761434329784,-0.3266618513944873,1.0,-0.346909294251963,-0.0,0.0
2020-08-14,-0.3778648201254342,-0.27991886409736305,-0.32902007414142825,1.0,-0.3446876967195915,-0.0,0.0
2020-08-17,-0.37820064362669653,-0.2806072477962782,-0.3288792500349797,1.0,-0.3442936430203815,-0.0,0.0
2020-08-18,-0.37818928121647466,-0.28058678109986473,-0.3247819394561313,1.0,-0.34864032837352493,-0.0,0.0
2020-08-19,-0.3781204796789697,-0.28323456674910175,-0.32324669870747985,1.0,-0.3484438430311232,-0.0,0.0
2020-08-20,-0.378689940027536,-0.282687326441556,-0.3234546006113924,1.0,-0.348727043614216,-0.0,0.0
2020-08-21,-0.37227363623680415,-0.29361019392642884,-0.3078640189740966,1.0,-0.35153234432404784,-0.0,0.0
2020-08-24,-0.37198865221839833,-0.293716863547577,-0.3090875267416985,1.0,-0.35057203981025026,-0.0,0.0
2020-08-25,-0.37276936320699844,-0.29217561247993296,-0.3049021660733812,1.0,-0.35676229031432494,-0.0,0.0
2020-08-26,-0.3736207458447786,-0.29119139624749757,-0.3065552400018623,1.0,-0.35646445365240464,-0.0,0.0
2020-08-27,-0.3694434762402695,-0.2955036598117811,-0.30214941326827,1.0,-0.356616707331242,-0.0,0.0
2020-08-28,-0.37005459402950397,-0.29292600766639565,-0.30293878499244975,1.0,-0.35723080497154136,-0.0,0.0
2020-08-31,-0.369694436704746,-0.2941859385158354,-0.30075694250951984,1.0,-0.35729543976966655,-0.0,0.0
2020-09-01,-0.3694339973069601,-0.29669870455495195,-0.2965826252495705,1.0,-0.3588939963783257,-0.0,0.0
2020-09-02,-0.3699352172196809,-0.29793113056400494,-0.2962825365128753,1.0,-0.35781456799869965,-0.0,0.0
2020-09-03,-0.3725681385522589,-0.2979523610530715,-0.29723266935970655,1.0,-0.35383293866369503,-0.0,0.0
2020-09-04,-0.36332539810941367,-0.30214713291885276,-0.288210414403587,1.0,-0.3575473224397347,-0.0,0.0
2020-09-08,-0.36982426855844575,-0.29916075485695737,-0.29239115315064684,1.0,-0.3569805721704456,-0.0,0.0
2020-09-09,-0.3669359505567001,-0.3015902409666443,-0.2885118400037036,1.0,-0.3577232008518322,-0.0,0.0
2020-09-10,-0.3637477177656058,-0.30543807344750284,-0.2821881716702489,1.0,-0.35974947421941805,-0.0,0.0
2020-09-11,-0.35902342309111035,-0.30645979343415714,-0.27971689413500556,1.0,-0.36022224271486536,-0.0,0.0
2020-09-14,-0.3600977724484619,-0.3089978324032653,-0.2801734077387815,1.0,-0.3566849605681871,-0.0,0.0
2020-09-15,-0.3605929956424504,-0.307587669748461,-0.2782145574435709,1.0,-0.3591865907361723,-0.0,0.0
2020-09-16,-0.36134570123217497,-0.30608242189302687,-0.2784623194425216,1.0,-0.36157644561354935,-0.0,0.0
2020-09-17,-0.3568428340641588,-0.3117239787675975,-0.2760212324024925,1.0,-0.36325871220863143,-0.0,0.0
2020-09-18,-0.35353442108421224,-0.31277838037432787,-0.2767533636426577,1.0,-0.36475040963744204,-0.0,0.0
2020-09-21,-0.35176853325950025,-0.3139290740868923,-0.2790890842389423,1.0,-0.3624974043053921,-0.0,0.0
2020-09-22,-0.3615178530186152,-0.29703450505797035,-0.2891126610928912,1.0,-0.36191048085361915,-0.0,0.0
2020-09-23,-0.3627104552068177,-0.2973509780826347,-0.2878819372271877,1.0,-0.3615787893484838,-0.0,0.0
2020-09-24,-0.361906299739337,-0.2960946690964453,-0.2853913404535074,1.0,-0.36333648589421236,-0.0,0.0
2020-09-25,-0.3616231054926296,-0.29622367297976887,-0.2859812221735219,1.0,-0.36303028904934376,-0.0,0.0
2020-09-28,-0.3612988031270899,-0.296289463367387,-0.2852662408043724,1.0,-0.36325899960796065,-0.0,0.0
2020-09-29,-0.3622613667804114,-0.2921470072858065,-0.28615235635894126,1.0,-0.36509729779581296,-0.0,0.0
2020-09-30,-0.36232385433243386,-0.29246523213173736,-0.2847851657095413,1.0,-0.36672893747549534,-0.0,0.0
2020-10-01,-0.36255044390637614,-0.2932088089473078,-0.2839156001383604,1.0,-0.3663322956301165,-0.0,0.0
2020-10-02,-0.3602193902242297,-0.2960846219436315,-0.2850229299656627,1.0,-0.3631922199433088,-0.0,0.0
2020-10-05,-0.36163935181983725,-0.29426272964064265,-0.2864025078947975,1.0,-0.362722725491552,-0.0,0.0
2020-10-06,-0.3614679743979371,-0.2924437076944329,-0.28339549661555463,1.0,-0.36503660726619697,-0.0,0.0
2020-10-07,-0.35915897954958476,-0.2961054496100849,-0.28283223298290816,1.0,-0.3623105058544777,-0.0,0.0
2020-10-08,-0.3585577718540307,-0.29490302417501607,-0.2811609522934093,1.0,-0.36338358304991264,-0.0,0.0
2020-10-09,-0.3608155009538695,-0.2936309099685108,-0.2823223849035787,1.0,-0.36171190842852874,-0.0,0.0
2020-10-12,-0.3622275360985929,-0.2933183114135933,-0.2821898280143475,1.0,-0.36153775406971395,-0.0,0.0
2020-10-13,-0.3573200992555831,-0.29767484606194283,-0.28212020953956435,1.0,-0.3604907637165702,-0.0,0.0
2020-10-14,-0.3572150270965372,-0.29879673004500784,-0.2818499127399651,1.0,-0.35845503811885737,-0.0,0.0
2020-10-15,-0.35623508900715734,-0.29732519728390533,-0.28087722517893193,1.0,-0.3595384474215453,-0.0,0.0
2020-10-16,-0.35564882344846566,-0.29734874547039125,-0.28117976239622033,1.0,-0.3592725104353011,-0.0,0.0
2020-10-19,-0.35562282150064206,-0.2977435332966428,-0.27935241240139425,1.0,-0.3604384516602458,-0.0,0.0
2020-10-20,-0.35488749369873057,-0.29849686082214383,-0.27922643325237156,1.0,-0.35875991017826864,-0.0,0.0
2020-10-21,-0.35328587451644655,-0.2961750635200403,-0.2810904845835146,1.0,-0.35848192826241215,-0.0,0.0
2020-10-22,-0.3408451961265563,-0.29539470748360036,-0.25994020259717077,1.0,-0.33506626801731443,-0.0,0.0
2020-10-23,-0.3423224482512491,-0.2936518558172734,-0.2595021413276231,1.0,-0.33509546752319774,-0.0,0.0
2020-10-26,-0.3417363200713251,-0.29341357405549984,-0.2584197035551098,1.0,-0.3353393513874958,-0.0,0.0
2020-10-27,-0.3421011603821911,-0.292857301944364,-0.25715494777166525,1.0,-0.33508541392904073,-0.0,0.0
2020-10-28,-0.3410027396039825,-0.29304853330957525,-0.2577900527874914,1.0,-0.335456712029757,-0.0,0.0
2020-10-29,-0.3379440497335702,-0.2938943161634103,-0.25530639431616337,1.0,-0.3331261101243339,-0.0,0.0
2020-10-30,-0.33754384407050564,-0.29341117968299074,-0.2557829774008791,1.0,-0.33321493584336015,-0.0,0.0
2020-11-02,-0.3313671138707174,-0.2929593081272868,-0.25534981705288834,1.0,-0.33786450826033926,-0.0,0.0
2020-11-03,-0.33149293775915206,-0.2928668041419987,-0.2560145457770682,1.0,-0.33696977760039026,-0.0,0.0
2020-11-04,-0.3317666880971911,-0.2923936417850888,-0.2556809364400204,1.0,-0.3371095395393176,-0.0,0.0
2020-11-05,-0.3382189651343549,-0.28691983122362874,-0.2632245169886742,1.0,-0.3324006218076838,-0.0,0.0
2020-11-06,-0.3390184321563402,-0.28703086831001556,-0.26313568731956477,1.0,-0.33155673995114365,-0.0,0.0
