Date,IWF,IWM,MTUM,SPY,VKQ,VLUE,VXX
2020-08-28,-0.059702286961304404,-0.1816794705746678,-0.30543086776786194,-0.22740095452690598,1.0,-0.0,0.0
2020-08-31,-0.05950164050722711,-0.18249534450651772,-0.30401702580473533,-0.22748958056220628,1.0,-0.0,0.0
2020-09-01,-0.05923141038145738,-0.18203905016935928,-0.30607033286633917,-0.22603699303055558,1.0,-0.0,0.0
2020-09-02,-0.05800287178032653,-0.1826594103986811,-0.30598642108808566,-0.22605520199961,1.0,-0.0,0.0
2020-09-03,-0.05967767671932344,-0.1825434817296952,-0.30579933691470307,-0.2249525734446749,1.0,-0.0,0.0
2020-09-04,-0.04406116768260456,-0.18848877770339312,-0.297769634614707,-0.2314224304992777,1.0,-0.0,0.0
2020-09-08,-0.04778620568001411,-0.18867525136708416,-0.29731875110248723,-0.23018168989239726,1.0,-0.0,0.0
2020-09-09,-0.04368095137569489,-0.1923685877137429,-0.2911301104777989,-0.23203856167757372,1.0,-0.0,0.0
2020-09-10,-0.042589467763481687,-0.19399915629614006,-0.28888068621247276,-0.23226464177740283,1.0,-0.0,0.0
2020-09-11,-0.04000281091337116,-0.19679907239858752,-0.2896294864812635,-0.23037191897542209,1.0,-0.0,0.0
2020-09-14,-0.04069369036951136,-0.1967388821534623,-0.28970533972906015,-0.22992989299457064,1.0,-0.0,0.0
2020-09-15,-0.04220551026145629,-0.19510823727860557,-0.285827242057914,-0.23397526005060446,1.0,-0.0,0.0
2020-09-16,-0.04445891025528247,-0.19333556185013812,-0.28313306004679883,-0.23841024648568765,1.0,-0.0,0.0
2020-09-17,-0.044002252014497346,-0.1939723424469545,-0.28280375804919244,-0.23860797353882965,1.0,-0.0,0.0
2020-09-18,-0.043984863152336524,-0.19343483235061162,-0.28351667693390825,-0.2391621930828126,1.0,-0.0,0.0
2020-09-21,-0.043966488313151225,-0.19351943114615602,-0.2835468882005069,-0.2390347789355111,1.0,-0.0,0.0
2020-09-22,-0.0474705291536713,-0.18930062906380504,-0.28692005427217143,-0.23839227502599072,1.0,-0.0,0.0
2020-09-23,-0.044710649167620894,-0.18992336827270326,-0.28861093983968994,-0.23840394609354357,1.0,-0.0,0.0
2020-09-24,-0.041927431263624214,-0.18843611560368467,-0.28681175726038954,-0.24080585050277756,1.0,-0.0,0.0
2020-09-25,-0.041848361232240824,-0.19028696019130678,-0.285799690533127,-0.24038191025460684,1.0,-0.0,0.0
2020-09-28,-0.04047217537942665,-0.19073215289488477,-0.2829890387858347,-0.24241146711635753,1.0,-0.0,0.0
2020-09-29,-0.04099871824135691,-0.18898038733692696,-0.2828823766965744,-0.24297227538496657,1.0,-0.0,0.0
2020-09-30,-0.04097972083223597,-0.18904398209112458,-0.2835045211131595,-0.24226143446580634,1.0,-0.0,0.0
2020-10-01,-0.04058418761409915,-0.19072110658615363,-0.2829658755792726,-0.24110026681645838,1.0,-0.0,0.0
2020-10-02,-0.04112690889942075,-0.18981920308934527,-0.2824469018781815,-0.2419167983149026,1.0,-0.0,0.0
2020-10-05,-0.03719943174842591,-0.19443323920935862,-0.2787765052528194,-0.24347124541803322,1.0,-0.0,0.0
2020-10-06,-0.03873116018226429,-0.1904135997195934,-0.27688398177357165,-0.24651244304241152,1.0,-0.0,0.0
2020-10-07,-0.036773075104628156,-0.19333882010961878,-0.27595566217801676,-0.24503125711383894,1.0,-0.0,0.0
2020-10-08,-0.036813465609854254,-0.19171347085892254,-0.27718579952058514,-0.24395919724248946,1.0,-0.0,0.0
2020-10-09,-0.03730011546940061,-0.19138178382728577,-0.277476468735785,-0.243395500192449,1.0,-0.0,0.0
2020-10-12,-0.03825366007241433,-0.19212537825121126,-0.2762589424708331,-0.24248307708453584,1.0,-0.0,0.0
2020-10-13,-0.035410913412801066,-0.19432306778061315,-0.27634844618450033,-0.2417415317929178,1.0,-0.0,0.0
2020-10-14,-0.03532618190712464,-0.19499283692651734,-0.2768091128271428,-0.23996296166882142,1.0,-0.0,0.0
2020-10-15,-0.03476407595688556,-0.19495833551700645,-0.2771867302552277,-0.24002934856663696,1.0,-0.0,0.0
2020-10-16,-0.03556138051550895,-0.1947051114023591,-0.27694189602446484,-0.24027959807776322,1.0,-0.0,0.0
2020-10-19,-0.03613236887164972,-0.1951637138763672,-0.2748366355662718,-0.24106300450781007,1.0,-0.0,0.0
2020-10-20,-0.0348969153151895,-0.19600928722308542,-0.2751601696838504,-0.23966971003613638,1.0,-0.0,0.0
2020-10-21,-0.03520684238086926,-0.19666608483155876,-0.27421888636760344,-0.23941351021120616,1.0,-0.0,0.0
2020-10-22,-0.03535961743197724,-0.19657224636542925,-0.2734872680943156,-0.23987294273696705,1.0,-0.0,0.0
2020-10-23,-0.037587946716946874,-0.19373592416068716,-0.2748476754133277,-0.23966898863457814,1.0,-0.0,0.0
2020-10-26,-0.03739655714235833,-0.1934948845979259,-0.27513181326163627,-0.23986521875763822,1.0,-0.0,0.0
2020-10-27,-0.03499930245535715,-0.1929234095982143,-0.2767857142857143,-0.23913574218750003,1.0,-0.0,0.0
2020-10-28,-0.03517368861607143,-0.1925571986607143,-0.27723911830357145,-0.23889160156250003,1.0,-0.0,0.0
2020-10-29,-0.024805151972782033,-0.19496953600999845,-0.27967852245308894,-0.23638667569303407,1.0,-0.0,0.0
2020-10-30,-0.024175633460603956,-0.19446372787226654,-0.2802846233946546,-0.23658451926414437,1.0,-0.0,0.0
2020-11-02,-0.016872734839683007,-0.19503355471933687,-0.28005618464633153,-0.2421488893127785,1.0,-0.0,0.0
2020-11-03,-0.01844756141963001,-0.19380342250810548,-0.28000762869081264,-0.2415347538880316,1.0,-0.0,0.0
2020-11-04,-0.01857467121792317,-0.1922270545630967,-0.27981563945731464,-0.2420945021052449,1.0,-0.0,0.0
2020-11-05,-0.015076246689630106,-0.19505651428868157,-0.27788067090163227,-0.2428989320270715,1.0,-0.0,0.0
2020-11-06,-0.014183415781644585,-0.19386307814716158,-0.27847926107863147,-0.24315909641263364,1.0,-0.0,0.0
