Date,BTAI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-31,1.0,-1.9391004043126683,-1.0121293800539084,-2.262213611859838,-2.2097371967654986,-0.0,0.0
2020-09-01,1.0,-1.939764111204718,-1.0111204717775906,-2.2647851727042965,-2.2089300758213986,-0.0,0.0
2020-09-02,1.0,-1.9258916554508747,-1.0111877523553163,-2.2607671601615076,-2.206763122476447,-0.007150067294751009,0.0
2020-09-03,1.0,-1.9191851165923055,-1.0070713022981732,-2.2578499873726745,-2.2112130650728177,-0.023065914639279397,0.0
2020-09-04,1.0,-1.8327944955649507,-1.0114399403133547,-2.1832877393683163,-2.1972975213462655,-0.06490922656055707,0.0
2020-09-08,1.0,-1.8252692626346314,-1.0136702568351283,-2.174482187241094,-2.1895608947804477,-0.08202154101077051,0.0
2020-09-09,1.0,-1.7841792031740782,-1.0438088940320713,-2.1096875516614317,-2.196478756819309,-0.13167465696809388,0.0
2020-09-10,1.0,-1.7085140562248997,-1.0028915662650602,-2.0465863453815265,-2.116706827309237,-0.157429718875502,0.0
2020-09-11,1.0,-1.7013070323149706,-1.010584556170315,-2.045706038008179,-2.1077700264613903,-0.15331569240638282,0.0
2020-09-14,1.0,-1.695339355663922,-0.9978415540810616,-2.0388520265408903,-2.098968742505396,-0.16324246542489407,0.0
2020-09-15,1.0,-1.6937245833665577,-0.9855673391276614,-2.0259947372617813,-2.0972011801291766,-0.17135794593732556,0.0
2020-09-16,1.0,-1.6964784795975405,-0.968058771859778,-2.020282679869041,-2.10508664058133,-0.195400463147808,0.0
2020-09-17,1.0,-1.6844278567458113,-0.9614071309457636,-2.008099737949655,-2.087747161121258,-0.1992376717223855,0.0
2020-09-18,1.0,-1.6791133709382695,-0.9596408993405894,-2.0095336458250572,-2.087391753396361,-0.20902518471438786,0.0
2020-09-21,1.0,-1.6738112248948163,-0.9626895292529968,-2.0142097324759867,-2.08073350797809,-0.20703342065571168,0.0
2020-09-22,1.0,-1.6728128991060025,-0.9842752234993615,-2.0146072796934864,-2.0941890166028094,-0.21623563218390804,0.0
2020-09-23,1.0,-1.666693271609865,-0.9796472184531885,-2.0183574108069275,-2.092186128182616,-0.22451911565168806,0.0
2020-09-24,1.0,-1.648356882044769,-0.9588823622797269,-2.000158755357993,-2.0890617558342597,-0.24130814414986504,0.0
2020-09-25,1.0,-1.647100873709293,-0.963780778395552,-1.9984114376489275,-2.08768864177919,-0.24583002382843522,0.0
2020-09-28,1.0,-1.6380212462343426,-0.9586966862216584,-1.9838274932614557,-2.086808308228952,-0.2603456476930395,0.0
2020-09-29,1.0,-1.6451536080019054,-0.9462570453282527,-1.9909502262443441,-2.0955783122965785,-0.2605382233865206,0.0
2020-09-30,1.0,-1.645601778342331,-0.9460146078120039,-1.9935693871070184,-2.094156875198476,-0.25960622419815815,0.0
2020-10-01,1.0,-1.635723887087847,-0.9619672649640232,-1.9805487467383567,-2.0786747845338818,-0.2500988376690124,0.0
2020-10-02,1.0,-1.62315756285962,-0.9537321667848978,-1.9713092141562227,-2.0721998896508236,-0.26176401040435093,0.0
2020-10-05,1.0,-1.6022816679779701,-0.9704169944925257,-1.9487804878048782,-2.069944925255704,-0.27631785995279307,0.0
2020-10-06,1.0,-1.5996703814157902,-0.9597394443572437,-1.9418458640715743,-2.069690786375765,-0.27711505258201224,0.0
2020-10-07,1.0,-1.5905814135715404,-0.9690487384422504,-1.9344146685472494,-2.06237266886068,-0.2793449302617145,0.0
2020-10-08,1.0,-1.5889287945034354,-0.9586976889444098,-1.938632104934416,-2.0520768269831358,-0.2692848219862586,0.0
2020-10-09,1.0,-1.5977649265395437,-0.9549077836824008,-1.9441231634885903,-2.0498593310409503,-0.2682869646764614,0.0
2020-10-12,1.0,-1.5861827245112547,-0.953189500739933,-1.9283433289196976,-2.0320118389282653,-0.2890412025858711,0.0
2020-10-13,1.0,-1.5765044316591508,-0.9569273829886487,-1.9238843103716372,-2.026434458093609,-0.2910900326543306,0.0
2020-10-14,1.0,-1.5824910589332917,-0.9514849945576115,-1.937257036230757,-2.0237132638780904,-0.2798165137614679,0.0
2020-10-15,1.0,-1.583216674443926,-0.9521698553429772,-1.9380930160211542,-2.024498366775548,-0.27928138124125057,0.0
2020-10-16,1.0,-1.5835667600373484,-0.9546374105197635,-1.9350295673825086,-2.024821039526922,-0.28283535636476814,0.0
2020-10-19,1.0,-1.5816413846752237,-0.953558926487748,-1.9311551925320887,-2.025204200700117,-0.28751458576429406,0.0
2020-10-20,1.0,-1.5832684824902723,-0.952295719844358,-1.9366536964980545,-2.03136186770428,-0.27844357976653694,0.0
2020-10-21,1.0,-1.5806501788769638,-0.9481256805101882,-1.9422149634468813,-2.027764815678955,-0.2785036553118681,0.0
2020-10-22,1.0,-1.5791232706357843,-0.9471475205969221,-1.9389864759832116,-2.026115342763874,-0.2810508316493082,0.0
2020-10-23,1.0,-1.5799658066521605,-0.945057506994094,-1.941482747901772,-2.0251010258004354,-0.2796083307429282,0.0
2020-10-26,1.0,-1.579499533727075,-0.9438918246813802,-1.941482747901772,-2.0248678893378926,-0.28147342244327017,0.0
2020-10-27,1.0,-1.5719817238441882,-0.9404476109347171,-1.9464880353132503,-2.0146364129172154,-0.2705800356230156,0.0
2020-10-28,1.0,-1.578543764523625,-0.9406661502711078,-1.9474051123160343,-2.015724244771495,-0.2636715724244772,0.0
2020-10-29,1.0,-1.5449662369551873,-0.9366942909760589,-1.9323204419889504,-1.9947820748925724,-0.26465623081645184,0.0
2020-10-30,1.0,-1.518133535660091,-0.9369499241274659,-1.9194992412746585,-1.9557663125948406,-0.2569044006069803,0.0
2020-11-02,1.0,-1.4865779381908413,-0.932250545153771,-1.8959320249642828,-1.9318745770358672,-0.2727272727272727,0.0
2020-11-03,1.0,-1.487748220307231,-0.9207193705507679,-1.883402023229674,-1.9239415511427498,-0.277632071937055,0.0
2020-11-04,1.0,-1.4856053241606224,-0.9128093920586257,-1.8818514918118598,-1.9237269124355045,-0.27376056232707696,0.0
2020-11-05,1.0,-1.4347955390334572,-0.9401486988847584,-1.8348698884758363,-1.9182156133828996,-0.3069144981412639,0.0
2020-11-06,1.0,-1.431164001487542,-0.9271848270732616,-1.8458906656749723,-1.93015991074749,-0.303309780587579,0.0
