Date,IWF,IWM,LEG,MTUM,SPY,VLUE,VXX
2020-08-12,-0.08573046770203,-0.7884460607505888,1.0,-0.04265657137747041,-0.5040093003845352,-0.5600500789936507,0.0
2020-08-13,-0.0826655545294766,-0.793380797759838,1.0,-0.032947064255712116,-0.5041258303792189,-0.5658494444278949,0.0
2020-08-14,-0.08105692752241653,-0.7924275373112099,1.0,-0.03193422502904466,-0.5046620393815723,-0.5688581727188775,0.0
2020-08-17,-0.08168980515998331,-0.7915748078412679,1.0,-0.03265208842280879,-0.5042900554132157,-0.56899839122922,0.0
2020-08-18,-0.08127682403433477,-0.7898485932284217,1.0,-0.03451359084406295,-0.5039639961850262,-0.5708452551263711,0.0
2020-08-19,-0.0776496528708918,-0.79234826137481,1.0,-0.03462352134918507,-0.5033819016119901,-0.5716456601412353,0.0
2020-08-20,-0.07836187639612807,-0.7955621742367833,1.0,-0.03407297096053612,-0.5020402084884587,-0.5683991064780343,0.0
2020-08-21,-0.08066485955139853,-0.7937505585177682,1.0,-0.040898394447588686,-0.5018617258943731,-0.5615858925858628,0.0
2020-08-24,-0.08401407190984438,-0.786655536342496,1.0,-0.050026832031482914,-0.5051278993500685,-0.5555124918013237,0.0
2020-08-25,-0.08322155652925571,-0.793257623178038,1.0,-0.04891352946436556,-0.5023994753941995,-0.5529225908372828,0.0
2020-08-26,-0.08276725062567036,-0.7932904302228578,1.0,-0.04615063758789179,-0.5016982481229889,-0.5554761053509712,0.0
2020-08-27,-0.08403361344537816,-0.7925978902199178,1.0,-0.04642708147088623,-0.5021753382203946,-0.5546516478931999,0.0
2020-08-28,-0.083134684147795,-0.7935935637663886,1.0,-0.045828367103694874,-0.5026519666269368,-0.5545292014302741,0.0
2020-08-31,-0.08351707288004291,-0.793635659376676,1.0,-0.04600440974912103,-0.50271139979739,-0.553691675108754,0.0
2020-09-01,-0.08296591992373689,-0.7945662535748332,1.0,-0.046115347950428986,-0.501519304099142,-0.5538608198284081,0.0
2020-09-02,-0.08888358636322963,-0.79708891341307,1.0,-0.046917409848778596,-0.5033256778119128,-0.5464550958928625,0.0
2020-09-03,-0.08858267716535433,-0.7965879265091863,1.0,-0.04778095919828203,-0.5026246719160105,-0.5470054879503699,0.0
2020-09-04,-0.06960315811344275,-0.8002433884420173,1.0,-0.032293490843251914,-0.5053871953934286,-0.5606244991243953,0.0
2020-09-08,-0.07095778160441779,-0.7999821863309781,1.0,-0.03236149872335372,-0.5036518021495161,-0.561991568196663,0.0
2020-09-09,-0.05855549309110276,-0.8067875846968666,1.0,-0.011746604728230315,-0.5048081190638223,-0.5769446992336598,0.0
2020-09-10,-0.05528306346767522,-0.8098924477012174,1.0,-0.004757120907694126,-0.5037525115234606,-0.5810778867746129,0.0
2020-09-11,-0.051007742774395654,-0.8162125421124179,1.0,-0.007122170341036704,-0.5017436018677226,-0.5791417932501921,0.0
2020-09-14,-0.05041967135595224,-0.8137191157347204,1.0,-0.0070043740394845734,-0.5021574654214447,-0.5821314576191039,0.0
2020-09-15,-0.05298463356973996,-0.8067671394799054,1.0,-0.0019208037825059101,-0.5076536643026005,-0.5857860520094563,0.0
2020-09-16,-0.0533439725744008,-0.8056269763867956,1.0,-0.0,-0.5076691196028016,-0.5887342258474451,0.0
2020-09-17,-0.05516140475345867,-0.8043928106893697,1.0,-0.00038429703204446015,-0.5081589216034054,-0.5880335816483386,0.0
2020-09-18,-0.051763384278830524,-0.8028202323587665,1.0,-0.001507671386762054,-0.5080261329707039,-0.5921305466047831,0.0
2020-09-21,-0.0528121118930747,-0.8018510852208884,1.0,-0.0005914010290377906,-0.5094032763617009,-0.592376840735703,0.0
2020-09-22,-0.05086000177625152,-0.8061517510879541,1.0,-0.0,-0.5095769560969834,-0.5938304863968739,0.0
2020-09-23,-0.04937833037300178,-0.8048549437537005,1.0,-0.0009473060982830078,-0.5090586145648313,-0.5960923623445826,0.0
2020-09-24,-0.04056010162181324,-0.7974358216891674,1.0,-0.0,-0.5096156686656229,-0.6065404271661103,0.0
2020-09-25,-0.041670358229231264,-0.7969345264463541,1.0,-0.0,-0.5097604914208086,-0.6048846755854818,0.0
2020-09-28,-0.03531806916086392,-0.7947598253275109,1.0,-0.0,-0.5086746134781069,-0.6118257995987253,0.0
2020-09-29,-0.035686899073910226,-0.7927210523211232,1.0,-0.0,-0.5090839379460863,-0.6118681059399517,0.0
2020-09-30,-0.03663901272474978,-0.7904697233621681,1.0,-0.0,-0.5112928463877653,-0.6139765581175637,0.0
2020-10-01,-0.0366696191319752,-0.7904930617065249,1.0,-0.0,-0.5113669914378506,-0.613935636256274,0.0
2020-10-02,-0.03837751667945917,-0.7896026450965342,1.0,-0.0,-0.5116608608372203,-0.6124756450374919,0.0
2020-10-05,-0.027117143700206552,-0.7953083505458838,1.0,-0.0,-0.5100619651814695,-0.6182649749188551,0.0
2020-10-06,-0.028894916853402522,-0.7894504068876046,1.0,-0.0,-0.5117643590045996,-0.6183807052718481,0.0
2020-10-07,-0.03053637812002124,-0.787809051749572,1.0,-0.0,-0.5141617985484156,-0.6178379654216085,0.0
2020-10-08,-0.03173386026484207,-0.7872415725366444,1.0,-0.0,-0.5135517739699768,-0.6167163122659038,0.0
2020-10-09,-0.034587485993984785,-0.788405968036799,1.0,-0.0,-0.5142124196497022,-0.6114289084154036,0.0
2020-10-12,-0.03692997463276503,-0.7891864786738246,1.0,-0.0,-0.5161052445283464,-0.6074272904253437,0.0
2020-10-13,-0.027860003482500433,-0.7798769516512857,1.0,-0.0,-0.4832259562365778,-0.6111498055603923,0.0
2020-10-14,-0.026547132039341982,-0.7807758145472482,1.0,-0.0,-0.4821423390489454,-0.6118316070444194,0.0
2020-10-15,-0.025184970259683737,-0.7774263745829102,1.0,-0.0,-0.48260554185405485,-0.6162773828521688,0.0
2020-10-16,-0.020480389881643073,-0.7813587839405893,1.0,-0.0,-0.47850429333952194,-0.6205616152239498,0.0
2020-10-19,-0.021549973896397703,-0.7822959568420443,1.0,-0.0,-0.4787980741342306,-0.6177272463599978,0.0
2020-10-20,-0.022904525818329424,-0.7827839146444,1.0,-0.0,-0.48000927778261,-0.6135803542953234,0.0
2020-10-21,-0.02266600968087882,-0.7848178313672068,1.0,-0.0,-0.4784499000028985,-0.6125329700588389,0.0
2020-10-22,-0.022897887017767606,-0.7848178313672068,1.0,-0.0,-0.4784499000028985,-0.6123010927219501,0.0
2020-10-23,-0.027366284968836065,-0.7819394115089144,1.0,-0.0,-0.4796927090882737,-0.6099724597767793,0.0
2020-10-26,-0.0276795548084169,-0.7826502811431222,1.0,-0.0,-0.4793635151585416,-0.6087183351689758,0.0
2020-10-27,-0.024785730831596017,-0.7838197822561964,1.0,-0.0,-0.4792969654852907,-0.6076268241834608,0.0
2020-10-28,-0.022731879651347982,-0.7834245504300235,1.0,-0.0,-0.479657139547679,-0.6099672776764253,0.0
2020-10-29,-0.010247084632259554,-0.7859369587807412,1.0,-0.0,-0.47558018704537575,-0.6147096178270407,0.0
2020-10-30,-0.0099009900990099,-0.7851802672978667,1.0,-0.0,-0.475449585774904,-0.6160551915249833,0.0
2020-11-02,-0.0,-0.781383408330449,1.0,-0.0,-0.47649128879658476,-0.6264278296988578,0.0
2020-11-03,-0.0,-0.7845168364255418,1.0,-0.0,-0.4758346077271547,-0.6250685287243558,0.0
2020-11-04,-0.00997043649643499,-0.7636658744420614,1.0,-0.0,-0.4929569300330416,-0.6317604776534693,0.0
2020-11-05,-0.0024035677053168077,-0.7661010077609174,1.0,-0.0,-0.49174678559017715,-0.6356133441445615,0.0
2020-11-06,-0.0006364267530664198,-0.7624392501735711,1.0,-0.0,-0.4954003702846564,-0.6343728303633419,0.0
