Date,IWF,IWM,MTUM,PBH,SPY,VLUE,VXX
2019-09-20,-0.0,-0.6917281904474913,-0.0,1.0,-0.6845261413289138,-0.637185475365376,0.0
2019-09-23,-0.0,-0.6945365735994693,-0.0,1.0,-0.6789181692094314,-0.6417113911837423,0.0
2019-09-24,-0.0,-0.6980217516434912,-0.0,1.0,-0.6922051561695295,-0.6392499015420037,0.0
2019-09-25,-0.0,-0.6892798839107563,-0.0,1.0,-0.6912751677852349,-0.6426023338775017,0.0
2019-09-26,-0.0,-0.687185891383144,-0.0,1.0,-0.7630593037068625,-0.5956870031372787,0.0
2019-09-27,-0.0,-0.6815627100006109,-0.0,1.0,-0.7712138798949233,-0.6017777506261835,0.0
2019-09-30,-0.0,-0.6419098955621573,-0.0,1.0,-0.8032525803191326,-0.617530856635325,0.0
2019-10-01,-0.0,-0.6023316852835257,-0.0,1.0,-0.8146249160715375,-0.6349569675883538,0.0
2019-10-02,-0.0,-0.6257007198652167,-0.0,1.0,-0.8306938275386735,-0.6068310614182876,0.0
2019-10-03,-0.0,-0.6591767141639264,-0.0,1.0,-0.8117159907441237,-0.5738338813786384,0.0
2019-10-04,-0.0,-0.6600152788388083,-0.0,1.0,-0.8209014514896867,-0.574881588999236,0.0
2019-10-07,-0.0,-0.6587401045328116,-0.0,1.0,-0.8227221322248373,-0.5750527248830882,0.0
2019-10-08,-0.0,-0.6626871154375975,-0.0,1.0,-0.8220222242630176,-0.5764839134294547,0.0
2019-10-09,-0.0,-0.6640859293714425,-0.0,1.0,-0.8221433380255829,-0.5739641348919763,0.0
2019-10-10,-0.0,-0.6708805579773323,-0.025999501805953416,1.0,-0.8151077344625732,-0.6016938597583759,0.0
2019-10-11,-0.0,-0.6773314967285478,-0.0656481858310115,1.0,-0.7780734433209154,-0.6094919074601635,0.0
2019-10-14,-0.0,-0.6466466782389142,-0.10162537478302035,1.0,-0.8235442638472463,-0.5842512229761717,0.0
2019-10-15,-0.0,-0.6485615940884832,-0.10569362427763918,1.0,-0.8223702908390438,-0.5812044083746486,0.0
2019-10-16,-0.0,-0.6658727134146342,-0.13586128048780488,1.0,-0.8146595528455286,-0.5594194613821138,0.0
2019-10-17,-0.0,-0.6587935699506605,-0.14798663059048225,1.0,-0.8153748209454083,-0.5610377208339965,0.0
2019-10-18,-0.0,-0.6694359562006621,-0.14085179526355995,1.0,-0.8248981410746117,-0.5478736949325185,0.0
2019-10-21,-0.0,-0.6542498719918075,-0.15018561187916027,1.0,-0.8373015873015873,-0.5584677419354839,0.0
2019-10-22,-0.0,-0.6800977964056646,-0.14148726741601575,1.0,-0.8212992951038293,-0.5323236171969263,0.0
2019-10-23,-0.0,-0.6834568680018924,-0.12568995426588864,1.0,-0.7927456237186564,-0.5521526573095726,0.0
2019-10-24,-0.0,-0.6758750039736783,-0.1614902883301014,1.0,-0.7882188384143434,-0.5533585529452903,0.0
2019-10-25,-0.0,-0.6778000445335115,-0.14272990425295035,1.0,-0.800203581766708,-0.5602633839106785,0.0
2019-10-28,-0.0,-0.6921631092704682,-0.14941064033131568,1.0,-0.8197833705001593,-0.5243708187320802,0.0
2019-10-29,-0.0,-0.6883204416343037,-0.1889142086850467,1.0,-0.8038963956735244,-0.5284205796450236,0.0
2019-10-30,-0.0,-0.6847309618595094,-0.18877616540387826,1.0,-0.8066328496211634,-0.5303390265827662,0.0
2019-10-31,-0.0,-0.6773965334276618,-0.19921535839470042,1.0,-0.7941923658230696,-0.5449400263691031,0.0
2019-11-01,-0.0,-0.7012624072467959,-0.21348495069223608,1.0,-0.7880569207542322,-0.5094279014487167,0.0
2019-11-04,-0.0,-0.7069882937211778,-0.21013254216517785,1.0,-0.7872230642716631,-0.5205585475184624,0.0
2019-11-05,-0.0,-0.7182454075962607,-0.2768516702621429,1.0,-0.7469765313460156,-0.5265411518598418,0.0
2019-11-06,-0.0,-0.705893993865233,-0.29031300504634056,1.0,-0.7472541970381609,-0.5548006200732214,0.0
2019-11-07,-0.0,-0.7178523135780482,-0.2895682860063982,1.0,-0.7402790145443752,-0.5503776260677419,0.0
2019-11-08,-0.0,-0.7026223660743774,-0.2914327234295528,1.0,-0.7473082766365018,-0.5613646872316533,0.0
2019-11-11,-0.0,-0.6888534608741862,-0.3229042115052478,1.0,-0.7369802045967849,-0.5726052876311943,0.0
2019-11-12,-0.0,-0.6862262708201736,-0.3212540310515642,1.0,-0.7423784035373516,-0.574719904252136,0.0
2019-11-13,-0.0,-0.6941647866931547,-0.3906192127681067,1.0,-0.7125492440822924,-0.5697834943937508,0.0
2019-11-14,-0.0,-0.6885964912280702,-0.4112685560053981,1.0,-0.7052631578947368,-0.5686909581646423,0.0
2019-11-15,-0.0,-0.686773844906782,-0.42545933531477975,1.0,-0.6941704944609565,-0.5710618751688733,0.0
2019-11-18,-0.0,-0.6805832123932634,-0.4309629079617942,1.0,-0.7011711498869351,-0.5623544500320632,0.0
2019-11-19,-0.0,-0.7328653433847431,-0.434227816584826,1.0,-0.7177190677086936,-0.573206999100906,0.0
2019-11-20,-0.0,-0.7493525776043645,-0.45575083733296506,1.0,-0.7029798694796451,-0.5448016297779773,0.0
2019-11-21,-0.0,-0.719081457625932,-0.5209857527916827,1.0,-0.6712290405012777,-0.5892463331816432,0.0
2019-11-22,-0.0,-0.7064673181174684,-0.5237388211733021,1.0,-0.6721107696557439,-0.5506370636373054,0.0
2019-11-25,-0.0,-0.7068393782383421,-0.5271848013816927,1.0,-0.6744041450777203,-0.5457685664939551,0.0
2019-11-26,-0.0,-0.6907543333677935,-0.530824632137565,1.0,-0.6681139942796099,-0.5563251662703745,0.0
2019-11-27,-0.0,-0.6998277643816742,-0.523561832586979,1.0,-0.6630382363072683,-0.5582845332414743,0.0
2019-11-29,-0.0,-0.7000552257351926,-0.528268673201712,1.0,-0.6663675272677069,-0.5569170233328732,0.0
2019-12-02,-0.0,-0.703717886235466,-0.5538536517440645,1.0,-0.666643458887419,-0.5569518902736197,0.0
2019-12-03,-0.0,-0.6992509882793535,-0.5336708509605381,1.0,-0.6723073722172134,-0.5624523198557458,0.0
2019-12-04,-0.0,-0.7125100100971413,-0.5379339159500017,1.0,-0.6718777201350927,-0.5594512725880018,0.0
2019-12-05,-0.0,-0.6978877447017889,-0.5669349453484694,1.0,-0.6549045794819527,-0.5948406143464662,0.0
2019-12-06,-0.0,-0.7300877099534817,-0.5808032385213593,1.0,-0.6751180710912255,-0.5650012428535918,0.0
2019-12-09,-0.0,-0.6875497935829652,-0.6301151589773303,1.0,-0.7092416889983342,-0.594444846816832,0.0
2019-12-10,-0.0,-0.6847327056260213,-0.7901719710528362,1.0,-0.831452805229165,-0.5843514123414519,0.0
2019-12-11,-0.0,-0.6694179648143842,-0.7951639153685189,1.0,-0.8169805471595752,-0.5935441370223978,0.0
2019-12-12,-0.0,-0.6676483124733599,-0.7942806215367922,1.0,-0.8189638470182509,-0.5940248769713643,0.0
2019-12-13,-0.0,-0.6733750339951047,-0.82578965771786,1.0,-0.8111814755818019,-0.5748086561249466,0.0
2019-12-16,-0.0,-0.6739476236663434,-0.8145489815712901,1.0,-0.8076818622696412,-0.5835111542192047,0.0
2019-12-17,-0.0,-0.6445116612274139,-0.8860144869855927,1.0,-0.8635278197882672,-0.5858871288704928,0.0
2019-12-18,-0.0,-0.6730384807596203,-0.9632683658170915,1.0,-0.9204980842911877,-0.6077794436115275,0.0
2019-12-19,-0.0,-0.7013376672084011,-0.9696628745259825,1.0,-0.890611326415802,-0.6055756969621203,0.0
2019-12-20,-0.0,-0.7201024220291316,-0.9838811232842211,1.0,-0.8994669017336188,-0.5941736976871091,0.0
2019-12-23,-0.0,-0.743083495789954,-0.9617155419138081,1.0,-0.8636608735327056,-0.5794101787714132,0.0
2019-12-24,-0.0,-0.7422179795799784,-0.9662156553498797,1.0,-0.8616253009047896,-0.5803519548435295,0.0
2019-12-26,-0.0,-0.7446464143426295,-0.9664259628154049,1.0,-0.8624667994687915,-0.5765687250996016,0.0
2019-12-27,-0.0,-0.7221703980099502,-0.8231110074626866,1.0,-0.7895677860696516,-0.5519667288557214,0.0
2019-12-30,-0.0,-0.7252042007001167,-0.8512640995721509,1.0,-0.8053286658887593,-0.5077401789187086,0.0
2019-12-31,-0.0,-0.7268065268065267,-0.8578865578865578,1.0,-0.7946386946386946,-0.5056332556332556,0.0
2020-01-02,-0.0,-0.7366312760082447,-0.8601485629837047,1.0,-0.7931007661494185,-0.49920273791467346,0.0
2020-01-03,-0.0,-0.7243421052631579,-0.8446594427244581,1.0,-0.779876160990712,-0.5210913312693498,0.0
2020-01-06,-0.0,-0.7324481133912231,-0.8547564347182743,1.0,-0.7831470737120829,-0.5236166815933959,0.0
2020-01-07,-0.0,-0.728105390341817,-0.8542697899208793,1.0,-0.8018864247573761,-0.5133102077405777,0.0
2020-01-08,-0.0,-0.7325850633805582,-0.8682155331423415,1.0,-0.8249676229347358,-0.49868529492563085,0.0
2020-01-09,-0.0,-0.7479480029847229,-0.8608176569924988,1.0,-0.8135333621332914,-0.5049679927738286,0.0
2020-01-10,-0.0,-0.7530942057548287,-0.8685061095782421,1.0,-0.8095782420181317,-0.510524241229799,0.0
2020-01-13,-0.0,-0.7545257345691185,-0.8720567935318477,1.0,-0.8089528692565569,-0.5084993098008282,0.0
2020-01-14,-0.0,-0.7490038253108064,-0.9200270959515461,1.0,-0.8353522473700987,-0.4802757411539687,0.0
2020-01-15,-0.0,-0.7526963329871375,-0.9247423504034513,1.0,-0.8346249101222337,-0.4825037948390189,0.0
2020-01-16,-0.0,-0.7701893510276744,-0.9750768732804661,1.0,-0.836947726169283,-0.46378863893833955,0.0
2020-01-17,-0.0,-0.7595110340097632,-0.9742607011740025,1.0,-0.8300722152741355,-0.47048856255295113,0.0
2020-01-21,-0.0,-0.7579291421192801,-0.9729642482446936,1.0,-0.8356064885804212,-0.46868695020579454,0.0
2020-01-22,-0.0,-0.762379434198313,-0.9672706727470842,1.0,-0.8406715363816134,-0.4653537269462044,0.0
2020-01-23,-0.0,-0.7767180142070396,-0.954345917471466,1.0,-0.8241679304014685,-0.43554952510176387,0.0
2020-01-24,-0.0,-0.7719277300222859,-0.9447628143903215,1.0,-0.818051575931232,-0.44488220312002547,0.0
2020-01-27,-0.0,-0.7502572220023744,-0.9419074000791453,1.0,-0.8142461416699645,-0.450811238622873,0.0
2020-01-28,-0.0,-0.7878118964090031,-0.9690173045843351,1.0,-0.7804801135243801,-0.4045094406559186,0.0
2020-01-29,-0.0,-0.783271609802222,-0.9599322354424396,1.0,-0.7829170278149871,-0.41363958710897486,0.0
2020-01-30,-0.0,-0.7866052807618147,-0.9571479164207295,1.0,-0.7820800377759414,-0.40920001573997555,0.0
2020-01-31,-0.0,-0.8105188456079484,-0.9479577353729696,1.0,-0.7741286863270778,-0.4099511118120171,0.0
2020-02-03,-0.0,-0.8048922765808509,-0.9264602940032668,1.0,-0.7532861476238626,-0.4042544917165747,0.0
2020-02-04,-0.0,-0.7787813899162935,-0.9250145999610667,1.0,-0.761261436636169,-0.428304457854779,0.0
2020-02-05,-0.0,-0.7809560673504934,-0.9173601703115927,1.0,-0.7528159473582349,-0.41958583317205334,0.0
2020-02-06,-0.0,-0.7815851628141093,-0.9538080303558292,1.0,-0.7442986022379681,-0.3922251906919116,0.0
2020-02-07,-0.0,-0.7322619392784658,-1.10036035289732,1.0,-0.8709770948100899,-0.4383879385329081,0.0
2020-02-10,-0.0,-0.6993532234508658,-1.1268516586688921,1.0,-0.898977675777175,-0.44752764448153554,0.0
2020-02-11,-0.0,-0.6824455049658198,-1.170901586482652,1.0,-0.935852788168021,-0.5102111010791521,0.0
2020-02-12,-0.0,-0.6803007518796993,-1.164124597207304,1.0,-0.9391192266380236,-0.5128678839957035,0.0
2020-02-13,-0.0,-0.6919176728397715,-1.1686073991320414,1.0,-0.9399733596871912,-0.49632621492716883,0.0
2020-02-14,-0.0,-0.6822329344925541,-1.1576568821554618,1.0,-0.9562279418094173,-0.5079194284238616,0.0
2020-02-18,-0.0,-0.6840424613791317,-1.148571675153189,1.0,-0.9531802882540779,-0.529386381289376,0.0
2020-02-19,-0.0,-0.6803706097823744,-1.146218487394958,1.0,-0.9545356604180133,-0.5282913165266107,0.0
2020-02-20,-0.0,-0.6803905473711496,-1.1474057113232816,1.0,-0.9620253164556961,-0.5303927074782909,0.0
2020-02-21,-0.0,-0.6865581415432446,-1.1469407141931864,1.0,-0.9562589058249492,-0.5282179714150006,0.0
2020-02-24,-0.0,-0.7135327391155296,-1.1219574905725058,1.0,-0.9400497086047309,-0.509641755227974,0.0
2020-02-25,-0.0,-0.7363752630058996,-1.0815627707413673,1.0,-0.826024175914848,-0.4816205288997071,0.0
2020-02-26,-0.0,-0.7199397805158273,-1.0199278950913195,1.0,-0.7901430212749099,-0.431797472366388,0.0
2020-02-27,-0.0,-0.72048459893895,-1.0172222662126849,1.0,-0.790165492121308,-0.431308892232164,0.0
2020-02-28,-0.0,-0.7865356704253657,-0.8860853708458933,1.0,-0.6450076290424621,-0.4038554575564735,0.0
2020-03-02,-0.0,-0.7650665081370291,-0.8759010180575166,1.0,-0.6661588764211934,-0.40841197889574204,0.0
2020-03-03,-0.0,-0.8163712901057696,-0.7448088011602816,1.0,-0.5972620184654568,-0.3790017333474831,0.0
2020-03-04,-0.0,-0.8559558720849044,-0.7577852255271611,1.0,-0.5338988968021227,-0.34345761765116606,0.0
2020-03-05,-0.0,-0.931228519442011,-0.6570186670260799,1.0,-0.4730777006536829,-0.3081744052833749,0.0
2020-03-06,-0.0,-1.0098828696925328,-0.6174297883668308,1.0,-0.4324836949287901,-0.26776920005324106,0.0
2020-03-09,-0.0,-1.0100281317226545,-0.6160185338408075,1.0,-0.4253516465331789,-0.25821611782227377,0.0
2020-03-10,-0.0034733859419274244,-0.7573504768288596,-0.5651564547088753,1.0,-0.44785350842448435,-0.27299594771640107,0.0
2020-03-11,-0.006151701566714143,-0.7548410557895694,-0.5574714385284403,1.0,-0.4405285008636625,-0.2714021637019304,0.0
2020-03-12,-0.03460725607608313,-0.6799342491487613,-0.5047551954913703,1.0,-0.4459903721967829,-0.2699894328989081,0.0
2020-03-13,-0.145752843227948,-0.5506067366817218,-0.4163356369374762,1.0,-0.4014256951624313,-0.20669859062959134,0.0
2020-03-16,-0.09052582572485324,-0.6710550138375192,-0.3622067609859556,1.0,-0.36585365853658536,-0.0968109044823216,0.0
2020-03-17,-0.1796738138123319,-0.48614572281576157,-0.2698068050038244,1.0,-0.35300648918058675,-0.17876088726590836,0.0
2020-03-18,-0.17526199333771003,-0.5232085977581638,-0.1908235465752425,1.0,-0.35947187978700124,-0.18272667590633887,0.0
2020-03-19,-0.20481783029517014,-0.42366164709273,-0.1747724379758388,1.0,-0.3698633427000024,-0.22859475946874175,0.0
2020-03-20,-0.20662908898203014,-0.46345811051693403,-0.16131907308377896,1.0,-0.36804451510333863,-0.20937515055162112,0.0
2020-03-23,-0.20697758062582425,-0.4737561443472006,-0.1461935019781801,1.0,-0.3639851336770171,-0.20688166886464454,0.0
2020-03-24,-0.21016559227395817,-0.4708955402717535,-0.1462532052050133,1.0,-0.36128351985429796,-0.2078410697596396,0.0
2020-03-25,-0.21085555712337145,-0.46818117680259635,-0.11739805277268238,1.0,-0.3528291237477071,-0.20245990310897888,0.0
2020-03-26,-0.24537146645201005,-0.47334154079265117,-0.09330460722572093,1.0,-0.3573322600501918,-0.19818646716227098,0.0
2020-03-27,-0.2564071271662192,-0.4864290944593605,-0.12221137417622652,1.0,-0.37449353185257506,-0.20126922138149866,0.0
2020-03-30,-0.23910013449076906,-0.47969189387455685,-0.16219586746546033,1.0,-0.3839344663161756,-0.18036434771977017,0.0
2020-03-31,-0.23297351299982944,-0.484417261629182,-0.16335680693974025,1.0,-0.3779575525719438,-0.17800141328979752,0.0
2020-04-01,-0.23362990617954374,-0.47661761497248417,-0.14940968265897353,1.0,-0.3770515648864215,-0.18759242648306626,0.0
2020-04-02,-0.26083503790157625,-0.42502707255444594,-0.1422692816748887,1.0,-0.40093851522079177,-0.17737937672963544,0.0
2020-04-03,-0.2597796275802339,-0.4255882211422798,-0.1419429341288553,1.0,-0.400784294856373,-0.1777414232786412,0.0
2020-04-06,-0.26148962266419756,-0.423222144729564,-0.14066520766696328,1.0,-0.4017940886462567,-0.1777735023207715,0.0
2020-04-07,-0.2494681605446036,-0.4020942655888054,-0.12839786318725477,1.0,-0.40464709497470813,-0.17912352857750674,0.0
2020-04-08,-0.2545747224392207,-0.40098951305541747,-0.14018890703785242,1.0,-0.40686030821674596,-0.1646426626896764,0.0
2020-04-09,-0.2548240635641317,-0.39798524404086266,-0.14032349602724178,1.0,-0.40652194475974274,-0.1650822928490352,0.0
2020-04-13,-0.26759165149975184,-0.36618053749970453,-0.14931335240031202,1.0,-0.40938851726664616,-0.17120098328881744,0.0
2020-04-14,-0.2721083611091412,-0.3582724629458903,-0.15604094272273833,1.0,-0.4085053069522256,-0.16899510673001913,0.0
2020-04-15,-0.23890258939580766,-0.38444939770463815,-0.13136678364791804,1.0,-0.42091909323721904,-0.1955800056909798,0.0
2020-04-16,-0.24424661426271427,-0.3758878681693342,-0.1332749313381949,1.0,-0.4237380433753196,-0.19047731792783407,0.0
2020-04-17,-0.25146559703795124,-0.37213110863218857,-0.14150428405288018,1.0,-0.4241331023188475,-0.18417867229962265,0.0
2020-04-20,-0.2599295058311452,-0.35613748728502825,-0.14299907742530693,1.0,-0.42329619378799704,-0.1832138717384619,0.0
2020-04-21,-0.2621053628058882,-0.35830927249491173,-0.14455436171723388,1.0,-0.42142755715435226,-0.1802669569744876,0.0
2020-04-22,-0.25816044749699074,-0.363190068210248,-0.13833227123604522,1.0,-0.42337558120323826,-0.17715782765701338,0.0
2020-04-23,-0.25656004145663547,-0.36234512648984785,-0.13487539454468367,1.0,-0.42170349083714137,-0.18000659537381639,0.0
2020-04-24,-0.25565610859728505,-0.3675056561085973,-0.13230580693815988,1.0,-0.4204374057315234,-0.18080693815987933,0.0
2020-04-27,-0.25718597467518683,-0.36558277724068006,-0.13296705887901153,1.0,-0.41917989106085973,-0.18305076752576105,0.0
2020-04-28,-0.2578355305049171,-0.36707308445157183,-0.13027380138197767,1.0,-0.41930995448435254,-0.18383133268872487,0.0
2020-04-29,-0.27283048321861914,-0.3562288606636865,-0.13976205681307505,1.0,-0.4259561484424892,-0.1704628775515031,0.0
2020-04-30,-0.2761812557557439,-0.32890977354837186,-0.15280171904885595,1.0,-0.4438593591348084,-0.15957873857706203,0.0
2020-05-01,-0.29957197247380984,-0.308179818856859,-0.15484664317638988,1.0,-0.4576583820086551,-0.14453614586042993,0.0
2020-05-04,-0.29982783424919224,-0.3031060588193675,-0.1567415862833424,1.0,-0.46296077922690504,-0.13579868399330206,0.0
2020-05-05,-0.2983452762587214,-0.3015038657363756,-0.15448802564586084,1.0,-0.46419479539883085,-0.13860079200452574,0.0
2020-05-06,-0.29442664656553286,-0.300551210779233,-0.152525204937341,1.0,-0.46683312918119285,-0.14128898520682182,0.0
2020-05-07,-0.29843956251178577,-0.3025645860833491,-0.15309730341316236,1.0,-0.4647605129172167,-0.13831793324533284,0.0
2020-05-08,-0.2970789163722026,-0.2992226148409894,-0.15653710247349822,1.0,-0.46395759717314483,-0.13889281507656065,0.0
2020-05-11,-0.3007320575288939,-0.2930113221759292,-0.1594755549278535,1.0,-0.4663277075536097,-0.1343125485488313,0.0
2020-05-12,-0.3054795812505895,-0.291992832217297,-0.16905592756766952,1.0,-0.465222106950863,-0.12607280958219372,0.0
2020-05-13,-0.3063405198848894,-0.2936264565740435,-0.1688446478275228,1.0,-0.4679435769212625,-0.12204557248667265,0.0
2020-05-14,-0.3096001508864579,-0.2875330064126745,-0.16953508110147114,1.0,-0.47215673330818564,-0.11875235760090531,0.0
2020-05-15,-0.3251331353975211,-0.28875064800414724,-0.17161506197276027,1.0,-0.4707337763325322,-0.10014609548046563,0.0
2020-05-18,-0.32510074706007114,-0.2901750995687319,-0.1731671105036175,1.0,-0.46977588197864867,-0.09846110338651522,0.0
2020-05-19,-0.3248496284939262,-0.2915674018162519,-0.17452529779455125,1.0,-0.4720839721665291,-0.09571883476825097,0.0
2020-05-20,-0.32441471571906355,-0.28371567195817043,-0.1758914692166376,1.0,-0.47366809552969996,-0.09757878373922464,0.0
2020-05-21,-0.32574847478387864,-0.2725837985536947,-0.18594681176830846,1.0,-0.47615009539961833,-0.09514050832685558,0.0
2020-05-22,-0.32651955820361256,-0.2739796999740951,-0.1835244801356475,1.0,-0.47559051409462355,-0.09535360195935284,0.0
2020-05-26,-0.3272097788454744,-0.2773263619020702,-0.18681551614498693,1.0,-0.4740337737582138,-0.0898513860430062,0.0
2020-05-27,-0.33457459344803203,-0.2731086495404195,-0.1986094744284704,1.0,-0.47400424228140464,-0.07652604289417864,0.0
2020-05-28,-0.326975283869597,-0.280304997521305,-0.1924883737399967,1.0,-0.47156582705790706,-0.08932744741625552,0.0
2020-05-29,-0.3233148388619998,-0.28485420847597687,-0.1895171762483768,1.0,-0.46797308464171883,-0.09533703222760005,0.0
2020-06-01,-0.32114944157162756,-0.28863545134707563,-0.17949989374513,1.0,-0.47101603267927555,-0.10091851432079527,0.0
2020-06-02,-0.3216895679114538,-0.28394390180450774,-0.17877161033985292,1.0,-0.4756758035144148,-0.10493578979731807,0.0
2020-06-03,-0.32313593635308885,-0.2838775365235716,-0.18561314611796464,1.0,-0.4744630975777236,-0.10070324154097507,0.0
2020-06-04,-0.3253274592008337,-0.2800161064923376,-0.19377531443189083,1.0,-0.4748572917406854,-0.09462564248324214,0.0
2020-06-05,-0.3198797462361519,-0.27622857683931445,-0.18923397405548717,1.0,-0.4750733832023483,-0.10678439541710065,0.0
2020-06-08,-0.3198372907009744,-0.2630545832939173,-0.20802194683568254,1.0,-0.4739144830195819,-0.1001324378015325,0.0
2020-06-09,-0.32247827013712904,-0.26393198020036474,-0.2080145892049357,1.0,-0.4747175709921133,-0.09925869786609195,0.0
2020-06-10,-0.3292255190065409,-0.2606171201061712,-0.21355104749265333,1.0,-0.47530571618162853,-0.09121717698360035,0.0
2020-06-11,-0.3286645337125252,-0.2624244578741557,-0.21284512382983767,1.0,-0.47451119800924285,-0.0915037326697476,0.0
2020-06-12,-0.32937021777516184,-0.249299587992937,-0.2250029429075927,1.0,-0.461824602707475,-0.08885226603884638,0.0
2020-06-15,-0.3276506689867614,-0.2465962800103464,-0.22849013567851015,1.0,-0.461471535730242,-0.08721518094387096,0.0
2020-06-16,-0.33040310259725,-0.23673757198260667,-0.22677165354330708,1.0,-0.4657421553649077,-0.0907979786108826,0.0
2020-06-17,-0.32881793637750906,-0.23530930860429627,-0.22828970536447937,1.0,-0.46470242986265997,-0.09057401103415895,0.0
2020-06-18,-0.3290215043666072,-0.23504554418255236,-0.22844868062728893,1.0,-0.46473847309606536,-0.09040755000469528,0.0
2020-06-19,-0.3282519847794429,-0.2343918823695213,-0.22943580589091933,1.0,-0.46457932071217173,-0.09221590642175977,0.0
2020-06-22,-0.3296772981351872,-0.23474564328996195,-0.22791112781248532,1.0,-0.46500540185072103,-0.09131476349288364,0.0
2020-06-23,-0.3270630782959936,-0.2305434221032361,-0.22749048893898832,1.0,-0.46608895777558595,-0.09724766333192429,0.0
2020-06-24,-0.3249406956807666,-0.22934917913427438,-0.22932569227517205,1.0,-0.4655095474082251,-0.09956079573478638,0.0
2020-06-25,-0.3269371129894286,-0.2313940621100464,-0.22621430084995173,1.0,-0.4694747251194877,-0.10041673533774398,0.0
2020-06-26,-0.3260946120436671,-0.224181241929804,-0.22514379622021363,1.0,-0.4669562155182533,-0.10531752553116562,0.0
2020-06-29,-0.3239387206174717,-0.21896854169103028,-0.2254239270260788,1.0,-0.4630569524032277,-0.10754297742954042,0.0
2020-06-30,-0.329207804969351,-0.20640119788498432,-0.23070984043797668,1.0,-0.46495250573206676,-0.10834776098451171,0.0
2020-07-01,-0.3328050343782776,-0.20699219205220837,-0.22384337489803055,1.0,-0.46129821699102674,-0.1057918657499126,0.0
2020-07-02,-0.32290671945964833,-0.21234424129498078,-0.21891230930476302,1.0,-0.4566437638290439,-0.11829509724001398,0.0
2020-07-06,-0.32658770866362025,-0.21344306630607107,-0.21728993751748577,1.0,-0.45812738972302525,-0.11598899561689825,0.0
2020-07-07,-0.3227158424140822,-0.21793797150041913,-0.215702710254261,1.0,-0.45753003632299527,-0.11453385489429077,0.0
2020-07-08,-0.324626344461517,-0.21385668389439866,-0.22105042603715605,1.0,-0.4602132513852028,-0.10834846580062392,0.0
2020-07-09,-0.320135009310987,-0.21287243947858475,-0.22043761638733708,1.0,-0.46156890130353817,-0.112756052141527,0.0
2020-07-10,-0.3159781217269871,-0.2143372512510183,-0.21731642034213894,1.0,-0.46209705574304666,-0.11772372861631561,0.0
2020-07-13,-0.312671663330385,-0.2170988315255342,-0.2162143289418556,1.0,-0.46087239886411246,-0.12078115543969088,0.0
2020-07-14,-0.30947290136655203,-0.20781816491586874,-0.2114437110718602,1.0,-0.466254531932695,-0.1291019801059775,0.0
2020-07-15,-0.30842733289829405,-0.2084692831173674,-0.21643982474130696,1.0,-0.4677682483452969,-0.12948634287312388,0.0
2020-07-16,-0.30276663245311186,-0.22310348045161893,-0.21584865167490902,1.0,-0.4620929364560978,-0.12893067089670618,0.0
2020-07-17,-0.3004363958834099,-0.22113836316538704,-0.21668105761825862,1.0,-0.46148281253646356,-0.1339291965181676,0.0
2020-07-20,-0.3041515612209098,-0.22144778388492575,-0.2190854870775348,1.0,-0.4597590925038007,-0.13448719448017776,0.0
2020-07-21,-0.2864192333777684,-0.22703992142005192,-0.2121424729296756,1.0,-0.46642812039570614,-0.1466591828620875,0.0
2020-07-22,-0.2867466498281063,-0.22711008208798147,-0.21216585981898545,1.0,-0.46617086461329776,-0.14649547463691853,0.0
2020-07-23,-0.2873896860881575,-0.23106814298087502,-0.2139563192022285,1.0,-0.46630305016503193,-0.14216156745242164,0.0
2020-07-24,-0.2844422631984856,-0.23391525859449858,-0.2076701956110215,1.0,-0.4621047465470097,-0.1488934071840894,0.0
2020-07-27,-0.28420831190687673,-0.23386003459398813,-0.20854565003973632,1.0,-0.46033378523678187,-0.15048384834743586,0.0
2020-07-28,-0.2858278393416561,-0.2298826389863001,-0.20573245429466497,1.0,-0.46278112872305605,-0.1536447374573339,0.0
2020-07-29,-0.28700297570233607,-0.22704374516741255,-0.20715105789732655,1.0,-0.4619133531713489,-0.1599381428805736,0.0
2020-07-30,-0.2862594526256643,-0.22316390794371738,-0.20647109779224124,1.0,-0.46086671505162363,-0.16444642146419122,0.0
2020-07-31,-0.28510189739985947,-0.22557976106816585,-0.20623096743968142,1.0,-0.4603888498477395,-0.1651674865308035,0.0
2020-08-03,-0.277772573997752,-0.22880760584488574,-0.2072873735481454,1.0,-0.4572873735481454,-0.17056950168602475,0.0
2020-08-04,-0.279117736680496,-0.23069170006797457,-0.20844760096570797,1.0,-0.45625014649696455,-0.16944424911515832,0.0
2020-08-05,-0.2785596997419657,-0.23108139807647196,-0.20919540229885056,1.0,-0.45599343185550084,-0.170935960591133,0.0
2020-08-06,-0.27916959887403237,-0.2278676988036594,-0.21057940417546328,1.0,-0.4555711939948393,-0.1725545390570021,0.0
2020-08-07,-0.29337457499055536,-0.2278286739705327,-0.21181998488855308,1.0,-0.46715621458254625,-0.1609841329807329,0.0
2020-08-10,-0.3034125331313896,-0.22226429382809543,-0.21698693676637637,1.0,-0.46892748958727754,-0.15493657705414615,0.0
2020-08-11,-0.3067547098362208,-0.21963457351131305,-0.2223800056802045,1.0,-0.46935056328694497,-0.14863201741929374,0.0
2020-08-12,-0.3099193165638348,-0.2206217370669198,-0.22914095870906503,1.0,-0.4701471286188894,-0.14321309919316563,0.0
