Date,IWF,IWM,MTUM,NEV,SPY,VLUE,VXX
2020-09-10,-0.052286482851378616,-0.1824702981394306,-0.32759844578943437,1.0,-0.305704998879175,-0.0,0.0
2020-09-11,-0.049691064195180226,-0.18506281383584403,-0.32806929122099643,1.0,-0.30385843086744696,-0.0,0.0
2020-09-14,-0.05014187574671445,-0.18449447431302268,-0.3280503285543608,1.0,-0.3040994623655914,-0.0,0.0
2020-09-15,-0.051134136096331564,-0.18431811817418092,-0.3254177167926818,1.0,-0.3060207224866984,-0.0,0.0
2020-09-16,-0.0542728411449083,-0.18100917945745856,-0.3257866103310961,1.0,-0.3084933350782404,-0.0,0.0
2020-09-17,-0.05484498298365682,-0.18052283181869178,-0.3260032162758517,1.0,-0.3085380904297094,-0.0,0.0
2020-09-18,-0.054828089341165016,-0.18006659433574018,-0.32670507688278644,1.0,-0.3090276478730966,-0.0,0.0
2020-09-21,-0.05213048520444428,-0.18284014814260596,-0.33030937862406945,1.0,-0.3052074370580974,-0.0,0.0
2020-09-22,-0.053464419475655424,-0.18282771535580522,-0.3318352059925093,1.0,-0.3045318352059925,-0.0,0.0
2020-09-23,-0.050241563986367546,-0.1832890153926819,-0.33421969214636155,1.0,-0.30483877008351745,-0.0,0.0
2020-09-24,-0.04657897686932476,-0.18119651731998054,-0.33236799820634505,1.0,-0.3082470759687605,-0.0,0.0
2020-09-25,-0.04627864378901723,-0.18361930395125414,-0.33166984411797684,1.0,-0.3075025232701581,-0.0,0.0
2020-09-28,-0.04470421272781595,-0.1841574544368091,-0.3280549746041231,1.0,-0.3104272482820436,-0.0,0.0
2020-09-29,-0.045244139166791104,-0.18232044198895028,-0.3279453486635807,1.0,-0.31099746154994773,-0.0,0.0
2020-09-30,-0.0453985439611723,-0.1820608549561322,-0.3281687511666978,1.0,-0.31106962852342734,-0.0,0.0
2020-10-01,-0.04539345975810064,-0.18355233686725397,-0.32729207107660147,1.0,-0.3102695236673137,-0.0,0.0
2020-10-02,-0.0444664216006419,-0.18219477151014163,-0.32654736802821366,1.0,-0.31277639902222387,-0.0,0.0
2020-10-05,-0.040702552532955454,-0.186452370741894,-0.3231406037327765,1.0,-0.31422818041131395,-0.0,0.0
2020-10-06,-0.04323679600432368,-0.18084908121808493,-0.32148048753214803,1.0,-0.3180886354318089,-0.0,0.0
2020-10-07,-0.04057803683495038,-0.18510586789325686,-0.3205273841226094,1.0,-0.31603940483063003,-0.0,0.0
2020-10-08,-0.04037810278739161,-0.18359941944847605,-0.32094079118752555,1.0,-0.315823750511704,-0.0,0.0
2020-10-09,-0.03950038160123602,-0.18428547495392866,-0.3205264235587573,1.0,-0.3171571638651552,-0.0,0.0
2020-10-12,-0.04154098238558076,-0.18444866495363646,-0.31964771161508954,1.0,-0.31635199046661455,-0.0,0.0
2020-10-13,-0.03640424343941932,-0.18920528568769776,-0.31983994044295555,1.0,-0.3157081704820398,-0.0,0.0
2020-10-14,-0.03569236492141728,-0.19040267832232868,-0.3189063517158003,1.0,-0.31496326606528413,-0.0,0.0
2020-10-15,-0.03498661511005354,-0.19114366448542536,-0.3195084770969661,1.0,-0.3133737358715051,-0.0,0.0
2020-10-16,-0.034766765203487836,-0.19313216948333242,-0.31788350344878874,1.0,-0.3134028668637403,-0.0,0.0
2020-10-19,-0.036126657122138965,-0.1936671438930517,-0.3155643976721269,1.0,-0.3139653793949761,-0.0,0.0
2020-10-20,-0.03471848122898594,-0.19419315289877956,-0.31659019560492635,1.0,-0.31211338769899505,-0.0,0.0
2020-10-21,-0.03505939123979213,-0.19591685226429104,-0.3146622123236823,1.0,-0.31033778767631776,-0.0,0.0
2020-10-22,-0.035521407494014806,-0.1952192713842956,-0.3135126106564222,1.0,-0.3116196202884026,-0.0,0.0
2020-10-23,-0.03717865429234339,-0.192631090487239,-0.3155266821345708,1.0,-0.3108120649651972,-0.0,0.0
2020-10-26,-0.03700954007201455,-0.19247188091614387,-0.3154163109246817,1.0,-0.31114740710494077,-0.0,0.0
2020-10-27,-0.034629224320213675,-0.1920094966057054,-0.3164669659086694,1.0,-0.31170011499795974,-0.0,0.0
2020-10-28,-0.03701367372307464,-0.19022616375071894,-0.3175940184419006,1.0,-0.3104881352158667,-0.0,0.0
