Date,COLL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-28,1.0,-0.8857397721282894,-0.5007501115030613,-0.5495276324859102,-1.0674289421400478,-0.051169768479098245,0.0
2020-07-29,1.0,-0.8895990230002035,-0.49802564624465706,-0.5556279259108488,-1.064115611642581,-0.06342357012008956,0.0
2020-07-30,1.0,-0.8888391585628841,-0.4802457582292387,-0.5595882329006796,-1.0685193473572854,-0.07165235789559345,0.0
2020-07-31,1.0,-0.8892007321537523,-0.4797640837909294,-0.5599349196664632,-1.066707341875127,-0.07191376855806386,0.0
2020-08-03,1.0,-0.8721195342398828,-0.4910023613712238,-0.5662405341584562,-1.060540672583666,-0.0814265939255761,0.0
2020-08-04,1.0,-0.8732428798435399,-0.49313449863504866,-0.5669641038177892,-1.0594059405940595,-0.08177484415108177,0.0
2020-08-05,1.0,-0.8747554613628953,-0.4923377893707206,-0.5673296380828171,-1.0590968373002934,-0.08212422562764918,0.0
2020-08-06,1.0,-0.8744597569925793,-0.49755361657017044,-0.5657669412052515,-1.059773301802169,-0.07975209981244394,0.0
2020-08-07,1.0,-0.8780677356020943,-0.5008998691099477,-0.5708033376963351,-1.0563236256544501,-0.08421956806282722,0.0
2020-08-10,1.0,-0.8675290650073686,-0.5105207139348289,-0.5677091861797937,-1.0579253315867039,-0.08997871295234976,0.0
2020-08-11,1.0,-0.8609257970777228,-0.5083698276920559,-0.5637048254410019,-1.0581181189375026,-0.10166577988785659,0.0
2020-08-12,1.0,-0.85663478047584,-0.508053307170305,-0.5533889297686206,-1.06127871801161,-0.1086174474695446,0.0
2020-08-13,1.0,-0.8494187950229207,-0.5232072691552062,-0.5293058284217419,-1.0659381139489195,-0.12512278978388996,0.0
2020-08-14,1.0,-0.8471994759253193,-0.5223960039305601,-0.5273910907304291,-1.0678840484769079,-0.1295037667867671,0.0
2020-08-17,1.0,-0.8394118848274453,-0.5141106800081682,-0.5275066367163569,-1.0633449050439043,-0.1397590361445783,0.0
2020-08-18,1.0,-0.8342850150909535,-0.5070560404600701,-0.5290806754221389,-1.0599559507300758,-0.14821763602251406,0.0
2020-08-19,1.0,-0.8366389160953314,-0.506162259222984,-0.5293421482206986,-1.0595821090434214,-0.1492409402546523,0.0
2020-08-20,1.0,-0.834904697767438,-0.506754826333619,-0.5284682257867026,-1.0594261458715972,-0.15195298151095873,0.0
2020-08-21,1.0,-0.8372481853029933,-0.5019166462768127,-0.5423701166299649,-1.057540168012397,-0.13885490579887447,0.0
2020-08-24,1.0,-0.8368348475016224,-0.492010058403634,-0.5683403634003894,-1.0478585334198571,-0.11076411421155094,0.0
2020-08-25,1.0,-0.8404721343392553,-0.48572239798815603,-0.5861117871339335,-1.044171331224142,-0.09957816175874097,0.0
2020-08-26,1.0,-0.831315577078289,-0.48426150121065376,-0.5925343018563357,-1.037005649717514,-0.0904358353510896,0.0
2020-08-27,1.0,-0.8079006954552805,-0.5040029112081513,-0.5833737667798803,-1.0383309073265403,-0.10977680737506065,0.0
2020-08-28,1.0,-0.8059357964869776,-0.4955380577427821,-0.5830809610337169,-1.03783565515849,-0.11556632344033918,0.0
2020-08-31,1.0,-0.8060845706907682,-0.4931003873466753,-0.5876371852808263,-1.0361523563589412,-0.11188670109748225,0.0
2020-09-01,1.0,-0.8108457590819089,-0.48470521679395484,-0.6067402109346588,-1.0345496423808949,-0.10405301652725582,0.0
2020-09-02,1.0,-0.8020534378915882,-0.47625207162779415,-0.6074619022595901,-1.035369255022434,-0.1210234851853349,0.0
2020-09-03,1.0,-0.804065271085557,-0.4716362311211888,-0.6058225695428595,-1.0393165161760538,-0.12823419848564602,0.0
2020-09-04,1.0,-0.7511565227885273,-0.47733215334486506,-0.5619695080252625,-1.0584496560601795,-0.17382034675570215,0.0
2020-09-08,1.0,-0.752907561672502,-0.47768521872107533,-0.5648517042939355,-1.054931787999517,-0.173930540464405,0.0
2020-09-09,1.0,-0.73972438105921,-0.48101113692813074,-0.5499959939107443,-1.050677029084208,-0.1847207755788799,0.0
2020-09-10,1.0,-0.727498001598721,-0.4793764988009593,-0.5356115107913669,-1.052158273381295,-0.202158273381295,0.0
2020-09-11,1.0,-0.7264105833598979,-0.48481829773669105,-0.5368186165125917,-1.0406837743066624,-0.19600733184571245,0.0
2020-09-14,1.0,-0.7274937233491412,-0.48447774279679595,-0.537281313513729,-1.0399314549874468,-0.19599091380066155,0.0
2020-09-15,1.0,-0.7271102284011917,-0.47678252234359486,-0.5330287984111222,-1.0368619662363456,-0.1984508440913605,0.0
2020-09-16,1.0,-0.7291848906560636,-0.46477137176938366,-0.5345924453280317,-1.0379324055666004,-0.20970178926441352,0.0
2020-09-17,1.0,-0.7201494019946756,-0.47057654865498466,-0.5292247784797552,-1.035244566297135,-0.21826200977470497,0.0
2020-09-18,1.0,-0.7119431430159613,-0.47014214246009695,-0.5281902644326214,-1.0319622012229017,-0.2282617327086477,0.0
2020-09-21,1.0,-0.7064992849197521,-0.47687907198474494,-0.5377403464166535,-1.0255045288415698,-0.22604481169553473,0.0
2020-09-22,1.0,-0.698295477226458,-0.4969063111253043,-0.5326334278072731,-1.0301784359905792,-0.23388287892698895,0.0
2020-09-23,1.0,-0.6873576992210905,-0.489754343918514,-0.5409626522867984,-1.0279608548032755,-0.24837227880966645,0.0
2020-09-24,1.0,-0.6790207006369428,-0.47981687898089176,-0.5339968152866242,-1.0294984076433122,-0.2585191082802548,0.0
2020-09-25,1.0,-0.6764436661758269,-0.4839017789628687,-0.5309826083495842,-1.0255900027858478,-0.2628248497632029,0.0
2020-09-28,1.0,-0.6746063305233021,-0.48294098934308893,-0.5280738030857325,-1.0256879274693813,-0.26515031016383017,0.0
2020-09-29,1.0,-0.6750645738128354,-0.47800516590502684,-0.5294655275183787,-1.0265845420226507,-0.2646930260282138,0.0
2020-09-30,1.0,-0.6790827517447657,-0.48071784646061816,-0.5383848454636093,-1.0288334995014956,-0.26101694915254237,0.0
2020-10-01,1.0,-0.6801501417561795,-0.478496985185481,-0.5411492233358624,-1.0317453979155853,-0.26162999640618134,0.0
2020-10-02,1.0,-0.6761726228462028,-0.47937938736439056,-0.5407227185705169,-1.0286774090619015,-0.2635609444798979,0.0
2020-10-05,1.0,-0.6735491071428571,-0.4809072066326531,-0.5378667091836735,-1.0287388392857142,-0.26490752551020413,0.0
2020-10-06,1.0,-0.6730225707575336,-0.46634290036224674,-0.5268500457784324,-1.0354683332669878,-0.2790892082321564,0.0
2020-10-07,1.0,-0.6673164133980428,-0.47450075582783036,-0.5241069297477923,-1.0303524544514282,-0.281724878669743,0.0
2020-10-08,1.0,-0.6616201648700064,-0.47273303741280914,-0.5131975269499048,-1.0310716550412176,-0.2845989220038047,0.0
2020-10-09,1.0,-0.6614117087855501,-0.47453061871187513,-0.5131902083498376,-1.0321635110512555,-0.27976709181652537,0.0
2020-10-12,1.0,-0.6603444862403485,-0.4740447436151257,-0.5106315581073054,-1.029459512967729,-0.28509206097802414,0.0
2020-10-13,1.0,-0.635968894327557,-0.4875458887616942,-0.5111909367228517,-1.0210397505230333,-0.29167489045908496,0.0
2020-10-14,1.0,-0.6364569353438067,-0.48732928080839977,-0.5122759927370333,-1.0207231388647666,-0.29043972527038764,0.0
2020-10-15,1.0,-0.6361267911419887,-0.487743259779734,-0.5129672758852091,-1.0195792049895394,-0.29100382899774996,0.0
2020-10-16,1.0,-0.6357730619315721,-0.4819087365644317,-0.5178156620339384,-1.016102996180952,-0.2855624237174692,0.0
2020-10-19,1.0,-0.6353732399905608,-0.4838747738535358,-0.5248171163376072,-1.0133328089357352,-0.27558404782506096,0.0
2020-10-20,1.0,-0.6338570306362922,-0.4832285938727416,-0.525923016496465,-1.0105263157894737,-0.2741948153967007,0.0
2020-10-21,1.0,-0.6341329138812425,-0.48395595753047577,-0.5320094376720408,-1.009359024773889,-0.27290601651592605,0.0
2020-10-22,1.0,-0.5359894890096232,-0.48428677958879296,-0.4519725862007741,-0.8577820389900926,-0.22097936863037532,0.0
2020-10-23,1.0,-0.5285869527114663,-0.4834016896273705,-0.4318715602762295,-0.8432712868510533,-0.21831948680197708,0.0
2020-10-26,1.0,-0.5267850898664242,-0.48391495908804816,-0.43142877124274426,-0.8379956640324497,-0.2166585075879432,0.0
2020-10-27,1.0,-0.5250986830614455,-0.48373912739721237,-0.4329828483599399,-0.8396618576867991,-0.2116882663220037,0.0
2020-10-28,1.0,-0.5159017994141442,-0.48130841121495327,-0.4400195285255962,-0.8370065560050216,-0.21300041846840564,0.0
2020-10-29,1.0,-0.5003992085257055,-0.4823827541916895,-0.43746311660360326,-0.8340333946610199,-0.2171347241989794,0.0
2020-10-30,1.0,-0.49923658824345896,-0.47980428898605043,-0.43799014504823375,-0.834027344021098,-0.2190297730585051,0.0
2020-11-02,1.0,-0.4883391003460208,-0.478166089965398,-0.4336332179930796,-0.8322837370242215,-0.2277854671280277,0.0
2020-11-03,1.0,-0.4907990314769975,-0.47627118644067795,-0.4327222414389484,-0.8324109304738844,-0.2268073331027326,0.0
2020-11-04,1.0,-0.49104983067247215,-0.4715944432925565,-0.4313359596378464,-0.8327458704817194,-0.22893772893772893,0.0
2020-11-05,1.0,-0.47571610768329253,-0.48067974216676435,-0.419737341008583,-0.8328220330219572,-0.2380131674192548,0.0
2020-11-06,1.0,-0.4745108845411959,-0.47936759437861665,-0.4202259575640672,-0.8333907412510333,-0.2369798842656379,0.0
