Date,FL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-05,1.0,-0.20503261882572227,-0.7130186071922101,-0.1472506989748369,-0.725873316836456,-0.4225021692322525,0.0
2020-08-06,1.0,-0.20600473721272647,-0.710581908968696,-0.14512515203892198,-0.7182638755521413,-0.42084373599641517,0.0
2020-08-07,1.0,-0.16117701432753043,-0.6973039593283007,-0.118040363580342,-0.6630411338776767,-0.44162686797103684,0.0
2020-08-10,1.0,-0.15616934988324935,-0.6978001720535824,-0.1133095735529065,-0.6588423251812707,-0.44629470320757036,0.0
2020-08-11,1.0,-0.14549831784931633,-0.7003611222568598,-0.10145374857248682,-0.6652365813759684,-0.47393438069076205,0.0
2020-08-12,1.0,-0.1394947095659685,-0.7009902211802449,-0.09035382669586944,-0.6698028812043063,-0.4841595459172656,0.0
2020-08-13,1.0,-0.1362305439975343,-0.706518723994452,-0.08102943442749268,-0.6684851286793034,-0.48981353059022964,0.0
2020-08-14,1.0,-0.13420500801776244,-0.7059331441963735,-0.07891328481559147,-0.6711175527322066,-0.4935857900579746,0.0
2020-08-17,1.0,-0.13971427689839244,-0.7131660958375761,-0.07809559073096979,-0.6693202505476874,-0.4852664383350304,0.0
2020-08-18,1.0,-0.13941109504322943,-0.715085689671087,-0.06932094397095474,-0.6683794344789391,-0.48466201039967993,0.0
2020-08-19,1.0,-0.13246561432659465,-0.7205760177236222,-0.0696636819594449,-0.66771285270316,-0.4865995876796209,0.0
2020-08-20,1.0,-0.1294667568731164,-0.7191401685220493,-0.06845439448920597,-0.6672919613752383,-0.49083584476290054,0.0
2020-08-21,1.0,-0.13221819076317567,-0.7164688518541295,-0.07767049996925159,-0.6667794108603406,-0.48167394379189477,0.0
2020-08-24,1.0,-0.13547116390718286,-0.7098849018280298,-0.08663137810057242,-0.6699390656736628,-0.475564719640549,0.0
2020-08-25,1.0,-0.13247929048748192,-0.7206910356295999,-0.07061250885350906,-0.672004434453238,-0.4836941459058294,0.0
2020-08-26,1.0,-0.13311358245278948,-0.7206802008564123,-0.0751671236252734,-0.672776562644404,-0.47888235112904715,0.0
2020-08-27,1.0,-0.12521161008341283,-0.7257225522484533,-0.07137800486318445,-0.671150235464311,-0.4845024469820554,0.0
2020-08-28,1.0,-0.12368372436726398,-0.7267996797832379,-0.07063242810517888,-0.6729786316891434,-0.4849436541658969,0.0
2020-08-31,1.0,-0.12312192118226602,-0.7273399014778326,-0.06905788177339901,-0.6729371921182266,-0.4863608374384237,0.0
2020-09-01,1.0,-0.12337582363446024,-0.727138370589322,-0.07315721411416959,-0.670145944947349,-0.4851899747521399,0.0
2020-09-02,1.0,-0.12220648894908577,-0.7279443452564182,-0.07286215600566398,-0.6697038724373576,-0.48553222926799244,0.0
2020-09-03,1.0,-0.12013567684242986,-0.7221708294788776,-0.07184705519580636,-0.6736046870181931,-0.4957755164970707,0.0
2020-09-04,1.0,-0.09272354363730982,-0.7256252487219518,-0.048764808522362015,-0.6791563351394373,-0.5149539290415404,0.0
2020-09-08,1.0,-0.08888888888888889,-0.724640342822161,-0.04686256504438323,-0.67636975818794,-0.5241505968778696,0.0
2020-09-09,1.0,-0.07280429085146585,-0.7302370939233255,-0.026513073688059975,-0.6773328457365759,-0.5405924300603401,0.0
2020-09-10,1.0,-0.07182875586139699,-0.7343036355885757,-0.022014493636197553,-0.6761159490895804,-0.5406187199317947,0.0
2020-09-11,1.0,-0.07222577015479123,-0.7376151810966152,-0.02356840920840556,-0.6704376121400115,-0.5372380865492808,0.0
2020-09-14,1.0,-0.06611922141119221,-0.7313260340632604,-0.02226277372262774,-0.6737530413625304,-0.5479318734793187,0.0
2020-09-15,1.0,-0.06681690827140943,-0.734590084054087,-0.02619076623218419,-0.6712145206480693,-0.5466561091484956,0.0
2020-09-16,1.0,-0.06972773560169518,-0.728711241196378,-0.027592304643434252,-0.6716363303759262,-0.5512058294460197,0.0
2020-09-17,1.0,-0.06716258650650894,-0.7298862839547574,-0.026157739093320326,-0.6708636931800859,-0.5546172372793512,0.0
2020-09-18,1.0,-0.06852365988345487,-0.7286816975318058,-0.028312536229673245,-0.6717210238887025,-0.5536809348018428,0.0
2020-09-21,1.0,-0.06676833917950283,-0.7305170047277719,-0.030471252096995582,-0.6692694829952723,-0.5531493060850999,0.0
2020-09-22,1.0,-0.07089643380556913,-0.7255740107474353,-0.036425256472887156,-0.6677149487054226,-0.552638006839277,0.0
2020-09-23,1.0,-0.06840450535697933,-0.7250389182259394,-0.03760568969201184,-0.6664936967736027,-0.5548670675498306,0.0
2020-09-24,1.0,-0.06484756097560976,-0.7241158536585366,-0.03463414634146341,-0.668140243902439,-0.5570731707317073,0.0
2020-09-25,1.0,-0.06508280215926072,-0.7249687395163011,-0.03525572600567264,-0.6672664613132453,-0.5572295586934642,0.0
2020-09-28,1.0,-0.06174795138148475,-0.7226368538093642,-0.029792548816522987,-0.6677125536905596,-0.5643829774271178,0.0
2020-09-29,1.0,-0.06315147820786345,-0.7151782992989942,-0.0356903383114904,-0.672020725388601,-0.5618104236513258,0.0
2020-09-30,1.0,-0.0632733922584578,-0.7147516001219141,-0.036543736665650715,-0.6713501981103321,-0.5619323377019202,0.0
2020-10-01,1.0,-0.06382719062728827,-0.712716621918477,-0.038564803514766904,-0.6733585550402734,-0.5625152550646815,0.0
2020-10-02,1.0,-0.06777021042665608,-0.716824970222643,-0.04028341935680909,-0.671929878141893,-0.557248877622698,0.0
2020-10-05,1.0,-0.055032983141949675,-0.7278279990227217,-0.027485951624725138,-0.6749022721720009,-0.5687454190080625,0.0
2020-10-06,1.0,-0.05389312977099236,-0.7282137404580152,-0.026320610687022898,-0.6750839694656489,-0.5699236641221375,0.0
2020-10-07,1.0,-0.05333862546942265,-0.7285439501725033,-0.02582969498977193,-0.6754495771379722,-0.5699630568192228,0.0
2020-10-08,1.0,-0.05362699042157281,-0.7269843206637789,-0.028338722469647977,-0.6736318711488012,-0.5678726130193399,0.0
2020-10-09,1.0,-0.05313405520817448,-0.7260942504193992,-0.027848101265822784,-0.6727466829342688,-0.5703217935031265,0.0
2020-10-12,1.0,-0.051010763179559104,-0.7250968076348446,-0.025886514010427783,-0.6698173613440254,-0.5772479190169832,0.0
2020-10-13,1.0,-0.04301599390708302,-0.7297791317593298,-0.026047220106626048,-0.6669002284843869,-0.5807159177456208,0.0
2020-10-14,1.0,-0.0456125373498384,-0.729953045917434,-0.03140435392401976,-0.6647356546130861,-0.5772608085858894,0.0
2020-10-15,1.0,-0.04475200438984239,-0.7282565618998262,-0.031673932262293085,-0.6642685120263391,-0.5795201658384904,0.0
2020-10-16,1.0,-0.04475882675772913,-0.729312762973352,-0.030215257027867554,-0.6636685163729495,-0.5809805475943655,0.0
2020-10-19,1.0,-0.04527577060276228,-0.7290466172749169,-0.027958169456385865,-0.6637702368974664,-0.5828531357663344,0.0
2020-10-20,1.0,-0.043131525279274344,-0.7289745228746234,-0.0294950232855447,-0.6601832404955408,-0.5820777402368125,0.0
2020-10-21,1.0,-0.04388848307767226,-0.7303688823959094,-0.02696615534453372,-0.6606099342585828,-0.5817506695885074,0.0
2020-10-22,1.0,-0.044995129079396005,-0.7278373112518266,-0.025420116902094496,-0.6631758402338043,-0.5828969800292255,0.0
2020-10-23,1.0,-0.04912440992843003,-0.7242576518958429,-0.028262524744936807,-0.6640779655855034,-0.5798690421806001,0.0
2020-10-26,1.0,-0.05117342273697043,-0.7279183175861017,-0.028314538250533372,-0.6666260286498019,-0.5737884791222189,0.0
2020-10-27,1.0,-0.04793227358548024,-0.7285461964796882,-0.025854193312625614,-0.6692246787258664,-0.5736646568000487,0.0
2020-10-28,1.0,-0.05583648105275983,-0.7298952114048982,-0.02360789569879371,-0.670037772633118,-0.5668027293773608,0.0
2020-10-29,1.0,-0.04663527267203403,-0.7320978277381133,-0.017833814370347867,-0.6728239404526811,-0.5687376576029166,0.0
2020-10-30,1.0,-0.04632583006774203,-0.7312190528266351,-0.017072207539718703,-0.6732586044533552,-0.5698836538169446,0.0
2020-11-02,1.0,-0.03999635844991352,-0.7274906685279035,-0.015780050374776197,-0.6740812672594301,-0.5772767274603223,0.0
2020-11-03,1.0,-0.04272027166333151,-0.7306409556727912,-0.019738038930325632,-0.672184828088048,-0.5666424110120671,0.0
2020-11-04,1.0,-0.04129579170451105,-0.7302452316076294,-0.01877081441114139,-0.6719951559188616,-0.5652437178322738,0.0
2020-11-05,1.0,-0.003049056603773585,-0.747622641509434,-0.0,-0.6741433962264152,-0.5940528301886793,0.0
2020-11-06,1.0,-0.0,-0.7444367490740462,-0.0,-0.6708723538799722,-0.595922792014213,0.0
