Date,IWF,IWM,MTUM,SPY,THG,VLUE,VXX
2020-08-12,-0.069393198488553,-0.48679706601466993,-0.1145143365192265,-0.3105134474327628,1.0,-0.2414981106912647,0.0
2020-08-13,-0.06705610590378037,-0.49011594331660074,-0.10736973035404913,-0.31093687530540626,1.0,-0.24565767846830439,0.0
2020-08-14,-0.0682807641048423,-0.4911816970235451,-0.10781874722345625,-0.31088405153265214,1.0,-0.24306974677920926,0.0
2020-08-17,-0.06929879132598649,-0.4925790970494135,-0.10744756487735514,-0.30992268041237114,1.0,-0.24257909704941344,0.0
2020-08-18,-0.06878083470376462,-0.48979954664651765,-0.10151562291657407,-0.31403617938575046,1.0,-0.2482110316014045,0.0
2020-08-19,-0.07255499455059054,-0.487977935452301,-0.10115883360395027,-0.31419737983496077,1.0,-0.24835961653951377,0.0
2020-08-20,-0.07518495409573046,-0.48703092967287637,-0.10274979944736608,-0.31763080488457085,1.0,-0.24576611106159194,0.0
2020-08-21,-0.07074463347287789,-0.4887102520709005,-0.09659748819809388,-0.31756034559543955,1.0,-0.25313975238264896,0.0
2020-08-24,-0.06825005003669357,-0.49222763359797184,-0.08848711277158805,-0.3156092245424422,1.0,-0.2592567883114284,0.0
2020-08-25,-0.06719306049822064,-0.49690836298932384,-0.083029359430605,-0.315702846975089,1.0,-0.2613434163701068,0.0
2020-08-26,-0.06683718861209964,-0.4969306049822064,-0.08369661921708184,-0.31581405693950176,1.0,-0.26094306049822064,0.0
2020-08-27,-0.062331888407246856,-0.4997443592308547,-0.08184950539068578,-0.3149271979548738,1.0,-0.26411025897521395,0.0
2020-08-28,-0.06087033905846756,-0.4996217851739788,-0.0814941710420931,-0.3175002224793094,1.0,-0.26530657648838657,0.0
2020-08-31,-0.060820430681615946,-0.4997997864388682,-0.08095301655098772,-0.31747197010144157,1.0,-0.26554991991457555,0.0
2020-09-01,-0.059572006940427996,-0.5030475597277216,-0.07407572184900121,-0.3200827512568403,1.0,-0.26771811184766653,0.0
2020-09-02,-0.0556271955178087,-0.5012895193205568,-0.07396949619814132,-0.3194672951220597,1.0,-0.2729779003068167,0.0
2020-09-03,-0.056891951978657186,-0.5028901734104047,-0.07556691863050245,-0.3179413072476656,1.0,-0.269919964428635,0.0
2020-09-04,-0.04601519077038907,-0.505591354990146,-0.06698553998095617,-0.31953763369428023,1.0,-0.2762904404437654,0.0
2020-09-08,-0.04705335810990178,-0.508185116361384,-0.06315812759932748,-0.31424210246880807,1.0,-0.27955490664542965,0.0
2020-09-09,-0.047927776425552626,-0.5083973181687429,-0.06284159051180493,-0.3139424247117917,1.0,-0.2796229504569292,0.0
2020-09-10,-0.04613990095507605,-0.5095728687654758,-0.05951538733639901,-0.31364962858153517,1.0,-0.2819464096215069,0.0
2020-09-11,-0.04687983724735748,-0.5097076644111274,-0.05994869753659723,-0.3133209499800982,1.0,-0.28145592853036133,0.0
2020-09-14,-0.04634194874969599,-0.5096951071215371,-0.059850980565566335,-0.31333878706139867,1.0,-0.28174401379645797,0.0
2020-09-15,-0.0472484467929868,-0.5071524906586482,-0.057507351478034,-0.31528444139821793,1.0,-0.2837559972583962,0.0
2020-09-16,-0.047573739295908656,-0.5045471643838647,-0.05323833337021221,-0.3176819418936561,1.0,-0.28971300865178234,0.0
2020-09-17,-0.0437985267768266,-0.5067356825270423,-0.051231004048045654,-0.3168535846218506,1.0,-0.2934058884686,0.0
2020-09-18,-0.042168807907480704,-0.5062689339495389,-0.051168653118988126,-0.31616655241801733,1.0,-0.2955133449793247,0.0
2020-09-21,-0.044126759316632735,-0.5040054881827034,-0.049814109940692214,-0.3191776577852527,1.0,-0.2958528812959193,0.0
2020-09-22,-0.05113271475075846,-0.4940983679163806,-0.05669109994020861,-0.31888743716367335,1.0,-0.2936864716433775,0.0
2020-09-23,-0.04634632418069088,-0.49269264836138177,-0.05945527015057573,-0.3174712134632418,1.0,-0.29836138175376437,0.0
2020-09-24,-0.04408414253799022,-0.49173837067840476,-0.0577097480590148,-0.31792342232741266,1.0,-0.3005153841049349,0.0
2020-09-25,-0.043764934949995574,-0.4928533498539694,-0.05743871139038854,-0.31710770864678295,1.0,-0.301420479688468,0.0
2020-09-28,-0.04343304717231614,-0.49336224444641125,-0.057659969908841494,-0.31712983449862825,1.0,-0.3009779626515621,0.0
2020-09-29,-0.04426051740544847,-0.49332772700112865,-0.056166596587514106,-0.317148737468741,1.0,-0.30212229180959127,0.0
2020-09-30,-0.044374114730878184,-0.4928071883852691,-0.056612960339943334,-0.31690421388101986,1.0,-0.30247432719546746,0.0
2020-10-01,-0.04439179914094673,-0.49258291635300894,-0.05732187928973121,-0.317473320639419,1.0,-0.3022849045742373,0.0
2020-10-02,-0.0452089975203684,-0.4913434289762663,-0.05672157279489904,-0.3183669854764435,1.0,-0.3023157987956075,0.0
2020-10-05,-0.043269443583728036,-0.49293966623876767,-0.05484484971891461,-0.3185339294409278,1.0,-0.3036607498561374,0.0
2020-10-06,-0.0392559701327678,-0.492610510968255,-0.04959462743278768,-0.31760443590253384,1.0,-0.31004926326021165,0.0
2020-10-07,-0.03849211607261164,-0.4935515215759021,-0.04887151627578287,-0.3172563049335277,1.0,-0.31023364692372246,0.0
2020-10-08,-0.038667814341521556,-0.49248493676752964,-0.0498797148469399,-0.3167361892780684,1.0,-0.30925423205102737,0.0
2020-10-09,-0.0380307773711363,-0.4899245998500816,-0.0487896291723621,-0.31264606023193264,1.0,-0.3152696326998545,0.0
2020-10-12,-0.03782261435895179,-0.48927369139034965,-0.04429140355123325,-0.30614534973266744,1.0,-0.3227133710312658,0.0
2020-10-13,-0.042913446506814626,-0.4865358786357531,-0.04330977387321928,-0.3072637998987163,1.0,-0.321773785146531,0.0
2020-10-14,-0.04151990137372314,-0.48758365621697786,-0.04022102853117295,-0.30816308559351885,1.0,-0.3239697076435365,0.0
2020-10-15,-0.03938514315872806,-0.48731143070765714,-0.04110040902493733,-0.3049434841887672,1.0,-0.326318335752298,0.0
2020-10-16,-0.03718672436136798,-0.49188393700441496,-0.034243415994904124,-0.3015353526478793,1.0,-0.3316273859468008,0.0
2020-10-19,-0.03593550937925581,-0.49138953564995824,-0.03435399551904406,-0.3021789746518473,1.0,-0.3326890128717656,0.0
2020-10-20,-0.034990670617934365,-0.49160355614092854,-0.034683349796948745,-0.3006914718472176,1.0,-0.3331796729228405,0.0
2020-10-21,-0.036659788383017956,-0.4936119769943364,-0.029832725995521798,-0.30230056636080255,1.0,-0.3328138033981648,0.0
2020-10-22,-0.039212667692984385,-0.4889157686386629,-0.02727072795249615,-0.30877501649439193,1.0,-0.335056080932483,0.0
2020-10-23,-0.038593481989708404,-0.4897303953907728,-0.02614680916567709,-0.30903373356203545,1.0,-0.3355763733122224,0.0
2020-10-26,-0.03761383133166161,-0.48695613919317227,-0.02679160617658704,-0.3080814746381593,1.0,-0.3401962078219172,0.0
2020-10-27,-0.03578257907114755,-0.4880321779457986,-0.026155570696969034,-0.30819614480075613,1.0,-0.33975866540651034,0.0
2020-10-28,-0.03271264317277464,-0.48785367247785083,-0.023852968980148177,-0.3080440565436278,1.0,-0.34598896387978983,0.0
2020-10-29,-0.024565555628602107,-0.48995244669427823,-0.022308417154252403,-0.3053272850787807,1.0,-0.3492428724826332,0.0
2020-10-30,-0.024979731358327675,-0.48894537327168747,-0.021013651204066876,-0.30543199596818366,1.0,-0.3508118412691456,0.0
2020-11-02,-0.021572019885679243,-0.48717724097150744,-0.020498894023345964,-0.3059941744596045,1.0,-0.3548104509318674,0.0
2020-11-03,-0.019178502542521483,-0.4876600035069262,-0.02040592670524286,-0.30654918463966335,1.0,-0.358013326319481,0.0
2020-11-04,-0.01942832110393166,-0.48472237432920817,-0.01966925856970759,-0.306625780308838,1.0,-0.3598948636512978,0.0
2020-11-05,-0.0006555227794165846,-0.49465748934775483,-0.005047525401507703,-0.3096689609963946,1.0,-0.3750245821042281,0.0
2020-11-06,-0.0009180127210334201,-0.4951367183230968,-0.004699350833861555,-0.30952328910843485,1.0,-0.3754453454569299,0.0
