Date,IWF,IWM,MTUM,SNP,SPY,VLUE,VXX
2020-08-12,-0.282595834098374,-0.09894526388803884,-0.0,1.0,-0.45788195932023584,-0.20068547646734805,0.0
2020-08-13,-0.2856588514010293,-0.09815374560901886,-0.0,1.0,-0.4592966260926395,-0.19922800424801895,0.0
2020-08-14,-0.2837647347238963,-0.09783652372877893,-0.0,1.0,-0.4602749800813091,-0.20106641606570103,0.0
2020-08-17,-0.2836934524417915,-0.09938878554344936,-0.0,1.0,-0.4588810073795458,-0.20223226149348925,0.0
2020-08-18,-0.2922462357881799,-0.10380006145651952,-0.0,1.0,-0.4584861210693435,-0.1940182321007887,0.0
2020-08-19,-0.28691247641702894,-0.10897383315560659,-0.0,1.0,-0.4581863669920433,-0.19659995078336476,0.0
2020-08-20,-0.2869855851052923,-0.1096598248887613,-0.0,1.0,-0.458016362853452,-0.19582111587278803,0.0
2020-08-21,-0.2921424325044587,-0.10815686435292429,-0.0,1.0,-0.45978967220844175,-0.18986900637543302,0.0
2020-08-24,-0.29614675138348023,-0.10625128100020495,-0.0,1.0,-0.46210288993646237,-0.18507890961262555,0.0
2020-08-25,-0.29478086179328444,-0.10362428764708294,-0.0,1.0,-0.46328563814521756,-0.1882251650198844,0.0
2020-08-26,-0.2942852457672283,-0.1035952937318083,-0.0,1.0,-0.46320665764768576,-0.18868117902676998,0.0
2020-08-27,-0.2954438415071158,-0.10256987816115491,-0.0,1.0,-0.46161564451725196,-0.1880618408928023,0.0
2020-08-28,-0.3038229376257545,-0.09719541740237343,-0.0,1.0,-0.46324888104135015,-0.1888679012852626,0.0
2020-08-31,-0.3044368041912246,-0.09452766863130321,-0.0,1.0,-0.46062540929927964,-0.18692698100851343,0.0
2020-09-01,-0.30671502633142766,-0.09010061269236287,-0.010553062437245138,1.0,-0.45880207372799736,-0.18298805352349337,0.0
2020-09-02,-0.3007480274618301,-0.08449636233220617,-0.011292140588175018,1.0,-0.45902244082385496,-0.1938313351777846,0.0
2020-09-03,-0.3042399130274251,-0.09121864166888885,-0.01665606859346475,1.0,-0.45568296034953126,-0.1834218785255687,0.0
2020-09-04,-0.29427970857737595,-0.0896716393542989,-0.0034897246994959287,1.0,-0.46074569906736595,-0.19258790636925777,0.0
2020-09-08,-0.28696946222530273,-0.08733232763892854,-0.003852896807599788,1.0,-0.45963631915847847,-0.20077873364047785,0.0
2020-09-09,-0.2689861198609954,-0.09199910581827789,-0.0,1.0,-0.4583290995183612,-0.21291686142215538,0.0
2020-09-10,-0.26026813784151065,-0.08958886883151126,-0.0,1.0,-0.4573555361742693,-0.221041315944263,0.0
2020-09-11,-0.25865423591406567,-0.09061613295500608,-0.0,1.0,-0.45636400486420753,-0.22111876773408998,0.0
2020-09-14,-0.25818152343512535,-0.09108593892480091,-0.0,1.0,-0.4561794565239417,-0.2209365944598675,0.0
2020-09-15,-0.25704268169105426,-0.08682258522151515,-0.0,1.0,-0.458818045478497,-0.22398767784037937,0.0
2020-09-16,-0.2593990301702274,-0.08065006999817396,-0.0,1.0,-0.45983727960719867,-0.22906648812059976,0.0
2020-09-17,-0.25826995233749117,-0.08133049386471959,-0.0,1.0,-0.4592029205962884,-0.2293682182334449,0.0
2020-09-18,-0.2571376429556331,-0.07948738746045908,-0.0,1.0,-0.4598304809798037,-0.23128396463622353,0.0
2020-09-21,-0.25715792035039337,-0.07946711006569876,-0.0,1.0,-0.4597899261902831,-0.23130424203098388,0.0
2020-09-22,-0.25759204787503803,-0.08057612333908104,-0.0,1.0,-0.45891064002434323,-0.23154478141799373,0.0
2020-09-23,-0.2525410318313688,-0.07928425067456532,-0.0,1.0,-0.45850155200746584,-0.2384410947231746,0.0
2020-09-24,-0.2518706275980939,-0.07898205414174186,-0.0,1.0,-0.45933286018452807,-0.2375950522153503,0.0
2020-09-25,-0.252497214061392,-0.07891804275149428,-0.0,1.0,-0.4594468645527302,-0.23527504812075778,0.0
2020-09-28,-0.25132628680192765,-0.07781557526424492,-0.0,1.0,-0.4588142388531163,-0.23690924553517193,0.0
2020-09-29,-0.25159383917909695,-0.07571495071748062,-0.0,1.0,-0.4587018559371775,-0.2379323605011233,0.0
2020-09-30,-0.2511889583712788,-0.07611357335114241,-0.0,1.0,-0.4587659118045858,-0.23769048630927084,0.0
2020-10-01,-0.25120919596057717,-0.07607309817254568,-0.0,1.0,-0.45878614939388423,-0.23771072389856918,0.0
2020-10-02,-0.2502225999676218,-0.07353893475797313,-0.0,1.0,-0.4602557875991582,-0.23963898332523878,0.0
2020-10-05,-0.24826525864336144,-0.0741235257227246,-0.0,1.0,-0.4601565819020452,-0.24047662398090267,0.0
2020-10-06,-0.2512141816415736,-0.07465193459608224,-0.0,1.0,-0.4605998057309374,-0.23714991096001295,0.0
2020-10-07,-0.24827614098234685,-0.07764948536994722,-0.0,1.0,-0.4580510788020949,-0.23814530968798656,0.0
2020-10-08,-0.2476813966175668,-0.07657958012567942,-0.0,1.0,-0.4583257561980966,-0.2379826635145784,0.0
2020-10-09,-0.2478584128010344,-0.0770163245514789,-0.0,1.0,-0.4587845482463229,-0.2367059964441571,0.0
2020-10-12,-0.2434004564642201,-0.07543778150310032,-0.0,1.0,-0.4574740966653875,-0.24344085152794329,0.0
2020-10-13,-0.2400177551802756,-0.07729556322256521,-0.0,1.0,-0.4567318362488146,-0.24358896757661966,0.0
2020-10-14,-0.2429144088793989,-0.07505589911971478,-0.0,1.0,-0.45619724835324216,-0.24021513607155087,0.0
2020-10-15,-0.2465435462710667,-0.07831264507013826,-0.0,1.0,-0.4586739327883742,-0.2348370168533656,0.0
2020-10-16,-0.24807874619279102,-0.07656776327732619,-0.0,1.0,-0.4593662383766666,-0.23305161667708818,0.0
2020-10-19,-0.24943552939279093,-0.07771550681396662,-0.0,1.0,-0.4597613095718088,-0.2290541085396339,0.0
2020-10-20,-0.24945132386992852,-0.0771972213832679,-0.0,1.0,-0.45812946743179306,-0.22871237289841942,0.0
2020-10-21,-0.2501862703638817,-0.07710586197869469,-0.0,1.0,-0.45788276042610604,-0.22857890815360762,0.0
2020-10-22,-0.2502515596699537,-0.07746025357214732,-0.0,1.0,-0.4573354799758503,-0.22743006641175287,0.0
2020-10-23,-0.24633389734912578,-0.08059382805575699,-0.0,1.0,-0.45735637740713886,-0.23007815647409557,0.0
2020-10-26,-0.25516933503784417,-0.0915565836732209,-0.0,1.0,-0.4702420811266005,-0.21221160284896817,0.0
2020-10-27,-0.2545524519435273,-0.08985395693653911,-0.0,1.0,-0.471004071380826,-0.21013186412526078,0.0
2020-10-28,-0.254293236127987,-0.08957067638720129,-0.0020048602673147023,1.0,-0.4711016605913325,-0.20814094775212635,0.0
