Date,IWF,IWM,MTUM,SPY,TPCO,VLUE,VXX
2020-08-06,-0.3965251814383109,-0.7149454899619844,-0.2878821200791731,-0.6423701655722768,1.0,-0.10009739545697319,0.0
2020-08-07,-0.4174172269440568,-0.7107382976024357,-0.29373335024736774,-0.6587593555752885,1.0,-0.09073322339210961,0.0
2020-08-10,-0.41024747298710357,-0.714914921258595,-0.28980639437244526,-0.657657086726449,1.0,-0.09604233340726893,0.0
2020-08-11,-0.40338800241093803,-0.7162706595184468,-0.2824921485899185,-0.6588839894680074,1.0,-0.11125210164007232,0.0
2020-08-12,-0.4001077517905812,-0.7169613995056094,-0.2759079672941624,-0.6608353932940357,1.0,-0.11538949103124801,0.0
2020-08-13,-0.3976384184367976,-0.7188894868466871,-0.27056886891006365,-0.6602298268384564,1.0,-0.11833233087467156,0.0
2020-08-14,-0.3950675910976035,-0.717383733814544,-0.2688764365086903,-0.6611580713584703,1.0,-0.12334188115363917,0.0
2020-08-17,-0.39394515168788397,-0.7153397935271392,-0.26964975615935144,-0.6602381404775477,1.0,-0.12758882766482993,0.0
2020-08-18,-0.3931466936914112,-0.712851532809729,-0.26434633899163923,-0.6632885736002027,1.0,-0.13332911071700027,0.0
2020-08-19,-0.3972307594816388,-0.7123348436361332,-0.26092329140394793,-0.6610373562307912,1.0,-0.13694116156015335,0.0
2020-08-20,-0.39784571519087597,-0.714145414224616,-0.2606367812450499,-0.6608268651987962,1.0,-0.13461111991129415,0.0
2020-08-21,-0.40144276403214574,-0.709453901158008,-0.2744732012908941,-0.6586091248497121,1.0,-0.12000885907739037,0.0
2020-08-24,-0.403482665822384,-0.7057463986069337,-0.27839164160202623,-0.6607883488997942,1.0,-0.11768244419819535,0.0
2020-08-25,-0.403488224867055,-0.7036591542162574,-0.27851987845024057,-0.6611167384147886,1.0,-0.11857432261331984,0.0
2020-08-26,-0.4023865290878015,-0.703677913527885,-0.28008482623282904,-0.6613281002722036,1.0,-0.1176805722605558,0.0
2020-08-27,-0.3954811186601359,-0.7067151208721757,-0.2794438299889398,-0.6571022278401012,1.0,-0.12131458366250593,0.0
2020-08-28,-0.3951776008090001,-0.7064530400707875,-0.279357856149665,-0.6575022121097206,1.0,-0.12166603463531792,0.0
2020-08-31,-0.3946215202244711,-0.7031116996122198,-0.284939626091617,-0.6537406601721365,1.0,-0.11627100476055362,0.0
2020-09-01,-0.39506873502333206,-0.7023269012485812,-0.28755202421490733,-0.653770967335099,1.0,-0.1142640938327658,0.0
2020-09-02,-0.38932308080171435,-0.6961742090003782,-0.2874385478381445,-0.6533467792764402,1.0,-0.1251418126812051,0.0
2020-09-03,-0.39554842968971043,-0.6961551762079915,-0.2846049860102487,-0.6489987110566192,1.0,-0.11848847810368136,0.0
2020-09-04,-0.35617935427465186,-0.7031162180728159,-0.25073377880472114,-0.66186848185849,1.0,-0.15056516580278523,0.0
2020-09-08,-0.35823599225435687,-0.7042601036916734,-0.2499219189206071,-0.6581298019863826,1.0,-0.15272659129239802,0.0
2020-09-09,-0.339469831479924,-0.7144503628944336,-0.2217861259072361,-0.6633336448307012,1.0,-0.17593371336012212,0.0
2020-09-10,-0.3315925269669558,-0.7154714165811807,-0.21069974198762786,-0.6638378563213031,1.0,-0.1870123410737045,0.0
2020-09-11,-0.3294519484552088,-0.71988821611551,-0.2119857165036485,-0.6592144077006675,1.0,-0.18456761372457692,0.0
2020-09-14,-0.330311403644944,-0.7181843584091403,-0.21208357912384737,-0.6584805489148996,1.0,-0.18563134527616507,0.0
2020-09-15,-0.3304979510741338,-0.7159133242269962,-0.2099528126164162,-0.6591953309325717,1.0,-0.18887371166025083,0.0
2020-09-16,-0.33203841253068966,-0.7091400689933803,-0.2102433415172328,-0.6601299064549212,1.0,-0.19625819684868073,0.0
2020-09-17,-0.3304256045695837,-0.707975041132462,-0.2087666470058672,-0.6579020892186384,1.0,-0.19929841989258992,0.0
2020-09-18,-0.3282466424738687,-0.7075773083961416,-0.207996029899817,-0.6557799075711052,1.0,-0.20204087962532183,0.0
2020-09-21,-0.3274520140159385,-0.7074327886136005,-0.2093398244906819,-0.6549970541722224,1.0,-0.20168067226890757,0.0
2020-09-22,-0.343614248479583,-0.6829775350626784,-0.22508377808117164,-0.6544619585453643,1.0,-0.19675437507757226,0.0
2020-09-23,-0.3407483246463142,-0.6815276743608836,-0.22679324894514769,-0.6533569123852072,1.0,-0.20008066517746342,0.0
2020-09-24,-0.33748335346402797,-0.6789309052618538,-0.2221499581900957,-0.6549289231626869,1.0,-0.2035368082009353,0.0
2020-09-25,-0.33624562381881834,-0.6817548099265731,-0.22121014964216007,-0.6529107413948013,1.0,-0.20609102456857822,0.0
2020-09-28,-0.332497833890333,-0.6772806040351529,-0.21265008045550193,-0.6542888971407352,1.0,-0.21772496596113383,0.0
2020-09-29,-0.33378691820009276,-0.6727694448739755,-0.2119993814751817,-0.6552961187567651,1.0,-0.21874130199474254,0.0
2020-09-30,-0.3340861279544611,-0.6723177824526667,-0.21173122138349212,-0.656168790991214,1.0,-0.21937260240069298,0.0
2020-10-01,-0.33402419030531755,-0.672997803693507,-0.21134036563863026,-0.6558913601633309,1.0,-0.21910477309988555,0.0
2020-10-02,-0.3359099622781523,-0.6711396945148723,-0.21012924370787214,-0.6566384268134315,1.0,-0.21816832601570713,0.0
2020-10-05,-0.3312949751382068,-0.6743568362210074,-0.20538003026653076,-0.6562586861854905,1.0,-0.22116186417122205,0.0
2020-10-06,-0.3330762348440441,-0.6686206151852652,-0.2039922253416839,-0.6578841822725451,1.0,-0.22160861382778518,0.0
2020-10-07,-0.3283278344793562,-0.6760506922389072,-0.20104221269772748,-0.6541580586475904,1.0,-0.2238907218402146,0.0
2020-10-08,-0.3288367365795066,-0.6737195478764361,-0.20308602051187288,-0.6528072931103515,1.0,-0.221380393606209,0.0
2020-10-09,-0.3310336331156831,-0.6730319083405198,-0.20410866083528395,-0.6515954170259948,1.0,-0.22021682887766414,0.0
2020-10-12,-0.3288485221674877,-0.6725061576354681,-0.20360221674876847,-0.6508312807881773,1.0,-0.22306034482758622,0.0
2020-10-13,-0.32363435039370075,-0.6753506397637794,-0.20309424212598426,-0.6484990157480315,1.0,-0.22520915354330706,0.0
2020-10-14,-0.3242395349552487,-0.6752991111247809,-0.2044720573309138,-0.6479254452065327,1.0,-0.22375665118567958,0.0
2020-10-15,-0.3178576893649579,-0.6758990053557766,-0.2030910482019893,-0.6373374139250191,1.0,-0.22622800306044377,0.0
2020-10-16,-0.31570409818504575,-0.6801946561380956,-0.19872677746151254,-0.6358767177792061,1.0,-0.23009824625837846,0.0
2020-10-19,-0.3138123911116545,-0.6816945318947336,-0.20475593728031297,-0.6338295075954397,1.0,-0.22242259375859644,0.0
2020-10-20,-0.31123321123321124,-0.6822039072039072,-0.20173992673992672,-0.6309523809523809,1.0,-0.22634310134310132,0.0
2020-10-21,-0.312013670623417,-0.6841719813249519,-0.19840712825363888,-0.6310457416618352,1.0,-0.22583991944096918,0.0
2020-10-22,-0.3111219541947486,-0.6864383519868257,-0.20063432039279072,-0.6283126467628313,1.0,-0.2231404958677686,0.0
2020-10-23,-0.3152933280453949,-0.6818694896122517,-0.205649958815095,-0.6281155617926111,1.0,-0.21980536318984714,0.0
2020-10-26,-0.3146420295157946,-0.68130259787779,-0.20447615562873522,-0.6279119404805464,1.0,-0.22081961214782292,0.0
2020-10-27,-0.31269415849424376,-0.6828592312846439,-0.2046049826399464,-0.6288907839434732,1.0,-0.21657428275568008,0.0
2020-10-28,-0.3099942159578678,-0.6819081250570793,-0.20801242046942067,-0.6283600718438918,1.0,-0.21595786781941612,0.0
