Date,DRE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.26671244298396196,-0.20197165138064643,-0.4278287311785767,-0.3899651773014861,-0.16580018637500615,0.0
2020-08-20,1.0,-0.26735685196997205,-0.20114322162798684,-0.42846278396545806,-0.3911486188116383,-0.16517835238702713,0.0
2020-08-21,1.0,-0.26673534967007634,-0.20133931856648762,-0.42764981480118724,-0.3911497044177889,-0.16611474967498224,0.0
2020-08-24,1.0,-0.2633872823877966,-0.20516147988540928,-0.4168360226243236,-0.38862907372493327,-0.17448152591758284,0.0
2020-08-25,1.0,-0.2628280454367411,-0.21061006658832745,-0.41651978065021544,-0.3862367802585194,-0.17190560125342735,0.0
2020-08-26,1.0,-0.2628821815867421,-0.2106190790923111,-0.41602408753763676,-0.38613497833590366,-0.17228464419475656,0.0
2020-08-27,1.0,-0.2583612653830157,-0.21346610231693294,-0.4140875394514717,-0.3851931592983143,-0.17549482543488368,0.0
2020-08-28,1.0,-0.2578184218891361,-0.20859720761914077,-0.4146269897547497,-0.38526053255740034,-0.17886397535271537,0.0
2020-08-31,1.0,-0.25844619371241384,-0.20916247005329291,-0.41370459101354323,-0.38546912433383856,-0.17787121693639077,0.0
2020-09-01,1.0,-0.25785871425079443,-0.2094842336836959,-0.41190417990711314,-0.3869714006355414,-0.17817159618675138,0.0
2020-09-02,1.0,-0.2544654856444716,-0.20725717776420283,-0.4118753817959682,-0.38656078191814297,-0.18333536957849725,0.0
2020-09-03,1.0,-0.25581111138269014,-0.2065358199105419,-0.4109940605675458,-0.38694302544423537,-0.18392686921027546,0.0
2020-09-04,1.0,-0.23432182790471562,-0.20717063684978124,-0.39659698590179876,-0.39178415167719977,-0.20082644628099175,0.0
2020-09-08,1.0,-0.2373656306240576,-0.20934870373072623,-0.39544724937983367,-0.3899995135950192,-0.19986380660537964,0.0
2020-09-09,1.0,-0.22967795130468524,-0.21323600737219903,-0.3834028518770006,-0.3902415365214861,-0.2085071296925017,0.0
2020-09-10,1.0,-0.22526687807121593,-0.21638304567790662,-0.374742804579894,-0.3896298806613251,-0.21461596185035464,0.0
2020-09-11,1.0,-0.22443992838825183,-0.2182706730536604,-0.37533265592490445,-0.3876953597522621,-0.21360139352591087,0.0
2020-09-14,1.0,-0.2263146431769233,-0.21929675967378945,-0.3757713621953876,-0.3870483749969751,-0.2115044890254822,0.0
2020-09-15,1.0,-0.2265730880929332,-0.21899806389157792,-0.3742255566311713,-0.38758470474346557,-0.2127541142303969,0.0
2020-09-16,1.0,-0.22786281728347219,-0.21132048052702962,-0.3717545049409029,-0.3899438093392753,-0.22112962604146483,0.0
2020-09-17,1.0,-0.2251846470517012,-0.2128829156072164,-0.37021431166000723,-0.3893207410098075,-0.22399806271945757,0.0
2020-09-18,1.0,-0.22844879846747013,-0.2125900240064017,-0.3718082397730304,-0.39106185891995443,-0.22098014015858777,0.0
2020-09-21,1.0,-0.2287120550868005,-0.21254000581902824,-0.3710115410726409,-0.3911599262923092,-0.22117156434875376,0.0
2020-09-22,1.0,-0.22823026890593145,-0.2138627317736142,-0.3721726046014949,-0.39022910397048827,-0.22245413066692554,0.0
2020-09-23,1.0,-0.23232544019429263,-0.21202185792349726,-0.37153612629022464,-0.3917425622343655,-0.2210321797207043,0.0
2020-09-24,1.0,-0.2290494665373424,-0.2070805043646945,-0.36871968962172647,-0.39270126091173624,-0.22727934044616876,0.0
2020-09-25,1.0,-0.22866082906832902,-0.20855264753680838,-0.3684478618381158,-0.391927620248866,-0.22800591845150023,0.0
2020-09-28,1.0,-0.22763853202113732,-0.20744655063751394,-0.36655839433751874,-0.39188927134338486,-0.23045038056915693,0.0
2020-09-29,1.0,-0.2282355792535143,-0.206543868153175,-0.3656083373727581,-0.39200193892389723,-0.2312409112942317,0.0
2020-09-30,1.0,-0.22830275562880203,-0.20646615448001746,-0.36647197111073415,-0.3912653595404862,-0.23106565521921427,0.0
2020-10-01,1.0,-0.2285160508782556,-0.20520896426408236,-0.3657419745608722,-0.3909145972138098,-0.23239248940036342,0.0
2020-10-02,1.0,-0.22997140503077593,-0.20612610866088302,-0.36589444094411866,-0.3905636601560607,-0.23072262879852662,0.0
2020-10-05,1.0,-0.21912563008918184,-0.2153208607987592,-0.35517642497091895,-0.393466459868166,-0.24030632027917798,0.0
2020-10-06,1.0,-0.21911404974690596,-0.21325292450773817,-0.353823052144639,-0.3940759039937998,-0.24171086730121824,0.0
2020-10-07,1.0,-0.21726817224602427,-0.21535594122915303,-0.35335124537070656,-0.3921041802822356,-0.24246605184808656,0.0
2020-10-08,1.0,-0.2170137629102871,-0.21348233074522893,-0.3525627071088213,-0.3935611832716542,-0.24214498222189973,0.0
2020-10-09,1.0,-0.21593245760456733,-0.2127633838933643,-0.351960713162542,-0.39340058543193746,-0.24508309746716014,0.0
2020-10-12,1.0,-0.21323920506745322,-0.21212707315893817,-0.35240075431555534,-0.39318698322131423,-0.24672404622600455,0.0
2020-10-13,1.0,-0.21180480023203538,-0.21289246610108042,-0.35252459333381675,-0.392719889783192,-0.24709351509438524,0.0
2020-10-14,1.0,-0.21069433359936152,-0.21323369368062103,-0.3497787129072045,-0.3954388256064233,-0.2492442380710537,0.0
2020-10-15,1.0,-0.2125949949174694,-0.21503945011859238,-0.3497991190280265,-0.39631637542959486,-0.24652693741226586,0.0
2020-10-16,1.0,-0.21125499213360763,-0.21766912743555608,-0.3474040905240227,-0.3955948202831901,-0.2485053854532252,0.0
2020-10-19,1.0,-0.21120147158485816,-0.2173734146577597,-0.3464275341272146,-0.3957304676154516,-0.24961274082679832,0.0
2020-10-20,1.0,-0.20935573552520245,-0.2173334945001813,-0.34372053668560376,-0.39427051855433337,-0.25284660945243564,0.0
2020-10-21,1.0,-0.2098977346904238,-0.21792423180136836,-0.342165703648188,-0.39486981118390835,-0.25278630660251916,0.0
2020-10-22,1.0,-0.20986221899927482,-0.2173072274595117,-0.3411167512690355,-0.3949238578680203,-0.2540246555474982,0.0
2020-10-23,1.0,-0.21068916338320964,-0.21624888201310158,-0.3423819768425632,-0.39464333196354756,-0.2533056153158162,0.0
2020-10-26,1.0,-0.21106195759905239,-0.21712959605482632,-0.3419392269200087,-0.3953876278192763,-0.25189160441898134,0.0
2020-10-27,1.0,-0.2094557050709057,-0.21663083129997823,-0.3431981252868842,-0.3956707655883845,-0.25091198994999153,0.0
2020-10-28,1.0,-0.20808871493803,-0.21661713899156823,-0.3420308762774516,-0.39554492522529056,-0.2537024957116282,0.0
2020-10-29,1.0,-0.19811706917724112,-0.21629626062459364,-0.3431412679685054,-0.3922371240759914,-0.2580722833546026,0.0
2020-10-30,1.0,-0.19893068734646696,-0.21586147102740716,-0.34193921294735324,-0.3927315639901739,-0.25889889697028085,0.0
2020-11-02,1.0,-0.19013237063778582,-0.21116726835138389,-0.3410348977135981,-0.39463297232250305,-0.26977135980746086,0.0
2020-11-03,1.0,-0.18840893768660308,-0.21070499855533084,-0.3400269671578542,-0.3951410960223442,-0.27349995184436093,0.0
2020-11-04,1.0,-0.1881457575684593,-0.21136292478504853,-0.34021338599744705,-0.39529394764095277,-0.27337973555550205,0.0
2020-11-05,1.0,-0.17869762746087836,-0.21533136222686958,-0.3321554770318021,-0.39628855075599145,-0.2813153529963222,0.0
2020-11-06,1.0,-0.17490750084090145,-0.21027341309884198,-0.3358560376723848,-0.4013502474652828,-0.28018836192398255,0.0
