Date,IWF,IWM,MTUM,RQI,SPY,VLUE,VXX
2020-08-21,-0.23270385770385768,-0.7115673365673366,-0.34381496881496876,1.0,-0.5636405636405637,-0.035747285747285744,0.0
2020-08-24,-0.22973050955046453,-0.7173812683940216,-0.3364014080443188,1.0,-0.5614288187431473,-0.040394714063131165,0.0
2020-08-25,-0.22916125306770607,-0.7193012848274867,-0.33085029594340987,1.0,-0.5634185072903133,-0.044492565324094124,0.0
2020-08-26,-0.22858379002019036,-0.7194115950389386,-0.3264205364868763,1.0,-0.5619844245745602,-0.04793769829824055,0.0
2020-08-27,-0.22127769933435149,-0.7242601504192722,-0.32221998098147137,1.0,-0.5606431720600524,-0.05319424833587874,0.0
2020-08-28,-0.22017528685925156,-0.7222222222222222,-0.32226258432797095,1.0,-0.5627630744392551,-0.05552672548002076,0.0
2020-08-31,-0.2202461591675554,-0.7224800392009915,-0.3216210762978122,1.0,-0.5627071743579396,-0.05537140057072032,0.0
2020-09-01,-0.22082228116710878,-0.7219178872102411,-0.3261157882597163,1.0,-0.5609791258217045,-0.05330988351977858,0.0
2020-09-02,-0.21739005129978672,-0.7196380194823909,-0.32592656637270156,1.0,-0.5604934001959767,-0.05859127327223471,0.0
2020-09-03,-0.22136414719188544,-0.7193902544448607,-0.3255914474252946,1.0,-0.5593176382445322,-0.055931763824453216,0.0
2020-09-04,-0.19350035790980674,-0.7257551896921974,-0.3049677881173944,1.0,-0.5663278453829634,-0.07272727272727272,0.0
2020-09-08,-0.197570827007362,-0.726889913775817,-0.3038184995273425,1.0,-0.562920736772752,-0.07341946202984903,0.0
2020-09-09,-0.18773552586502226,-0.7319287427201097,-0.2877126869932625,1.0,-0.5623786684937765,-0.08513189448441247,0.0
2020-09-10,-0.18374850367668016,-0.7351650230861312,-0.28011172547454827,1.0,-0.5614775123981075,-0.08960839081114975,0.0
2020-09-11,-0.1821676728556783,-0.738694612142613,-0.2812677981546873,1.0,-0.5579223146144208,-0.08768082925162318,0.0
2020-09-14,-0.1820304713085576,-0.7364374199060231,-0.2811334187669087,1.0,-0.5579666809055959,-0.0901608999003275,0.0
2020-09-15,-0.18335041567019703,-0.732433663591846,-0.2783851497551532,1.0,-0.5595319439699351,-0.09338344152146681,0.0
2020-09-16,-0.18464517598815353,-0.7301799749401983,-0.2782492311197175,1.0,-0.5582070850894179,-0.09642328283403576,0.0
2020-09-17,-0.1797145943487407,-0.7331002331002332,-0.27505827505827507,1.0,-0.5556029336517142,-0.09918130649837967,0.0
2020-09-18,-0.17925386715195632,-0.7315741583257507,-0.27644449499545043,1.0,-0.5558746587807097,-0.10034690627843496,0.0
2020-09-21,-0.17921228494241434,-0.7313237594198777,-0.2769230769230769,1.0,-0.555978956348642,-0.10029859235034837,0.0
2020-09-22,-0.18312745488700402,-0.7252234302954405,-0.28226219616326065,1.0,-0.5546194569363011,-0.10101326350543634,0.0
2020-09-23,-0.18077295235926913,-0.7224941658603221,-0.2841652911377995,1.0,-0.5536740850361431,-0.10478684045762421,0.0
2020-09-24,-0.1759911393843008,-0.7201522208338068,-0.2812393502215154,1.0,-0.5547256617062365,-0.10780415767352039,0.0
2020-09-25,-0.1758138742116925,-0.7209249474461679,-0.2799556843361173,1.0,-0.5536901312425431,-0.11039145503096415,0.0
2020-09-28,-0.17367240938892517,-0.7200068117957598,-0.2768994976300627,1.0,-0.5537422302954617,-0.11395566656259756,0.0
2020-09-29,-0.17476031088670788,-0.71787598570375,-0.2744653089011176,1.0,-0.5536676689170023,-0.1158166449197254,0.0
2020-09-30,-0.17484540761332046,-0.717563964372837,-0.2752028138650933,1.0,-0.5531003574062517,-0.11587337607080046,0.0
2020-10-01,-0.17487733628293484,-0.7178025468674664,-0.2746532800136135,1.0,-0.5528233926089793,-0.11599875209166453,0.0
2020-10-02,-0.17663744929509545,-0.7184069440898646,-0.2747851246702408,1.0,-0.5525203528777692,-0.11431651206989477,0.0
2020-10-05,-0.1708471501856418,-0.7228977127795256,-0.26910976957741695,1.0,-0.5528158036448149,-0.11852733611087495,0.0
2020-10-06,-0.1722409447480955,-0.7146498258333098,-0.2651015264365212,1.0,-0.5566254141768854,-0.12333267253830252,0.0
2020-10-07,-0.16971360652026263,-0.717936382159837,-0.2637819787185873,1.0,-0.5545053203531809,-0.12403780846728549,0.0
2020-10-08,-0.1707344664724681,-0.7148957832517888,-0.26621227975904294,1.0,-0.554710257643033,-0.12160977403207103,0.0
2020-10-09,-0.16783533137299256,-0.7126498529744402,-0.2641370730603936,1.0,-0.5526181859307849,-0.13020244288622485,0.0
2020-10-12,-0.16761275381965035,-0.7123047812702985,-0.26030105340450166,1.0,-0.5477703408737891,-0.13618006721454998,0.0
2020-10-13,-0.1620622513192426,-0.7154951039873578,-0.2600389423483929,1.0,-0.5455879448034541,-0.1387532804695657,0.0
2020-10-14,-0.16006656512664297,-0.7172956507023184,-0.2562193264511762,1.0,-0.5459186551587972,-0.1410560162464038,0.0
2020-10-15,-0.16023470999774317,-0.7176709546377793,-0.2567140600315956,1.0,-0.5453340103814037,-0.14107989167230872,0.0
2020-10-16,-0.1587538765153651,-0.7212010149422046,-0.2509726529461517,1.0,-0.5428813081477305,-0.14547504933746827,0.0
2020-10-19,-0.15842588938377403,-0.720725038056041,-0.24902745672887186,1.0,-0.543130179850031,-0.14765743925128264,0.0
2020-10-20,-0.15697985631779124,-0.7216791097337654,-0.24654176644597833,1.0,-0.5435131708691365,-0.14858430764896466,0.0
2020-10-21,-0.1574113205420787,-0.7221142197052939,-0.24517510495027187,1.0,-0.5441072887611642,-0.14864902938607613,0.0
2020-10-22,-0.15715693173821252,-0.7197185080928924,-0.24191414496833216,1.0,-0.544405348346235,-0.15169598874032372,0.0
2020-10-23,-0.15847994370161858,-0.7185080928923293,-0.2427304714989444,1.0,-0.5445742434904997,-0.15065446868402532,0.0
2020-10-26,-0.1577332357412308,-0.7165700129497213,-0.2429761837734362,1.0,-0.5439445977140928,-0.15390462248747258,0.0
2020-10-27,-0.15482147877424796,-0.7179364633117795,-0.24537531627776213,1.0,-0.5441102052291256,-0.14914253584481305,0.0
2020-10-28,-0.1544041159436588,-0.717900418904102,-0.2454384435885181,1.0,-0.5441255025443503,-0.14951221569344092,0.0
