Date,GLPI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-06,1.0,-0.43282760518801394,-0.8149447827433173,-0.4754188598754602,-0.5511748718477999,-0.1659613995252348,0.0
2020-08-07,1.0,-0.44074994820799673,-0.8145155721289966,-0.476590014501761,-0.5544851874870521,-0.16645949865340792,0.0
2020-08-10,1.0,-0.4379857009636307,-0.8173591683072565,-0.47566746105757607,-0.5547611646461507,-0.16806548544192312,0.0
2020-08-11,1.0,-0.43664744275995443,-0.8198708429740651,-0.47249369755154197,-0.5535794453845357,-0.1708049867044238,0.0
2020-08-12,1.0,-0.43217970394396327,-0.8222283565094372,-0.46640902660363687,-0.5541216659190504,-0.17556330009316448,0.0
2020-08-13,1.0,-0.42799006759553043,-0.8288039729617879,-0.4555455924955167,-0.5539384742723135,-0.18250793212856947,0.0
2020-08-14,1.0,-0.42697481890307004,-0.8289065194894792,-0.4543290789927561,-0.5550189720593308,-0.1842014487754398,0.0
2020-08-17,1.0,-0.42871433992203944,-0.8325916727034393,-0.45313739694366834,-0.5535203008037531,-0.18162061471592675,0.0
2020-08-18,1.0,-0.4274822328020424,-0.8299178913958463,-0.44928586214034366,-0.555820051059132,-0.1874353135996688,0.0
2020-08-19,1.0,-0.428487629826438,-0.8313722783892895,-0.4456022911562748,-0.5536730961664539,-0.19140126289638038,0.0
2020-08-20,1.0,-0.42869463226162546,-0.8333103353111632,-0.44528770525734784,-0.5529184490133848,-0.18949220367048433,0.0
2020-08-21,1.0,-0.4299220205644883,-0.8329652887999448,-0.4463460078669519,-0.5531364295079705,-0.18804775377820715,0.0
2020-08-24,1.0,-0.4271821222885126,-0.8380866986239957,-0.44032141255991997,-0.5513673828327068,-0.19167500086215813,0.0
2020-08-25,1.0,-0.4263549855192387,-0.843918080264791,-0.4402151427389325,-0.5486484622810647,-0.18866363260239966,0.0
2020-08-26,1.0,-0.4248327701537825,-0.8440452382594305,-0.4411419902075719,-0.5490311013033584,-0.18895248603544584,0.0
2020-08-27,1.0,-0.4198849347159542,-0.847521273297275,-0.43731698074206776,-0.5478347745202743,-0.19251042133186344,0.0
2020-08-28,1.0,-0.4192803474184876,-0.8465223685117529,-0.43734059419590543,-0.5493210174398566,-0.1941131867374371,0.0
2020-08-31,1.0,-0.4201220142694654,-0.8465170785509945,-0.4378382104573812,-0.5496156895184917,-0.19263778306276497,0.0
2020-09-01,1.0,-0.4185541421036302,-0.8515875478332816,-0.4303788740648809,-0.5521425862722791,-0.19474609576998655,0.0
2020-09-02,1.0,-0.4182639271924986,-0.8517305570877,-0.43029509100937674,-0.5520546056260343,-0.19498069498069498,0.0
2020-09-03,1.0,-0.4201309893140296,-0.8519820751465011,-0.43129955187866253,-0.5510168907273353,-0.19269217511203032,0.0
2020-09-04,1.0,-0.3925060793917183,-0.8606706168441963,-0.4071308696098914,-0.5538925232044388,-0.21077507963146896,0.0
2020-09-08,1.0,-0.3893074868141653,-0.8601959038290293,-0.4040345229125282,-0.5523323515309267,-0.21902185081169945,0.0
2020-09-09,1.0,-0.3783608571038624,-0.8664869660161049,-0.38614030298894503,-0.5505663982530367,-0.2304490241572267,0.0
2020-09-10,1.0,-0.37314398583299274,-0.8701811742269446,-0.37723062253099027,-0.5492099169050537,-0.23573082686282523,0.0
2020-09-11,1.0,-0.36965324803484534,-0.8730390989212917,-0.37690135093748933,-0.5474869840405622,-0.23578453057474394,0.0
2020-09-14,1.0,-0.37046491048941527,-0.8729834592607718,-0.3773058335035055,-0.5473078755700769,-0.23538220679327476,0.0
2020-09-15,1.0,-0.37095511926230906,-0.8689645785838239,-0.37343904181836746,-0.5500017013168192,-0.23927319745483003,0.0
2020-09-16,1.0,-0.3732670231971932,-0.8605783969751677,-0.374970194502163,-0.5519637565146303,-0.24556323875055353,0.0
2020-09-17,1.0,-0.3739056378811106,-0.8600238460228242,-0.3754385964912281,-0.5521035598705502,-0.2451030488843468,0.0
2020-09-18,1.0,-0.3736454712737681,-0.8584134123901044,-0.37705309071082943,-0.5526477203025966,-0.2459278947727118,0.0
2020-09-21,1.0,-0.37406271301976823,-0.8578732106339467,-0.37716428084526243,-0.5532719836400818,-0.24594410361281527,0.0
2020-09-22,1.0,-0.37667564894088756,-0.8530886516355698,-0.382337892690248,-0.5526145239963162,-0.24627349319507455,0.0
2020-09-23,1.0,-0.37494457519014973,-0.8510181111224803,-0.38371022204031513,-0.5519969985333743,-0.2491217299362188,0.0
2020-09-24,1.0,-0.3696872766869704,-0.8464967502637221,-0.37850069758736854,-0.5525572532072004,-0.255623234763671,0.0
2020-09-25,1.0,-0.3699540112416965,-0.847487651166752,-0.37666496337932215,-0.5527508090614887,-0.25971725430080056,0.0
2020-09-28,1.0,-0.3686468085106383,-0.8471489361702127,-0.37467234042553194,-0.5524765957446808,-0.2613106382978723,0.0
2020-09-29,1.0,-0.3699506550961375,-0.8425387102263059,-0.3752254551641994,-0.5538880381146843,-0.2614939595031479,0.0
2020-09-30,1.0,-0.37063651534243774,-0.8416033784013895,-0.37537036406361746,-0.5552906719340667,-0.26274563225828423,0.0
2020-10-01,1.0,-0.370369109234541,-0.8442181966766549,-0.37431898665213836,-0.5545832198311087,-0.26154317624625445,0.0
2020-10-02,1.0,-0.37215560703093065,-0.845448971249489,-0.3750851614661398,-0.5541626924649135,-0.25960621338056955,0.0
2020-10-05,1.0,-0.36988353878635155,-0.8477150446094123,-0.3726758836749983,-0.5541442484505892,-0.2608799291697882,0.0
2020-10-06,1.0,-0.3729442609554292,-0.838196738057135,-0.3704926963805373,-0.5589567230753516,-0.2643603799925091,0.0
2020-10-07,1.0,-0.3703640694113644,-0.8414766927526369,-0.3689350119088125,-0.5566178972439606,-0.2651241919020075,0.0
2020-10-08,1.0,-0.37043963143041725,-0.8392098194553059,-0.3688415898813369,-0.5576144979769475,-0.26398286355445244,0.0
2020-10-09,1.0,-0.3700404583007514,-0.8387447727195457,-0.36837452826981265,-0.5569306089144256,-0.26576683779281274,0.0
2020-10-12,1.0,-0.36812944015772114,-0.8384037526768415,-0.36666779972126856,-0.5552534076617152,-0.2707094054862504,0.0
2020-10-13,1.0,-0.3629755434782609,-0.8417119565217391,-0.3653532608695652,-0.5531250000000001,-0.27360733695652173,0.0
2020-10-14,1.0,-0.36269781973782517,-0.8424573796101339,-0.3650750526387285,-0.5524349656999253,-0.2733817836038851,0.0
2020-10-15,1.0,-0.3616732310199647,-0.8419462175743583,-0.3654081216895287,-0.5514396305853592,-0.27492190683145457,0.0
2020-10-16,1.0,-0.3591764625942787,-0.8465040429435347,-0.36247197118978053,-0.5510973703879867,-0.2782156689542706,0.0
2020-10-19,1.0,-0.3602051909226797,-0.8477034923223263,-0.3656067400462019,-0.5503804864791412,-0.2733387688544639,0.0
2020-10-20,1.0,-0.3579911774686121,-0.8487275195113675,-0.36247030878859854,-0.5487953851374279,-0.27526297930098403,0.0
2020-10-21,1.0,-0.3582089552238806,-0.8503392130257802,-0.3604138398914518,-0.5484056987788332,-0.27479647218453185,0.0
2020-10-22,1.0,-0.35928062436375974,-0.84747200542925,-0.35843230403800475,-0.5511028164234815,-0.27702748557855444,0.0
2020-10-23,1.0,-0.357971899816738,-0.8491142333536957,-0.3571913391705695,-0.5512455032919297,-0.27821896422995995,0.0
2020-10-26,1.0,-0.35743612364697497,-0.8483254724983882,-0.35668962709103863,-0.5511180482508228,-0.2796308235214278,0.0
2020-10-27,1.0,-0.35557664283051477,-0.8501711458298032,-0.35737282678686416,-0.5504117666994273,-0.27546006032466874,0.0
2020-10-28,1.0,-0.3543325765020841,-0.8508590599478125,-0.35501033582974684,-0.5501372462638517,-0.2784574197702396,0.0
