Date,FMBI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-14,1.0,-0.0,-0.684736679377512,-0.0,-0.27643512315778623,-0.6153766876223848,0.0
2020-09-15,1.0,-0.0,-0.6813954087547986,-0.0,-0.2786179888181795,-0.6164687089377271,0.0
2020-09-16,1.0,-0.0,-0.6763385948622718,-0.0,-0.28125967192819556,-0.6215825853708862,0.0
2020-09-17,1.0,-0.0,-0.6752915075843566,-0.0,-0.2836136621607677,-0.6207821690228047,0.0
2020-09-18,1.0,-0.0,-0.6739842641558107,-0.0,-0.2819553721140204,-0.6237069521475558,0.0
2020-09-21,1.0,-0.0,-0.6746537360398236,-0.0,-0.28121534136339016,-0.6233782982125815,0.0
2020-09-22,1.0,-0.0,-0.6762814719173661,-0.0,-0.2821691413815365,-0.6238605551969012,0.0
2020-09-23,1.0,-0.0,-0.6738473459899263,-0.0,-0.2790391321193336,-0.6300916957251711,0.0
2020-09-24,1.0,-0.0,-0.6716733766904098,-0.0,-0.27524001238773615,-0.6338649736760607,0.0
2020-09-25,1.0,-0.0,-0.6718810501045458,-0.0,-0.2752523296935904,-0.6342445597459924,0.0
2020-09-28,1.0,-0.0,-0.6704076367389061,-0.0,-0.2726264189886481,-0.6369453044375645,0.0
2020-09-29,1.0,-0.0,-0.6720795146508326,-0.0,-0.2729830902284755,-0.636581902672002,0.0
2020-09-30,1.0,-0.0,-0.6712587231842853,-0.0,-0.27578185577668646,-0.6376066166968208,0.0
2020-10-01,1.0,-0.0,-0.6707244578842626,-0.0,-0.2758264195807811,-0.6380036701041587,0.0
2020-10-02,1.0,-0.0,-0.6691303786018865,-0.0,-0.2771934358444243,-0.6379635611836154,0.0
2020-10-05,1.0,-0.0,-0.6737922299480447,-0.0,-0.26877245586372683,-0.6422829374208391,0.0
2020-10-06,1.0,-0.0,-0.6763762417218544,-0.0,-0.2701262417218543,-0.6404180463576159,0.0
2020-10-07,1.0,-0.0,-0.6792155444163093,-0.0,-0.2630355020412382,-0.6415947496253424,0.0
2020-10-08,1.0,-0.0,-0.6795358813344705,-0.0,-0.2630436467943252,-0.6416001240406234,0.0
2020-10-09,1.0,-0.0,-0.680411305740712,-0.0,-0.2639900790575105,-0.639177388518576,0.0
2020-10-12,1.0,-0.0,-0.6777453286124104,-0.0,-0.25859974672421365,-0.648101723826015,0.0
2020-10-13,1.0,-0.0,-0.677030030495684,-0.0,-0.2590582519253631,-0.6482917248152169,0.0
2020-10-14,1.0,-0.0,-0.6764142642720357,-0.0,-0.26150302779359247,-0.6499404792712592,0.0
2020-10-15,1.0,-0.0,-0.6769593125582359,-0.0,-0.26244952893674295,-0.6488508127135315,0.0
2020-10-16,1.0,-0.0,-0.6844645080946451,-0.0,-0.2586394769613948,-0.6513075965130759,0.0
2020-10-19,1.0,-0.0,-0.6853052544219098,-0.0,-0.2594273561906738,-0.648788837595311,0.0
2020-10-20,1.0,-0.0,-0.6854092711113414,-0.0,-0.25636773508149147,-0.6493405539864742,0.0
2020-10-21,1.0,-0.0,-0.6866801472494426,-0.0,-0.2568051018820967,-0.648934515476746,0.0
2020-10-22,1.0,-0.0,-0.6839280157659994,-0.0,-0.2587127891297583,-0.6504511980085054,0.0
2020-10-23,1.0,-0.0,-0.6861931199086805,-0.0,-0.256265241529601,-0.6518186063404762,0.0
2020-10-26,1.0,-0.0,-0.6866519652354391,-0.0,-0.2566091581268647,-0.6511090932676094,0.0
2020-10-27,1.0,-0.0,-0.6872974304457178,-0.0,-0.25832966007208236,-0.6472632042938263,0.0
2020-10-28,1.0,-0.0,-0.6869553941908714,-0.0,-0.25650933609958504,-0.649896265560166,0.0
