Date,EGP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-26,1.0,-0.27795839610921685,-0.3997568260513309,-0.38810033568577695,-0.39758940607406235,-0.17979013030951813,0.0
2020-08-27,1.0,-0.27430050992100186,-0.4020713889402627,-0.38661523422019073,-0.39673439192581045,-0.18235620491954874,0.0
2020-08-28,1.0,-0.2743870217712957,-0.4006288311139294,-0.38696892834495883,-0.3969298245614035,-0.18323293172690763,0.0
2020-08-31,1.0,-0.2751723955718777,-0.40082961240719706,-0.3870115458796798,-0.3972099659171973,-0.1818806309281619,0.0
2020-09-01,1.0,-0.2742740891437026,-0.4024148590451531,-0.3827049591798991,-0.3998256228698248,-0.18283177891093555,0.0
2020-09-02,1.0,-0.27194210401204405,-0.4010459311692771,-0.38258366128734056,-0.39943477457013815,-0.1862602678217691,0.0
2020-09-03,1.0,-0.2742404227212682,-0.39968295904887713,-0.38142668428005283,-0.4000264200792602,-0.18660501981505945,0.0
2020-09-04,1.0,-0.2524567764990278,-0.40228072941300125,-0.3661779389353093,-0.4040412002732671,-0.2026380787219507,0.0
2020-09-08,1.0,-0.25535047588999316,-0.4032444654782563,-0.3659094494399747,-0.4030604196245464,-0.2016616711363517,0.0
2020-09-09,1.0,-0.24844639064425625,-0.40716364685213835,-0.3540393843249338,-0.40265359100086534,-0.20982248210399349,0.0
2020-09-10,1.0,-0.24393308725359303,-0.40980130369904977,-0.3458729286106966,-0.4022618393151653,-0.21600041885913243,0.0
2020-09-11,1.0,-0.24228233570531602,-0.411678526580159,-0.3460652992884052,-0.4006645039765592,-0.21546672247802426,0.0
2020-09-14,1.0,-0.24290311608801446,-0.4112660579262709,-0.3461709531409435,-0.4004343162135998,-0.2155882891604092,0.0
2020-09-15,1.0,-0.24306573163073059,-0.4107965250157002,-0.34488172493196567,-0.40093154699602257,-0.2170033493824576,0.0
2020-09-16,1.0,-0.2458999214042442,-0.401991092481006,-0.34762902803248624,-0.4024102698454283,-0.2219544144616191,0.0
2020-09-17,1.0,-0.24134950362783875,-0.4047463132252403,-0.34499829740419624,-0.4015506718704979,-0.226759567278728,0.0
2020-09-18,1.0,-0.23978936889261482,-0.40336904980220584,-0.3462052343402059,-0.401823373765424,-0.2286028660501428,0.0
2020-09-21,1.0,-0.2407883012736517,-0.4018030295088842,-0.34585145972011117,-0.4034802662613345,-0.22875936893967191,0.0
2020-09-22,1.0,-0.24039243461609086,-0.40295375252485505,-0.34663308937331133,-0.40308491382702444,-0.23016185304687706,0.0
2020-09-23,1.0,-0.24396198676887537,-0.40181665441562536,-0.34613567153208025,-0.40462564317967026,-0.22868318807098606,0.0
2020-09-24,1.0,-0.24299850389774008,-0.40142785899892386,-0.34559962203732386,-0.4054437124333972,-0.22927110947793905,0.0
2020-09-25,1.0,-0.24236696332466984,-0.4030348376256858,-0.3447008479693366,-0.4042687248956446,-0.23092068992675432,0.0
2020-09-28,1.0,-0.24114405667803726,-0.4029651010233535,-0.34361060089215434,-0.40414589346628177,-0.23211755444765153,0.0
2020-09-29,1.0,-0.24220717884130982,-0.4024979009235936,-0.34109991603694373,-0.40401973131822,-0.23402078085642317,0.0
2020-09-30,1.0,-0.24236300650850306,-0.40216250262439635,-0.34069913919798445,-0.4047081671215621,-0.23448981734201135,0.0
2020-10-01,1.0,-0.24256737253667113,-0.4025820672282138,-0.3398147419244798,-0.4043401821092131,-0.2347476973943163,0.0
2020-10-02,1.0,-0.2464335443869374,-0.40729842629325064,-0.3416966607992013,-0.4025431521425005,-0.2292515040853322,0.0
2020-10-05,1.0,-0.23661816462677943,-0.4156904974523296,-0.3318800231128854,-0.40450175973105007,-0.23777380889846086,0.0
2020-10-06,1.0,-0.2369878474500643,-0.41284548150870104,-0.3305073623979632,-0.4053649702091918,-0.23903514527940364,0.0
2020-10-07,1.0,-0.23410616869492237,-0.41643936214855226,-0.3298625681913554,-0.40204049517415025,-0.24029584557280737,0.0
2020-10-08,1.0,-0.23063642784273716,-0.41612388500876296,-0.3226608072405765,-0.4036202882628371,-0.24277381045802923,0.0
2020-10-09,1.0,-0.2286043105252145,-0.41431261770244826,-0.32124921531701195,-0.4021238752877171,-0.24934609750993933,0.0
2020-10-12,1.0,-0.22897648505139812,-0.4143234547879993,-0.32049907143417644,-0.4013496900421124,-0.2505296748711779,0.0
2020-10-13,1.0,-0.22763759968623348,-0.4150346450516407,-0.32022486599555494,-0.4005490913844947,-0.25127467642829127,0.0
2020-10-14,1.0,-0.2266338629047033,-0.4152903918130185,-0.3173240505666501,-0.40448085429371583,-0.25359227366712905,0.0
2020-10-15,1.0,-0.22887840670859538,-0.4178197064989518,-0.3180555555555556,-0.4053721174004193,-0.2504454926624738,0.0
2020-10-16,1.0,-0.22707858396876554,-0.4216387600555512,-0.3137594004664203,-0.4039252679296701,-0.2539632628462123,0.0
2020-10-19,1.0,-0.2282471957228221,-0.42192577838347833,-0.31295209141419433,-0.40381591361777963,-0.25390502149072225,0.0
2020-10-20,1.0,-0.22591196943528552,-0.4222274559062124,-0.30917988171874183,-0.401789919924635,-0.2577327680954624,0.0
2020-10-21,1.0,-0.22633314145167197,-0.4233083887173583,-0.30797006646082997,-0.4016170390915275,-0.25733947354649644,0.0
2020-10-22,1.0,-0.22668166714633317,-0.4216791816017373,-0.30637607597917377,-0.4027890426728762,-0.2588629287564428,0.0
2020-10-23,1.0,-0.22872618798409045,-0.41958865396692485,-0.30837868955411346,-0.40276324052752777,-0.2572482729746703,0.0
2020-10-26,1.0,-0.22859535273184006,-0.4192484823110739,-0.30837868955411346,-0.40265857232572744,-0.25782394808457193,0.0
2020-10-27,1.0,-0.22692217196936026,-0.41928315599592164,-0.31026639826409763,-0.4022378499908499,-0.255627303861337,0.0
2020-10-28,1.0,-0.2254261215099864,-0.4194551918853916,-0.3080361811147129,-0.4019397678552755,-0.2593851301892711,0.0
