Date,DCPH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-15,1.0,-1.976444650731028,-2.111394755163611,-2.0536087259224876,-2.237642144349037,-2.2245300533766534,0.0
2019-08-16,1.0,-1.9797721460125552,-2.1163682864450126,-2.057079748895606,-2.2418042315740525,-2.2301790281329925,0.0
2019-08-19,1.0,-1.9738213830649831,-2.1032086180933627,-2.051430557164369,-2.235144214062319,-2.219854048418858,0.0
2019-08-20,1.0,-1.9729009843659528,-2.103300521134916,-2.053039953676896,-2.2341632889403593,-2.217371163867979,0.0
2019-08-21,1.0,-1.9764692245276456,-2.104787295699548,-2.059232641706271,-2.235075924423322,-2.2160658398052626,0.0
2019-08-22,1.0,-1.9754345307068364,-2.105446118192352,-2.056546929316338,-2.23441483198146,-2.215643105446118,0.0
2019-08-23,1.0,-1.9744005560060232,-2.103787791034403,-2.056063940692691,-2.2336383644156146,-2.215799837831576,0.0
2019-08-26,1.0,-1.9543211293469527,-2.0782738436818544,-2.0371858143004706,-2.2143922873866635,-2.192930104441639,0.0
2019-08-27,1.0,-1.94971363115693,-2.0733104238258875,-2.031958762886598,-2.2100801832760597,-2.1895761741122564,0.0
2019-08-28,1.0,-1.9481930466605673,-2.0651875571820675,-2.0322506861848124,-2.206999085086917,-2.183783165599268,0.0
2019-08-29,1.0,-1.9474465897406603,-2.0596366959899464,-2.0311893065234776,-2.2054152861875926,-2.180852279218554,0.0
2019-08-30,1.0,-1.9525990382413556,-2.0610258758873368,-2.0391573162354018,-2.212388367300206,-2.1843370735058394,0.0
2019-09-03,1.0,-1.9593710547457823,-2.067370595661655,-2.046482267875588,-2.21703202111787,-2.1868472397566854,0.0
2019-09-04,1.0,-1.9597107438016528,-2.0640495867768593,-2.048898071625344,-2.2176308539944904,-2.1882460973370064,0.0
2019-09-05,1.0,-1.9576980396652528,-2.063510260231572,-2.045970423019603,-2.214719706522985,-2.1819328212770834,0.0
2019-09-06,1.0,-1.9500228206298493,-2.0503194888178915,-2.041191236878138,-2.2036741214057507,-2.1652213601095394,0.0
2019-09-09,1.0,-1.9503594659363233,-2.0508958119365515,-2.0413100536346,-2.2038114800867286,-2.1652402145384,0.0
2019-09-10,1.0,-1.957247370827618,-2.049954275262917,-2.051783264746228,-2.208962048468221,-2.1632373113854593,0.0
2019-09-11,1.0,-1.95481515289822,-2.045298950251027,-2.0503194888178915,-2.2039023277042444,-2.155979005020539,0.0
2019-09-12,1.0,-1.9532710280373833,-2.0379530430818327,-2.0502621381354,-2.20264417597447,-2.1532938226578526,0.0
2019-09-13,1.0,-1.954053129631741,-2.0381940485691485,-2.0507353779500628,-2.203739596397218,-2.154372363470528,0.0
2019-09-16,1.0,-1.9540478905359178,-2.0389965792474345,-2.050399087799316,-2.204218928164196,-2.1549600912200684,0.0
2019-09-17,1.0,-1.9423425464431356,-2.01857725419121,-2.0381739918441326,-2.188377888536475,-2.1400090620752152,0.0
2019-09-18,1.0,-1.9423294810786311,-2.0208474960344436,-2.0378427373668706,-2.188533877181056,-2.1406072966236116,0.0
2019-09-19,1.0,-1.942336014500963,-2.021071711793361,-2.037611872663419,-2.1876062082247647,-2.1402515010762433,0.0
2019-09-20,1.0,-1.9401400496950532,-2.0156991190422406,-2.0319629545967923,-2.176191551840976,-2.1303365710413376,0.0
2019-09-23,1.0,-1.9427537051702684,-2.0204774295734813,-2.036542595316212,-2.179092657540446,-2.1346306143228873,0.0
2019-09-24,1.0,-1.943646033721851,-2.0208215457734524,-2.0377956320018105,-2.1792463505714608,-2.134661084078307,0.0
2019-09-25,1.0,-1.9377963422894557,-2.0137728606909007,-2.0334161210205464,-2.174870173854143,-2.129487468954617,0.0
2019-09-26,1.0,-1.9922873258892597,-2.0463911592034076,-2.098768274433061,-2.214803729711062,-2.1590882928513873,0.0
2019-09-27,1.0,-2.005915787031667,-2.0629857325136296,-2.1156478366778795,-2.23500753972857,-2.180025519081313,0.0
2019-09-30,1.0,-2.011837066264361,-2.052338400835558,-2.124521295114309,-2.2362771266101893,-2.1799930370198446,0.0
2019-10-01,1.0,-2.0148750726321905,-2.052062754212667,-2.1299244625217897,-2.240557815223707,-2.1836141778036025,0.0
2019-10-02,1.0,-2.03035610040864,-2.0644483362521893,-2.148511383537653,-2.247869235259778,-2.1843549328663165,0.0
2019-10-03,1.0,-2.034301100444861,-2.0811285413252167,-2.152891594474362,-2.252868180753922,-2.1856708030906113,0.0
2019-10-04,1.0,-2.0463529411764707,-2.0943529411764708,-2.166,-2.2623529411764705,-2.1956470588235293,0.0
2019-10-07,1.0,-1.9979345955249568,-2.0416523235800343,-2.099483648881239,-2.1967871485943773,-2.1386115892139985,0.0
2019-10-08,1.0,-1.9961013645224175,-2.0404770095172573,-2.0970072239422084,-2.1956197683751864,-2.1374842334594657,0.0
2019-10-09,1.0,-1.9866346812885538,-2.0324423120859034,-2.0884167237834133,-2.188142563399589,-2.1277130454649305,0.0
2019-10-10,1.0,-2.0408926276434163,-2.088912256104685,-2.143591541067882,-2.2314522724617363,-2.1786423647622386,0.0
2019-10-11,1.0,-2.05593419506463,-2.10117508813161,-2.164512338425382,-2.2397179788484136,-2.1896592244418334,0.0
2019-10-14,1.0,-2.071521302962351,-2.103033164168535,-2.182225894016287,-2.2520948896494746,-2.1934379794641803,0.0
2019-10-15,1.0,-2.072684365781711,-2.102536873156342,-2.181828908554572,-2.2503834808259584,-2.1919764011799407,0.0
2019-10-16,1.0,-2.07749645054425,-2.1115712257453856,-2.18989588263133,-2.25579744439186,-2.1968764789398962,0.0
2019-10-17,1.0,-2.084478672985782,-2.1090047393364926,-2.1981042654028435,-2.2580568720379146,-2.1985781990521325,0.0
2019-10-18,1.0,-2.092033293697979,-2.1205707491082046,-2.2078478002378126,-2.263139120095125,-2.2070154577883474,0.0
2019-10-21,1.0,-2.091546783973368,-2.1196052788015693,-2.207228629176079,-2.262394483414576,-2.2084175484484603,0.0
2019-10-22,1.0,-2.0897207367795603,-2.116815210932858,-2.2071301247771835,-2.262032085561497,-2.207843137254902,0.0
2019-10-23,1.0,-2.0886301532612572,-2.1171438754900795,-2.2043483426398955,-2.2616134014494476,-2.2089818225020794,0.0
2019-10-24,1.0,-2.1127081087555397,-2.132231404958678,-2.2305665349143613,-2.278596239070547,-2.223380045514433,0.0
2019-10-25,1.0,-2.1000357270453733,-2.1201619626056925,-2.21579135405502,-2.2635465047040606,-2.2094795760390613,0.0
2019-10-28,1.0,-2.103530534351145,-2.127385496183206,-2.2207776717557253,-2.26550572519084,-2.210520038167939,0.0
2019-10-29,1.0,-2.1022375624851226,-2.118305165436801,-2.2230421328255177,-2.2563675315401097,-2.2019757200666508,0.0
2019-10-30,1.0,-2.101416498035948,-2.1193905487441973,-2.2234257826449233,-2.2567551481966435,-2.2023568622783,0.0
2019-10-31,1.0,-2.1206482593037217,-2.1361344537815126,-2.2468187274909965,-2.27875150060024,-2.2224489795918365,0.0
2019-11-01,1.0,-2.1158033257566693,-2.1301591099413804,-2.237109702117478,-2.2678550065797345,-2.2122263428639792,0.0
2019-11-04,1.0,-2.1138590203106333,-2.12389486260454,-2.237395459976105,-2.2657108721624852,-2.2065710872162487,0.0
2019-11-05,1.0,-2.131383361304244,-2.1288659793814433,-2.260009590026373,-2.2668424838168306,-2.2003116758571086,0.0
2019-11-06,1.0,-2.132668987873694,-2.1324288630087644,-2.2613759154760475,-2.269780285748589,-2.2098691319486132,0.0
2019-11-07,1.0,-2.133437424933942,-2.1351189046360797,-2.26183041076147,-2.26987749219313,-2.210305068460245,0.0
2019-11-08,1.0,-2.1354730135833635,-2.135953840605842,-2.2645750691188846,-2.2721480947229233,-2.2125255439355693,0.0
2019-11-11,1.0,-2.146529873264937,-2.143512371756186,-2.2772480386240197,-2.2811104405552203,-2.221726010863006,0.0
2019-11-12,1.0,-2.1484658129983085,-2.144962551340903,-2.2798985262140614,-2.283280985745349,-2.223604735443344,0.0
2019-11-13,1.0,-2.1838757034499636,-2.1732321996574506,-2.3195497920234893,-2.309395644727184,-2.2478590653290924,0.0
2019-11-14,1.0,-2.1837533643259115,-2.1728651822852947,-2.3201614876437486,-2.30915096647908,-2.247981404453144,0.0
2019-11-15,1.0,-2.1858699644912454,-2.1746051181584423,-2.323497000122444,-2.3106403820252233,-2.249785723031713,0.0
2019-11-18,1.0,-2.1887786353056473,-2.1760382212421905,-2.324513046674017,-2.311160112703663,-2.2499081220139656,0.0
2019-11-19,1.0,-2.235213376590966,-2.2333416521088094,-2.360993261791864,-2.351759421013227,-2.296980284502121,0.0
2019-11-20,1.0,-2.2252050708426547,-2.2244593586875463,-2.3488690032314192,-2.3415361670395227,-2.288466318667661,0.0
2019-11-21,0.9881539980256663,-2.213351431391905,-2.200765054294176,-2.3356367226061203,-2.3197186574531092,-2.270113524185587,0.011846001974333662
2019-11-22,0.9875523786048805,-2.211116588612275,-2.196943554350505,-2.332634951934927,-2.3169829923588856,-2.26682277544984,0.012447621395119547
2019-11-25,0.9897404202719406,-2.2186650185414094,-2.203831891223733,-2.3404202719406677,-2.3244746600741655,-2.273547589616811,0.010259579728059333
2019-11-26,1.0,-2.2422011479910156,-2.2228599950087347,-2.365984527077614,-2.3492637883703518,-2.297978537559271,0.0
2019-11-27,0.9955357142857143,-2.2273065476190474,-2.2077132936507935,-2.3500744047619047,-2.333333333333333,-2.2822420634920637,0.004464285714285714
2019-11-29,0.9880232127423139,-2.2202741079145576,-2.1927398444252377,-2.345845166069885,-2.3238671440918632,-2.2646005679713546,0.011976787257686135
2019-12-02,0.9644158367743503,-2.182657274714598,-2.1538741802283217,-2.307141122176342,-2.28030119018703,-2.220913286373573,0.035584163225649744
2019-12-03,0.9704091573307355,-2.189235265465173,-2.1603750608865075,-2.3121042377009258,-2.286775450560156,-2.2289332683877254,0.02959084266926449
2019-12-04,1.0,-2.3134366594082234,-2.286409632381196,-2.443960548225951,-2.4138593569873192,-2.3513513513513513,0.0
2019-12-05,0.9821631878557875,-2.282858950031626,-2.25426944971537,-2.4120177103099305,-2.379380139152435,-2.3215686274509806,0.017836812144212524
2019-12-06,0.95486670799752,-2.2380657160570365,-2.20991940483571,-2.3589584624922506,-2.326596404215747,-2.265716057036578,0.04513329200247985
2019-12-09,0.9451987163663294,-2.2257467292026663,-2.190940508516416,-2.352999259442113,-2.3179461861268824,-2.2549987657368553,0.054801283633670705
2019-12-10,0.9585512552301254,-2.382191422594142,-2.325836820083682,-2.5175209205020916,-2.46678870292887,-2.3829759414225937,0.04144874476987447
2019-12-11,0.9717244125846275,-2.4224080711535905,-2.3630691623523163,-2.559538032656312,-2.5073675826363995,-2.4225408203902825,0.02827558741537236
2019-12-12,0.9762191048764195,-2.4392785571142284,-2.3788911155644623,-2.5775551102204406,-2.5250501002004007,-2.4394121576486305,0.023780895123580493
2019-12-13,0.9792057955460156,-2.451435470888114,-2.3887845452106253,-2.593104373490743,-2.535685537966193,-2.446605849208479,0.020794204453984437
2019-12-16,0.9943518390962943,-2.524452403912385,-2.453919272627084,-2.67433530789365,-2.6108279377324703,-2.5124672819947653,0.005648160903705746
2019-12-17,0.9579752953813105,-2.4626745435016115,-2.3822502685284643,-2.604189044038668,-2.538668098818475,-2.4385069817400646,0.04202470461868959
2019-12-18,0.9477519593015262,-2.5318300563728857,-2.446445758284064,-2.669737384848068,-2.6014024474082222,-2.4999312525780284,0.0522480406984738
2019-12-19,0.888509670079636,-2.312097080015169,-2.237896599671344,-2.4335735052458602,-2.3730249020351413,-2.284034888130451,0.11149032992036405
2019-12-20,0.8861798888327438,-2.310636685194542,-2.238630621526023,-2.4319100555836277,-2.370641738251642,-2.2809499747347144,0.11382011116725618
2019-12-23,0.8814368249183622,-2.2961567445365483,-2.2258226576237123,-2.4161014820396884,-2.35556392866114,-2.2660135644310473,0.11856317508163777
2019-12-24,0.8807581272750095,-2.2948412200326347,-2.224551274005272,-2.413957574996862,-2.3539600853520777,-2.264465921927953,0.1192418727249906
2019-12-26,0.8758088601294176,-2.272772523643604,-2.2038327526132404,-2.391114982578397,-2.331757093081135,-2.2444001991040317,0.12419113987058236
2019-12-27,0.8738492162229411,-2.2717093804428967,-2.204652898731028,-2.3907688479721325,-2.3303060462801692,-2.243468524508584,0.126150783777059
2019-12-30,0.8699601791936287,-2.2738924838227974,-2.204330512692882,-2.393603782976605,-2.3312593330014932,-2.241040318566451,0.13003982080637133
2019-12-31,0.8702991187787017,-2.2673451656944272,-2.1979645029167183,-2.387116792850937,-2.3244383765669605,-2.234702742956435,0.12970088122129825
2020-01-02,0.8694900605012965,-2.254722805284603,-2.1865662427460184,-2.3732559575256205,-2.310902580565502,-2.221879244351155,0.13050993949870354
2020-01-03,0.8771663504111322,-2.311068943706515,-2.2473118279569895,-2.437824161922834,-2.3715370018975332,-2.282605945604048,0.1228336495888678
2020-01-06,0.8573019801980198,-2.257673267326733,-2.1956683168316835,-2.380074257425743,-2.3146039603960396,-2.228217821782178,0.1426980198019802
2020-01-07,0.8561728395061728,-2.251234567901235,-2.189753086419753,-2.3738271604938275,-2.308271604938272,-2.2224691358024695,0.14382716049382718
2020-01-08,0.8538537306082246,-2.244521053927604,-2.183206106870229,-2.366535336124107,-2.301157350406304,-2.2168185176065007,0.14614626939177544
2020-01-09,0.8470372632864996,-2.2259010384850333,-2.1664019547953575,-2.345265729993891,-2.2812461820403174,-2.1987782529016493,0.1529627367135003
2020-01-10,0.8337724550898203,-2.178323353293413,-2.1207185628742513,-2.29377245508982,-2.231497005988024,-2.1517365269461077,0.16622754491017963
2020-01-13,0.8325770241222832,-2.172080248387867,-2.113924050632911,-2.2871984714592783,-2.2241461667064724,-2.1442560305708143,0.1674229758777167
2020-01-14,0.8252196627879363,-2.1620755165043932,-2.098195203039658,-2.275587746378532,-2.2104013298503915,-2.127523153645215,0.17478033721206365
2020-01-15,0.81849234393404,-2.143816254416961,-2.079858657243816,-2.2555948174322733,-2.1908127208480566,-2.1083627797408715,0.18150765606595995
2020-01-16,0.8243275410616521,-2.168412282789812,-2.1033087360152343,-2.2821947155439184,-2.2161390145203526,-2.1318733634848845,0.17567245893834801
2020-01-17,0.8261802575107297,-2.17346208869814,-2.107176919408679,-2.285646161182642,-2.2206723891273246,-2.1347162613257034,0.17381974248927037
2020-01-21,0.8289615522817103,-2.185291651694814,-2.117259552042161,-2.2974008863336928,-2.232363157264343,-2.1451670858785485,0.1710384477182896
2020-01-22,0.8333333333333333,-2.2033550567221822,-2.1346850108616944,-2.3166787352160267,-2.251025826695631,-2.1629254163649527,0.16666666666666666
2020-01-23,0.8275572610624775,-2.188631730423312,-2.1190790262621415,-2.298596954071231,-2.2356397649598274,-2.1500179877683174,0.1724427389375225
2020-01-24,0.8262742282842784,-2.1830581478822686,-2.1140224934194785,-2.292534099066762,-2.2300789662598706,-2.144891122278057,0.17372577171572146
2020-01-27,0.8363614341085271,-2.211967054263566,-2.1414728682170545,-2.324733527131783,-2.2595687984496124,-2.1746608527131785,0.16363856589147288
2020-01-28,0.8693461005417664,-2.307672924278694,-2.238503212800806,-2.4290034017890885,-2.3578178152954514,-2.2662214942673553,0.13065389945823358
2020-01-29,0.8796733443919867,-2.338649993620008,-2.2703840755391096,-2.4626770447875463,-2.3902003317596017,-2.2980732423121095,0.12032665560801327
2020-01-30,0.8784213876511776,-2.333927434754933,-2.2640356460852957,-2.4566518141311264,-2.3849777211966896,-2.291279439847231,0.12157861234882239
2020-01-31,0.8694774046957838,-2.31078010603383,-2.2460237313809643,-2.432592779601111,-2.362534713456198,-2.271269881343095,0.13052259530421612
2020-02-03,0.9149416135881104,-2.4404193205944797,-2.3692940552016983,-2.5680732484076434,-2.4941613588110405,-2.397691082802548,0.0850583864118896
2020-02-04,0.9244170463682658,-2.4654248190833554,-2.393996247654784,-2.595684803001876,-2.5217099973197534,-2.4244170463682657,0.07558295363173412
2020-02-05,0.9196628473594101,-2.4170946924799157,-2.351112867114448,-2.5491900434610826,-2.474779402080864,-2.3779797181614644,0.08033715264059002
2020-02-06,0.9145321484579194,-2.4006795608991114,-2.3298484056455826,-2.5325405122843696,-2.4529534762153684,-2.3525875588081546,0.08546785154208049
2020-02-07,0.9082912947872203,-2.373819686974518,-2.3048764713491137,-2.5043332039839608,-2.42543008666408,-2.3264778165825892,0.09170870521277971
2020-02-10,0.9107050285121824,-2.3793416277864177,-2.3085795749092792,-2.510238465526179,-2.43092275790565,-2.3310005184033176,0.08929497148781752
2020-02-11,0.9139184627369514,-2.383277070890678,-2.3127759023630228,-2.5150610231108805,-2.4357309789665025,-2.3369254739028826,0.08608153726304857
2020-02-12,0.9084234930448222,-2.3632148377125195,-2.2923750643997938,-2.493431221020093,-2.414734672849047,-2.3160741885625966,0.09157650695517774
2020-02-13,0.9095833870759705,-2.366696762543531,-2.2966593576679992,-2.4981297562233973,-2.418547658970721,-2.3181994066812845,0.0904166129240294
2020-02-14,0.991534234368038,-2.7553839298975196,-2.665825040843606,-2.912668944007129,-2.8195455220555474,-2.698796970147037,0.008465765631961978
2020-02-18,0.9953634460065809,-2.775501046963805,-2.686509123541729,-2.933443015255758,-2.8405623691295245,-2.720610230332037,0.004636553993419085
2020-02-19,0.9796879599646746,-2.726964969090374,-2.645275242861348,-2.8812187224021195,-2.79025610833088,-2.6750073594347956,0.020312040035325284
2020-02-20,0.9718001168907072,-2.7061659848042083,-2.624342489772063,-2.858416130917592,-2.7684102863822324,-2.6540035067212155,0.028199883109292813
2020-02-21,0.9762009695901278,-2.721022476862054,-2.6409578375202005,-2.8746878213603644,-2.784339650359924,-2.669751726164243,0.02379903040987219
2020-02-24,0.9644515380150901,-2.682965757399884,-2.6091120139291935,-2.8357515960533957,-2.747098084735926,-2.634793964016251,0.03554846198491004
2020-02-25,1.0,-2.7486233070397383,-2.684179193332341,-2.9291561244232773,-2.821550826015776,-2.6998065188272067,0.0
2020-02-26,1.0,-2.7162599235518967,-2.641576007056748,-2.8991473096148193,-2.7882975595413115,-2.656277565421935,0.0
2020-02-27,1.0,-2.7169090641986187,-2.6374320552372557,-2.8965770530336417,-2.787130894667254,-2.65256353753489,0.0
2020-02-28,1.0,-2.6141049338831226,-2.5600739371534194,-2.7986634437651072,-2.6866202189677235,-2.559078629318925,0.0
2020-03-02,1.0,-2.6316766638103397,-2.565695515566981,-2.8113396172522136,-2.7017994858611822,-2.5711225364181662,0.0
2020-03-03,1.0,-2.5180756013745706,-2.481649484536083,-2.685773195876289,-2.5902405498281786,-2.4698281786941583,0.0
2020-03-04,1.0,-2.488406983087834,-2.4702673213311512,-2.6745771958537916,-2.5646481178396074,-2.4409438079650845,0.0
2020-03-05,1.0,-2.42285638085078,-2.436058141085478,-2.596079477263635,-2.4968662488331774,-2.383251100146686,0.0
2020-03-06,1.0,-2.396326153032906,-2.430289414563235,-2.567199682833355,-2.4675564953085765,-2.3539051143121448,0.0
2020-03-09,1.0,-2.387330435927828,-2.418806795732912,-2.562623468984591,-2.4591070723034374,-2.3420255498485445,0.0
2020-03-10,1.0,-2.167790793988877,-2.090640160927701,-2.3429179978700745,-2.2056561353685957,-2.0259140930067447,0.0
2020-03-11,1.0,-2.075432763957354,-2.055026940272842,-2.2755932591998165,-2.1189957583400205,-1.939011807864267,0.0
2020-03-12,1.0,-1.9831675592960978,-1.9256749371516013,-2.173133675811564,-2.0215324079134334,-1.826647721062411,0.0
2020-03-13,1.0,-1.7689266081589352,-1.627447198379786,-1.9469572764972514,-1.7814639791686757,-1.5192400424341788,0.0
2020-03-16,1.0,-1.6286877828054298,-1.585972850678733,-1.8286877828054298,-1.6552036199095024,-1.3512217194570135,0.0
2020-03-17,1.0,-1.3867193553386021,-1.2864559119789245,-1.5362622036262203,-1.4502556950255694,-1.0886409421974277,0.0
2020-03-18,1.0,-1.3416767189384802,-1.271260554885404,-1.4558956574185766,-1.410735826296743,-1.059710494571773,0.0
2020-03-19,1.0,-1.356366634190212,-1.200179869594544,-1.4494491493667092,-1.4160983287116842,-1.0724724574683355,0.0
2020-03-20,1.0,-1.3540809456123286,-1.1948829206254208,-1.4477444452756787,-1.4138550160843868,-1.0705468691553826,0.0
2020-03-23,1.0,-1.3318098046443052,-1.2092886103943974,-1.392775525248802,-1.3882786583118318,-1.0496866936970144,0.0
2020-03-24,1.0,-1.3301027900146842,-1.2126284875183555,-1.3718795888399413,-1.3779001468428782,-1.0496328928046992,0.0
2020-03-25,1.0,-1.261256906077348,-1.1456491712707182,-1.2370165745856352,-1.3050414364640883,-0.9570441988950276,0.0
2020-03-26,1.0,-1.260578911095796,-1.143487250172295,-1.2308752584424534,-1.3015851137146794,-0.9552722260509994,0.0
2020-03-27,1.0,-1.2321116928446771,-1.1067928581017588,-1.1849241508927373,-1.2746677406363272,-0.9138139347563432,0.0
2020-03-30,1.0,-1.2212,-1.0939333333333334,-1.1865333333333334,-1.2684000000000002,-0.8966000000000001,0.0
2020-03-31,1.0,-1.210547290116897,-1.0984989373007439,-1.1806588735387886,-1.259298618490967,-0.8928666312433581,0.0
2020-04-01,1.0,-1.2089878703519588,-1.1028700205474913,-1.1694836614303705,-1.2570424869092596,-0.8898389341817459,0.0
2020-04-02,1.0,-1.1978658338213288,-1.0568677207365476,-1.1478300474982108,-1.2429566009499644,-0.8611490663022968,0.0
2020-04-03,1.0,-1.193389181115657,-1.0588349892850186,-1.145853626858887,-1.235210078576531,-0.860575362036496,0.0
2020-04-06,1.0,-1.1924273858921162,-1.0523858921161826,-1.1432183609958506,-1.2343750000000002,-0.8609958506224067,0.0
2020-04-07,1.0,-1.1454124710738631,-1.0005003439864908,-1.0985052223403589,-1.1974482456688973,-0.8124960910626055,0.0
2020-04-08,1.0,-1.1451895408482422,-1.0005629926185413,-1.0978356061553858,-1.1978606280495432,-0.8140873264106093,0.0
2020-04-09,1.0,-1.1447139303482587,-0.9811567164179105,-1.1011194029850746,-1.192350746268657,-0.7995646766169153,0.0
2020-04-13,1.0,-1.157888183289752,-0.9523720582741874,-1.1137467314157639,-1.1981695928277922,-0.8036981695928278,0.0
2020-04-14,1.0,-1.160513044019675,-0.9415353963016001,-1.1237780960089658,-1.1984932445053234,-0.8019425938609053,0.0
2020-04-15,1.0,-1.1456539247878075,-0.9449228672325134,-1.1087912768725605,-1.1937302521529025,-0.8022427358899696,0.0
2020-04-16,1.0,-1.1479034150558884,-0.9332427592169457,-1.1105415920459458,-1.1924288272710433,-0.7913913419378743,0.0
2020-04-17,1.0,-1.146300760244762,-0.9402311638543792,-1.1067433092280117,-1.1925335311205885,-0.7950429569194635,0.0
2020-04-20,1.0,-1.147571261466478,-0.926737671612387,-1.1074924582897248,-1.1891276242073507,-0.7855691682570953,0.0
2020-04-21,1.0,-1.153237765694513,-0.9371601581809194,-1.1150519031141868,-1.1890756302521008,-0.7844167078596144,0.0
2020-04-22,1.0,-1.1377769616844167,-0.9346309217774513,-1.0972579263067697,-1.1778675480474967,-0.773228057289754,0.0
2020-04-23,1.0,-1.1304825901038484,-0.9395846059865607,-1.0904092852779472,-1.1749541844838118,-0.7733048259010384,0.0
2020-04-24,1.0,-1.1270499298908736,-0.933975492287996,-1.0920563311589344,-1.1733219533012254,-0.7700420654758275,0.0
2020-04-27,1.0,-1.1334229335939887,-0.940802736880689,-1.084794428492883,-1.1749037815382735,-0.7751848005376015,0.0
2020-04-28,1.0,-1.1405897075880593,-0.9255234723154874,-1.0882729992063978,-1.1788047127769976,-0.7714425248763812,0.0
2020-04-29,1.0,-1.147973434299547,-0.9633790577866054,-1.095152380361244,-1.1997393085469554,-0.8006951772081187,0.0
2020-04-30,1.0,-1.1475278121137207,-0.9388751545117429,-1.1007416563658838,-1.2035846724351051,-0.7898022249690976,0.0
2020-05-01,1.0,-1.1582524871779027,-0.9264042513748996,-1.1039362293765063,-1.2087375641104863,-0.781993449916579,0.0
2020-05-04,1.0,-1.1544845392512448,-0.9160263109362513,-1.1012479252474334,-1.2065531444027786,-0.769164566299871,0.0
2020-05-05,1.0,-1.1525382112823033,-0.913510527285004,-1.10318580811491,-1.2023816831379288,-0.766803756675465,0.0
2020-05-06,1.0,-1.1504169732646554,-0.9123129752268825,-1.1010546970811872,-1.2017414765759136,-0.7664336521952416,0.0
2020-05-07,1.0,-1.1514090992816357,-0.9158838337324247,-1.1005096088905264,-1.202983974949346,-0.7690796340639775,0.0
2020-05-08,1.0,-1.150478880157171,-0.9150294695481337,-1.1029592337917486,-1.2026031434184676,-0.7684184675834971,0.0
2020-05-11,1.0,-1.1592262818544674,-0.8986797666564323,-1.1132944427387166,-1.2089038992938286,-0.7604544058949955,0.0
2020-05-12,1.0,-1.1569108182654,-0.8977015016855655,-1.1105117989580142,-1.2061906221268772,-0.7580140974563286,0.0
2020-05-13,1.0,-1.1545970349582089,-0.8847538283204198,-1.1102434262705143,-1.2040143981453237,-0.747300347751815,0.0
2020-05-14,1.0,-1.1566595550137153,-0.8791222188357207,-1.1114294422432185,-1.2061566595550137,-0.7423346540688814,0.0
2020-05-15,1.0,-1.1616959241936464,-0.8757213144627346,-1.1112190973698597,-1.2005102350725871,-0.7250804835084735,0.0
2020-05-18,1.0,-1.1588609512269008,-0.8779763707967283,-1.1017267494698577,-1.1928506513177826,-0.7274159345652832,0.0
2020-05-19,1.0,-1.16057166876839,-0.8424908424908425,-1.1200384315138412,-1.1868732360535639,-0.694889809643908,0.0
2020-05-20,1.0,-1.1622480806142035,-0.8327735124760076,-1.1235004798464492,-1.1866602687140113,-0.692898272552783,0.0
2020-05-21,1.0,-1.163401042602912,-0.8242554976331714,-1.1283480136616932,-1.1870693271016837,-0.6888369584756426,0.0
2020-05-22,1.0,-1.1635306807286674,-0.8282598274209013,-1.1254194630872483,-1.1864213806327901,-0.6886385426653883,0.0
2020-05-26,1.0,-1.1629523124850225,-0.8271627126767312,-1.1241313203930026,-1.1864366163431583,-0.6902707884016295,0.0
2020-05-27,1.0,-1.1683417085427135,-0.817001675041876,-1.131969370662838,-1.184673366834171,-0.6803661162957645,0.0
2020-05-28,1.0,-1.176083707025411,-0.8077727952167414,-1.1397907324364722,-1.1869058295964123,-0.6685201793721973,0.0
2020-05-29,1.0,-1.1722987067167294,-0.8023720126348411,-1.1362417307348471,-1.1838607783538948,-0.6650575123666488,0.0
2020-06-01,1.0,-1.1667855020796196,-0.7971479500891265,-1.1326797385620915,-1.1796197266785502,-0.6654783125371361,0.0
2020-06-02,1.0,-1.167419738406659,-0.798038049940547,-1.1328775267538644,-1.1801426872770513,-0.6667063020214031,0.0
2020-06-03,1.0,-1.1688087587766274,-0.7984053314292515,-1.1369748899202667,-1.1802927525883615,-0.6657741282875165,0.0
2020-06-04,1.0,-1.1776783049835868,-0.7921217547000895,-1.1548791405550582,-1.1849000298418384,-0.6588481050432706,0.0
2020-06-05,1.0,-1.1789806636428743,-0.7948197660539509,-1.1585700644545238,-1.1832179517784676,-0.6523633325375986,0.0
2020-06-08,1.0,-1.1717417061611373,-0.7737559241706161,-1.162973933649289,-1.1752369668246445,-0.6404620853080568,0.0
2020-06-09,1.0,-1.1758782062674014,-0.7710443694093952,-1.1656299982228542,-1.1759966826609798,-0.6352704223683432,0.0
2020-06-10,1.0,-1.1787491115849327,-0.7677683013503909,-1.1685619521440418,-1.176143094053542,-0.6314854299928927,0.0
2020-06-11,1.0,-1.1792609262110623,-0.7685064550515219,-1.1704370484424966,-1.1745232737178728,-0.6293379130640767,0.0
2020-06-12,1.0,-1.1687972109238813,-0.7224288204532249,-1.1764671702498548,-1.162870424171993,-0.5800697269029634,0.0
2020-06-15,1.0,-1.166985784740354,-0.7194662024949231,-1.1765593269509718,-1.1609515520742675,-0.5781259065854366,0.0
2020-06-16,1.0,-1.1683001797831003,-0.7161746795801195,-1.1797831003885635,-1.1617467958011947,-0.573450095691005,0.0
