Date,IWF,IWM,MTUM,NGG,SPY,VLUE,VXX
2020-09-15,-0.07961439191723103,-0.12999933820123097,-0.49910657166177674,1.0,-0.400101475811255,-0.09717411925613818,0.0
2020-09-16,-0.08082768966049723,-0.13028611766782114,-0.49515783900641946,1.0,-0.39977057642672786,-0.0999536740861662,0.0
2020-09-17,-0.07672453729236063,-0.1323597538108579,-0.49288566323266636,1.0,-0.3989984778628312,-0.10502746464891576,0.0
2020-09-18,-0.07762405948677215,-0.13243308841375961,-0.4927075748549238,1.0,-0.3989320623993292,-0.10480792568566448,0.0
2020-09-21,-0.07513456278125827,-0.13465101914762198,-0.49638224653666285,1.0,-0.39579105267801995,-0.10398835259860584,0.0
2020-09-22,-0.07338091344985308,-0.14037607441942684,-0.4938241597984842,1.0,-0.39567359745453745,-0.10632609320105178,0.0
2020-09-23,-0.07238179407865665,-0.1380468404772426,-0.4950729120636323,1.0,-0.3950729120636323,-0.10888201502430402,0.0
2020-09-24,-0.06634329180906184,-0.13063609304376583,-0.49266894498952707,1.0,-0.39742035056774333,-0.1177819424539742,0.0
2020-09-25,-0.06639679676156114,-0.12896554758657103,-0.49337792053504637,1.0,-0.39648875786509435,-0.11481937783253399,0.0
2020-09-28,-0.06590579232088667,-0.12822711879315654,-0.49254519065839825,1.0,-0.3964243303865946,-0.11595637067335181,0.0
2020-09-29,-0.0640983426627154,-0.12525518603885413,-0.49630117440456595,1.0,-0.39624629568653275,-0.11324772253320162,0.0
2020-09-30,-0.066976682681712,-0.1261074624234143,-0.5039229514700049,1.0,-0.395997707938467,-0.11087847666064267,0.0
2020-10-01,-0.0670487106017192,-0.12329733303945338,-0.5046506502093895,1.0,-0.3965616045845272,-0.1125192858717214,0.0
2020-10-02,-0.06893815841671443,-0.12319830740071407,-0.5041213029488253,1.0,-0.3966368404813329,-0.1110107109798563,0.0
2020-10-05,-0.05641941816096517,-0.133990604115662,-0.4920708440856657,1.0,-0.4010895696861422,-0.12201415999470654,0.0
2020-10-06,-0.05945874471086037,-0.12852609308885754,-0.4922866713681241,1.0,-0.4028120592383639,-0.12072461212976023,0.0
2020-10-07,-0.05698626518753302,-0.1301725655925339,-0.49322063743616834,1.0,-0.3990799436520514,-0.1216323296354992,0.0
2020-10-08,-0.05735721200387222,-0.1292352371732817,-0.4958197659068908,1.0,-0.39754026225468625,-0.12014872832878641,0.0
2020-10-09,-0.05535533775765833,-0.12624708829604886,-0.4943304179668615,1.0,-0.3934645980749791,-0.1280929987254428,0.0
2020-10-12,-0.052616547299969244,-0.12496155367107518,-0.49285996748539046,1.0,-0.3909442418383936,-0.13557274045432577,0.0
2020-10-13,-0.050663211524947294,-0.12598822909346452,-0.493060435699227,1.0,-0.3903065706254392,-0.13602424455375967,0.0
2020-10-14,-0.049943994201752655,-0.1260020645274648,-0.4923239111813929,1.0,-0.3913377698710769,-0.13667611078166525,0.0
2020-10-15,-0.04810521231282659,-0.12442365959689106,-0.4930180476880517,1.0,-0.3897598032758091,-0.14027576516049708,0.0
2020-10-16,-0.05040428897873088,-0.12302249956055544,-0.4925074705572156,1.0,-0.39024872561082785,-0.14103972578660573,0.0
2020-10-19,-0.04844982531695634,-0.12117949506712662,-0.48979367625409237,1.0,-0.39161960844630966,-0.14622838434664145,0.0
2020-10-20,-0.046747030279076916,-0.12098456403838131,-0.489647146652614,1.0,-0.3904441955953714,-0.1479041784686999,0.0
2020-10-21,-0.046855787809590724,-0.12131125944141928,-0.48941682768311956,1.0,-0.39036975232741966,-0.14774723344458107,0.0
2020-10-22,-0.0474423710208562,-0.11909989023051591,-0.48711306256860587,1.0,-0.3919648737650933,-0.1497694840834248,0.0
2020-10-23,-0.048189861467869764,-0.11826823860018881,-0.4880238863641353,1.0,-0.3917758897012009,-0.14918000395178818,0.0
2020-10-26,-0.04876817004084142,-0.11951605111764964,-0.4879232356945237,1.0,-0.3924289666681305,-0.1471169469939836,0.0
2020-10-27,-0.04496501502489527,-0.11861990305104078,-0.4929920379022175,1.0,-0.3924020091684763,-0.14441446776776118,0.0
2020-10-28,-0.04507270852981817,-0.11870243239093721,-0.4924659487201983,1.0,-0.39234092952865574,-0.14475906389138685,0.0
2020-10-29,-0.03564707427020876,-0.11797015186660248,-0.4968488774125782,1.0,-0.39246794170423216,-0.1453455293448291,0.0
2020-10-30,-0.034877360348335995,-0.11771656127606503,-0.4975603352077544,1.0,-0.3925562873334354,-0.1453515086536989,0.0
2020-11-02,-0.03109012199921291,-0.11694870785779878,-0.49724517906336085,1.0,-0.39278062005334735,-0.14830119375573922,0.0
2020-11-03,-0.033072484043018276,-0.11766634606977355,-0.498426160706479,1.0,-0.3924761738218064,-0.14422488414794088,0.0
2020-11-04,-0.032275699197480925,-0.1196562506833439,-0.4991362533073845,1.0,-0.3927314075791039,-0.14287900986201918,0.0
2020-11-05,-0.013326353900848437,-0.12997011930467403,-0.4860956618464961,1.0,-0.3953194180898166,-0.15636109838818732,0.0
2020-11-06,-0.012117249645853765,-0.1285605317641931,-0.4871526642693691,1.0,-0.39616432385311107,-0.15536667756347392,0.0
