Date,IWF,IWM,MTUM,QURE,SPY,VLUE,VXX
2020-06-29,-0.7739378346429316,-0.13375286836798553,-0.7167095473193797,1.0,-0.852444197204645,-0.0,0.0
2020-06-30,-0.7781863595365295,-0.11676958301533338,-0.7202872406854922,1.0,-0.8538472212585859,-0.0,0.0
2020-07-01,-0.7775352527457299,-0.11665454041506426,-0.7079998614142674,1.0,-0.862488306828812,-0.0,0.0
2020-07-02,-0.7772736718154741,-0.11629839994458682,-0.7075223384359631,1.0,-0.8622636281775993,-0.0,0.0
2020-07-06,-0.7811785887403918,-0.11456962814209543,-0.7058721695173463,1.0,-0.8607783394501765,-0.0,0.0
2020-07-07,-0.7694407019725706,-0.12730162020243893,-0.6924379037551387,1.0,-0.8654091961170415,-0.0,0.0
2020-07-08,-0.770687867265814,-0.12495679225717249,-0.6986173522295196,1.0,-0.8623919806429312,-0.0,0.0
2020-07-09,-0.7711055797552374,-0.12618405586669432,-0.6982991080688653,1.0,-0.8614741063403166,-0.0,0.0
2020-07-10,-0.7781003732890915,-0.12266694317710493,-0.7007465781833264,1.0,-0.8548665837135351,-0.0,0.0
2020-07-13,-0.7843793103448277,-0.1123793103448276,-0.700896551724138,1.0,-0.8505862068965517,-0.0,0.0
2020-07-14,-0.7831076191460767,-0.1169233950170578,-0.7013336090147835,1.0,-0.8446535028774251,-0.0,0.0
2020-07-15,-0.7878766981587477,-0.11323357009861389,-0.7019515895455486,1.0,-0.8450106889180057,-0.0,0.0
2020-07-16,-0.7807431385378285,-0.13123730155997107,-0.688453459141155,1.0,-0.8432108543682634,-0.0,0.0
2020-07-17,-0.7814943677012643,-0.13186813186813187,-0.6891384477591375,1.0,-0.842330083709394,-0.0,0.0
2020-07-20,-0.7858821090456776,-0.13665261557597955,-0.6914864211180982,1.0,-0.8411650887982862,-0.0,0.0
2020-07-21,-0.7664858889771667,-0.14946975715914193,-0.684755950119175,1.0,-0.853639158520156,-0.0,0.0
2020-07-22,-0.764531169055431,-0.15088931099982733,-0.6837161112070455,1.0,-0.8544983595233985,-0.0,0.0
2020-07-23,-0.7673839341313222,-0.15598837611568533,-0.6859475541410088,1.0,-0.8501349200857954,-0.0,0.0
2020-07-24,-0.7628459863851551,-0.1578838245965652,-0.6853381250215972,1.0,-0.849476485020215,-0.0,0.0
2020-07-27,-0.7621468340422589,-0.16070131756406267,-0.6874848704914065,1.0,-0.8478403707161878,-0.0,0.0
2020-07-28,-0.758559988954853,-0.16391688526853515,-0.688388789175756,1.0,-0.8407082700538452,-0.0,0.0
2020-07-29,-0.7663962839711592,-0.16642401552967276,-0.689683860232945,1.0,-0.843940654464781,-0.0,0.0
2020-07-30,-0.772140446114765,-0.15259073668093398,-0.6974284024080453,1.0,-0.8576747746807252,-0.0,0.0
2020-07-31,-0.782912431450627,-0.15351566593314472,-0.7008278319186839,1.0,-0.8557057529078906,-0.0,0.0
2020-08-03,-0.8042669661028843,-0.13972910379675765,-0.696820829531897,1.0,-0.8682012772826163,-0.0,0.0
2020-08-04,-0.8037619314991578,-0.1396336327905671,-0.6964486243683324,1.0,-0.8694202695115104,-0.0,0.0
2020-08-05,-0.8056238152074703,-0.13884013199466405,-0.6966931124060942,1.0,-0.8693744295443376,-0.0,0.0
2020-08-06,-0.8066226560853993,-0.13357679612332327,-0.7002247348830677,1.0,-0.8710583608399467,-0.0,0.0
2020-08-07,-0.8047828380516968,-0.14172674520836998,-0.7036398804290488,1.0,-0.8666783893089502,-0.0,0.0
2020-08-10,-0.8045665634674923,-0.1422037714607374,-0.7050028145229384,1.0,-0.8663805235012666,-0.0,0.0
2020-08-11,-0.8026667604840979,-0.14674218969884603,-0.701695750070363,1.0,-0.8670489726991275,-0.0,0.0
2020-08-12,-0.8010611011559678,-0.1467622360423035,-0.6958293805558484,1.0,-0.8698921330944099,-0.0,0.0
2020-08-13,-0.7985886813649768,-0.15398118241819972,-0.6872279174273277,1.0,-0.8709450919814633,-0.0,0.0
2020-08-14,-0.7983570876921997,-0.15400547637435932,-0.6873200870603103,1.0,-0.8708137330618549,-0.0,0.0
2020-08-17,-0.8011509175760553,-0.16011088108354676,-0.6838485560896873,1.0,-0.863819783150286,-0.0,0.0
2020-08-18,-0.8008422530268469,-0.1602386383576066,-0.6801895069310405,1.0,-0.8681172135462363,-0.0,0.0
2020-08-19,-0.7772245368018156,-0.17847102259255496,-0.6225654574399621,1.0,-0.8088947600176134,-0.0,0.0
2020-08-20,-0.7737709346299299,-0.1696042679632631,-0.6209481361426257,1.0,-0.8122298757428418,-0.0,0.0
2020-08-21,-0.7724910575690086,-0.16173989336572855,-0.6323479786731457,1.0,-0.8079570763312411,-0.0,0.0
2020-08-24,-0.7732407188859292,-0.14907104562160703,-0.645952051792157,1.0,-0.8036214047273831,-0.0,0.0
2020-08-25,-0.7733526674310379,-0.14810818102111012,-0.6508734066230525,1.0,-0.799858366493559,-0.0,0.0
2020-08-26,-0.7786109985137143,-0.14724361572760436,-0.6512295635724901,1.0,-0.8008715038508308,-0.0,0.0
2020-08-27,-0.7582235170568108,-0.17507368135776954,-0.6440936346082184,1.0,-0.8102578000609777,-0.0,0.0
2020-08-28,-0.7571743181433169,-0.17584279180077925,-0.6435710655598847,1.0,-0.811519566322209,-0.0,0.0
2020-08-31,-0.7555999187927184,-0.17885903769371317,-0.6380862150639507,1.0,-0.8110915612099885,-0.0,0.0
2020-09-01,-0.7553964125257575,-0.16548998412323074,-0.6528054589061919,1.0,-0.8043441543086849,-0.0,0.0
2020-09-02,-0.7463059172795358,-0.1676000269887322,-0.6527224883611092,1.0,-0.8069630929087106,-0.0,0.0
2020-09-03,-0.7461211548839719,-0.17093901780895845,-0.6569751753912574,1.0,-0.7988734484619535,-0.0,0.0
2020-09-04,-0.7142236190985689,-0.18262672194730506,-0.6290958940751639,1.0,-0.8176407650127057,-0.0,0.0
2020-09-08,-0.7056060757469771,-0.1815062789380767,-0.628526697978082,1.0,-0.8153292695113421,-0.0,0.0
2020-09-09,-0.6851715849913206,-0.21141006809987983,-0.5954065963413006,1.0,-0.8460408599278942,-0.0,0.0
2020-09-10,-0.6692501324854265,-0.20051669316375195,-0.5853537360890302,1.0,-0.8406200317965024,-0.016428192898781134,0.0
2020-09-11,-0.6628018366200905,-0.20103722789284179,-0.5820367984672811,1.0,-0.8383377927526179,-0.01905988834935421,0.0
2020-09-14,-0.6612375697908751,-0.1956787472331428,-0.5815520829891968,1.0,-0.8394066536720736,-0.025835012719283755,0.0
2020-09-15,-0.6609170808782382,-0.188781724217387,-0.5771091872675204,1.0,-0.8366964021198855,-0.02824319431186017,0.0
2020-09-16,-0.6624326022956567,-0.17551519962951936,-0.5658099302040951,1.0,-0.8496576362012502,-0.05448050014885382,0.0
2020-09-17,-0.6308898783810727,-0.2015351897388184,-0.5501096564099156,1.0,-0.8523958264105803,-0.08799096165348574,0.0
2020-09-18,-0.6271849812597433,-0.20212942386148797,-0.5477793624995854,1.0,-0.8482205048260308,-0.09154532488639756,0.0
2020-09-21,-0.6240673807076301,-0.20519282421991578,-0.5518785025035646,1.0,-0.8442484331995888,-0.09059256557349869,0.0
2020-09-22,-0.614958263772955,-0.22891485809682804,-0.5450417362270451,1.0,-0.8512520868113523,-0.09876460767946578,0.0
2020-09-23,-0.6191032617767835,-0.22461856909157682,-0.5445197476045804,1.0,-0.8516342269555636,-0.09865455880880045,0.0
2020-09-24,-0.6171304782536244,-0.2231294784202633,-0.5428761873021164,1.0,-0.8527245459090151,-0.09688385269121813,0.0
2020-09-25,-0.6169524317833078,-0.22523183668023217,-0.5443992260991394,1.0,-0.8524251117486157,-0.09673760757889119,0.0
2020-09-28,-0.6133155792276963,-0.22090545938748335,-0.5364513981358189,1.0,-0.8519973368841545,-0.10615845539280959,0.0
2020-09-29,-0.6092251534760246,-0.2124440019910403,-0.545876887340302,1.0,-0.8516343122614899,-0.09922017587522813,0.0
2020-09-30,-0.6085903814262023,-0.21363184079601988,-0.544145936981758,1.0,-0.8517744610281923,-0.09860696517412935,0.0
2020-10-01,-0.6087706495057387,-0.21070788827705164,-0.5450142639156107,1.0,-0.8524514031712332,-0.10027864393286008,0.0
2020-10-02,-0.6052622858468371,-0.20770785697716806,-0.543625940285648,1.0,-0.8526361135964475,-0.10454982271266197,0.0
2020-10-05,-0.610994920824619,-0.20409653752946255,-0.5490820967367128,1.0,-0.8553596919297547,-0.10015602695614646,0.0
2020-10-06,-0.6146412981906635,-0.20998967045416683,-0.5570290893339109,1.0,-0.857385625270734,-0.09306587584552331,0.0
2020-10-07,-0.6105991549951761,-0.2148441398582787,-0.5528793373033035,1.0,-0.8544196413719684,-0.09408163944242988,0.0
2020-10-08,-0.5980308219178082,-0.21377766069546894,-0.53125,1.0,-0.8499736564805058,-0.09987486828240252,0.0
2020-10-09,-0.5991500490356325,-0.2202680614579928,-0.5307289964040536,1.0,-0.8447858777378228,-0.0741091860084995,0.0
2020-10-12,-0.5924049805549201,-0.2181770646099546,-0.5301153632471649,1.0,-0.8430667668878068,-0.08434916173731168,0.0
2020-10-13,-0.5812512231717659,-0.224019831691565,-0.5303020418814013,1.0,-0.8388348881205558,-0.08735077304455607,0.0
2020-10-14,-0.5815637537919561,-0.22278761783605702,-0.5310695762794794,1.0,-0.840330104054539,-0.08614672016179012,0.0
2020-10-15,-0.5798768368577106,-0.22465869473135444,-0.5317845622495193,1.0,-0.8357498941057638,-0.08618161676061387,0.0
2020-10-16,-0.5779326515990361,-0.22620986126489934,-0.5316224842050413,1.0,-0.8346902885429557,-0.08620465055689441,0.0
2020-10-19,-0.575268991970874,-0.22289763677144622,-0.520982999057309,1.0,-0.8336963235055097,-0.0978123069921659,0.0
2020-10-20,-0.5749119833094276,-0.22271482592254535,-0.5265680010431608,1.0,-0.830681966358065,-0.10500065197548573,0.0
2020-10-21,-0.5778242541093428,-0.22179013757720337,-0.5231528381425444,1.0,-0.8382079017025588,-0.10689193163622104,0.0
2020-10-22,-0.576807719893069,-0.2205124861446176,-0.5221034100541174,1.0,-0.8362782812805634,-0.10442068201082351,0.0
2020-10-23,-0.5716106264091755,-0.2277227722772277,-0.5187399928111622,1.0,-0.8394601836421266,-0.11011992288337744,0.0
2020-10-26,-0.5747946460712766,-0.23281081257976893,-0.5187354779592238,1.0,-0.844127368524397,-0.10213698988775076,0.0
2020-10-27,-0.5735375953386364,-0.23113686209041215,-0.5289862188615012,1.0,-0.8466070902484535,-0.09312907132803037,0.0
2020-10-28,-0.5679085160064222,-0.23044660703168518,-0.5297683410334545,1.0,-0.8477341983682296,-0.10078967200760182,0.0
