Date,APLS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-06,1.0,-0.9277176266782158,-0.48822000866175835,-0.9151147682979645,-0.9998700736249458,-0.0,0.0
2020-08-07,1.0,-0.9289313640312772,-0.4971763683753258,-0.9194613379669853,-0.9984795829713293,-0.0,0.0
2020-08-10,1.0,-0.9264667535853977,-0.500651890482399,-0.9196001738374621,-0.999174272055628,-0.0,0.0
2020-08-11,1.0,-0.9229632205895139,-0.5065646465524737,-0.9150073906616816,-1.002956264672637,-0.0,0.0
2020-08-12,1.0,-0.9211634469285869,-0.5061428261341437,-0.9099630996309963,-1.0039505100933361,-0.0,0.0
2020-08-13,1.0,-0.9210960569741183,-0.5092496091714435,-0.9079815876324474,-1.0042122633315964,-0.0,0.0
2020-08-14,1.0,-0.9220914578538237,-0.5085334607200243,-0.9094975463586225,-1.002605636861076,-0.0,0.0
2020-08-17,1.0,-0.9190220218484481,-0.5054621120166464,-0.9092249002947808,-1.0012571527657361,-0.0,0.0
2020-08-18,1.0,-0.9199132321041215,-0.5056399132321041,-0.915054229934924,-0.9977874186550976,-0.0,0.0
2020-08-19,1.0,-0.9139388684153479,-0.5107305441144592,-0.9141990028181227,-0.9967049642315197,-0.0,0.0
2020-08-20,1.0,-0.9088909968954813,-0.5154363573646085,-0.9066488444291136,-0.9808554674025526,-0.0,0.0
2020-08-21,1.0,-0.9213852813852813,-0.5046753246753246,-0.9213419913419912,-0.9815584415584415,-0.0,0.0
2020-08-24,1.0,-0.9190651374161437,-0.5130924042415062,-0.9154295607011469,-0.9804804154944816,-0.0,0.0
2020-08-25,1.0,-0.9270905923344948,-0.510322299651568,-0.9432926829268292,-0.9746951219512194,-0.0,0.0
2020-08-26,1.0,-0.905240981985468,-0.5006234145922009,-0.944838557117675,-0.948708027000301,-0.0,0.0
2020-08-27,1.0,-0.8845327142979967,-0.5274267044966039,-0.9332817470552832,-0.9536583268850486,-0.0,0.0
2020-08-28,1.0,-0.8856074284240393,-0.5286733728828132,-0.933324735620325,-0.9512079786776717,-0.0,0.0
2020-08-31,1.0,-0.8867153912295787,-0.525408426483233,-0.9370593293207222,-0.950042992261393,-0.0,0.0
2020-09-01,1.0,-0.9201582765442954,-0.5055616619037151,-1.0096724554847218,-0.9612222466476148,-0.0,0.0
2020-09-02,1.0,-0.9146748681898067,-0.5027240773286468,-1.010720562390158,-0.9655975395430579,-0.0,0.0
2020-09-03,1.0,-0.9173659008039362,-0.5023063743794755,-1.0100601853885693,-0.9633176646311997,-0.0,0.0
2020-09-04,1.0,-0.8766623207301174,-0.5171664493698391,-0.9770534550195566,-0.9750108648413733,-0.0,0.0
2020-09-08,1.0,-0.8703590992087644,-0.5265194330927745,-0.9716546387270673,-0.9789148769672202,-0.0,0.0
2020-09-09,1.0,-0.8520679372488007,-0.5427633000561822,-0.9451575262543757,-0.9817191754181251,-0.0,0.0
2020-09-10,1.0,-0.8418989359410675,-0.5468918278550813,-0.9327962779477017,-0.986343859044501,-0.0,0.0
2020-09-11,1.0,-0.8384598838459884,-0.5500967950096796,-0.9328887932888793,-0.9805549580554959,-0.0,0.0
2020-09-14,1.0,-0.8414439998278904,-0.5496751430661331,-0.933565681339013,-0.9780129942773547,-0.0,0.0
2020-09-15,1.0,-0.8395331874544129,-0.5474321019436221,-0.9331960355258077,-0.9703951602522848,-0.0,0.0
2020-09-16,1.0,-0.8412949578753796,-0.530898516015909,-0.9293503827567036,-0.975067356626609,-0.0,0.0
2020-09-17,1.0,-0.8341242358171946,-0.5402505237056988,-0.9246291308622975,-0.9761446710273182,-0.0,0.0
2020-09-18,1.0,-0.8292130025662959,-0.5426432848588537,-0.9261334473909324,-0.9791702309666381,-0.0,0.0
2020-09-21,1.0,-0.8236174671742013,-0.5492493905307729,-0.9325520721953724,-0.9715581027329884,-0.0,0.0
2020-09-22,1.0,-0.8186777782550797,-0.5702134971433481,-0.9273164654839126,-0.9794664719274883,-0.0,0.0
2020-09-23,1.0,-0.8270430778499807,-0.5661229935017429,-0.9272281275551922,-0.9830442828248053,-0.0,0.0
2020-09-24,1.0,-0.8164346117707355,-0.5626975313914753,-0.9215426667805586,-0.9703169044161614,-0.0,0.0
2020-09-25,1.0,-0.8178742720109626,-0.565947242206235,-0.9254881808838643,-0.972935936964714,-0.0,0.0
2020-09-28,1.0,-0.8155834153438022,-0.5666424200932779,-0.9261050019254632,-0.9704334431560481,-0.0,0.0
2020-09-29,1.0,-0.8205007288004802,-0.5564177312869759,-0.9317928491811712,-0.9783503386778702,-0.0,0.0
2020-09-30,1.0,-0.8180614293647743,-0.5506001965056175,-0.9326327480883421,-0.9705241573753685,-0.0,0.0
2020-10-01,1.0,-0.8177154582763339,-0.5530523255813954,-0.9337380300957593,-0.9705027359781122,-0.0,0.0
2020-10-02,1.0,-0.8216914911830167,-0.5549135422016778,-0.9354990583804144,-0.9679421331963705,-0.0,0.0
2020-10-05,1.0,-0.8174664271661962,-0.5594902061414763,-0.9311008468052347,-0.9687794029595416,-0.0,0.0
2020-10-06,1.0,-0.8190961225712574,-0.5581614311392622,-0.9343062569545494,-0.968116066078918,-0.0,0.0
2020-10-07,1.0,-0.8150459499893139,-0.5634109852532593,-0.9310536439410131,-0.9649070314169694,-0.0,0.0
2020-10-08,1.0,-0.8190590556246516,-0.5642235278981002,-0.9375562894025818,-0.967877514259982,-0.0,0.0
2020-10-09,1.0,-0.8218343981818961,-0.5616826036619356,-0.9394537112473736,-0.9650100767548562,-0.0,0.0
2020-10-12,1.0,-0.8209217577706324,-0.5619292604501607,-0.9392926045016077,-0.965101822079314,-0.0,0.0
2020-10-13,1.0,-0.80672413053733,-0.5760109781723058,-0.9406063724859557,-0.965007075775119,-0.0,0.0
2020-10-14,1.0,-0.8071002872700768,-0.5760408180765768,-0.9420314710800497,-0.9624405093684346,-0.0,0.0
2020-10-15,1.0,-0.8048247493358471,-0.5763133087668181,-0.9427543062816007,-0.9609649498671694,-0.0,0.0
2020-10-16,1.0,-0.8037687366167023,-0.5761884368308351,-0.9429122055674518,-0.9597858672376873,-0.0,0.0
2020-10-19,1.0,-0.8043431704287489,-0.575962650447595,-0.9435473508373667,-0.9593095472651733,-0.0,0.0
2020-10-20,1.0,-0.8027216706607326,-0.5761297500855871,-0.9429561793906196,-0.9575487846627867,-0.0,0.0
2020-10-21,1.0,-0.8026704326614457,-0.5770959044806779,-0.9437668506868662,-0.956006333718492,-0.0,0.0
2020-10-22,1.0,-0.8026619875032097,-0.5774201831721305,-0.9438500385175042,-0.9557904647778823,-0.0,0.0
2020-10-23,1.0,-0.7962669634830258,-0.5853846483154245,-0.9439616421935871,-0.9553919260242305,-0.0,0.0
2020-10-26,1.0,-0.7975843755353778,-0.5866455370909714,-0.943978070926846,-0.954771286619839,-0.0,0.0
2020-10-27,1.0,-0.7942749561422275,-0.5815326686919687,-0.9519489966197424,-0.9510932352060246,-0.0,0.0
2020-10-28,1.0,-0.7897076423320226,-0.5789878611728501,-0.9569157120875363,-0.9486236963583519,-0.0,0.0
2020-10-29,1.0,-0.7821609430188519,-0.5755564066556024,-0.9525511723903145,-0.9452317119877441,-0.0,0.0
2020-10-30,1.0,-0.780325915840531,-0.5742245670765435,-0.9551121133472323,-0.9451133897800281,-0.0,0.0
2020-11-02,1.0,-0.7701525517358603,-0.575107296137339,-0.9533421153274125,-0.9507500106233798,-0.0,0.0
2020-11-03,1.0,-0.7775041399515944,-0.5675767483334041,-0.9499808925311027,-0.9510424185809521,-0.0,0.0
2020-11-04,1.0,-0.7773107459771579,-0.5666794038975927,-0.950154969642933,-0.9515985224812126,-0.0,0.0
2020-11-05,1.0,-0.7802379940501487,-0.5632809179770505,-0.9544411389715257,-0.9519337016574585,-0.0,0.0
2020-11-06,1.0,-0.7689249767402521,-0.5552736192167809,-0.9539879895119682,-0.950858496151569,-0.0,0.0
