Date,IWF,IWM,MTUM,SPY,VLUE,VRTX,VXX
2020-07-28,-0.47666613574825367,-0.0,-0.5479988168103939,-0.2506769209765865,-0.0,1.0,0.0
2020-07-29,-0.4787379659624949,-0.0,-0.547018296299676,-0.25555504859241684,-0.0,1.0,0.0
2020-07-30,-0.47812008300458353,-0.0,-0.547100540441931,-0.2551022735046633,-0.0,1.0,0.0
2020-07-31,-0.478237077908753,-0.0,-0.5469800953054106,-0.25481657128525503,-0.0,1.0,0.0
2020-08-03,-0.465573171288893,-0.0,-0.5573856627221638,-0.26150226161648465,-0.0,1.0,0.0
2020-08-04,-0.46727754673003974,-0.0,-0.5587038983593071,-0.2591060737626251,-0.0,1.0,0.0
2020-08-05,-0.468507807320363,-0.0,-0.5583319997256578,-0.2593447794974966,-0.0,1.0,0.0
2020-08-06,-0.4666940977460796,-0.0,-0.5604169524070772,-0.258789375028574,-0.0,1.0,0.0
2020-08-07,-0.46637664567830567,-0.0,-0.5602976531196336,-0.26296508299942756,-0.0,1.0,0.0
2020-08-10,-0.46450164895566143,-0.0,-0.5603242946134115,-0.265367350677904,-0.0,1.0,0.0
2020-08-11,-0.4650070993450282,-0.0,-0.5636879952365685,-0.2614162048275546,-0.0,1.0,0.0
2020-08-12,-0.4653363269794722,-0.0,-0.5657074780058652,-0.26001191348973607,-0.0,1.0,0.0
2020-08-13,-0.4663028273980142,-0.0,-0.5673828796807999,-0.259418927285652,-0.0,1.0,0.0
2020-08-14,-0.4649716606622456,-0.0,-0.565662360311159,-0.26404919800821497,-0.0,1.0,0.0
2020-08-17,-0.46485370051635105,-0.0,-0.565301204819277,-0.26473895582329315,-0.0,1.0,0.0
2020-08-18,-0.46324609733700645,-0.0,-0.5693985307621672,-0.2630394857667585,-0.0,1.0,0.0
2020-08-19,-0.460994373636468,-0.0,-0.5689286944540131,-0.2665518429211161,-0.0,1.0,0.0
2020-08-20,-0.4614943056576047,-0.0,-0.5689520573108009,-0.2656364805290228,-0.0,1.0,0.0
2020-08-21,-0.4584650630011455,-0.0,-0.5572737686139748,-0.2752119129438717,-0.0,1.0,0.0
2020-08-24,-0.4586662393260228,-0.0,-0.5522996268400449,-0.2783361186786017,-0.0,1.0,0.0
2020-08-25,-0.4583943945777615,-0.0,-0.5586874885510167,-0.2727147829272761,-0.0,1.0,0.0
2020-08-26,-0.4581061890146136,-0.0,-0.5614091346374089,-0.2710385267304961,-0.0,1.0,0.0
2020-08-27,-0.451509533292133,-0.0,-0.5613541165968551,-0.27604202430817826,-0.0,1.0,0.0
2020-08-28,-0.4504863256665522,-0.0,-0.5616660945188237,-0.27646183773887173,-0.0,1.0,0.0
2020-08-31,-0.45082417582417583,-0.0,-0.5656364468864469,-0.27291666666666664,-0.0,1.0,0.0
2020-09-01,-0.45092376105991844,-0.0,-0.5768578370696373,-0.26442946866547473,-0.0,1.0,0.0
2020-09-02,-0.44563672215343697,-0.0,-0.5782776172788554,-0.2689274086302563,-0.0,1.0,0.0
2020-09-03,-0.4481666743150842,-0.0,-0.5751915928594374,-0.271166995548621,-0.0,1.0,0.0
2020-09-04,-0.4440045766590389,-0.0,-0.5746681922196797,-0.2696796338672769,-0.0,1.0,0.0
2020-09-08,-0.4395920980428022,-0.0,-0.5734635083226631,-0.2733903420523139,-0.0,1.0,0.0
2020-09-09,-0.43726903599616773,-0.0,-0.5648980336694193,-0.2789817053697705,-0.0,1.0,0.0
2020-09-10,-0.43358076415137303,-0.0,-0.5615920579261351,-0.2817978960790564,-0.0,1.0,0.0
2020-09-11,-0.4336764906846445,-0.0,-0.5611078212544982,-0.28280872773652804,-0.0,1.0,0.0
2020-09-14,-0.4314765895427218,-0.0,-0.560598469666606,-0.2852295500091091,-0.0,1.0,0.0
2020-09-15,-0.43145831909416077,-0.0,-0.5608867017519877,-0.2859225844667715,-0.0,1.0,0.0
2020-09-16,-0.43212241454014727,-0.0,-0.5586645686529383,-0.28966272148867755,-0.0,1.0,0.0
2020-09-17,-0.4282947061370525,-0.0,-0.5562088375378866,-0.2944098812697979,-0.0,1.0,0.0
2020-09-18,-0.4241836920831813,-0.0,-0.5576431959139,-0.29836282378693907,-0.0,1.0,0.0
2020-09-21,-0.42629200146092033,-0.0,-0.5553780131482834,-0.30099525200876553,-0.0,1.0,0.0
2020-09-22,-0.42585612135334566,-0.0,-0.5544285290018961,-0.30422863408950723,-0.0,1.0,0.0
2020-09-23,-0.42598007858905235,-0.0,-0.5550580279630815,-0.30352736909439826,-0.0,1.0,0.0
2020-09-24,-0.42321286056321966,-0.0,-0.5536426861247292,-0.30338615893284687,-0.0,1.0,0.0
2020-09-25,-0.42305938155614337,-0.0,-0.5538173857520751,-0.30352093405089847,-0.0,1.0,0.0
2020-09-28,-0.42205054579430734,-0.0,-0.5525854014265855,-0.30425468881748363,-0.0,1.0,0.0
2020-09-29,-0.42054563672800144,-0.0,-0.5544953543450537,-0.30224084532701767,-0.0,1.0,0.0
2020-09-30,-0.4205971440934661,-0.0,-0.5561502197727117,-0.30071283791477826,-0.0,1.0,0.0
2020-10-01,-0.4206703401794253,-0.0,-0.5558085523020174,-0.30049182567512184,-0.0,1.0,0.0
2020-10-02,-0.4194135858677836,-0.0,-0.5548852668002185,-0.302153523948279,-0.0,1.0,0.0
2020-10-05,-0.42365630546579897,-0.0,-0.5616438356164384,-0.2902198152277795,-0.0,1.0,0.0
2020-10-06,-0.42566847345383624,-0.0,-0.5697503005012133,-0.27249223232712677,-0.0,1.0,0.0
2020-10-07,-0.4268818668845909,-0.0,-0.5701216743848179,-0.2730409516026514,-0.0,1.0,0.0
2020-10-08,-0.42604395853653004,-0.0,-0.567831787148139,-0.27438927575022115,-0.0,1.0,0.0
2020-10-09,-0.42564823847008915,-0.0,-0.5675687938113927,-0.275334044146004,-0.0,1.0,0.0
2020-10-12,-0.42504309171731836,-0.0,-0.5666107230336569,-0.27630862741540413,-0.0,1.0,0.0
2020-10-13,-0.42654887303205347,-0.0,-0.564412730773587,-0.2743006002944841,-0.0,1.0,0.0
2020-10-14,-0.42683700280873427,-0.0,-0.5655295823140346,-0.27271903596991937,-0.0,1.0,0.0
2020-10-15,-0.42766241706483094,-0.0,-0.5642082380380878,-0.27254817599239145,-0.0,1.0,0.0
2020-10-16,-0.4899013505867303,-0.0,-0.6262392678786686,-0.34391989962852715,-0.0,1.0,0.0
2020-10-19,-0.48829884095774784,-0.0,-0.6253906538376356,-0.34712208086226837,-0.0,1.0,0.0
2020-10-20,-0.48757993113625187,-0.0,-0.6248647319232661,-0.3469995081160846,-0.0,1.0,0.0
2020-10-21,-0.4867034374076628,-0.0,-0.630724908893923,-0.3448980596867921,-0.0,1.0,0.0
2020-10-22,-0.48673612650557896,-0.0,-0.6314687553880637,-0.344909973152048,-0.0,1.0,0.0
2020-10-23,-0.4876866681427903,-0.0,-0.6290255123379339,-0.3435185868575787,-0.0,1.0,0.0
2020-10-26,-0.4878948922350162,-0.0,-0.6287028835744513,-0.343789981301053,-0.0,1.0,0.0
2020-10-27,-0.4874953891552932,-0.0,-0.6299274560432805,-0.34169433173490715,-0.0,1.0,0.0
2020-10-28,-0.49399635844692685,-0.0,-0.6277496186211309,-0.3387628561586536,-0.0,1.0,0.0
