Date,HTBK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-03,1.0,-0.0,-0.9823362451431564,-0.0,-0.3323045550993414,-0.4409876271046323,0.0
2020-09-04,1.0,-0.0,-0.9830815709969789,-0.0,-0.30785498489425983,-0.4555616588849217,0.0
2020-09-08,1.0,-0.0,-0.9795307176612814,-0.0,-0.3045664358720739,-0.4634575228047038,0.0
2020-09-09,1.0,-0.0,-0.979545329745758,-0.0,-0.30086211630333315,-0.46521333260117514,0.0
2020-09-10,1.0,-0.0,-0.9776100974070517,-0.0,-0.2929345589244066,-0.47331595554945805,0.0
2020-09-11,1.0,-0.0,-0.9807012253625373,-0.0,-0.28964609775487266,-0.47095589243126185,0.0
2020-09-14,1.0,-0.0,-0.9786761682883377,-0.0,-0.28957105659860216,-0.47260518021104564,0.0
2020-09-15,1.0,-0.0,-0.9694643933994848,-0.0,-0.29532372128721013,-0.47628967710103615,0.0
2020-09-16,1.0,-0.0,-0.9622108180795301,-0.0,-0.29836164548972255,-0.48373994895578915,0.0
2020-09-17,1.0,-0.0,-0.9625349947850909,-0.0,-0.29631662732612396,-0.4858374046220563,0.0
2020-09-18,1.0,-0.0,-0.9613726835964309,-0.0,-0.297213452299245,-0.4867810569663692,0.0
2020-09-21,1.0,-0.0,-0.9618984874687748,-0.0,-0.29660435367427046,-0.48656290318153117,0.0
2020-09-22,1.0,-0.0,-0.9588928247796359,-0.0,-0.29991487492105334,-0.4871625889007881,0.0
2020-09-23,1.0,-0.0,-0.9565241273241603,-0.0,-0.2970805525802642,-0.49281810441899426,0.0
2020-09-24,1.0,-0.0,-0.9478952420128892,-0.0,-0.29162210338680933,-0.5028383381324558,0.0
2020-09-25,1.0,-0.0,-0.9486462019586865,-0.0,-0.29067566455435767,-0.5039365758648122,0.0
2020-09-28,1.0,-0.0,-0.9479803658101846,-0.0,-0.28913812488002855,-0.5051142128499739,0.0
2020-09-29,1.0,-0.0,-0.9504643112258914,-0.0,-0.2896038243859553,-0.5073080938513105,0.0
2020-09-30,1.0,-0.0,-0.9494863484041092,-0.0,-0.2892929736856562,-0.508048123935615,0.0
2020-10-01,1.0,-0.0,-0.9486925950340583,-0.0,-0.28935948143265217,-0.5086244781366732,0.0
2020-10-02,1.0,-0.0,-0.9448183041722745,-0.0,-0.29071332436069985,-0.5111929024638119,0.0
2020-10-05,1.0,-0.0,-0.949881848656372,-0.0,-0.2820794636478541,-0.5157443534648569,0.0
2020-10-06,1.0,-0.0,-0.9471184206913594,-0.0,-0.28368249087065156,-0.5148677960517284,0.0
2020-10-07,1.0,-0.0,-0.9496679290850212,-0.0,-0.27957077775948186,-0.5151490202535814,0.0
2020-10-08,1.0,-0.0,-0.949979421045411,-0.0,-0.2796268349567842,-0.5142543558787214,0.0
2020-10-09,1.0,-0.0,-0.9491962473253964,-0.0,-0.2791188895594448,-0.514868052888572,0.0
2020-10-12,1.0,-0.0,-0.9473453509396745,-0.0,-0.275327379321681,-0.5169031833872116,0.0
2020-10-13,1.0,-0.0,-0.9462783880776922,-0.0,-0.2761416869846314,-0.5170807878804482,0.0
2020-10-14,1.0,-0.0,-0.9464770949413994,-0.0,-0.2786210303845415,-0.5196936842972031,0.0
2020-10-15,1.0,-0.0,-0.947374200455706,-0.0,-0.2784747577346474,-0.5193675021275428,0.0
2020-10-16,1.0,-0.0,-0.9510232110973769,-0.0,-0.27592363686306826,-0.5199285812388409,0.0
2020-10-19,1.0,-0.0,-0.9511605548688368,-0.0,-0.27562148056585634,-0.5201208625188848,0.0
2020-10-20,1.0,-0.0,-0.9513239127452326,-0.0,-0.26892577857044864,-0.5236383591713542,0.0
2020-10-21,1.0,-0.0,-0.9518842807344989,-0.0,-0.2693437268410507,-0.5235363544039744,0.0
2020-10-22,1.0,-0.0,-0.948387628412899,-0.0,-0.2739383618084931,-0.5244739878042081,0.0
2020-10-23,1.0,-0.0,-0.9575760923603823,-0.0,-0.27282770811467716,-0.5315417334143513,0.0
2020-10-26,1.0,-0.0,-0.958044468995995,-0.0,-0.273221930672559,-0.5307830410164343,0.0
2020-10-27,1.0,-0.0,-0.9611232294226468,-0.0,-0.2695419278239501,-0.5304967280558853,0.0
2020-10-28,1.0,-0.0,-0.9601182908628599,-0.0,-0.2662097175391079,-0.5374495605549721,0.0
