Date,IWF,IWM,MTUM,ONLN,SPY,VLUE,VXX
2020-04-23,-0.3428937413686128,-0.26965954806556847,-0.06630906871084602,1.0,-0.2028501090807197,-0.11976862878530112,0.0
2020-04-24,-0.33872064647757727,-0.26889226707204866,-0.07032843941272952,1.0,-0.20314437732527904,-0.11915429851582189,0.0
2020-04-27,-0.33231341492680583,-0.2672186225101991,-0.07793376529877609,1.0,-0.2021038316934645,-0.12027037836973041,0.0
2020-04-28,-0.32900155943860215,-0.27106241752968935,-0.07891159182694231,1.0,-0.20034787476508456,-0.11993682274381225,0.0
2020-04-29,-0.3362355390096473,-0.2646411272567151,-0.08478443617149034,1.0,-0.2035947319963172,-0.11226532164444979,0.0
2020-04-30,-0.33675039466059187,-0.25623963391483323,-0.08748476310373078,1.0,-0.20780129088983473,-0.1099854125452111,0.0
2020-05-01,-0.3412958376607813,-0.25017975553247584,-0.08835983063034274,1.0,-0.21041383718143325,-0.1070344331708876,0.0
2020-05-04,-0.33990767939571964,-0.2528825210319125,-0.08730491777071718,1.0,-0.20884039725835782,-0.10934596247227384,0.0
2020-05-05,-0.33904670582124735,-0.2519876942746414,-0.08673938231651285,1.0,-0.20947700667226016,-0.11041192217028246,0.0
2020-05-06,-0.34475082723353057,-0.25266218790734984,-0.09670109295096761,1.0,-0.2112102677228517,-0.10009024365787628,0.0
2020-05-07,-0.35003412421213215,-0.2523987313822313,-0.10156971375807941,1.0,-0.20871973985306516,-0.09456421373800634,0.0
2020-05-08,-0.34861041436741247,-0.2513895856325875,-0.10424400521721681,1.0,-0.20782582522323667,-0.09457208789003711,0.0
2020-05-11,-0.34350500542757206,-0.25855345153379167,-0.10057090017287822,1.0,-0.20612712579905923,-0.1014553933984642,0.0
2020-05-12,-0.342890438206988,-0.25772035924534364,-0.10144461634285026,1.0,-0.20521990717486085,-0.10194691687930724,0.0
2020-05-13,-0.3453042553618362,-0.2480187789659531,-0.10414702164797464,1.0,-0.20807335032000482,-0.100736312019742,0.0
2020-05-14,-0.34769798159988774,-0.24503417450041087,-0.10795534264697039,1.0,-0.20897556673548334,-0.09468641638772524,0.0
2020-05-15,-0.3397261370916079,-0.2508207879564382,-0.10858424087123637,1.0,-0.2081598334401025,-0.09461082639333761,0.0
2020-05-18,-0.33931324456902595,-0.2539593552908199,-0.11144258684553009,1.0,-0.20786865552107317,-0.08961858043848234,0.0
2020-05-19,-0.34742422726818045,-0.23719115734720414,-0.13456036811043312,1.0,-0.2101230369110733,-0.0712813844153246,0.0
2020-05-20,-0.34927205823534113,-0.23524118070554353,-0.13558915286777057,1.0,-0.20908327333813295,-0.07063434925205983,0.0
2020-05-21,-0.34664616490604466,-0.23130379216007346,-0.13814725323002575,1.0,-0.2088783273758412,-0.07194919823471853,0.0
2020-05-22,-0.3455380315432222,-0.2290077859852266,-0.14070672788979835,1.0,-0.2095627869834298,-0.0715911359552805,0.0
2020-05-26,-0.3453747131024848,-0.23029637760702526,-0.14232112563616406,1.0,-0.2083424807903403,-0.06945414629278515,0.0
2020-05-27,-0.3502715438064053,-0.22793706572957434,-0.1518648670234007,1.0,-0.2081103745707212,-0.05844181774618641,0.0
2020-05-28,-0.36147467279448503,-0.22235987611149968,-0.15841742431811373,1.0,-0.21280847237486264,-0.04314117294435009,0.0
2020-05-29,-0.36383799228725,-0.2196335444681999,-0.15957000419605571,1.0,-0.21579715067836236,-0.039263092692868706,0.0
2020-06-01,-0.3648453773433744,-0.21192517224803717,-0.1715670565614485,1.0,-0.21683223842332958,-0.03771430860439032,0.0
2020-06-02,-0.3651442307692308,-0.2124198717948718,-0.17139423076923077,1.0,-0.21660657051282053,-0.037640224358974364,0.0
2020-06-03,-0.365786677892036,-0.21225970693767915,-0.1680999057870788,1.0,-0.21905506444564718,-0.039308837973820836,0.0
2020-06-04,-0.36678027265437047,-0.21066559743384122,-0.1709101844426624,1.0,-0.2195469125902165,-0.036908580593424216,0.0
2020-06-05,-0.36570649668250244,-0.20965381762783894,-0.1700042095135005,1.0,-0.21979674063383248,-0.039348928578587614,0.0
2020-06-08,-0.3655039846221617,-0.20361619478595172,-0.17866725401465702,1.0,-0.21815305754675426,-0.03636218012894958,0.0
2020-06-09,-0.36306153076538267,-0.2034217108554277,-0.17878939469734867,1.0,-0.21732866433216608,-0.03839919959979989,0.0
2020-06-10,-0.3649478760229706,-0.20431398443283913,-0.18458490905816677,1.0,-0.21782019729075375,-0.029253456590031413,0.0
2020-06-11,-0.36696953928671494,-0.2012768682704239,-0.18838810391065927,1.0,-0.21790817756074132,-0.026818236400752513,0.0
2020-06-12,-0.35728550886723115,-0.19517894232305477,-0.19709618149864194,1.0,-0.2170274804281834,-0.030536028119507903,0.0
2020-06-15,-0.35859080106249125,-0.19304587485770205,-0.1990373669389467,1.0,-0.217511134189451,-0.028978850032953207,0.0
2020-06-16,-0.3584558823529412,-0.19473305626598464,-0.20078724424552427,1.0,-0.21687180306905368,-0.027213874680306904,0.0
2020-06-17,-0.35871607307031217,-0.19502738138066114,-0.20124315465483472,1.0,-0.21707239077427348,-0.02658192429148179,0.0
2020-06-18,-0.3613005138869448,-0.19125792325688346,-0.20427505948691285,1.0,-0.21805202855371814,-0.024654575993281476,0.0
2020-06-19,-0.3604118764370689,-0.1905228431470559,-0.2046186144156753,1.0,-0.2179146256123163,-0.025912226332100368,0.0
2020-06-22,-0.3584664281288104,-0.19025726107901733,-0.20784776220840748,1.0,-0.21600335818657926,-0.026365762488256343,0.0
2020-06-23,-0.35914197752988686,-0.19007636639878453,-0.20784854663947863,1.0,-0.2161448962456519,-0.025908600215905,0.0
2020-06-24,-0.35967139059345576,-0.18777109276619558,-0.20707989366167623,1.0,-0.21701413180355394,-0.02728417517839653,0.0
2020-06-25,-0.3601038338658147,-0.18706070287539936,-0.2079073482428115,1.0,-0.2161541533546326,-0.025559105431309903,0.0
2020-06-26,-0.35987305642601947,-0.18666294085946392,-0.2071016546575917,1.0,-0.21610347098860305,-0.026246981098181677,0.0
2020-06-29,-0.3597654613988552,-0.1861151552621607,-0.20717576434454837,1.0,-0.214893998923037,-0.02642548014598831,0.0
2020-06-30,-0.3621772505233775,-0.18056026318412918,-0.20990928122819258,1.0,-0.21483401455487985,-0.02631841291994816,0.0
2020-07-01,-0.35991710009764655,-0.18048663836910384,-0.2099400171379606,1.0,-0.2152408282019091,-0.027181602598593094,0.0
2020-07-02,-0.3704370077166047,-0.17544280516572708,-0.21572508096437568,1.0,-0.22200231897964895,-0.015493182999480229,0.0
2020-07-06,-0.3693812638780532,-0.17497849526895917,-0.21728780331672967,1.0,-0.2225689651723379,-0.016223569185220745,0.0
2020-07-07,-0.37466145049653926,-0.17024776808105127,-0.220844618316782,1.0,-0.2238740094292306,-0.016611495636473066,0.0
2020-07-08,-0.37555408468219104,-0.16894317748761456,-0.2224562248029364,1.0,-0.2244619612090579,-0.014320957939707562,0.0
2020-07-09,-0.37876262575553726,-0.16950139561035363,-0.22371935179421273,1.0,-0.22446233860117673,-0.01160665876824836,0.0
2020-07-10,-0.38831124429338537,-0.1671862116123323,-0.23023550469601592,1.0,-0.22492609054160045,-0.000502785431289343,0.0
2020-07-13,-0.3922968624296058,-0.16496379726468222,-0.23041029766693483,1.0,-0.22359211584875305,-0.0,0.0
2020-07-14,-0.39943965169717005,-0.16840683705555107,-0.23619285656695962,1.0,-0.2116020317665081,-0.0,0.0
2020-07-15,-0.4008862926780139,-0.16748917312921743,-0.23420284016517273,1.0,-0.21172323496827475,-0.0,0.0
2020-07-16,-0.4014136979680609,-0.16317941075779852,-0.2371669653825241,1.0,-0.21205469520913467,-0.0,0.0
2020-07-17,-0.39987519626393975,-0.16300978300253632,-0.23686541326140342,1.0,-0.21323322194935382,-0.0,0.0
2020-07-20,-0.39644696603895063,-0.1639707065829712,-0.23688234347336232,1.0,-0.21461049412522132,-0.0,0.0
2020-07-21,-0.4067796610169492,-0.1558716707021792,-0.24449152542372882,1.0,-0.2106133979015335,-0.0,0.0
2020-07-22,-0.4088854813977887,-0.15458800742474374,-0.24523847954160277,1.0,-0.2089016221451053,-0.0,0.0
2020-07-23,-0.4073132853310744,-0.1559064964401686,-0.2457392952945685,1.0,-0.207922389625058,-0.0,0.0
2020-07-24,-0.40828175715178516,-0.15178517428381347,-0.24867447533415316,1.0,-0.20726568957522729,-0.0,0.0
2020-07-27,-0.407511945323683,-0.1519122598334711,-0.24882562851555412,1.0,-0.207838551642104,-0.0,0.0
2020-07-28,-0.41003998223011995,-0.15247768668470577,-0.2527361576672994,1.0,-0.204050724930334,-0.0,0.0
2020-07-29,-0.4060104881000403,-0.15391286809197258,-0.2536708350141186,1.0,-0.20334812424364665,-0.0,0.0
2020-07-30,-0.406548568889248,-0.1565839174258186,-0.2538832892318258,1.0,-0.20290059991516352,-0.0,0.0
2020-07-31,-0.41143654114365413,-0.15497341984516808,-0.25442160370302996,1.0,-0.20047298526468985,-0.0,0.0
2020-08-03,-0.4168015211586698,-0.15074035116109719,-0.2525285217250587,1.0,-0.20274698600210372,-0.0,0.0
2020-08-04,-0.4181873417721519,-0.15297215189873417,-0.25425822784810126,1.0,-0.19989873417721518,-0.0,0.0
2020-08-05,-0.41799509813850794,-0.15319329943891916,-0.25441066256152645,1.0,-0.19996353987319979,-0.0,0.0
2020-08-06,-0.4167985071599529,-0.16015577461360594,-0.25128798020364285,1.0,-0.20007301935012778,-0.0,0.0
2020-08-07,-0.41004438499422385,-0.1625625747350074,-0.2544334326422245,1.0,-0.19969193976611743,-0.0,0.0
2020-08-10,-0.40704627921590886,-0.16557539883643144,-0.25395795747096145,1.0,-0.20054326893839572,-0.0,0.0
2020-08-11,-0.4102527690996876,-0.160222339432791,-0.2594433399602386,1.0,-0.19870572483466548,-0.0,0.0
2020-08-12,-0.4127922328519489,-0.15841000954644244,-0.26364430361749236,1.0,-0.19629110555927937,-0.0,0.0
2020-08-13,-0.41133859545888035,-0.16104944910009536,-0.25923746525170954,1.0,-0.19749203579327557,-0.0,0.0
2020-08-14,-0.4130364175226341,-0.16044821566318868,-0.2609719459218059,1.0,-0.19550566359465715,-0.0,0.0
2020-08-17,-0.41208702005032877,-0.1591038233622859,-0.26160808507184025,1.0,-0.19658657358551831,-0.0,0.0
2020-08-18,-0.4123395091825126,-0.15910937753941168,-0.2678774581504957,1.0,-0.19220299041118152,-0.0,0.0
2020-08-19,-0.41527766485080087,-0.15375233758842183,-0.2703065289860964,1.0,-0.19334905276851774,-0.0,0.0
2020-08-20,-0.4145925188451145,-0.1531584615072028,-0.27008960318589104,1.0,-0.1939776906353496,-0.0,0.0
2020-08-21,-0.4148020304568528,-0.14710659898477157,-0.2788629441624365,1.0,-0.18968527918781727,-0.0,0.0
2020-08-24,-0.4146683181384394,-0.14712989096225304,-0.27982294056732115,1.0,-0.18887693151129975,-0.0,0.0
2020-08-25,-0.4147445789003492,-0.14638999431495167,-0.2796028587671567,1.0,-0.18963696905709412,-0.0,0.0
2020-08-26,-0.4140458449231519,-0.14654944876454223,-0.2798408218788703,1.0,-0.1898970621078919,-0.0,0.0
2020-08-27,-0.41165009133346864,-0.1488735538867465,-0.27927745078140853,1.0,-0.1898315404911711,-0.0,0.0
2020-08-28,-0.41560924027981133,-0.14749064584350088,-0.2816211159915406,1.0,-0.18877094517650886,-0.0,0.0
2020-08-31,-0.41611079476124624,-0.1460180590580005,-0.28345399821036366,1.0,-0.18809485072805662,-0.0,0.0
2020-09-01,-0.4157771678357222,-0.1470570295821897,-0.2776862864694521,1.0,-0.19259936972654262,-0.0,0.0
2020-09-02,-0.4184343793853851,-0.14608798226524844,-0.27751225365575866,1.0,-0.1917468323537188,-0.0,0.0
2020-09-03,-0.4181832970697684,-0.1473859731175143,-0.2796022530857922,1.0,-0.18831974296927426,-0.0,0.0
2020-09-04,-0.4260130798850926,-0.1439602306297496,-0.2839475989650184,1.0,-0.18342399608825866,-0.0,0.0
2020-09-08,-0.42346118628548174,-0.14109268491199511,-0.2858886967138061,1.0,-0.18433207854308678,-0.0,0.0
2020-09-09,-0.42166371825372617,-0.14101547408446694,-0.2858943858150837,1.0,-0.18481465666239655,-0.0,0.0
2020-09-10,-0.4215576653316798,-0.1387911931529407,-0.28782857956047087,1.0,-0.18481774380450916,-0.0,0.0
2020-09-11,-0.4198305807788409,-0.13892782416153737,-0.28681414670810734,1.0,-0.1858329778373657,-0.0,0.0
2020-09-14,-0.42167425597658154,-0.14049032362985853,-0.28748577004390957,1.0,-0.18320052040982274,-0.0,0.0
2020-09-15,-0.4214538358336382,-0.13975281538398993,-0.2862747489531244,1.0,-0.18528682359637352,-0.0,0.0
2020-09-16,-0.41953509164059005,-0.1419717966432316,-0.28365912138822286,1.0,-0.18677612061608484,-0.0,0.0
2020-09-17,-0.41796835327334403,-0.14358838942942453,-0.28285023663951575,1.0,-0.1868131868131868,-0.0,0.0
2020-09-18,-0.4188395488263388,-0.14319682959048877,-0.28316228025607154,1.0,-0.18711513057616097,-0.0,0.0
2020-09-21,-0.41674116212921575,-0.14520520113774887,-0.28553433563592034,1.0,-0.1842340511986997,-0.0,0.0
2020-09-22,-0.4180274595824194,-0.141278739133967,-0.28743196035421237,1.0,-0.18431635388739945,-0.0,0.0
2020-09-23,-0.42421898850106843,-0.1398799226620535,-0.2849903327566907,1.0,-0.1861198738170347,-0.0,0.0
2020-09-24,-0.42628427099034505,-0.1401596936489184,-0.2854931356173871,1.0,-0.1849716869678576,-0.0,0.0
2020-09-25,-0.4256484384543345,-0.13915468870882364,-0.2865751862860866,1.0,-0.18453520094466386,-0.0,0.0
2020-09-28,-0.4258769431106047,-0.13878489460405308,-0.2853422316269228,1.0,-0.18464637421665175,-0.0,0.0
2020-09-29,-0.4251007203027713,-0.13936027347088267,-0.28614739755015667,1.0,-0.18414520001627802,-0.0,0.0
2020-09-30,-0.42538726158731455,-0.13896635251491032,-0.2859527347487125,1.0,-0.18523418893887272,-0.0,0.0
2020-10-01,-0.4257111463801733,-0.1379359459569446,-0.28557766654458144,1.0,-0.18552883245838928,-0.0,0.0
2020-10-02,-0.4244317372458843,-0.14106347042184736,-0.2872346920087096,1.0,-0.1822510734417289,-0.0,0.0
2020-10-05,-0.42530419566190536,-0.1400520896919383,-0.28783624303096894,1.0,-0.18156106295527613,-0.0,0.0
2020-10-06,-0.42671414038657174,-0.13812817904374367,-0.2895625635808749,1.0,-0.18018311291963376,-0.0,0.0
2020-10-07,-0.427539328815353,-0.1371675112440727,-0.28959846958503777,1.0,-0.18082096994118485,-0.0,0.0
2020-10-08,-0.42821641000570354,-0.13761916401857735,-0.29065835574024285,1.0,-0.1804978407887232,-0.0,0.0
2020-10-09,-0.42917362440434975,-0.13676536472121534,-0.29130859772736534,1.0,-0.17916344234920378,-0.0,0.0
2020-10-12,-0.43094350386080726,-0.13623861622150235,-0.29128211397021375,1.0,-0.17890104516838826,-0.0,0.0
2020-10-13,-0.42376116978066614,-0.13848497156783104,-0.2929122664500406,1.0,-0.17571080422420796,-0.0,0.0
2020-10-14,-0.4248659408514787,-0.13783717907052326,-0.29537699057523564,1.0,-0.17311910952226195,-0.0,0.0
2020-10-15,-0.42573092296143,-0.13731815691764565,-0.2933024935581391,1.0,-0.17258100513319943,-0.0,0.0
2020-10-16,-0.42572489499421706,-0.13891199805206664,-0.2918044761885437,1.0,-0.17267617636913338,-0.0,0.0
2020-10-19,-0.4260585526182312,-0.1381647020633407,-0.295217999959423,1.0,-0.16938870741950535,-0.0,0.0
2020-10-20,-0.4259935117599351,-0.13838199513381996,-0.2956204379562044,1.0,-0.167558799675588,-0.0,0.0
2020-10-21,-0.4252903853560641,-0.1373578480063246,-0.2969532342745941,1.0,-0.16752143682471468,-0.0,0.0
2020-10-22,-0.42485238317472557,-0.13919607166771503,-0.29872369782683683,1.0,-0.16632510196213704,-0.0,0.0
2020-10-23,-0.4255828581863929,-0.13820181401294565,-0.29910922630521686,1.0,-0.16620335612685916,-0.0,0.0
2020-10-26,-0.4256350945540135,-0.13828017206395585,-0.2991640288937586,1.0,-0.16597678759840923,-0.0,0.0
2020-10-27,-0.42658150851581506,-0.13746958637469586,-0.29985806974858065,1.0,-0.1636861313868613,-0.0,0.0
2020-10-28,-0.4317955795498366,-0.13297883136124697,-0.30362687990907433,1.0,-0.1611901524223174,-0.0,0.0
2020-10-29,-0.42993869003055385,-0.13397138868092512,-0.3035551688553449,1.0,-0.1559863216041764,-0.0,0.0
2020-10-30,-0.42597691840453533,-0.13288115003037052,-0.30981980157926703,1.0,-0.15604373354930148,-0.0,0.0
2020-11-02,-0.438589717537086,-0.1318634423897582,-0.31172525909368015,1.0,-0.14992887624466572,-0.0,0.0
2020-11-03,-0.4385843728414124,-0.13185161106822152,-0.313112023079111,1.0,-0.14806387387753445,-0.0,0.0
2020-11-04,-0.43825307314698364,-0.13024869163049213,-0.3127915939794718,1.0,-0.14718649843807052,-0.0,0.0
2020-11-05,-0.43401616922983405,-0.13437886248049763,-0.3093834214738719,1.0,-0.14844082426600208,-0.0,0.0
2020-11-06,-0.43840962679892675,-0.13787706317586795,-0.3083380762663631,1.0,-0.14804049109683715,-0.0,0.0
