Date,IWF,IWM,KEX,MTUM,SPY,VLUE,VXX
2020-08-13,-0.12097187390448452,-0.7470808726370575,1.0,-0.0,-0.3958956934444354,-0.43270501307876924,0.0
2020-08-14,-0.11779779887785931,-0.7457110487699611,1.0,-0.0,-0.39684937419076394,-0.43706840742339237,0.0
2020-08-17,-0.11927372794474721,-0.7449414557815788,1.0,-0.0,-0.3974262127016673,-0.4362488533966439,0.0
2020-08-18,-0.11607697082557417,-0.7421531320001079,1.0,-0.0,-0.399481823334143,-0.44112487517879795,0.0
2020-08-19,-0.10735613463626494,-0.7550760043431053,1.0,-0.0,-0.40567318132464714,-0.44633550488599344,0.0
2020-08-20,-0.10750732819455,-0.7566496580175877,1.0,-0.0,-0.40514059276951475,-0.4448485506459668,0.0
2020-08-21,-0.12233146830354717,-0.7534629800640991,1.0,-0.0,-0.40960943017002555,-0.4306589168341572,0.0
2020-08-24,-0.12491512073227043,-0.7547328679686015,1.0,-0.0,-0.41059836488578644,-0.42589021375994784,0.0
2020-08-25,-0.12660839350670505,-0.7518594929149248,1.0,-0.0,-0.41101579890330636,-0.4251045116455833,0.0
2020-08-26,-0.1256751988273934,-0.7520154176053854,1.0,-0.0,-0.4117423522705681,-0.4249070329252735,0.0
2020-08-27,-0.12228010201313147,-0.7537305333984481,1.0,-0.0,-0.4102230180693472,-0.4268544142384285,0.0
2020-08-28,-0.12342965676299011,-0.7522181522181521,1.0,-0.0,-0.4102292768959436,-0.4274589607922942,0.0
2020-08-31,-0.12331741207121147,-0.7521439426834564,1.0,-0.0,-0.4103614850195398,-0.4280015197568389,0.0
2020-09-01,-0.12073597655295938,-0.7535618334283155,1.0,-0.0,-0.41097451762598713,-0.4285055225379251,0.0
2020-09-02,-0.11566729042931143,-0.7475388495647222,1.0,-0.0,-0.41035445990291,-0.4384508990318119,0.0
2020-09-03,-0.12402995604276335,-0.7539208769740056,1.0,-0.0,-0.40904650784175395,-0.4264123297335432,0.0
2020-09-04,-0.09382422802850357,-0.7576657309436408,1.0,-0.0,-0.4062297559922263,-0.4414813215288275,0.0
2020-09-08,-0.08740720745039816,-0.7572141989472263,1.0,-0.0,-0.40275340801727627,-0.4520178161695235,0.0
2020-09-09,-0.07505655499299796,-0.7597220726058387,1.0,-0.0,-0.3992243886674567,-0.4590918883981472,0.0
2020-09-10,-0.06130464021519839,-0.7623402824478815,1.0,-0.0,-0.3962878278412912,-0.4700470746469401,0.0
2020-09-11,-0.06260588947156111,-0.7639101788355519,1.0,-0.0,-0.3943525615167406,-0.4683877907758504,0.0
2020-09-14,-0.06263446643717728,-0.7633928571428571,1.0,-0.0,-0.39441695352839934,-0.4688575731497418,0.0
2020-09-15,-0.06322441844829904,-0.754067500336157,1.0,-0.0,-0.399650396665322,-0.47231410514992606,0.0
2020-09-16,-0.06000592784199607,-0.7509228572198421,1.0,-0.0,-0.40258130574192325,-0.4809904885080699,0.0
2020-09-17,-0.04625586284974932,-0.7578575664456305,1.0,-0.0,-0.39967114130141795,-0.4917785325354467,0.0
2020-09-18,-0.03954680334502293,-0.7563528459670894,1.0,-0.0,-0.4003506878877799,-0.5013218235770165,0.0
2020-09-21,-0.0398424644600901,-0.7556041110301854,1.0,-0.0,-0.4008524183323892,-0.5012273744975857,0.0
2020-09-22,-0.04394270453993688,-0.7519084999055866,1.0,-0.0,-0.4011491462329045,-0.5005260176418225,0.0
2020-09-23,-0.03995036551482291,-0.7487523940546519,1.0,-0.0,-0.40079846780502276,-0.5080251409457528,0.0
2020-09-24,-0.03309476403164183,-0.7458160684496583,1.0,-0.0,-0.39918204810848623,-0.5125652478071355,0.0
2020-09-25,-0.032520325203252036,-0.7478597964787594,1.0,-0.0,-0.3981316965487535,-0.5135950034997039,0.0
2020-09-28,-0.02786444324905863,-0.7454276492738031,1.0,-0.0,-0.3969069392146315,-0.5193921463152232,0.0
2020-09-29,-0.027947386825187617,-0.7449498345751405,1.0,-0.0,-0.3966161874277107,-0.5202948059283966,0.0
2020-09-30,-0.028828295335253426,-0.7427256332265619,1.0,-0.0,-0.3978358590616672,-0.5223277973675002,0.0
2020-10-01,-0.028694481830417225,-0.7440107671601615,1.0,-0.0,-0.3977119784656797,-0.5213728129205922,0.0
2020-10-02,-0.028022288621497218,-0.7401006756574875,1.0,-0.0,-0.4000915233249886,-0.523648012059544,0.0
2020-10-05,-0.019694890628783598,-0.7443700056501736,1.0,-0.0,-0.39868700729141443,-0.5277800199101353,0.0
2020-10-06,-0.02301137127342133,-0.7404500120970995,1.0,-0.0,-0.39966128121723704,-0.5251216430549209,0.0
2020-10-07,-0.021606514202789497,-0.7416086641047002,1.0,-0.0,-0.39869930934401115,-0.5254629007551531,0.0
2020-10-08,-0.022835471637214555,-0.7425428333198848,1.0,-0.0,-0.3991231609241776,-0.5251889507517684,0.0
2020-10-09,-0.020654600220530887,-0.740929994890138,1.0,-0.0,-0.3971707500739586,-0.5306457251969987,0.0
2020-10-12,-0.01761131426113143,-0.7397827489782749,1.0,-0.0,-0.3937405893740589,-0.5376425037642504,0.0
2020-10-13,-0.018847661493851687,-0.7373946195564625,1.0,-0.0,-0.3901627020351179,-0.5384470815658057,0.0
2020-10-14,-0.019452120951946556,-0.7356926296584476,1.0,-0.0,-0.3911620294599018,-0.5367443857154356,0.0
2020-10-15,-0.01815788766821564,-0.7301834591313224,1.0,-0.0,-0.39388648634129303,-0.5438502242875178,0.0
2020-10-16,-0.015475135004432983,-0.7330807877273582,1.0,-0.0,-0.39281588350662267,-0.5452835764756455,0.0
2020-10-19,-0.019522136708589204,-0.7368265801399801,1.0,-0.0,-0.3917030918988496,-0.5335603764983508,0.0
2020-10-20,-0.016989120531646928,-0.737097379280776,1.0,-0.0,-0.3883916608607107,-0.5371938474730693,0.0
2020-10-21,-0.01667605029625459,-0.7354888871015309,1.0,-0.0,-0.39060028418992465,-0.5382718035336068,0.0
2020-10-22,-0.020224839976332634,-0.7404120273250497,1.0,-0.0,-0.3918293798074337,-0.5369533645312248,0.0
2020-10-23,-0.019283524285944813,-0.7410575009413157,1.0,-0.0,-0.3917486956054005,-0.5373836802754021,0.0
2020-10-26,-0.018611155935667797,-0.7394169221666398,1.0,-0.0,-0.3912914851272121,-0.5401538378785434,0.0
2020-10-27,-0.01862052287932934,-0.7401456323723029,1.0,-0.0,-0.3919982803557514,-0.536152833382594,0.0
2020-10-28,-0.01596345068529965,-0.7399355012093524,1.0,-0.0,-0.3918839021768342,-0.5396667562483203,0.0
