Date,FSM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-04,1.0,-0.8960134486071085,-0.5326609029779059,-1.1807877041306436,-1.1936119116234392,-0.0,0.0
2020-09-08,1.0,-0.8935445164386849,-0.5399088072954163,-1.1750419966402688,-1.1911207103431725,-0.0,0.0
2020-09-09,1.0,-0.8681177976952624,-0.5636648171859439,-1.1292739602598758,-1.1812016882439418,-0.0,0.0
2020-09-10,1.0,-0.8570754716981133,-0.5608490566037736,-1.120754716981132,-1.1783018867924528,-0.0,0.0
2020-09-11,1.0,-0.8512583655386935,-0.5669243095484965,-1.1208407955509472,-1.1740032048260909,-0.0,0.0
2020-09-14,1.0,-0.851796196290209,-0.5629960084526884,-1.1175862878610003,-1.1635125616341864,-0.0,0.0
2020-09-15,1.0,-0.8504963070988381,-0.5723291151150209,-1.1199604836054005,-1.161546784588606,-0.0,0.0
2020-09-16,1.0,-0.8555749210984974,-0.567101606293278,-1.1180931744312026,-1.169720665127891,-0.0,0.0
2020-09-17,1.0,-0.8481663052701047,-0.5793344018101254,-1.113227114169888,-1.1731403789950035,-0.0,0.0
2020-09-18,1.0,-0.844949542582288,-0.5796472696406677,-1.1156748090163162,-1.175327737432802,-0.0,0.0
2020-09-21,1.0,-0.8444601603017444,-0.58005657708628,-1.1157001414427157,-1.1745403111739745,-0.0,0.0
2020-09-22,1.0,-0.8365389159302491,-0.6005859836491659,-1.1125183119890365,-1.1760786352251784,-0.0,0.0
2020-09-23,1.0,-0.8293809815661685,-0.5964358116071851,-1.1157889774173777,-1.172976285889397,-0.0,0.0
2020-09-24,1.0,-0.8362015834637083,-0.5978760726307305,-1.1238799601763618,-1.1829042810411037,-0.0,0.0
2020-09-25,1.0,-0.833341224373846,-0.6051796789924718,-1.1165664504521566,-1.1795842999857962,-0.0,0.0
2020-09-28,1.0,-0.8308377558756633,-0.6086050037907506,-1.1076573161485974,-1.1912907505686126,-0.0,0.0
2020-09-29,1.0,-0.8310185185185185,-0.6038832199546486,-1.1004818594104309,-1.1887755102040816,-0.0,0.0
2020-09-30,1.0,-0.8316246988236405,-0.6020220154013323,-1.104927481456985,-1.1857136108092785,-0.0,0.0
2020-10-01,1.0,-0.8329708774583964,-0.60500189107413,-1.1033472012102874,-1.1863180786686838,-0.0,0.0
2020-10-02,1.0,-0.8335302736682895,-0.602401096563785,-1.1021411353216428,-1.1884955333932032,-0.0,0.0
2020-10-05,1.0,-0.8214268895691076,-0.6126206734165294,-1.0895691076053684,-1.1856369201789498,-0.0,0.0
2020-10-06,1.0,-0.8240658049353702,-0.6019271445358403,-1.0890246768507639,-1.1853819036427733,-0.0,0.0
2020-10-07,1.0,-0.8258292166549047,-0.5995295224653022,-1.0916960715125854,-1.1877675840978594,-0.0,0.0
2020-10-08,1.0,-0.824228474799192,-0.5955188125322937,-1.0894828315092302,-1.1880783503217625,-0.0,0.0
2020-10-09,1.0,-0.8237034949267192,-0.5959225854941751,-1.0891112363773017,-1.1887448327696355,-0.0,0.0
2020-10-12,1.0,-0.8368376390722233,-0.5947576843296247,-1.090797661700924,-1.191872524985857,-0.0,0.0
2020-10-13,1.0,-0.8259435518070019,-0.60556942939264,-1.0900909390755313,-1.1902652782358762,-0.0,0.0
2020-10-14,1.0,-0.8259681522660888,-0.602892678790163,-1.091585791011024,-1.1907566192405539,-0.0,0.0
2020-10-15,1.0,-0.8236376503892427,-0.6023590469450343,-1.0962962962962963,-1.19584807737674,-0.0,0.0
2020-10-16,1.0,-0.8244678340491811,-0.6044744418747344,-1.094586302921603,-1.1963940151979986,-0.0,0.0
2020-10-19,1.0,-0.827970706354831,-0.6052445074415308,-1.0937869123553037,-1.1977793527049374,-0.0,0.0
2020-10-20,1.0,-0.8169621915751947,-0.608359133126935,-1.0790880945679706,-1.186462144666479,-0.0,0.0
2020-10-21,1.0,-0.818540063801839,-0.6112310001876524,-1.0732313754925877,-1.1883092512666544,-0.0,0.0
2020-10-22,1.0,-0.8246282702804442,-0.6071428571428572,-1.0732166384340298,-1.2004517221908528,-0.0,0.0
2020-10-23,1.0,-0.8361645904114761,-0.5946583616459041,-1.0847961494903737,-1.2031426953567383,-0.0,0.0
2020-10-26,1.0,-0.835920177383592,-0.5946124451573337,-1.084823324055291,-1.2023399537670425,-0.0,0.0
2020-10-27,1.0,-0.829554008280015,-0.5897158449378999,-1.087598795634174,-1.197732404968009,-0.0,0.0
2020-10-28,1.0,-0.8353893963650061,-0.5857896223749882,-1.0906394199077125,-1.1967699406723797,-0.0,0.0
2020-10-29,1.0,-0.8288334901222953,-0.580997177798683,-1.092662276575729,-1.2011288805268108,-0.0,0.0
2020-10-30,1.0,-0.8271564447359789,-0.5771447312936325,-1.0839619547392587,-1.1971138078058379,-0.0,0.0
2020-11-02,1.0,-0.8087436809586219,-0.5798071522186856,-1.081539037633402,-1.210728328028459,-0.0,0.0
2020-11-03,1.0,-0.8081839037408118,-0.5803642492626059,-1.08169858139426,-1.2116203942132122,-0.0,0.0
2020-11-04,1.0,-0.8082550366942458,-0.5727574440237461,-1.080633852194643,-1.2127331370074323,-0.0,0.0
2020-11-05,1.0,-0.7543383694279433,-0.6412835025024557,-1.0316198138360073,-1.2502923429533652,-0.0,0.0
2020-11-06,1.0,-0.7674363696463143,-0.652075364782547,-1.037304622939982,-1.265240591207442,-0.0,0.0
