Date,IWF,IWM,KRYS,MTUM,SPY,VLUE,VXX
2020-07-23,-0.9395282570840588,-0.4079468101947127,1.0,-0.7048044958049706,-0.9053348108279246,-0.0,0.0
2020-07-24,-0.9289297989175521,-0.4225496780310512,1.0,-0.6943862837277288,-0.9046734879311026,-0.0,0.0
2020-07-27,-0.9348574140726971,-0.4178301625598228,1.0,-0.6908594707906498,-0.9116402325673377,-0.0,0.0
2020-07-28,-0.9448709830615798,-0.4116273547570049,1.0,-0.6908342567674528,-0.9102026278296659,-0.0,0.0
2020-07-29,-0.9509453447727996,-0.41229742612011444,1.0,-0.6931204321576104,-0.9156339370829362,-0.0,0.0
2020-07-30,-0.9546358933545562,-0.3969359331476323,1.0,-0.7002387584560286,-0.9274572224432948,-0.0,0.0
2020-07-31,-0.9611859408623575,-0.39702717781142904,1.0,-0.7020403283653462,-0.9247230413644696,-0.0,0.0
2020-08-03,-0.9399760860900757,-0.4158628935831008,1.0,-0.7123555201275408,-0.917457154244719,-0.0,0.0
2020-08-04,-0.9378812647023644,-0.41058968940632357,1.0,-0.7107770822534988,-0.9278338184282924,-0.0,0.0
2020-08-05,-0.9383597145249393,-0.41150671823292534,1.0,-0.7109764363462383,-0.9262389856863762,-0.0,0.0
2020-08-06,-0.9367749651185967,-0.39724935220251145,1.0,-0.7199920271078333,-0.9324297388877815,-0.0,0.0
2020-08-07,-0.9352336784871866,-0.4087074721145004,1.0,-0.7259025306840443,-0.9281173789629392,-0.0,0.0
2020-08-10,-0.9320007995202878,-0.41231261243254047,1.0,-0.724685188886668,-0.9286028382970218,-0.0,0.0
2020-08-11,-0.9233838786911412,-0.43124501197126897,1.0,-0.7072625698324023,-0.9285714285714286,-0.0,0.0
2020-08-12,-0.9226209420751115,-0.4278723742838957,1.0,-0.7015833863781032,-0.9263208147676639,-0.0,0.0
2020-08-13,-0.9202480817397528,-0.4356140420625771,1.0,-0.6928795769888284,-0.9269272055023259,-0.0,0.0
2020-08-14,-0.9205245380488775,-0.4346115636797139,1.0,-0.6946950129147627,-0.9239419829127757,-0.0,0.0
2020-08-17,-0.9107849343250515,-0.42846969457192596,1.0,-0.6946114891596772,-0.9224560848235481,-0.0,0.0
2020-08-18,-0.9119359822525056,-0.42843560591054947,1.0,-0.704036762666878,-0.9170859248108387,-0.0,0.0
2020-08-19,-0.9083389401195234,-0.4289785095183441,1.0,-0.7046345035025923,-0.9157794752048126,-0.0,0.0
2020-08-20,-0.904414678608227,-0.4317587382103511,1.0,-0.7050804470159309,-0.9216136958072442,-0.0,0.0
2020-08-21,-0.8977830562153604,-0.44152810768012674,1.0,-0.6937054631828978,-0.9257719714964371,-0.0,0.0
2020-08-24,-0.8869813460560793,-0.4074537562082046,1.0,-0.723593132845802,-0.8926518321536115,-0.0,0.0
2020-08-25,-0.887781036168133,-0.40086021505376346,1.0,-0.7342717497556208,-0.8871945259042033,-0.0,0.0
2020-08-26,-0.878779624080632,-0.39444293108144923,1.0,-0.7424212943145115,-0.8758999104953886,-0.0,0.0
2020-08-27,-0.8666096289958778,-0.40717119079100883,1.0,-0.7395193279925333,-0.8756319514661275,-0.0,0.0
2020-08-28,-0.8704352565599939,-0.40695320408004365,1.0,-0.7416102156816944,-0.8742116327960757,-0.0,0.0
2020-08-31,-0.8701425122654,-0.40845728525815744,1.0,-0.7400513978662099,-0.875126547776653,-0.0,0.0
2020-09-01,-0.8690531716417911,-0.41025342039800994,1.0,-0.7417210820895522,-0.8657105099502488,-0.0,0.0
2020-09-02,-0.8620435406884241,-0.4126275757693353,1.0,-0.7405409600682992,-0.8654196903255852,-0.0,0.0
2020-09-03,-0.8662993714596104,-0.4132071079382323,1.0,-0.7428416233413516,-0.8575308450376348,-0.0,0.0
2020-09-04,-0.8432798491669552,-0.41929277771364803,1.0,-0.7222286351918119,-0.8629804917465081,-0.0,0.0
2020-09-08,-0.8284723016508444,-0.41091921155972394,1.0,-0.7208814670784246,-0.8522627625910251,-0.0,0.0
2020-09-09,-0.8087171678720975,-0.4406928054815379,1.0,-0.6837837837837839,-0.8733917015607157,-0.0,0.0
2020-09-10,-0.8020588011851402,-0.4450733115551166,1.0,-0.6740484691939528,-0.8773835751728329,-0.0,0.0
2020-09-11,-0.7704759063106071,-0.4464791884230941,1.0,-0.650529613605848,-0.862188572281068,-0.0,0.0
2020-09-14,-0.7723019571295433,-0.44477166821994407,1.0,-0.6505125815470643,-0.8602795899347624,-0.0,0.0
2020-09-15,-0.7717679578648537,-0.45022599081095216,1.0,-0.6578760599155803,-0.855477942549774,-0.0,0.0
2020-09-16,-0.7740708987214374,-0.4365005405002423,1.0,-0.6497931188727775,-0.867223319789764,-0.0,0.0
2020-09-17,-0.7659685279565492,-0.44436590900636136,1.0,-0.6445816747888844,-0.8651835869201294,-0.0,0.0
2020-09-18,-0.7618587001004502,-0.4455894936567581,1.0,-0.6460061758249935,-0.8669221325198111,-0.0,0.0
2020-09-21,-0.7542028553323145,-0.4541320311626346,1.0,-0.6612368136578819,-0.8580161777313899,-0.0,0.0
2020-09-22,-0.7441563801448242,-0.4857614527445316,1.0,-0.6515589239485237,-0.8704461036281095,-0.0,0.0
2020-09-23,-0.735165123514638,-0.4830753083180268,1.0,-0.659332008846572,-0.8709749971885894,-0.0,0.0
2020-09-24,-0.7320513300160874,-0.47955404242582955,1.0,-0.6550563058849938,-0.8745931385386658,-0.0,0.0
2020-09-25,-0.7323058506658686,-0.478939099206943,1.0,-0.6552072422564716,-0.874420170582074,-0.0,0.0
2020-09-28,-0.7295602180243411,-0.47894422459493763,1.0,-0.6441424624804002,-0.880646606436198,-0.0,0.0
2020-09-29,-0.7226828270810871,-0.4672268282708109,1.0,-0.6529352715916273,-0.8750418262259733,-0.0,0.0
2020-09-30,-0.723618651000223,-0.4644902208671079,1.0,-0.6606306239309883,-0.8695619840856696,-0.0,0.0
2020-10-01,-0.7171851851851851,-0.47448148148148145,1.0,-0.6548518518518518,-0.8571851851851852,-0.0,0.0
2020-10-02,-0.711645101663586,-0.47327171903881693,1.0,-0.6529390018484288,-0.8589648798521257,-0.0,0.0
2020-10-05,-0.7058758355800125,-0.47992761384200616,1.0,-0.6466742992207408,-0.8607305092883258,-0.0,0.0
2020-10-06,-0.7081345022749972,-0.4800429105167758,1.0,-0.6524248141160803,-0.8586172455887249,-0.0,0.0
2020-10-07,-0.6989944381008508,-0.4886367822019227,1.0,-0.651663044679362,-0.8440826549780839,-0.0,0.0
2020-10-08,-0.6995660807531072,-0.4835993233801573,1.0,-0.656505111421637,-0.8376480105905714,-0.0,0.0
2020-10-09,-0.7009228959076369,-0.4827738353494871,1.0,-0.6569842262014193,-0.8362319373460309,-0.0,0.0
2020-10-12,-0.695820972054353,-0.476687543493389,1.0,-0.65860894407208,-0.8314837197377578,-0.0,0.0
2020-10-13,-0.6900109769484084,-0.4808269301134285,1.0,-0.6584705451884377,-0.8296743505305526,-0.0,0.0
2020-10-14,-0.6894573360131555,-0.47560752786405985,1.0,-0.6600401973323589,-0.829234423533711,-0.0,0.0
2020-10-15,-0.685886214442013,-0.47724288840262585,1.0,-0.6605397520058351,-0.8233406272793581,-0.0,0.0
2020-10-16,-0.6827498176513493,-0.4820568927789934,1.0,-0.6590444930707513,-0.8231218088986142,-0.0,0.0
2020-10-19,-0.6788863785438379,-0.47999416952117196,1.0,-0.6654762772392683,-0.8196560017491437,-0.0,0.0
2020-10-20,-0.6799066272750482,-0.479191742349637,1.0,-0.6653536127220337,-0.8229200860779807,-0.0,0.0
2020-10-21,-0.6806068360445988,-0.4802412721623103,1.0,-0.6736976786693475,-0.8211295923962711,-0.0,0.0
2020-10-22,-0.6796595309417696,-0.4816614305545408,1.0,-0.6720245488419669,-0.8197194418060935,-0.0,0.0
2020-10-23,-0.6754443712969059,-0.4897593445980543,1.0,-0.6688976665935191,-0.8232755467778509,-0.0,0.0
2020-10-26,-0.6681053242419847,-0.4892282025243,1.0,-0.6570433773393297,-0.8124909328304076,-0.0,0.0
2020-10-27,-0.6677909549196678,-0.4882675080694883,1.0,-0.6562579334856563,-0.8143836361658144,-0.0,0.0
2020-10-28,-0.6841174772694472,-0.4875523163515659,1.0,-0.6345793043729254,-0.8017390676865348,-0.0,0.0
2020-10-29,-0.6765795246143336,-0.48743212629005,1.0,-0.6320256032219785,-0.799920888920853,-0.0,0.0
2020-10-30,-0.6732249478454788,-0.48590029494280984,1.0,-0.6376879361197036,-0.80001438745414,-0.0,0.0
2020-11-02,-0.6752606975907947,-0.4868033081625314,1.0,-0.6367493707299532,-0.7970154620640058,-0.0,0.0
2020-11-03,-0.6798102153049854,-0.48254915351712735,1.0,-0.6352036231623593,-0.7968441105639624,-0.0,0.0
2020-11-04,-0.6817170339530544,-0.4718972076663557,1.0,-0.6350226114421076,-0.8004809417845095,-0.0,0.0
2020-11-05,-0.6812603172324697,-0.4717935835785545,1.0,-0.6341778511447641,-0.8013708461924927,-0.0,0.0
2020-11-06,-0.676299540493969,-0.4550904652498564,1.0,-0.646575244112579,-0.8119256174612293,-0.0,0.0
