Date,BAND,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.619698078434561,-0.0,-0.7231211209583435,-0.36745534867333385,-0.0,0.0
2020-08-17,1.0,-0.621140239108629,-0.0,-0.7216634586710765,-0.36815138124542524,-0.0,0.0
2020-08-18,1.0,-0.6180326092844375,-0.0,-0.7227669140349927,-0.36761280537349006,-0.0,0.0
2020-08-19,1.0,-0.6192359794093742,-0.0,-0.7235437550799242,-0.36651314007044167,-0.0,0.0
2020-08-20,1.0,-0.6148546417378148,-0.0,-0.7220360964011672,-0.36493569653085484,-0.0,0.0
2020-08-21,1.0,-0.6118636779014137,-0.0,-0.7033274203085524,-0.3725474385851745,-0.0,0.0
2020-08-24,1.0,-0.6098114618383805,-0.0,-0.6809539069593548,-0.3797735405650804,-0.0,0.0
2020-08-25,1.0,-0.6099669192188667,-0.0,-0.6757016326966172,-0.3821363781880269,-0.0,0.0
2020-08-26,1.0,-0.6034941940982209,-0.0,-0.6804357089591989,-0.379327793757324,-0.0,0.0
2020-08-27,1.0,-0.5934603022817223,-0.0,-0.6729354264616039,-0.3898584216537838,-0.0,0.0
2020-08-28,1.0,-0.6004962117169993,-0.0,-0.6785295059225269,-0.38875253441468355,-0.0,0.0
2020-08-31,1.0,-0.6008864443435773,-0.0,-0.6764745147251221,-0.3926521239954076,-0.0,0.0
2020-09-01,1.0,-0.6010096962897669,-0.0,-0.6823463418543153,-0.3877981675882149,-0.0,0.0
2020-09-02,1.0,-0.6079103917680476,-0.0,-0.6834235489576075,-0.3883112707004663,-0.0,0.0
2020-09-03,1.0,-0.6052286532337909,-0.0,-0.6877792941050547,-0.3828637178560917,-0.0,0.0
2020-09-04,1.0,-0.6016860976976229,-0.0,-0.6873515993917242,-0.3788384067443908,-0.0,0.0
2020-09-08,1.0,-0.60032,-0.0,-0.6876533333333333,-0.3786933333333333,-0.0,0.0
2020-09-09,1.0,-0.5924696635777064,-0.0,-0.6744642999389289,-0.3883327580255436,-0.0,0.0
2020-09-10,1.0,-0.5859251031418597,-0.0,-0.6723262456363059,-0.38638527451602667,-0.0,0.0
2020-09-11,1.0,-0.5820489094514211,-0.0,-0.6736285525446135,-0.38807666886979514,-0.0,0.0
2020-09-14,1.0,-0.5924843201870947,-0.0,-0.6780323163601574,-0.38707877112788347,-0.0,0.0
2020-09-15,1.0,-0.5922048938600919,-0.0,-0.6735566832275034,-0.39105714817078024,-0.0,0.0
2020-09-16,1.0,-0.5929709740069705,-0.0,-0.6691143214409238,-0.3984090243967329,-0.0,0.0
2020-09-17,1.0,-0.5925078486670569,-0.0,-0.6687064332464215,-0.39935082211461714,-0.0,0.0
2020-09-18,1.0,-0.5867001120777072,-0.0,-0.6725462987671451,-0.40929711266478086,-0.0,0.0
2020-09-21,1.0,-0.5819536423841061,-0.0,-0.6828936124759667,-0.4055223242896817,-0.0,0.0
2020-09-22,1.0,-0.5908131926826011,-0.0,-0.6929897182534384,-0.3867806115636266,-0.0,0.0
2020-09-23,1.0,-0.5948764573751203,-0.0,-0.6919456626377152,-0.3872606695903305,-0.0,0.0
2020-09-24,1.0,-0.594929607565517,-0.0,-0.6899527155183929,-0.3865573157374509,-0.0,0.0
2020-09-25,1.0,-0.594930961728494,-0.0,-0.6877654034131881,-0.38802980530406217,-0.0,0.0
2020-09-28,1.0,-0.5988434354251445,-0.0,-0.69235917755408,-0.38603019918612125,-0.0,0.0
2020-09-29,1.0,-0.5991854015380905,-0.0,-0.6943112087676518,-0.38610359334387306,-0.0,0.0
2020-09-30,1.0,-0.59622158181236,-0.0,-0.6899348916639984,-0.38224463656740315,-0.0,0.0
2020-10-01,1.0,-0.5963584015355496,-0.0,-0.6884380581696037,-0.38108821412385696,-0.0,0.0
2020-10-02,1.0,-0.595873430544078,-0.0,-0.6892810492362648,-0.3806147202303201,-0.0,0.0
2020-10-05,1.0,-0.5897162648195018,-0.0,-0.6806713733848407,-0.3938191021713068,-0.0,0.0
2020-10-06,1.0,-0.584952678879139,-0.0,-0.6685665809496038,-0.3975239256647491,-0.0,0.0
2020-10-07,1.0,-0.5821966787615541,-0.0,-0.669015017082925,-0.39730381121381464,-0.0,0.0
2020-10-08,1.0,-0.5878383805928187,-0.0,-0.6704152944011567,-0.4193375639274908,-0.0,0.0
2020-10-09,1.0,-0.5876084395416087,-0.0,-0.6700224911641856,-0.41988861518689086,-0.0,0.0
2020-10-12,1.0,-0.5907136944971031,-0.0,-0.6646730568979788,-0.41465303179985585,-0.0,0.0
2020-10-13,1.0,-0.5946857188729229,-0.0,-0.6654357657006771,-0.4157234219046855,-0.0,0.0
2020-10-14,1.0,-0.5963958656884272,-0.0,-0.6713704278905371,-0.4098966422106785,-0.0,0.0
2020-10-15,1.0,-0.5967823968734106,-0.0,-0.6703161388762481,-0.4097759456059105,-0.0,0.0
2020-10-16,1.0,-0.5970872486814982,-0.0,-0.6708965812652263,-0.4092040799935749,-0.0,0.0
2020-10-19,1.0,-0.600573019868259,-0.0,-0.6660686552776737,-0.41102126064371014,-0.0,0.0
2020-10-20,1.0,-0.5997379539012782,-0.0,-0.663832290496818,-0.4103695384779935,-0.0,0.0
2020-10-21,1.0,-0.6029673590504452,-0.0,-0.6800917183706502,-0.414540059347181,-0.0,0.0
2020-10-22,1.0,-0.5771058203790734,-0.0,-0.6443474668181584,-0.36079119971078866,-0.0,0.0
2020-10-23,1.0,-0.5897809459389146,-0.0,-0.6536240178989542,-0.35821322649461473,-0.0,0.0
2020-10-26,1.0,-0.5882536139731644,-0.0,-0.6505151696036957,-0.35654408138901145,-0.0,0.0
2020-10-27,1.0,-0.5864848109113453,-0.0,-0.6466212027278363,-0.3500723289935937,-0.0,0.0
2020-10-28,1.0,-0.5932865757395378,-0.0,-0.6494474494681539,-0.3453246719635601,-0.0,0.0
2020-10-29,1.0,-0.5813875486983668,-0.0,-0.6549446580149128,-0.3437137181041823,-0.0,0.0
2020-10-30,1.0,-0.5807774653700312,-0.0,-0.6556091521139112,-0.3431268862692496,-0.0,0.0
2020-11-02,1.0,-0.5911196211866381,-0.0,-0.6578259632054235,-0.3385773798742464,-0.0,0.0
2020-11-03,1.0,-0.5970303688757825,-0.0,-0.6544052977391485,-0.33537689482125305,-0.0,0.0
2020-11-04,1.0,-0.595933008180434,-0.0,-0.6531702407679801,-0.3314495109803618,-0.0,0.0
2020-11-05,1.0,-0.5769319729639433,-0.0,-0.6339338490401172,-0.3591015394104495,-0.0,0.0
2020-11-06,1.0,-0.5766997276324579,-0.0,-0.6340767768127857,-0.35872860886993163,-0.0,0.0
