Date,ARMK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-29,1.0,-0.4535364360073484,-1.129745866503368,-0.30691212492345377,-0.7681414574402938,-0.16901408450704225,0.0
2020-07-30,1.0,-0.45276162790697677,-1.1255737454100365,-0.306609547123623,-0.7680156058751529,-0.17200887392900857,0.0
2020-07-31,1.0,-0.44925761518444823,-1.130529618858105,-0.30518138680544926,-0.7671437318230523,-0.17465176794734424,0.0
2020-08-03,1.0,-0.43060633759902495,-1.138673065204144,-0.3078534430225472,-0.752170932358318,-0.1793494820231566,0.0
2020-08-04,1.0,-0.4288054243486211,-1.131685204936767,-0.3064909340240744,-0.7567804357763219,-0.18547158311747677,0.0
2020-08-05,1.0,-0.42902388765931465,-1.1327176982370448,-0.3083644966801496,-0.757803556437457,-0.18801037930244982,0.0
2020-08-06,1.0,-0.43254195817563174,-1.118438658867607,-0.3163589096608938,-0.760522995756394,-0.1951676415491073,0.0
2020-08-07,1.0,-0.44382151908455575,-1.1178096920359422,-0.32002150372475235,-0.7639198218262807,-0.19437831195760694,0.0
2020-08-10,1.0,-0.4306260575296108,-1.129633902476542,-0.31387478849407785,-0.7659590832179665,-0.20550684510075373,0.0
2020-08-11,1.0,-0.425762764033704,-1.1299680658689548,-0.3090685237197492,-0.7667269439421339,-0.21592089569466358,0.0
2020-08-12,1.0,-0.4187540882681134,-1.1327099926892146,-0.2962407172265189,-0.7714417638231559,-0.22863519181192044,0.0
2020-08-13,1.0,-0.41517994463242086,-1.1377653029836974,-0.28745001537988313,-0.7704167948323594,-0.23419717010150726,0.0
2020-08-14,1.0,-0.4150645955090742,-1.1381882497693019,-0.2869501691787143,-0.7708397416179638,-0.2339280221470317,0.0
2020-08-17,1.0,-0.4167819803198032,-1.1432964329643296,-0.28501691266912665,-0.7677583025830258,-0.2309732472324723,0.0
2020-08-18,1.0,-0.41617296299145956,-1.1394167884896513,-0.2763329999230592,-0.7741017157805647,-0.24101715780564745,0.0
2020-08-19,1.0,-0.4139325323475046,-1.1449091189155884,-0.2722581638940234,-0.7721426370918052,-0.2476894639556377,0.0
2020-08-20,1.0,-0.4132301413114628,-1.1468946132224405,-0.27153363366832234,-0.7713218589965731,-0.24750683454622466,0.0
2020-08-21,1.0,-0.4103294334975369,-1.1485144704433496,-0.26701046798029554,-0.7708589901477833,-0.2518088054187192,0.0
2020-08-24,1.0,-0.41329735979957605,-1.1439969165542494,-0.2682983233763731,-0.7750626324918095,-0.2536134129890152,0.0
2020-08-25,1.0,-0.4134972170686457,-1.1481137909709338,-0.2586966604823748,-0.7818491032776747,-0.26302566481137907,0.0
2020-08-26,1.0,-0.41174423998762943,-1.1484459563940002,-0.25699706200711303,-0.7822406061543219,-0.26635224988402656,0.0
2020-08-27,1.0,-0.4060182323856613,-1.1523485784919654,-0.2533220024721879,-0.7807478368355995,-0.2703569221260816,0.0
2020-08-28,1.0,-0.4058723272389216,-1.1521537031298419,-0.25491942981096993,-0.7871087697551905,-0.2735125503563682,0.0
2020-08-31,1.0,-0.4117118524884757,-1.15489491366513,-0.26064536291897805,-0.798812407219314,-0.28049066333307293,0.0
2020-09-01,1.0,-0.4099968735344693,-1.1606612474597466,-0.25121150539315307,-0.8035407222135376,-0.28267156479599814,0.0
2020-09-02,1.0,-0.40696902222743075,-1.1587171373881793,-0.25063479042150083,-0.8028829251142623,-0.2871596546740107,0.0
2020-09-03,1.0,-0.4085773486062786,-1.155791860510575,-0.25071347589819776,-0.8040971109112943,-0.2902771804996286,0.0
2020-09-04,1.0,-0.37183961532495735,-1.1658523344191096,-0.21622460058942142,-0.8087870327284008,-0.3150302466263379,0.0
2020-09-08,1.0,-0.3738509870845131,-1.1663499204902454,-0.21541325679711437,-0.8049877826474809,-0.3178838769731994,0.0
2020-09-09,1.0,-0.35979612325276084,-1.1726388138080162,-0.19472546142559272,-0.8021854969495714,-0.33195613560892734,0.0
2020-09-10,1.0,-0.3553422756706753,-1.176418439716312,-0.18674838112858463,-0.8007631822386678,-0.3351449275362319,0.0
2020-09-11,1.0,-0.35560178764062256,-1.1782632146709815,-0.18750963168438894,-0.7983125288950531,-0.3329865926953306,0.0
2020-09-14,1.0,-0.3554588180907621,-1.1780183373141229,-0.1876878033746822,-0.7979428307265584,-0.3332691270513907,0.0
2020-09-15,1.0,-0.3551916779040647,-1.1771912926218453,-0.1864380658832595,-0.7980350606819495,-0.33596609516470816,0.0
2020-09-16,1.0,-0.35781798541722926,-1.168666332317426,-0.1884186566876278,-0.7996990856834227,-0.3432352146907912,0.0
2020-09-17,1.0,-0.3602084137398688,-1.166769587032034,-0.19011964492473948,-0.8003087610961018,-0.3421072944808954,0.0
2020-09-18,1.0,-0.35985945403297426,-1.1649484536082473,-0.19205374724892854,-0.8006100621645623,-0.3436812232132515,0.0
2020-09-21,1.0,-0.3616248986369078,-1.161408657373441,-0.19125767463412752,-0.8034521373132024,-0.34370776537822917,0.0
2020-09-22,1.0,-0.36772323154232706,-1.1517974487823734,-0.19980672593737922,-0.8029377657518361,-0.34325473521453426,0.0
2020-09-23,1.0,-0.36515789880561245,-1.149549688840787,-0.20165436202698003,-0.8019790499014341,-0.34699083916354223,0.0
2020-09-24,1.0,-0.3576825225503045,-1.1424331200370057,-0.19435664173926454,-0.8036003392182561,-0.3566802867936166,0.0
2020-09-25,1.0,-0.35751195434212557,-1.143182168749036,-0.1940845287675459,-0.8025219805645534,-0.35897732531235543,0.0
2020-09-28,1.0,-0.35551360098636053,-1.1430993295831087,-0.1911844031748478,-0.8023040764429376,-0.36083070047006244,0.0
2020-09-29,1.0,-0.3564470796596465,-1.1389134870827398,-0.19031301736418588,-0.8028722134524313,-0.3615677819273861,0.0
2020-09-30,1.0,-0.3567632105992914,-1.1386920351255587,-0.18999383762132183,-0.8038437837005085,-0.3621938068094285,0.0
2020-10-01,1.0,-0.35657899803612003,-1.140475181947707,-0.18907158535176558,-0.8031884169586815,-0.3614309368862875,0.0
2020-10-02,1.0,-0.3584244571076544,-1.1399584167565069,-0.18870321885107036,-0.8033651624826736,-0.3598490682273217,0.0
2020-10-05,1.0,-0.34973266146093784,-1.1475554871715967,-0.1793668500211563,-0.803169596491903,-0.3668115551794438,0.0
2020-10-06,1.0,-0.35121426375653236,-1.1390639409775591,-0.1757992622194897,-0.8064478942514601,-0.37011988933292345,0.0
2020-10-07,1.0,-0.34925694097768906,-1.1412772166967475,-0.17430206213279062,-0.8048846050458893,-0.37037748166353057,0.0
2020-10-08,1.0,-0.3478677711305415,-1.14012885411873,-0.17184384107992026,-0.8054532903819605,-0.369726951986501,0.0
2020-10-09,1.0,-0.3475927629561484,-1.1388761116222017,-0.17092149647347438,-0.8033578656853725,-0.3724701011959522,0.0
2020-10-12,1.0,-0.34682302445006513,-1.1388825017245343,-0.16904269180654558,-0.8017168697784931,-0.375833524948264,0.0
2020-10-13,1.0,-0.3411309774493664,-1.1421953367280524,-0.167732302155519,-0.7990734714192734,-0.37849841111834304,0.0
2020-10-14,1.0,-0.3409195402298851,-1.142337164750958,-0.16651340996168582,-0.8025670498084291,-0.37904214559386973,0.0
2020-10-15,1.0,-0.3390551362121154,-1.139737154680256,-0.16732441856009808,-0.8020230660178551,-0.3834246522855282,0.0
2020-10-16,1.0,-0.3358088967154123,-1.1450118673914707,-0.15955899242018223,-0.7987520098001685,-0.3890207487941199,0.0
2020-10-19,1.0,-0.3340094141058513,-1.1438138609314608,-0.1552179403773296,-0.7992422792851404,-0.3945505338486855,0.0
2020-10-20,1.0,-0.33194433825216,-1.1445829191834238,-0.15456074623442162,-0.7964293906261947,-0.3954430766878202,0.0
2020-10-21,1.0,-0.33300179794193036,-1.1445239279293067,-0.15251903140660267,-0.7990512987261391,-0.3963505604223251,0.0
2020-10-22,1.0,-0.33395829347618133,-1.1421082839104646,-0.15117658312607615,-0.8012626745743255,-0.3977424909125693,0.0
2020-10-23,1.0,-0.33631806528144487,-1.1394022882944936,-0.15405808747560554,-0.8012091990969272,-0.3955917805074044,0.0
2020-10-26,1.0,-0.3386701394208672,-1.1429063888463307,-0.15443542209284514,-0.8040447372452888,-0.3901486134518156,0.0
2020-10-27,1.0,-0.3360113240751368,-1.146294808523662,-0.15245418722980986,-0.8053100730708902,-0.3856306668196947,0.0
2020-10-28,1.0,-0.3388404466880832,-1.147009331497629,-0.14980113201774517,-0.8049181581765336,-0.383815205751874,0.0
