Date,IWF,IWM,MTUM,NEW,SPY,VLUE,VXX
2020-01-21,-1.1927728613569322,-0.0,-4.878761061946903,1.0,-4.705899705014749,-2.9718289085545724,0.0
2020-01-22,-1.1800235710076608,-0.0,-4.86549793753683,1.0,-4.698733058338244,-2.987477902180318,0.0
2020-01-23,-1.2267080745341614,-0.0,-4.813073055309081,1.0,-4.720496894409938,-3.0282460810411123,0.0
2020-01-24,-1.2182877633348275,-0.0,-4.8839085611833255,1.0,-4.787688629911848,-3.0510981622590765,0.0
2020-01-27,-1.1668401486988846,-0.0,-4.88550185873606,1.0,-4.772639405204461,-3.044907063197026,0.0
2020-01-28,-1.1073561544064094,-0.0,-4.819956300072834,1.0,-4.684777858703569,-2.9545520757465407,0.0
2020-01-29,-1.0679878489801824,-0.0,-4.787646463185303,1.0,-4.66150730507739,-2.9482135107767973,0.0
2020-01-30,-1.128149435273675,-0.0,-4.761946133796698,1.0,-4.7079351288734435,-2.881986678250797,0.0
2020-01-31,-1.0697031431897555,-0.036525029103608844,-4.775320139697322,1.0,-4.7425785797438875,-2.92767753201397,0.0
2020-02-03,-1.0549715909090909,-0.0,-4.642613636363636,1.0,-4.628835227272727,-2.878267045454545,0.0
2020-02-04,-1.0321757618710135,-0.0,-4.637845499645641,1.0,-4.629057406094968,-2.8754075124025515,0.0
2020-02-05,-0.9078124999999999,-0.0,-4.756107954545454,1.0,-4.6882102272727275,-2.8511363636363636,0.0
2020-02-06,-1.044155844155844,-0.0,-4.986147186147186,1.0,-4.683261183261183,-2.7163059163059162,0.0
2020-02-07,-1.0072961373390557,-0.03190271816881259,-4.952503576537911,1.0,-4.630758226037195,-2.6838340486409153,0.0
2020-02-10,-1.0234957020057307,-0.0,-4.973352435530086,1.0,-4.648137535816619,-2.681518624641834,0.0
2020-02-11,-1.0129322462749508,-0.02727017149283104,-4.817261737419174,1.0,-4.5666291818948554,-2.632696092212539,0.0
2020-02-12,-1.0294241277847833,-0.018355051141936387,-4.771612722432395,1.0,-4.554434636401849,-2.6376628835645226,0.0
2020-02-13,-1.005785240581346,-0.057146888669394665,-4.853252434034147,1.0,-4.593057711302385,-2.601100606744744,0.0
2020-02-14,-1.0055248618784531,-0.08018132880011333,-4.893894319308684,1.0,-4.572177362232611,-2.614534636634084,0.0
2020-02-18,-0.9912031782065835,-0.09279228149829738,-4.8826617480136205,1.0,-4.569523269012486,-2.6522417707150967,0.0
2020-02-19,-0.9711278623239937,-0.20480728203669463,-4.888493813113356,1.0,-4.516711705305078,-2.6414450291565923,0.0
2020-02-20,-1.0158910329171396,-0.20062429057888762,-4.83527241770715,1.0,-4.504256526674234,-2.632377979568672,0.0
2020-02-21,-0.9892244434992202,-0.20969800085070184,-4.841769459804339,1.0,-4.505742237345811,-2.6317878916773005,0.0
2020-02-24,-0.8789891696750902,-0.2690252707581227,-5.005054151624549,1.0,-4.613140794223827,-2.674368231046931,0.0
2020-02-25,-0.7205114105031619,-0.4720923838328293,-4.932911740445422,1.0,-4.180643387407203,-2.4414352488314544,0.0
2020-02-26,-0.7613835968112416,-0.3557627347655722,-4.917038238075936,1.0,-4.201324145385758,-2.2763140116200513,0.0
2020-02-27,-0.8532865433931704,-0.31893642866783645,-4.863409366986097,1.0,-4.227426103387772,-2.233904710487245,0.0
2020-02-28,-0.7130546623794213,-0.7178135048231511,-4.536977491961415,1.0,-3.7632154340836017,-2.1306752411575562,0.0
2020-03-02,-0.7696542893725992,-0.6476312419974392,-4.47618437900128,1.0,-3.778745198463508,-2.1318822023047375,0.0
2020-03-03,-0.6420009784735813,-1.0262964774951076,-3.982509784735812,1.0,-3.5551614481409,-2.0249510763209395,0.0
2020-03-04,-0.3927110449981405,-1.3169703731250775,-4.336060493368042,1.0,-3.475021693318458,-1.8755423329614476,0.0
2020-03-05,-0.34054655620131075,-1.8345492766167923,-4.093112402621491,1.0,-3.3321379992580686,-1.7650550265858787,0.0
2020-03-06,-0.5305157980016203,-2.444504455846611,-4.4419389684039965,1.0,-3.371725627869295,-1.7137456116662166,0.0
2020-03-09,-0.5129121970599921,-2.3786253476360746,-4.382995629717918,1.0,-3.311217057343398,-1.6573963713415445,0.0
2020-03-10,-1.4056250668377714,-1.2331301465083948,-3.4434819805368413,1.0,-2.5922361244786654,-1.0195700994546038,0.0
2020-03-11,-1.08435142887496,-1.7893338999256345,-3.6414533092531607,1.0,-2.366726867098693,-0.7417401466057579,0.0
2020-03-12,-1.197117296222664,-1.366003976143141,-3.3308151093439364,1.0,-2.3440357852882703,-0.7024850894632206,0.0
2020-03-13,-1.3703349282296649,-0.8525518341307815,-2.4850877192982455,1.0,-1.8807814992025518,-0.38572567783094097,0.0
2020-03-16,-1.0663956639566394,-1.3645739235170127,-2.4296145739235167,1.0,-1.6672688949111711,-0.0,0.0
2020-03-17,-1.0823633603238867,-0.885754048582996,-1.5401695344129553,1.0,-1.6275936234817816,-0.1899671052631579,0.0
2020-03-18,-1.0644718792866943,-0.9944506796358648,-1.3285322359396434,1.0,-1.6459034792368126,-0.20189549819179448,0.0
2020-03-19,-1.0622227550653398,-0.8296367342045318,-1.2445749910082724,1.0,-1.611797146625105,-0.24631339167965474,0.0
2020-03-20,-1.060646011865524,-0.8268112902259245,-1.245160903697489,1.0,-1.6126325882423445,-0.247438125486906,0.0
2020-03-23,-1.054344633100288,-0.974737089477704,-1.0615710005287586,1.0,-1.5755831032254273,-0.2088008930145115,0.0
2020-03-24,-1.031327525529337,-0.9794034500663473,-1.0028269774418739,1.0,-1.514336814169503,-0.24144695090290194,0.0
2020-03-25,-1.0432818968761761,-0.9640303242109791,-0.7199311790956503,1.0,-1.4857788053121135,-0.16366471315662132,0.0
2020-03-26,-1.0627747400021443,-0.9636003002037096,-0.6965262142167898,1.0,-1.477913584217862,-0.1599120831993138,0.0
2020-03-27,-1.0629377940407736,-0.9356508102456874,-0.6194458964976477,1.0,-1.4834814427600627,-0.12582331416623105,0.0
2020-03-30,-1.0437645838734768,-0.9250194451646357,-0.6295047964739434,1.0,-1.4874254602022297,-0.0996629504796474,0.0
2020-03-31,-1.0088799917872908,-0.9502104506724156,-0.6348424186428498,1.0,-1.452725592854943,-0.08628477569038086,0.0
2020-04-01,-0.9836115021114015,-0.9786346269857229,-0.6022521616730344,1.0,-1.4098632616127085,-0.05278503921174341,0.0
2020-04-02,-0.9886867898766275,-0.8966206661140099,-0.5599063734334617,1.0,-1.4024479446042815,-0.028673136002340664,0.0
2020-04-03,-0.979058354793256,-0.9067586609008309,-0.5596423886108547,1.0,-1.3794276274233517,-0.03396336426801419,0.0
2020-04-06,-0.9817757690625456,-0.9137872381785488,-0.5569810953977742,1.0,-1.37600233270156,-0.031248481314088545,0.0
2020-04-07,-0.9222744360902255,-0.8614191729323308,-0.5338345864661654,1.0,-1.3816729323308272,-0.0,0.0
2020-04-08,-0.9158674389896495,-0.8780267780837527,-0.49553698604121166,1.0,-1.394739340993258,-0.06366916722058684,0.0
2020-04-09,-0.9028632221656876,-0.8518895416069199,-0.49923678245987324,1.0,-1.349183588510107,-0.022341458901891854,0.0
2020-04-13,-0.8238236943114676,-0.804718161038513,-0.39729158580238927,1.0,-1.2396601543968602,-0.047267865614352866,0.0
2020-04-14,-0.8716714506513579,-0.7281960697725767,-0.5097814086994922,1.0,-1.2730845661293884,-0.0332523735924045,0.0
2020-04-15,-0.8259137666885533,-0.7546509082950318,-0.4727949223024732,1.0,-1.2699058875027358,-0.0541037426132633,0.0
2020-04-16,-0.7915859277440469,-0.7820264393058606,-0.4442147870645481,1.0,-1.237609266675279,-0.05068251302587951,0.0
2020-04-17,-0.7886416358793711,-0.8004983245983333,-0.4310507775582095,1.0,-1.2285419709597045,-0.04721195979036,0.0
2020-04-20,-0.8325811304534709,-0.7473887814313347,-0.4770255748979153,1.0,-1.221792392005158,-0.019557274876423815,0.0
2020-04-21,-0.8389761238976124,-0.7537965153796515,-0.4782533878253388,1.0,-1.2172940417294043,-0.013637341363734137,0.0
2020-04-22,-0.8219488231022256,-0.7753428168653083,-0.4517493271818531,1.0,-1.2228630014097144,-0.0,0.0
2020-04-23,-0.8042724196277495,-0.7788917089678511,-0.4397631133671743,1.0,-1.207191201353638,-0.0,0.0
2020-04-24,-0.8102830148888608,-0.7714370070437387,-0.4341811126576406,1.0,-1.2019064490277953,-0.0,0.0
2020-04-27,-0.8046136977058029,-0.7626939946018894,-0.4427715924426451,1.0,-1.193024628879892,-0.01417004048582996,0.0
2020-04-28,-0.7957722612895026,-0.7882318054731848,-0.44433618571549605,1.0,-1.193552486655935,-0.014318393628738458,0.0
2020-04-29,-0.7624940913583429,-0.8440118602552533,-0.4254221993038546,1.0,-1.201753255124404,-0.06355549825963645,0.0
2020-04-30,-0.7648585517778355,-0.8708798338956658,-0.4182022666320616,1.0,-1.195951206851804,-0.07578510251751883,0.0
2020-05-01,-0.7750645994832042,-0.8430663221360896,-0.4219638242894057,1.0,-1.2004306632213608,-0.06610680447889751,0.0
2020-05-04,-0.7899690562145436,-0.8257692968884305,-0.4282705862128245,1.0,-1.22279525528623,-0.03098676293622142,0.0
2020-05-05,-0.7943037974683544,-0.8294607248135947,-0.4041529391364661,1.0,-1.2524276053407317,-0.054707820357204784,0.0
2020-05-06,-0.7965469373590144,-0.8290820753079994,-0.4111573833073052,1.0,-1.25459829949679,-0.04659031754294638,0.0
2020-05-07,-0.8655664585191793,-0.8417484388938448,-0.46199821587867973,1.0,-1.282292595896521,-0.008742194469223906,0.0
2020-05-08,-0.9054263565891473,-0.853077975376197,-0.46880984952120386,1.0,-1.3288645690834475,-0.003739170086639307,0.0
2020-05-11,-0.9007894856934241,-0.8546524893898599,-0.4662985442431434,1.0,-1.3321316113722448,-0.009628987359101903,0.0
2020-05-12,-0.9070905785278075,-0.8769288145074822,-0.4371357978649014,1.0,-1.3845042189175327,-0.05612791944431495,0.0
2020-05-13,-0.9143242740134029,-0.8396779597915116,-0.45360201042442294,1.0,-1.4042256142963516,-0.04197691734921817,0.0
2020-05-14,-0.9207322783032119,-0.8510160127352749,-0.43843056465961233,1.0,-1.4215750538439929,-0.05033242812997472,0.0
2020-05-15,-0.9272367863698404,-0.8387066409375441,-0.4385089659716666,1.0,-1.435120252270909,-0.06706829199416389,0.0
2020-05-18,-0.9326632691581729,-0.819318610796527,-0.4170913552283881,1.0,-1.4346923367308417,-0.11504341260853151,0.0
2020-05-19,-0.9829801355900061,-0.735741715260987,-0.53055516047978,1.0,-1.4621438391883563,-0.029488455885838902,0.0
2020-05-20,-1.0544510821662911,-0.6973362060522965,-0.6052296542943884,1.0,-1.5243854666536087,-0.015277641758887473,0.0
2020-05-21,-1.0680690028013957,-0.6670270801592373,-0.6381284710276699,1.0,-1.537818843072689,-0.0036368997886666336,0.0
2020-05-22,-1.0560446009389672,-0.6542938184663537,-0.6442683881064163,1.0,-1.5341353677621283,-0.0017605633802816904,0.0
2020-05-26,-1.0551639745472345,-0.6506607929515418,-0.6468428781204111,1.0,-1.5358296622613803,-0.006265296133137543,0.0
2020-05-27,-1.0427444322380905,-0.6864076700289624,-0.5984220513332668,1.0,-1.5788474982522722,-0.08708678717667033,0.0
2020-05-28,-1.0552533067132517,-0.6770152233591216,-0.6073371599700524,1.0,-1.5833291739455952,-0.06828050910905914,0.0
2020-05-29,-1.0452047952047951,-0.686913086913087,-0.5983516483516483,1.0,-1.5804195804195806,-0.08411588411588412,0.0
2020-06-01,-1.0445297696220206,-0.6971676473521492,-0.5866660017951532,1.0,-1.5760446793657126,-0.08212825371496958,0.0
2020-06-02,-1.0381387495654766,-0.6910661965536078,-0.5712866861995333,1.0,-1.5679098177484234,-0.09763122610120674,0.0
2020-06-03,-1.0358808933002481,-0.691910669975186,-0.5766749379652605,1.0,-1.5635732009925558,-0.0947394540942928,0.0
2020-06-04,-1.043033194195985,-0.682419002186444,-0.5982905982905983,1.0,-1.5661399324190022,-0.07925859670045717,0.0
2020-06-05,-1.0534389162806914,-0.6865879774889189,-0.6074505702475222,1.0,-1.5686538174211866,-0.06424622740176304,0.0
2020-06-08,-1.0677983075459416,-0.64974212608282,-0.6732261779580391,1.0,-1.5783886635621651,-0.038105252616293626,0.0
2020-06-09,-1.0949748743718593,-0.6430150753768843,-0.6870854271356783,1.0,-1.5891959798994972,-0.010854271356783919,0.0
2020-06-10,-1.1111895873272122,-0.625668449197861,-0.7187468469377459,1.0,-1.5892442740389467,-0.0,0.0
2020-06-11,-1.102606850560776,-0.6561079114883298,-0.697383045367283,1.0,-1.5959381630797211,-0.0,0.0
2020-06-12,-1.103585256700357,-0.5711268667974053,-0.7949414190174486,1.0,-1.5587569769195957,-0.0,0.0
2020-06-15,-1.1098242610403344,-0.5541568054786243,-0.8093559595145778,1.0,-1.5621128959162094,-0.0,0.0
2020-06-16,-1.1133698988577467,-0.5445579429376541,-0.8056659789664369,1.0,-1.5683087606300006,-0.0,0.0
2020-06-17,-1.113137215393915,-0.5343542212371549,-0.8144771307676808,1.0,-1.5753072738263147,-0.0,0.0
2020-06-18,-1.109437751004016,-0.5291164658634538,-0.8131526104417672,1.0,-1.5684236947791166,-0.0,0.0
2020-06-19,-1.0840872015423402,-0.52444510356419,-0.7945029413218647,1.0,-1.5403134114390231,-0.0,0.0
2020-06-22,-1.0838677849037988,-0.5239269856931427,-0.79166255550074,1.0,-1.5339417858904785,-0.0,0.0
2020-06-23,-1.0799092388891631,-0.5151186306910669,-0.7919400187441424,1.0,-1.5457505055985794,-0.0,0.0
2020-06-24,-1.0671338266281178,-0.5239378644582742,-0.7830156318910177,1.0,-1.5261919929435979,-0.0,0.0
2020-06-25,-1.061085862288032,-0.509651566241509,-0.7925035429800127,1.0,-1.5235791428431802,-0.0,0.0
2020-06-26,-1.0612284724593841,-0.5030004390886471,-0.7907498658340244,1.0,-1.5237839683856174,-0.0,0.0
2020-06-29,-1.056666180261686,-0.49686268787392385,-0.7885597548518897,1.0,-1.522009825380612,-0.0,0.0
2020-06-30,-1.067273523828068,-0.4749062941147836,-0.8000292070291584,1.0,-1.5256291680864529,-0.0,0.0
2020-07-01,-1.0648698703577346,-0.4755824154401014,-0.7889657861389999,1.0,-1.5443513012964225,-0.0,0.0
2020-07-02,-1.0618787760670434,-0.48085168583122195,-0.7880530111089455,1.0,-1.5415610992009354,-0.0,0.0
2020-07-06,-1.066486884040206,-0.47982348614856585,-0.8019612650159353,1.0,-1.5548909046334887,-0.0,0.0
2020-07-07,-1.1950811093668237,-0.45274725274725275,-0.9296703296703298,1.0,-1.6553636839351127,-0.0,0.0
2020-07-08,-1.1954997383568813,-0.45107273678702253,-0.93432757718472,1.0,-1.652014652014652,-0.0,0.0
2020-07-09,-1.2265050034415206,-0.45120982686503947,-0.9528246942341293,1.0,-1.6641075872293112,-0.0,0.0
2020-07-10,-1.2410329202380301,-0.5118742152099143,-0.9605284708194574,1.0,-1.7459736856472128,-0.0,0.0
2020-07-13,-1.2437209822677182,-0.5253677910163898,-0.9963081053868097,1.0,-1.803098953963193,-0.025283884320635452,0.0
2020-07-14,-1.2216391246092004,-0.5020656543099598,-0.9753796337650738,1.0,-1.826875837427423,-0.05694506476105404,0.0
2020-07-15,-1.226414033509502,-0.500506015967615,-0.9981446081187451,1.0,-1.8402114022264702,-0.057179804340492524,0.0
2020-07-16,-1.2242281086553064,-0.5060457792025196,-0.9960632135425453,1.0,-1.8351048872391877,-0.06253866486699286,0.0
2020-07-17,-1.2211641404180988,-0.5014932101200202,-1.0007888657237842,1.0,-1.8351270637290813,-0.07623823744858287,0.0
2020-07-20,-1.2448886869604727,-0.5063607451158565,-1.017605633802817,1.0,-1.8342798727850977,-0.07610177192185372,0.0
2020-07-21,-1.214998299512527,-0.5175150209726789,-1.0009636095680763,1.0,-1.8356762271851266,-0.09913841968030836,0.0
2020-07-22,-1.1919576839949948,-0.5405528381299056,-0.9873734501194403,1.0,-1.855477192583324,-0.11221704015470367,0.0
2020-07-23,-1.2015061615700595,-0.5497489730716568,-0.9941236878137837,1.0,-1.8594249201277955,-0.10035371976266547,0.0
2020-07-24,-1.1646689497716896,-0.5740296803652969,-0.9785958904109588,1.0,-1.8587899543378996,-0.1317351598173516,0.0
2020-07-27,-1.1649845165730015,-0.5734602592040372,-0.9909966739304965,1.0,-1.8541690560844133,-0.15099208624842297,0.0
2020-07-28,-1.1648975844856273,-0.5616501233576224,-0.981066039359688,1.0,-1.8640197372195766,-0.16593034597509898,0.0
2020-07-29,-1.1804812834224598,-0.5474308300395258,-0.996338060916066,1.0,-1.8852592420367358,-0.203092304115322,0.0
2020-07-30,-1.1928345626975765,-0.5172110994028802,-1.0138157124458493,1.0,-1.9087928813956212,-0.2214026460601803,0.0
2020-07-31,-1.2021601314862644,-0.5235383892932614,-1.0181380605776003,1.0,-1.9096618924630193,-0.21636534397745946,0.0
2020-08-03,-1.1928177443961976,-0.5276962797793686,-1.0177796033329423,1.0,-1.904353949067011,-0.22526698744278842,0.0
2020-08-04,-1.18948173421966,-0.5086769809988824,-1.0153538443437848,1.0,-1.9248779339961175,-0.24430848873463143,0.0
2020-08-05,-1.1957049044548305,-0.5109743832455776,-1.0250843045613205,1.0,-1.9361651777790923,-0.2481807963083476,0.0
2020-08-06,-1.1971606033717834,-0.5028689736764271,-1.0285714285714285,1.0,-1.9346347234545993,-0.2522330671398994,0.0
2020-08-07,-1.2014157396942478,-0.5162691095116293,-1.0418773422164058,1.0,-1.9200523466777704,-0.2688715721848789,0.0
2020-08-10,-1.1972627194287413,-0.5207973817316275,-1.0412377268670039,1.0,-1.9198452841416243,-0.2714668253495983,0.0
2020-08-11,-1.19353879105188,-0.5222513089005235,-1.0374226558781532,1.0,-1.9173607805806758,-0.27897429795335554,0.0
2020-08-12,-1.1851368196118002,-0.5210423220751469,-1.0216062206921115,1.0,-1.9196296076452781,-0.28835994539087073,0.0
2020-08-13,-1.1731555555555555,-0.5383111111111111,-0.9907555555555555,1.0,-1.9170962962962963,-0.3066074074074074,0.0
2020-08-14,-1.1712726841418575,-0.5380144704068319,-0.9884948404696952,1.0,-1.9215395563990039,-0.3112323567785553,0.0
2020-08-17,-1.174060016605385,-0.5464357727434468,-0.9866563871426877,1.0,-1.9157276716878187,-0.3076147550705729,0.0
2020-08-18,-1.1636738298498674,-0.5493082131292316,-0.9603768030615248,1.0,-1.901501324698263,-0.3126876655872829,0.0
2020-08-19,-1.160877728232809,-0.5535672377376203,-0.9416216850504575,1.0,-1.884064773527341,-0.32703590706406943,0.0
2020-08-20,-1.2005376344086023,-0.554958183990442,-0.9736559139784946,1.0,-1.9359020310633217,-0.30866188769414576,0.0
2020-08-21,-1.187912408759124,-0.5264233576642335,-1.001868613138686,1.0,-1.875678832116788,-0.2475912408759124,0.0
2020-08-24,-1.196896955503513,-0.5154566744730679,-1.0175644028103044,1.0,-1.8860070257611241,-0.23893442622950817,0.0
2020-08-25,-1.2019817073170733,-0.5172373358348968,-1.03453330206379,1.0,-1.883501407129456,-0.22584427767354598,0.0
2020-08-26,-1.1988033085000294,-0.5175104123892768,-1.0365460198275356,1.0,-1.8857276940224086,-0.22766469173461604,0.0
2020-08-27,-1.170861083279307,-0.5454116814993811,-1.0302941003123711,1.0,-1.8942064006601051,-0.2530205693404845,0.0
2020-08-28,-1.160710100773377,-0.5550738223576284,-1.0185727677525194,1.0,-1.8767869697679869,-0.24771502226388561,0.0
2020-08-31,-1.157925578669792,-0.558159976560211,-1.0104307061236448,1.0,-1.8776443012012891,-0.25578669791971875,0.0
2020-09-01,-1.1583181631334782,-0.564331434611545,-0.9938340478008104,1.0,-1.8969992365963944,-0.25885254565740795,0.0
2020-09-02,-1.1584850264239577,-0.567997651203758,-0.9934233705226071,1.0,-1.8967116852613035,-0.25537287140340575,0.0
2020-09-03,-1.1680366369187412,-0.5766204790981682,-0.999119304837952,1.0,-1.8890911225927665,-0.238492249882574,0.0
2020-09-04,-1.084279527098209,-0.5865620976237855,-0.9298255882008662,1.0,-1.9355027507901204,-0.316516446213274,0.0
2020-09-08,-1.0472641127867337,-0.573640723406714,-0.9137343271508638,1.0,-1.9023516496215402,-0.34101808516785115,0.0
2020-09-09,-1.0092688543465747,-0.5976971790443293,-0.8539435808865861,1.0,-1.9089810017271158,-0.3871617731721359,0.0
2020-09-10,-0.9874383388780544,-0.6079499827922451,-0.8170815647585178,1.0,-1.9068486864747047,-0.4165997476195939,0.0
2020-09-11,-0.9763631173280045,-0.604282043962318,-0.8073080216956894,1.0,-1.8992863260062804,-0.42215244076505853,0.0
2020-09-14,-0.9720635283363802,-0.596892138939671,-0.8067298903107861,1.0,-1.9033935100548447,-0.43390082266910424,0.0
2020-09-15,-0.9865710186513631,-0.5759540889526543,-0.7950071736011477,1.0,-1.932281205164993,-0.4490674318507891,0.0
2020-09-16,-0.99045318610536,-0.562916954221302,-0.7931907062341844,1.0,-1.9349551414768806,-0.46957671957671954,0.0
2020-09-17,-0.9793369402555542,-0.5706227696558075,-0.7868654311039484,1.0,-1.9346149418671577,-0.484286865431104,0.0
2020-09-18,-0.9730538922155689,-0.5689198526024873,-0.789497927222478,1.0,-1.9328650391524642,-0.4933786273606633,0.0
2020-09-21,-0.9664630632707157,-0.5792900772156275,-0.8015443125504207,1.0,-1.9244554569551688,-0.49072259997695056,0.0
2020-09-22,-0.980761453579063,-0.5634640938240222,-0.8221156623721764,1.0,-1.9214859321740136,-0.48951412559939916,0.0
2020-09-23,-0.9796095194085027,-0.5583410351201479,-0.8240526802218116,1.0,-1.9203442698706101,-0.493934842883549,0.0
2020-09-24,-0.9643453718103797,-0.5333794136282473,-0.8088819768446519,1.0,-1.9305339554173149,-0.5228961465353379,0.0
2020-09-25,-0.9642487046632124,-0.5336211859527922,-0.8096718480138169,1.0,-1.9264248704663212,-0.5231433506044906,0.0
2020-09-28,-0.9517961666475382,-0.5297256972340182,-0.7939859979341215,1.0,-1.9227590956042697,-0.5402846321588431,0.0
2020-09-29,-0.9655232155232155,-0.5149572649572649,-0.8101755601755601,1.0,-1.9455416955416955,-0.5388657888657888,0.0
2020-09-30,-0.9611600207146556,-0.5067034927211002,-0.8099430346970481,1.0,-1.9325622878186317,-0.543702169284769,0.0
2020-10-01,-0.9530954699043584,-0.5232231830937518,-0.7994387492125308,1.0,-1.9178168489777219,-0.5334173300498254,0.0
2020-10-02,-0.9510393403195327,-0.5148027257630418,-0.7968275783084234,1.0,-1.9231518066769742,-0.5406287579453701,0.0
2020-10-05,-0.9300395030629187,-0.533291349401729,-0.7748897921795386,1.0,-1.9277494704299538,-0.5591114673384096,0.0
2020-10-06,-0.9236602052451539,-0.5240592930444697,-0.7623717217787913,1.0,-1.9236031927023944,-0.5675598631698974,0.0
2020-10-07,-0.9194898365882821,-0.526390707737858,-0.7596082673802881,1.0,-1.9202869669190912,-0.5680122985822468,0.0
2020-10-08,-0.9210406467038597,-0.5200956393031994,-0.7604463167482637,1.0,-1.9257656837071615,-0.5655243083228965,0.0
2020-10-09,-0.9350256702795208,-0.523844837421563,-0.770564746149458,1.0,-1.9306902452937817,-0.5444381061038219,0.0
2020-10-12,-0.9294499487529894,-0.5226625669058194,-0.7695592757089169,1.0,-1.9281972440496526,-0.5442432524769388,0.0
2020-10-13,-0.906594030189536,-0.5339916014073318,-0.7669390534559074,1.0,-1.9165247985472704,-0.5506185450005675,0.0
2020-10-14,-0.9034779653336354,-0.5359125410671802,-0.7629432423246857,1.0,-1.9104452248782147,-0.5516030361391185,0.0
2020-10-15,-0.8995754316444947,-0.5331446362864422,-0.7637135578828191,1.0,-1.9066515709029153,-0.5578828191338805,0.0
2020-10-16,-0.8971920289855073,-0.5376471920289855,-0.7612092391304348,1.0,-1.9045516304347827,-0.560631793478261,0.0
2020-10-19,-0.8942459868867284,-0.5389441555505313,-0.7678611801944382,1.0,-1.9001243499886957,-0.5510400180872711,0.0
2020-10-20,-0.887642981912436,-0.537893728517496,-0.7577055276948217,1.0,-1.8964895475291599,-0.5549670366822561,0.0
2020-10-21,-0.8877677564825253,-0.5385569334836527,-0.7610484780157835,1.0,-1.8955467869222098,-0.5540586245772267,0.0
2020-10-22,-0.8931890299184043,-0.546804170444243,-0.7735154125113327,1.0,-1.9016885766092477,-0.5511106074342702,0.0
2020-10-23,-0.8928551192702135,-0.5462065839424329,-0.7750014165108505,1.0,-1.9010142217689385,-0.5509660604000226,0.0
2020-10-26,-0.8904109589041095,-0.5434733386165516,-0.7727272727272726,1.0,-1.8986188158043698,-0.5554171855541719,0.0
2020-10-27,-0.885052274653857,-0.5391918621079401,-0.7795987567109353,1.0,-1.9032495055100314,-0.5442215315060751,0.0
2020-10-28,-0.8791463828823729,-0.539114683572965,-0.7794633759764519,1.0,-1.907166308162572,-0.5557568210121137,0.0
