Date,GVA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-07,1.0,-0.5581986418331282,-0.9922163535999365,-0.13287796354394185,-0.9764107859100116,-0.3115444184107065,0.0
2020-08-10,1.0,-0.5479446608889242,-1.0019480003180408,-0.13011847022342374,-0.978253955633299,-0.31720601097240997,0.0
2020-08-11,1.0,-0.5431445840623509,-1.0027039923651981,-0.12553682201367902,-0.9779704151423573,-0.32710354700174965,0.0
2020-08-12,1.0,-0.5367705517570361,-1.0038161869931628,-0.1118619812370806,-0.9835029416441405,-0.3392431229130227,0.0
2020-08-13,1.0,-0.530466234747009,-1.0141102587543225,-0.09384315751818435,-0.9848165666361939,-0.35148455820978575,0.0
2020-08-14,1.0,-0.5304168156713156,-1.0154567489172328,-0.09250208606508523,-0.9853776771168593,-0.34970397743076254,0.0
2020-08-17,1.0,-0.5302138824838991,-1.0151864514590125,-0.09390156635127614,-0.983700405502107,-0.3525483024568657,0.0
2020-08-18,1.0,-0.5290702298576314,-1.0114928815716218,-0.08673347649725602,-0.9883082796468622,-0.36117076274556587,0.0
2020-08-19,1.0,-0.5282530839633903,-1.0145642658177476,-0.08440111420612813,-0.9863907680063667,-0.365658575407879,0.0
2020-08-20,1.0,-0.5283071414362442,-1.016550626616272,-0.08354883628406604,-0.985995623632385,-0.36407400039785154,0.0
2020-08-21,1.0,-0.5258908685968819,-1.0175787464206172,-0.08041679923639834,-0.9857620108176901,-0.36740375437480116,0.0
2020-08-24,1.0,-0.5275546719681908,-1.0165407554671968,-0.09339960238568588,-0.9846918489065607,-0.3539562624254473,0.0
2020-08-25,1.0,-0.5272091266844218,-1.0123623643518702,-0.09146559605676352,-0.9862066224112572,-0.35779305958580115,0.0
2020-08-26,1.0,-0.5254210359072133,-1.0125516364791864,-0.08714648871941533,-0.9849459802986972,-0.36201143946615827,0.0
2020-08-27,1.0,-0.5198396952622807,-1.015117847789858,-0.08622331560987222,-0.981707800968177,-0.3650900722164907,0.0
2020-08-28,1.0,-0.5186229351969505,-1.0152477763659467,-0.08620552731893265,-0.9842360228716646,-0.366462833545108,0.0
2020-08-31,1.0,-0.5189963873119219,-1.0155623486442493,-0.0857120171503434,-0.9841597522728175,-0.3655166937949105,0.0
2020-09-01,1.0,-0.5186934434037148,-1.0171852675027782,-0.0843784727734561,-0.9835291316081917,-0.3650579457056676,0.0
2020-09-02,1.0,-0.518663969217343,-1.0153119917489786,-0.08405728112975526,-0.9828235947479076,-0.36602007219643784,0.0
2020-09-03,1.0,-0.5254425656902437,-1.0216321346352306,-0.09049773755656108,-0.9789632452171152,-0.3526633325394935,0.0
2020-09-04,1.0,-0.49191931107703196,-1.02886241201683,-0.05481498957964689,-0.9838779442412804,-0.3727340647241556,0.0
2020-09-08,1.0,-0.4803713319172371,-1.024624341121863,-0.05326095507827865,-0.9830068444654236,-0.39233734560616784,0.0
2020-09-09,1.0,-0.4725903850678378,-1.026586150105874,-0.04383969884714924,-0.9792957415104696,-0.39902752725276447,0.0
2020-09-10,1.0,-0.4641502053588891,-1.0275767651085468,-0.0321533346371993,-0.9783297477019363,-0.4093878349305692,0.0
2020-09-11,1.0,-0.4639618511569731,-1.029979674796748,-0.03287210756722952,-0.974906191369606,-0.4070121951219512,0.0
2020-09-14,1.0,-0.4617999921841416,-1.0277072179452107,-0.032396732971198564,-0.9752628082379147,-0.4107624369846418,0.0
2020-09-15,1.0,-0.4633565122275178,-1.0198843659660912,-0.02781467302132979,-0.9792171263379952,-0.4162825220720369,0.0
2020-09-16,1.0,-0.46494796964243795,-1.0100148658164463,-0.027853845551991233,-0.9813786088725452,-0.42782254909631484,0.0
2020-09-17,1.0,-0.45600782778864973,-1.0159686888454011,-0.022935420743639922,-0.9804305283757339,-0.43859099804305285,0.0
2020-09-18,1.0,-0.44998433338555544,-1.013825787247376,-0.025223249255835817,-0.9805733980886732,-0.44704684317718946,0.0
2020-09-21,1.0,-0.44721080446271283,-1.0166764533176746,-0.027794088862791153,-0.976590330788804,-0.4464278723820708,0.0
2020-09-22,1.0,-0.45012346646807505,-1.0123858425116607,-0.03449221965272606,-0.9753067063849801,-0.44730137576921564,0.0
2020-09-23,1.0,-0.44333046134565673,-1.0118273674316596,-0.03673533328111537,-0.9719981201535207,-0.45245554946346045,0.0
2020-09-24,1.0,-0.4346653112292775,-0.9977713481388801,-0.027604003753518926,-0.9785736628088834,-0.4713012198936503,0.0
2020-09-25,1.0,-0.43475030307770524,-0.9977318055609872,-0.02893903249775136,-0.9773571624105433,-0.47190176371671033,0.0
2020-09-28,1.0,-0.43032290812541485,-0.9959392448557262,-0.022451290461129984,-0.9769239779782124,-0.47893483268907894,0.0
2020-09-29,1.0,-0.4312348857165146,-0.9924721117091817,-0.019268273656291444,-0.9764412200639676,-0.48100475856151026,0.0
2020-09-30,1.0,-0.4279333514584224,-0.9858624305744359,-0.020740280421019927,-0.9655105449178546,-0.4839010370140211,0.0
2020-10-01,1.0,-0.427866878956157,-0.9891266358588015,-0.01918372102054289,-0.9645838996543823,-0.48254436720904037,0.0
2020-10-02,1.0,-0.42929234113582543,-0.9858312953689686,-0.01766235782772408,-0.9662280190986374,-0.4828228717829277,0.0
2020-10-05,1.0,-0.41659232827832293,-0.9962766163751309,-0.0048093705154559204,-0.9669937555753791,-0.49385253849435673,0.0
2020-10-06,1.0,-0.41992717130239404,-0.9870225459053228,-0.00317657085302549,-0.9699000542341365,-0.49384055163864576,0.0
2020-10-07,1.0,-0.41839578816971196,-0.9881155156395168,-0.0027872406317745436,-0.9679080210591514,-0.49399969030659646,0.0
2020-10-08,1.0,-0.41843285891089105,-0.9868115717821782,-0.0032874381188118806,-0.9670869430693069,-0.49199412128712866,0.0
2020-10-09,1.0,-0.22753906250000006,-0.9528111049107143,-0.0,-0.7499302455357143,-0.5574079241071429,0.0
2020-10-12,1.0,-0.22652357224990416,-0.9527509669326457,-0.0,-0.7439283598731662,-0.5612042231436636,0.0
2020-10-13,1.0,-0.20694660445826854,-0.9582858130292035,-0.0,-0.7309486780715396,-0.5598755832037325,0.0
2020-10-14,1.0,-0.20228215767634855,-0.9599239280774551,-0.0,-0.732295988934993,-0.5633125864453665,0.0
2020-10-15,1.0,-0.201707097933513,-0.9585320340037321,-0.0,-0.7316331467274862,-0.563791554357592,0.0
2020-10-16,1.0,-0.20336238674337687,-0.9532159713370311,-0.0,-0.7297688359113929,-0.5587211906156337,0.0
2020-10-19,1.0,-0.20260427403284548,-0.9549920978492407,-0.0,-0.7290249433106576,-0.5490964062392634,0.0
2020-10-20,1.0,-0.20061770761839395,-0.9554221002059026,-0.0,-0.7262182566918326,-0.5494852436513384,0.0
2020-10-21,1.0,-0.20043266259185497,-0.9530252043128907,-0.0,-0.7292424970812444,-0.5511297301009547,0.0
2020-10-22,1.0,-0.19919131000925197,-0.9542199225576535,-0.0,-0.725388068395984,-0.5478532022067643,0.0
2020-10-23,1.0,-0.20131583456121716,-0.9527807285063223,-0.0,-0.7259705993215229,-0.5465853407805915,0.0
2020-10-26,1.0,-0.20159660122657347,-0.9534381745297564,-0.0,-0.7257683215130023,-0.5454140542022132,0.0
2020-10-27,1.0,-0.19787175802367754,-0.9552111133921849,-0.0,-0.726305344556217,-0.542188462328064,0.0
2020-10-28,1.0,-0.19461938663745895,-0.9549561883899235,-0.0,-0.7265881708652794,-0.5466182913472071,0.0
