Date,IWF,IWM,KSU,MTUM,SPY,VLUE,VXX
2020-08-10,-0.2750427084951079,-0.21175648392607546,1.0,-0.30812237925143654,-0.5306206967955687,-0.2628513744370244,0.0
2020-08-11,-0.2806135668756801,-0.21368606519148053,1.0,-0.3119655905062963,-0.5303415038607038,-0.2545214282012748,0.0
2020-08-12,-0.2781575267981979,-0.2132981202423489,1.0,-0.3072601108176687,-0.5321837294806069,-0.25827248718347057,0.0
2020-08-13,-0.27496183601128105,-0.21814277212864497,1.0,-0.2977826075707004,-0.5326916608450413,-0.2638101891381407,0.0
2020-08-14,-0.27505821474773606,-0.21873221216041397,1.0,-0.2973091849935317,-0.533169469598965,-0.26307891332470895,0.0
2020-08-17,-0.27650544729964033,-0.22195481717257975,1.0,-0.2965349481147944,-0.5314804751183915,-0.26131511528608026,0.0
2020-08-18,-0.27585403726708074,-0.22016045548654245,1.0,-0.2942028985507246,-0.5328674948240165,-0.26490683229813666,0.0
2020-08-19,-0.2735509591239742,-0.2232260736752181,1.0,-0.29283698775531336,-0.5318025317766445,-0.2673121230163866,0.0
2020-08-20,-0.27326619896968596,-0.2220352584845582,1.0,-0.2928628750420668,-0.5326568122395091,-0.26793341789847,0.0
2020-08-21,-0.275833505901843,-0.21966245599503004,1.0,-0.301045765168772,-0.5322012839097122,-0.2598105197763512,0.0
2020-08-24,-0.27715055155626905,-0.21679009788181677,1.0,-0.3049614169558237,-0.5334817960536538,-0.25708218965249363,0.0
2020-08-25,-0.27683703588628245,-0.22254155662575734,1.0,-0.3059396199057532,-0.5305784268033763,-0.2532753353011237,0.0
2020-08-26,-0.27598260059033713,-0.22251566464709233,1.0,-0.3070529749883486,-0.5308114546113614,-0.2528351716638185,0.0
2020-08-27,-0.26914219174537457,-0.22673049553629188,1.0,-0.30505886919394487,-0.5291758312847716,-0.2575494889377668,0.0
2020-08-28,-0.26984291296809093,-0.22631401878833365,1.0,-0.30547863668124536,-0.5289459382521157,-0.2573432364586838,0.0
2020-08-31,-0.2700688370167176,-0.22560944050514983,1.0,-0.3072304746131153,-0.5287510998395528,-0.25619791936235187,0.0
2020-09-01,-0.26911631517660756,-0.22773968171820416,1.0,-0.30203131064820804,-0.5308836848233924,-0.2578858843317376,0.0
2020-09-02,-0.26858296033737805,-0.2267987891645753,1.0,-0.3019844247238105,-0.5307495278259294,-0.25913947892680655,0.0
2020-09-03,-0.2694363711853851,-0.22039132239983394,1.0,-0.29922669711438654,-0.5370043595598921,-0.2689173759601412,0.0
2020-09-04,-0.25227900730831804,-0.21984350386075457,1.0,-0.28647057304444384,-0.5423908271569867,-0.2814348061875371,0.0
2020-09-08,-0.2524334512406083,-0.2221476336784488,1.0,-0.28403604347938344,-0.5385866618470992,-0.2847073403733444,0.0
2020-09-09,-0.2450765864332604,-0.22659286909512164,1.0,-0.27136053546144934,-0.5378813232076199,-0.293422576908225,0.0
2020-09-10,-0.23937906396977562,-0.228379038268781,1.0,-0.26204734123210566,-0.538384435477653,-0.301909583900897,0.0
2020-09-11,-0.23664004519657944,-0.2311702318892684,1.0,-0.2623455997534732,-0.5364525821113993,-0.3013790092704348,0.0
2020-09-14,-0.23590744497804256,-0.22905056627032025,1.0,-0.2621536249004854,-0.5368396723079689,-0.3041680577313233,0.0
2020-09-15,-0.23833585554159079,-0.22202272552389257,1.0,-0.25752173801523587,-0.5404365557750019,-0.3066663246723267,0.0
2020-09-16,-0.23899822945266994,-0.2206769136024223,1.0,-0.2561391804162069,-0.5402222165199764,-0.30999974339893765,0.0
2020-09-17,-0.24039424039424037,-0.21957855291188624,1.0,-0.2569235902569236,-0.5404378737712071,-0.309360642693976,0.0
2020-09-18,-0.2407621395372724,-0.21878129573992758,1.0,-0.25837762884215393,-0.5408674216162084,-0.30909277662224277,0.0
2020-09-21,-0.24029375513557927,-0.21892974527526704,1.0,-0.2592953985209532,-0.5403656532456861,-0.30887941659819224,0.0
2020-09-22,-0.24283071230342276,-0.2162349676225717,1.0,-0.2631051495528831,-0.5389043067118923,-0.3085877274128893,0.0
2020-09-23,-0.23962908735968766,-0.21599753409879016,1.0,-0.26436515887082274,-0.5375150908016748,-0.3111145359739026,0.0
2020-09-24,-0.23447232831765397,-0.20853092717438673,1.0,-0.260362461869729,-0.5399246366409475,-0.3201148394042706,0.0
2020-09-25,-0.2350422968469623,-0.20792104588567034,1.0,-0.26044603947705713,-0.5399384773135094,-0.3200717764675724,0.0
2020-09-28,-0.23289039096704817,-0.20516168676549662,1.0,-0.2556775994059964,-0.5402360652379855,-0.32639475638169857,0.0
2020-09-29,-0.23288126919140226,-0.2022517911975435,1.0,-0.2572159672466735,-0.5409160696008188,-0.3255885363357216,0.0
2020-09-30,-0.23305095590305325,-0.20169938320579428,1.0,-0.25723645484093877,-0.5412177206766821,-0.3261075422926317,0.0
2020-10-01,-0.23361830654243881,-0.20305620968567623,1.0,-0.2559127674823385,-0.5409286372478754,-0.3260980853895772,0.0
2020-10-02,-0.23734924463628285,-0.2004316364098007,1.0,-0.24834327789767677,-0.5333502602513648,-0.31958867589183704,0.0
2020-10-05,-0.23093903026920054,-0.20528759546342576,1.0,-0.24202674244538605,-0.5341892269048284,-0.32479131251110044,0.0
2020-10-06,-0.23103046277054085,-0.1986162501900755,1.0,-0.23734097014547115,-0.5370773987531046,-0.33030057276091035,0.0
2020-10-07,-0.22943843562400262,-0.20023303528458167,1.0,-0.23683477291724717,-0.5355252159375871,-0.3309607639504547,0.0
2020-10-08,-0.22961818918371485,-0.19921004658699618,1.0,-0.23784687056917156,-0.5351174802511647,-0.33013469718452504,0.0
2020-10-09,-0.23006833712984054,-0.1976208554796254,1.0,-0.23763604150847886,-0.5328777524677297,-0.33277651227537336,0.0
2020-10-12,-0.23207370472550556,-0.19792958566402594,1.0,-0.23614872560682376,-0.5316003948467438,-0.33329114885216027,0.0
2020-10-13,-0.22351839667999396,-0.20347689660407917,1.0,-0.23670226226023586,-0.5293284073080622,-0.33746647097525184,0.0
2020-10-14,-0.22392591468043113,-0.20252011537877637,1.0,-0.2381205404584788,-0.5294519508122059,-0.3362178027427762,0.0
2020-10-15,-0.2227056561772741,-0.20016695335424467,1.0,-0.23798441768693715,-0.5295456845087524,-0.33919356470707274,0.0
2020-10-16,-0.22280329442675964,-0.19741296548936385,1.0,-0.24117022889192058,-0.5290030822090849,-0.3359860542670911,0.0
2020-10-19,-0.2264427697132163,-0.20004046330484043,1.0,-0.24558697081584138,-0.5285266299124981,-0.3283597187800314,0.0
2020-10-20,-0.22482246202835554,-0.19970178675225558,1.0,-0.24526776011524173,-0.5260683868685082,-0.3313957896332988,0.0
2020-10-21,-0.2256507455142785,-0.20093505180692442,1.0,-0.24273439474349254,-0.5267374273439475,-0.33113469800353806,0.0
2020-10-22,-0.22578444747612553,-0.20052043858319438,1.0,-0.24271133343438936,-0.5268809054620788,-0.33050376433732503,0.0
2020-10-23,-0.2273933146365497,-0.19866595922079894,1.0,-0.24477627024432147,-0.5265671189267036,-0.3291897218221784,0.0
2020-10-26,-0.22823422376102506,-0.20038413909878947,1.0,-0.24453486315044606,-0.5276858146528849,-0.3263666001162526,0.0
2020-10-27,-0.22696844923838633,-0.19920681031651805,1.0,-0.24427210953090658,-0.5296183090408467,-0.32601611640184913,0.0
2020-10-28,-0.2244537072123279,-0.19926739926739928,1.0,-0.2413793103448276,-0.5293166603511431,-0.33179234558544907,0.0
