Date,IRT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.1362763915547025,-0.6207961278477844,-0.357534284681076,-0.5010709616401013,-0.16604077999388023,0.0
2020-08-25,1.0,-0.13606767210195336,-0.6198174634092047,-0.3541655072625077,-0.5030051755801659,-0.16951416328120653,0.0
2020-08-26,1.0,-0.13511783855978185,-0.6198836918111245,-0.3540443529313559,-0.5031303041264366,-0.1702885444781435,0.0
2020-08-27,1.0,-0.127057384341637,-0.6252224199288257,-0.35006116548042704,-0.501779359430605,-0.17612878113879005,0.0
2020-08-28,1.0,-0.12594220231969516,-0.6232581425750285,-0.35009595861263315,-0.5037966233693989,-0.17834394904458598,0.0
2020-08-31,1.0,-0.12410116882756322,-0.6250034703906271,-0.3443738027152336,-0.5020683528137927,-0.1807934701129959,0.0
2020-09-01,1.0,-0.12294922688282488,-0.6268495128112596,-0.3415873192127252,-0.5033450850845294,-0.1812730755350748,0.0
2020-09-02,1.0,-0.12077147217982517,-0.6253087276259193,-0.3414458165672263,-0.5029554599694741,-0.18462605799916748,0.0
2020-09-03,1.0,-0.12325839578129336,-0.6248126561199,-0.34121565362198164,-0.5023868998057175,-0.18379128504024425,0.0
2020-09-04,1.0,-0.08882758620689656,-0.6300413793103449,-0.31757241379310347,-0.5124413793103448,-0.20973793103448277,0.0
2020-09-08,1.0,-0.08699729685000276,-0.6293098692558062,-0.31486180835218186,-0.5101230209080377,-0.2170243283499752,0.0
2020-09-09,1.0,-0.08108405557848397,-0.6319438712340074,-0.3052964644380245,-0.5092034667767231,-0.22385472554684277,0.0
2020-09-10,1.0,-0.07370386643233744,-0.6359841827768015,-0.2919046572934974,-0.5095836994727593,-0.23489674868189808,0.0
2020-09-11,1.0,-0.0726439431362863,-0.6379054832866788,-0.29238706844502993,-0.5075196223722488,-0.23393160985784073,0.0
2020-09-14,1.0,-0.07804770803561614,-0.6429317357370562,-0.2943003187864131,-0.5068978784214576,-0.2259810926679125,0.0
2020-09-15,1.0,-0.07755798277712053,-0.6470135086802211,-0.2960629487990756,-0.5042782072798305,-0.22634605331939361,0.0
2020-09-16,1.0,-0.08028855420028083,-0.6361133291114843,-0.29541011591728844,-0.5059886010077369,-0.2355516396376552,0.0
2020-09-17,1.0,-0.07821921202610062,-0.6370694639464773,-0.2941273643346824,-0.5054100933344347,-0.23842955865752596,0.0
2020-09-18,1.0,-0.07726822285840124,-0.6364236952213169,-0.2940431622990531,-0.5047071129707114,-0.2402554503413345,0.0
2020-09-21,1.0,-0.0797079487532718,-0.6337787574046012,-0.2926298388207742,-0.5083895853423336,-0.24072186251549801,0.0
2020-09-22,1.0,-0.07960061782877317,-0.6345708296557812,-0.2941582082965578,-0.5071160635481023,-0.24271844660194175,0.0
2020-09-23,1.0,-0.08036748882635325,-0.633228494178668,-0.2945704353583844,-0.5073939193290293,-0.24333719582850522,0.0
2020-09-24,1.0,-0.07444114084351944,-0.6276566457438608,-0.29030393128510074,-0.5091950225746064,-0.2514315604008369,0.0
2020-09-25,1.0,-0.07458411369395174,-0.6282637435275972,-0.2887517902390658,-0.5083728103999118,-0.2542139473394293,0.0
2020-09-28,1.0,-0.07404245945425007,-0.628108048572294,-0.28815706143128567,-0.5084671090673789,-0.25475672550045436,0.0
2020-09-29,1.0,-0.07422090078185221,-0.62732628565136,-0.2881015306684286,-0.5084792423741878,-0.2549003413720956,0.0
2020-09-30,1.0,-0.07441975716527628,-0.6261391481512074,-0.2888136339858484,-0.5081357892128521,-0.25571983150243666,0.0
2020-10-01,1.0,-0.07441770827597599,-0.6264522878696107,-0.2886955564120918,-0.5080392048895986,-0.255602665051484,0.0
2020-10-02,1.0,-0.07814653509013728,-0.6308782182038701,-0.29058933789073266,-0.5063674954517889,-0.25053751584982636,0.0
2020-10-05,1.0,-0.07244580337713137,-0.6354020328898438,-0.2851554967908988,-0.5068176183786464,-0.2547447869322095,0.0
2020-10-06,1.0,-0.07347882323802185,-0.6288356220931832,-0.28194402399757823,-0.5095632550843492,-0.25822164735668873,0.0
2020-10-07,1.0,-0.07165254703487732,-0.6308174716690504,-0.2814666079876774,-0.5079491693255583,-0.2586918252833095,0.0
2020-10-08,1.0,-0.07177217625553205,-0.6284944610901895,-0.28178344649385634,-0.5092223535556227,-0.25756617828967265,0.0
2020-10-09,1.0,-0.0706942993788137,-0.6273431916881975,-0.281045571986147,-0.5081358913748557,-0.2614204826562586,0.0
2020-10-12,1.0,-0.06779334982137951,-0.6262434734817258,-0.2798845836768343,-0.5062654575432811,-0.2677933498213795,0.0
2020-10-13,1.0,-0.06362238453512,-0.6286726344115546,-0.27928496897138777,-0.5041737602284584,-0.2701685979460706,0.0
2020-10-14,1.0,-0.06254459630056534,-0.6300016466326362,-0.27786925736868107,-0.5029639387452659,-0.27100828805093585,0.0
2020-10-15,1.0,-0.06127208868400834,-0.628635715069696,-0.27842717594117006,-0.5019207551311602,-0.2736801668313028,0.0
2020-10-16,1.0,-0.05998793661238142,-0.6318747601030872,-0.2724132258595164,-0.49912266271864886,-0.2783078357185941,0.0
2020-10-19,1.0,-0.06185934330976264,-0.6311461930603519,-0.2655539110891849,-0.49857479581209224,-0.2836430411664748,0.0
2020-10-20,1.0,-0.05829596412556053,-0.6318221590287652,-0.25998031280761236,-0.4961992781362791,-0.2880345619599694,0.0
2020-10-21,1.0,-0.05923211551082914,-0.6329304309779041,-0.25719208050754755,-0.4973200612557427,-0.2879840297527893,0.0
2020-10-22,1.0,-0.060139477642554354,-0.6301107616573226,-0.25483385751401616,-0.499658143032955,-0.29011349651305895,0.0
2020-10-23,1.0,-0.06471827709821307,-0.6258106887776045,-0.2589825684809676,-0.5002599677092741,-0.286758065840243,0.0
2020-10-26,1.0,-0.06440668691345865,-0.6254069878792854,-0.25839284248543054,-0.500369367150948,-0.28744972502667654,0.0
2020-10-27,1.0,-0.06081062614446965,-0.6259531553199049,-0.2633305091694225,-0.5001503184017054,-0.2828172401541447,0.0
2020-10-28,1.0,-0.06702566765984201,-0.6270398819123637,-0.2612962304895717,-0.5006423748735752,-0.2775059453844682,0.0
