Date,ICLK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-26,1.0,-0.8241888582797674,-0.0,-0.7791169268441996,-1.2228344046525865,-0.0,0.0
2020-08-27,1.0,-0.8143730886850153,-0.0021406727828746177,-0.7757645259938838,-1.2303516819571865,-0.0,0.0
2020-08-28,1.0,-0.8163007725847166,-0.0,-0.7772508223055151,-1.230819245773732,-0.0,0.0
2020-08-31,1.0,-0.816238335627964,-0.0,-0.7837310692978431,-1.224414869206058,-0.0,0.0
2020-09-01,1.0,-0.8080846384285769,-0.0027681923324864434,-0.7655379014826893,-1.215653558833567,-0.0,0.0
2020-09-02,1.0,-0.8094877808882499,-0.0,-0.7629946281304381,-1.2105621548006356,-0.0,0.0
2020-09-03,1.0,-0.8563570642778562,-0.0154015401540154,-0.823118026088323,-1.2340484048404838,-0.0,0.0
2020-09-04,1.0,-0.8230167338084908,-0.018864270220018593,-0.7910598078710878,-1.240664704059498,-0.0,0.0
2020-09-08,1.0,-0.828307525129041,-0.022043699305312997,-0.7934955563317422,-1.2370861955214032,-0.0,0.0
2020-09-09,1.0,-0.8108648815020006,-0.03901200369344414,-0.7648507232994768,-1.2325715604801477,-0.0,0.0
2020-09-10,1.0,-0.8063401903592263,-0.040412956708627566,-0.7592109303039607,-1.2318851704022105,-0.0,0.0
2020-09-11,1.0,-0.8057184469740524,-0.04223678663140547,-0.7600321950097736,-1.2247518301329963,-0.0,0.0
2020-09-14,1.0,-0.806335465583943,-0.0400658827134485,-0.7596430076224766,-1.2243459608534109,-0.0,0.0
2020-09-15,1.0,-0.8072270708926657,-0.03915939366100137,-0.7532537130607869,-1.2282575409585055,-0.0,0.0
2020-09-16,1.0,-0.8119487690773832,-0.03416673057749827,-0.7556177620983204,-1.2329549812102154,-0.0,0.0
2020-09-17,1.0,-0.8159812797299371,-0.02976829829676231,-0.7580174927113702,-1.2323538437931563,-0.0,0.0
2020-09-18,1.0,-0.8142604958170236,-0.029549466574564438,-0.7607644485378771,-1.2330186507022796,-0.0,0.0
2020-09-21,1.0,-0.8089499539453484,-0.03534694504144918,-0.7678077985876572,-1.2257829290758366,-0.0,0.0
2020-09-22,1.0,-0.8048196493396154,-0.058700857341469063,-0.7643855719471692,-1.2339924306789216,-0.0,0.0
2020-09-23,1.0,-0.8002934589543594,-0.05915514711560739,-0.7677812958529616,-1.2340335161016294,-0.0,0.0
2020-09-24,1.0,-0.7926215977580713,-0.051748627586471654,-0.7571115973741794,-1.237398748512419,-0.0,0.0
2020-09-25,1.0,-0.8157063930544592,-0.0654696132596685,-0.7874112075769535,-1.2777426992896606,-0.0,0.0
2020-09-28,1.0,-0.8114983264422131,-0.06627288836385116,-0.7792478834416223,-1.280763929907462,-0.0,0.0
2020-09-29,1.0,-0.8126056697990799,-0.0623206070852829,-0.7764715133881177,-1.2804623913812763,-0.0,0.0
2020-09-30,1.0,-0.8131561357291708,-0.06047261431997798,-0.7817402587189871,-1.276491172885621,-0.0,0.0
2020-10-01,1.0,-0.8138546870697455,-0.06427756579206169,-0.7797490263954998,-1.2758742771724165,-0.0,0.0
2020-10-02,1.0,-0.8162462119721359,-0.06458341532527845,-0.7801566374119406,-1.2746271006336338,-0.0,0.0
2020-10-05,1.0,-0.8042367552271655,-0.07899701304826286,-0.767135670492061,-1.279830215374941,-0.0,0.0
2020-10-06,1.0,-0.8125073746312685,-0.06387413962635202,-0.7658210422812193,-1.2909341199606688,-0.0,0.0
2020-10-07,1.0,-0.8024939029187318,-0.08303831327196916,-0.7665801274486665,-1.2814884745496027,-0.0,0.0
2020-10-08,1.0,-0.8015994354933553,-0.07538515817946607,-0.7702771570818143,-1.2729232819789096,-0.0,0.0
2020-10-09,1.0,-0.801755210782009,-0.07502742516846889,-0.7696285848613069,-1.2714699890299324,-0.0,0.0
2020-10-12,1.0,-0.805533782724565,-0.07559962376548049,-0.7677927574854994,-1.2701442232324816,-0.0,0.0
2020-10-13,1.0,-0.7965020737146883,-0.08290946083418109,-0.7664919007747085,-1.2667657876203147,-0.0,0.0
2020-10-14,1.0,-0.7967454232514474,-0.08023001095290253,-0.7681114066656236,-1.2666249413237365,-0.0,0.0
2020-10-15,1.0,-0.7956896551724139,-0.07919278996865203,-0.7713166144200627,-1.2723354231974922,-0.0,0.0
2020-10-16,1.0,-0.7936682078207037,-0.08706214246532404,-0.7656923438601991,-1.2717655356163309,-0.0,0.0
2020-10-19,1.0,-0.7921843057084449,-0.08806416103160875,-0.7670231168422709,-1.284164176757352,-0.0,0.0
2020-10-20,1.0,-0.789475749489876,-0.08719196358499451,-0.7669910532098572,-1.2803327578088213,-0.0,0.0
2020-10-21,1.0,-0.790558850096218,-0.0859286022856694,-0.7657777952322977,-1.2850410399403054,-0.0,0.0
2020-10-22,1.0,-0.7909012403831057,-0.08478568064060293,-0.7630711257654262,-1.2865049458313706,-0.0,0.0
2020-10-23,1.0,-0.7925312830973209,-0.08214019534774253,-0.7621307809987056,-1.2858823990899462,-0.0,0.0
2020-10-26,1.0,-0.7917499901972317,-0.08155903227071325,-0.761518252754578,-1.286280045484845,-0.0,0.0
2020-10-27,1.0,-0.7803949004975124,-0.07482120646766169,-0.7566853233830845,-1.2748756218905473,-0.0,0.0
2020-10-28,1.0,-0.7810108387397536,-0.07610426945340118,-0.7532729886173807,-1.2745037100345749,-0.0,0.0
2020-10-29,1.0,-0.7505890400547237,-0.06878467735806036,-0.7277114843809379,-1.253173215778673,-0.0,0.0
2020-10-30,1.0,-0.7470888195448664,-0.06636730344775096,-0.7359768627749448,-1.256031661465865,-0.0,0.0
2020-11-02,1.0,-0.7418373940476644,-0.0660990535558174,-0.7343874719677677,-1.2586567334372267,-0.0,0.0
2020-11-03,1.0,-0.7580004582601391,-0.05712976399602841,-0.7436798289162148,-1.260024440540747,-0.0,0.0
