Date,EQC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-03,1.0,-0.1090108708436245,-0.13649881546448916,-0.1608784044894736,-0.2738041231916931,-0.0,0.0
2020-09-04,1.0,-0.09525320154275124,-0.1417360960379343,-0.15066869250162793,-0.2819862087389178,-0.0,0.0
2020-09-08,1.0,-0.09539237462215466,-0.1435394712670552,-0.14966849813791144,-0.28143422568847176,-0.0,0.0
2020-09-09,1.0,-0.09170567559013144,-0.1460793949591031,-0.14547968481900417,-0.2826134035216312,-0.0,0.0
2020-09-10,1.0,-0.08874354675387194,-0.15262030842781493,-0.13655151806908916,-0.28210023073986157,-0.0,0.0
2020-09-11,1.0,-0.0876922311252675,-0.15270658106471574,-0.1358682128104315,-0.2826855123674911,-0.0,0.0
2020-09-14,1.0,-0.08859499195194398,-0.15311219156032724,-0.13612000730132917,-0.2815658032291788,-0.0,0.0
2020-09-15,1.0,-0.08862209823652487,-0.15446182458237856,-0.1364451529341437,-0.2809770515758361,-0.0,0.0
2020-09-16,1.0,-0.09028031789312672,-0.15287799687427261,-0.1345891663618528,-0.2848901007548299,-0.0,0.0
2020-09-17,1.0,-0.09125683968932427,-0.15191178671811334,-0.13509737721822143,-0.28486370515741677,-0.0,0.0
2020-09-18,1.0,-0.09088491456685062,-0.15249983378764712,-0.1345322784389336,-0.28418988099195536,-0.0,0.0
2020-09-21,1.0,-0.09205514993264258,-0.15129642257222212,-0.1337834916094267,-0.2860112761321869,-0.0,0.0
2020-09-22,1.0,-0.09222751340370974,-0.15255253255186652,-0.1345033134636518,-0.2857904026108095,-0.0,0.0
2020-09-23,1.0,-0.09393378984022259,-0.15186351443661383,-0.13403642058612816,-0.286249812565602,-0.0,0.0
2020-09-24,1.0,-0.09349437734277385,-0.1517201166180758,-0.13367763431903376,-0.2870803831736777,-0.0,0.0
2020-09-25,1.0,-0.0937515625260421,-0.15270254504241734,-0.133068884481408,-0.28717145285754764,-0.0,0.0
2020-09-28,1.0,-0.09403390621613962,-0.15251129373718514,-0.13332444281451597,-0.2871193052059544,-0.0,0.0
2020-09-29,1.0,-0.09449882439260285,-0.15292901332355052,-0.13275192182627693,-0.28733178809051346,-0.0,0.0
2020-09-30,1.0,-0.09495603423823269,-0.15228672017085745,-0.1328316620225919,-0.288455441910133,-0.0,0.0
2020-10-01,1.0,-0.09501076632893221,-0.15166335609006992,-0.13343571082808925,-0.2890884508170726,-0.0,0.0
2020-10-02,1.0,-0.0983746362997893,-0.15385773051068524,-0.13496204140329757,-0.2850071903949701,-0.0,0.0
2020-10-05,1.0,-0.09532001603420631,-0.15695149652592197,-0.13199826296098344,-0.28596004810261894,-0.0,0.0
2020-10-06,1.0,-0.09599399098647972,-0.15504924052745786,-0.1313136371223502,-0.2868135536638291,-0.0,0.0
2020-10-07,1.0,-0.0947226206758515,-0.15665343429962975,-0.1313340227507756,-0.2852353470994429,-0.0,0.0
2020-10-08,1.0,-0.09509601280170689,-0.154153887184958,-0.13255100680090678,-0.2850713428457128,-0.0,0.0
2020-10-09,1.0,-0.09455787982331862,-0.15466288857404784,-0.13202766897241439,-0.28557379781648473,-0.0,0.0
2020-10-12,1.0,-0.09561115463470739,-0.1550514226659777,-0.1312153084526528,-0.2849832480456054,-0.0,0.0
2020-10-13,1.0,-0.09518495694608683,-0.1557935410802618,-0.13041088589463865,-0.2841391715660965,-0.0,0.0
2020-10-14,1.0,-0.09466637803273774,-0.156644963615473,-0.1291359299285631,-0.2847318202254675,-0.0,0.0
2020-10-15,1.0,-0.09487956824466136,-0.15732751440850187,-0.12965985941299932,-0.28385581503814505,-0.0,0.0
2020-10-16,1.0,-0.09473912174318651,-0.15852602119011125,-0.1287232624775105,-0.28390084627173984,-0.0,0.0
2020-10-19,1.0,-0.09581904730202058,-0.1594986851303219,-0.12371425718185146,-0.28536000798908157,-0.0,0.0
2020-10-20,1.0,-0.09636727212131312,-0.15854024329278454,-0.12446258956840528,-0.28700216630561576,-0.0,0.0
2020-10-21,1.0,-0.09620063322779537,-0.1584902516247292,-0.1250958173637727,-0.2866188968505249,-0.0,0.0
2020-10-22,1.0,-0.0966371150513265,-0.15761231835755232,-0.12446673776829759,-0.28774496733768834,-0.0,0.0
2020-10-23,1.0,-0.09638714838021599,-0.15801226503132917,-0.12415011331822425,-0.28789494734035465,-0.0,0.0
2020-10-26,1.0,-0.09649195900341638,-0.1581034913757187,-0.12397300224981252,-0.28795933672193985,-0.0,0.0
2020-10-27,1.0,-0.09477608214481852,-0.15700044933348864,-0.1249979197523673,-0.2874236549118807,-0.0,0.0
2020-10-28,1.0,-0.09412645590682198,-0.15860232945091515,-0.12281198003327788,-0.28835274542429284,-0.0,0.0
2020-10-29,1.0,-0.0880080896492275,-0.15942245209203634,-0.12290299051787017,-0.28736489622704064,-0.0,0.0
2020-10-30,1.0,-0.08906835594175981,-0.15948061424165036,-0.12158800703127591,-0.2881828131736924,-0.0,0.0
2020-11-02,1.0,-0.08358179288411846,-0.16023984628635793,-0.12086728947194061,-0.2917246405618498,-0.0,0.0
2020-11-03,1.0,-0.08209981932403984,-0.1614480598054004,-0.11937873990949627,-0.29466757280909683,-0.0,0.0
2020-11-04,1.0,-0.08292077158705191,-0.15817534564119548,-0.11863564864641114,-0.2960344399370809,-0.0,0.0
2020-11-05,1.0,-0.06789166364266157,-0.17151057302147593,-0.105086926401214,-0.3049681654735592,-0.0,0.0
2020-11-06,1.0,-0.06512823046894302,-0.16929386766813262,-0.10612574327551844,-0.30660012188894925,-0.0,0.0
