Date,IWF,IWM,MTUM,NTLA,SPY,VLUE,VXX
2019-09-09,-0.0,-2.0799134839774602,-0.43360464454436787,1.0,-1.5906426091411006,-0.5876259320393875,0.0
2019-09-10,-0.0,-2.0623008648156578,-0.47115384615384615,1.0,-1.6065657715066,-0.5495562130177515,0.0
2019-09-11,-0.0,-2.0584500255116507,-0.4062588582119168,1.0,-1.5960655365950451,-0.6084812064175974,0.0
2019-09-12,-0.0,-2.068347973930292,-0.4017001983564749,1.0,-1.5943326721450837,-0.6029470104845566,0.0
2019-09-13,-0.0,-2.0695918714877672,-0.38110915592893235,1.0,-1.5973207697110745,-0.62831356076517,0.0
2019-09-16,-0.0,-2.0640004551143476,-0.3989646148594835,1.0,-1.5965411309591535,-0.6293662532711345,0.0
2019-09-17,-0.0,-2.038279961321882,-0.40424321710937944,1.0,-1.6073033388316933,-0.638188953984415,0.0
2019-09-18,-0.0,-2.009436643738275,-0.40867489056904094,1.0,-1.6151441077823885,-0.6514695014496048,0.0
2019-09-19,-0.0,-2.0087579617834392,-0.41378525932666066,1.0,-1.6132279344858962,-0.6512170154686079,0.0
2019-09-20,-0.0,-2.00551763367463,-0.41240045506257106,1.0,-1.6080773606370875,-0.6622298065984072,0.0
2019-09-23,-0.0,-2.0139339134391174,-0.4242734459421032,1.0,-1.5862480805323325,-0.6628561678894387,0.0
2019-09-24,-0.0,-2.0138209532476394,-0.4277670344670686,1.0,-1.5836082356955978,-0.6624388579228757,0.0
2019-09-25,-0.0,-2.012835803941614,-0.42755722155960696,1.0,-1.5878343840517974,-0.6513318566479241,0.0
2019-09-26,-0.0,-1.998904014766959,-0.555606829718505,1.0,-1.6207891093677897,-0.5930433779418551,0.0
2019-09-27,-0.0,-1.9760357432981317,-0.5240803063711269,1.0,-1.6696646164558433,-0.6327608216316584,0.0
2019-09-30,-0.0,-1.95036989573018,-0.5117376361624046,1.0,-1.701869866604532,-0.6611522106366867,0.0
2019-10-01,-0.0,-1.9791630390620467,-0.489233269487492,1.0,-1.6916826281269952,-0.6441464971849787,0.0
2019-10-02,-0.0,-1.9979600163198694,-0.5020108410561287,1.0,-1.6998309727807892,-0.6287229702162382,0.0
2019-10-03,-0.0,-2.0524852276677095,-0.48684972772564017,1.0,-1.676109373189665,-0.5776271579191287,0.0
2019-10-04,-0.0,-2.0627432754313597,-0.5036890722128623,1.0,-1.6566548538895023,-0.5864753384070179,0.0
2019-10-07,-0.0,-2.064084751649878,-0.476496468681255,1.0,-1.6557832580757206,-0.5927405349079541,0.0
2019-10-08,-0.0,-2.0644899849484775,-0.47296514993632044,1.0,-1.658735672108371,-0.5927984253791826,0.0
2019-10-09,-0.0,-2.072171538148643,-0.4852112266837121,1.0,-1.6635481434133301,-0.5899238770410832,0.0
2019-10-10,-0.0,-2.1205539444871873,-0.5302716458542936,1.0,-1.65171332189146,-0.615671420962301,0.0
2019-10-11,-0.0,-2.1198924731182798,-0.5889486260454002,1.0,-1.6171445639187576,-0.6476702508960573,0.0
2019-10-14,-0.0,-2.0671064467766116,-0.6522338830584707,1.0,-1.664407796101949,-0.6132533733133433,0.0
2019-10-15,-0.0,-2.056801909307876,-0.6176610978520286,1.0,-1.6526849642004775,-0.6393794749403342,0.0
2019-10-16,-0.0,-2.103078024337867,-0.6244929611071344,1.0,-1.6175733715103795,-0.6199594368885707,0.0
2019-10-17,-0.0,-2.0064808813998702,-0.7371118835798033,1.0,-1.5224768750368232,-0.6256407235020327,0.0
2019-10-18,-0.0,-1.939239035724659,-0.6857391809468487,1.0,-1.5611385419692128,-0.6227708393842579,0.0
2019-10-21,-0.0,-1.9376927104543604,-0.6903252079818489,1.0,-1.5680376985281286,-0.6215603001919833,0.0
2019-10-22,-0.0,-1.9335700978108992,-0.6902654867256637,1.0,-1.5716115510013975,-0.6266301816488123,0.0
2019-10-23,-0.0,-1.9333178573501248,-0.6663571470024956,1.0,-1.585746619464918,-0.6181301143288259,0.0
2019-10-24,-0.0,-1.9188762071992977,-0.725548726953468,1.0,-1.587240269242025,-0.621422300263389,0.0
2019-10-25,-0.0,-1.920807726075505,-0.7113257243195785,1.0,-1.592859233245537,-0.6280948200175592,0.0
2019-10-28,-0.0,-1.95520375256523,-0.7330987980064497,1.0,-1.5735561418938726,-0.6015831134564643,0.0
2019-10-29,-0.0,-1.9482288828337877,-0.7702286458950361,1.0,-1.5668167278758443,-0.6381945267148442,0.0
2019-10-30,-0.0,-1.9373929478471443,-0.7594944185222374,1.0,-1.5673616443210678,-0.642017600850511,0.0
2019-10-31,-0.0,-1.9245472837022133,-0.7832287844715351,1.0,-1.5942123328204523,-0.6158717007929932,0.0
2019-11-01,-0.0,-1.9339690536164087,-0.8124025428811323,1.0,-1.6543720762864338,-0.5966174883051457,0.0
2019-11-04,-0.0,-1.9450231829951228,-0.8218221232010597,1.0,-1.6378635515144218,-0.6168483169747697,0.0
2019-11-05,-0.0,-1.9743652643198821,-1.008095179688458,1.0,-1.6217343309211332,-0.5284557831473077,0.0
2019-11-06,-0.0,-1.9508156203657931,-1.009515570934256,1.0,-1.6178942165101335,-0.6007785467128027,0.0
2019-11-07,-0.0,-1.9397515911759255,-1.014459618117778,1.0,-1.6201569548291415,-0.604955817833529,0.0
2019-11-08,-0.0,-1.9179192181604503,-1.019793406321519,1.0,-1.6291829034452898,-0.6184820931527184,0.0
2019-11-11,-0.0,-1.8897936350074591,-1.0830432620586774,1.0,-1.60765788165092,-0.6352560914967678,0.0
2019-11-12,-0.0,-1.8269896193771624,-1.075135936727632,1.0,-1.6227137913989125,-0.6541028175976272,0.0
2019-11-13,-0.0,-1.8327994472709002,-1.1854782991018151,1.0,-1.6103887946737014,-0.6523459581684568,0.0
2019-11-14,-0.0,-1.8179412876401664,-1.235542396371425,1.0,-1.5975809499811011,-0.6486077863172484,0.0
2019-11-15,-0.0,-1.8173836144273894,-1.2539953256269345,1.0,-1.5905501863432507,-0.654791232392142,0.0
2019-11-18,-0.0,-1.8181933519411315,-1.2778482618624716,1.0,-1.602004567368688,-0.6455214412585638,0.0
2019-11-19,-0.0,-1.89489802567277,-1.3046849547142765,1.0,-1.6521144197563042,-0.6642340522577703,0.0
2019-11-20,-0.0,-1.9613186228898043,-1.4066196995879303,1.0,-1.679183836235544,-0.5991625681244184,0.0
2019-11-21,-0.0,-1.918628246753247,-1.5165043290043292,1.0,-1.6631493506493507,-0.6657196969696969,0.0
2019-11-22,-0.0,-1.908808849318764,-1.4697828139754485,1.0,-1.6631593147173882,-0.7031566167543504,0.0
2019-11-25,-0.0,-1.9085390530149735,-1.4691083232159718,1.0,-1.6628895184135977,-0.7043707001214083,0.0
2019-11-26,-0.0,-1.8968189782989617,-1.4726378218088692,1.0,-1.659320663162151,-0.7107426876937591,0.0
2019-11-27,-0.0,-1.8795815052311844,-1.499156260546743,1.0,-1.671481606479919,-0.6996287546405671,0.0
2019-11-29,-0.0,-1.8750169906211773,-1.5670789724072314,1.0,-1.7114312899279598,-0.6426532554030177,0.0
2019-12-02,-0.001447477253928867,-1.8873035566583956,-1.661014612627516,1.0,-1.7078853046594984,-0.635097877033361,0.0
2019-12-03,-0.022517281500239548,-1.8759154062008077,-1.6280199849428514,1.0,-1.6816097460817194,-0.6360960919854904,0.0
2019-12-04,-0.018616473174417808,-1.9022463419660642,-1.651988733942433,1.0,-1.677474754413684,-0.6192209933365391,0.0
2019-12-05,-0.026574870912220314,-1.86526678141136,-1.6925301204819279,1.0,-1.6076419965576594,-0.6926678141135973,0.0
2019-12-06,-0.0,-1.8629152542372884,-1.6635932203389832,1.0,-1.5848813559322035,-0.6682711864406781,0.0
2019-12-09,-0.0,-1.715096251266464,-1.7169875042215468,1.0,-1.6160756501182034,-0.7063154339750085,0.0
2019-12-10,-0.0,-1.7284470246734398,-2.0744557329462987,1.0,-1.8388243831640056,-0.6150943396226415,0.0
2019-12-11,-0.0,-1.6974177726485862,-2.0754472013848817,1.0,-1.8106607039815346,-0.629399884593191,0.0
2019-12-12,-0.00587266346773616,-1.6785791019121965,-2.0467664542003865,1.0,-1.8007591491799755,-0.6298073479911194,0.0
2019-12-13,-0.011955043310186842,-1.6824396878803063,-2.059488868208175,1.0,-1.7913236452144032,-0.6135013243610852,0.0
2019-12-16,-0.0078790917556049,-1.68433493302772,-2.059881097342597,1.0,-1.7915622090108159,-0.6191533557768067,0.0
2019-12-17,-0.14783117548094507,-1.613634701192305,-2.1283739302172484,1.0,-1.8258357106283374,-0.5991514885524102,0.0
2019-12-18,-0.2634457611668186,-1.640914615618353,-2.207155879671832,1.0,-1.8551352172591917,-0.6298997265268914,0.0
2019-12-19,-0.24364038552693948,-1.6408595354716384,-2.3622215199873597,1.0,-1.9799336388054987,-0.6735661241902354,0.0
2019-12-20,-0.2664684712877484,-1.7219527460491317,-2.3485370051635113,1.0,-1.9026756376153968,-0.5838679392896261,0.0
2019-12-23,-0.2737936967232345,-1.7405177133025729,-2.3347149448658793,1.0,-1.9089700477047,-0.5623680300304997,0.0
2019-12-24,-0.3039070420338454,-1.7513842314590968,-2.285814551976916,1.0,-1.9099274740700303,-0.547453793963971,0.0
2019-12-26,-0.2919429061695656,-1.7523594103424072,-2.293112861711255,1.0,-1.90679354184541,-0.5554948911941348,0.0
2019-12-27,-0.27761264080100123,-1.7722934918648308,-2.3172715894868583,1.0,-1.8970588235294117,-0.5580413016270338,0.0
2019-12-30,-0.28842072164138044,-1.7798129077902682,-2.3383381809606165,1.0,-1.911406335979876,-0.5430390692555618,0.0
2019-12-31,-0.28786100023479694,-1.7559677545589734,-2.3453079752680597,1.0,-1.8956719104641153,-0.5417547155044221,0.0
2020-01-02,-0.29306837740572683,-1.7670943514317008,-2.3417305585980284,1.0,-1.8868721639805979,-0.53473634798936,0.0
2020-01-03,-0.25369496855345913,-1.7742924528301887,-2.3779088050314465,1.0,-1.889701257861635,-0.5661163522012579,0.0
2020-01-06,-0.2643687248003795,-1.7931061744011387,-2.411494979840304,1.0,-1.8771444382955176,-0.5596489841094159,0.0
2020-01-07,-0.24934839270199827,-1.7839823078745753,-2.4217676328883972,1.0,-1.8763130874338518,-0.5667008925045415,0.0
2020-01-08,-0.2378216730935705,-1.7690249468796726,-2.4305500905012987,1.0,-1.8779412922011491,-0.5543401274887858,0.0
2020-01-09,-0.26950466846019944,-1.777179933533787,-2.431318246558,1.0,-1.8836841272353222,-0.5510365564171545,0.0
2020-01-10,-0.2623130530107275,-1.7872523686477177,-2.376164748257772,1.0,-1.8415159345391905,-0.5629159815206327,0.0
2020-01-13,-0.2577593620514424,-1.7857087014306936,-2.3689312798061137,1.0,-1.8402783206942381,-0.5653975451489328,0.0
2020-01-14,-0.27832792207792206,-1.756737012987013,-2.4944805194805193,1.0,-1.9503246753246752,-0.6370129870129869,0.0
2020-01-15,-0.261666939577534,-1.7771409857540528,-2.5283281480268545,1.0,-1.9566071720975928,-0.6635009006058621,0.0
2020-01-16,-0.2578348743965306,-1.7726863595450455,-2.5247524752475248,1.0,-1.953931756812045,-0.673349153097128,0.0
2020-01-17,-0.2628613424791769,-1.7558386411889595,-2.5153519516576845,1.0,-1.955005716152213,-0.6768740813326801,0.0
2020-01-21,-0.3092724910685287,-1.7673757713543357,-2.4454368301396556,1.0,-1.9486034426761936,-0.6487495940240338,0.0
2020-01-22,-0.3126319207663582,-1.7723656437733397,-2.4387887644098067,1.0,-1.9543757103425883,-0.6400389673648319,0.0
2020-01-23,-0.31788025889967636,-1.769336569579288,-2.4326051779935276,1.0,-1.9277508090614888,-0.643042071197411,0.0
2020-01-24,-0.3119303057191256,-1.7640558199564411,-2.4079212712753084,1.0,-1.91739937081552,-0.6652415907074293,0.0
2020-01-27,-0.28732394366197184,-1.7430181086519116,-2.4320321931589537,1.0,-1.9070422535211267,-0.6788732394366197,0.0
2020-01-28,-0.23849975957685526,-1.8003686488219264,-2.46850456803975,1.0,-1.8884436608430837,-0.6182881872094886,0.0
2020-01-29,-0.2086330935251799,-1.8102318145483614,-2.4723421262989613,1.0,-1.879056754596323,-0.6233413269384492,0.0
2020-01-30,-0.2108375959079284,-1.8004315856777493,-2.4700287723785164,1.0,-1.885549872122762,-0.6254795396419437,0.0
2020-01-31,-0.17628127765709228,-1.8532464397779387,-2.4739721618794754,1.0,-1.9015206372194062,-0.6407595140397457,0.0
2020-02-03,-0.16368953525134367,-1.8396300980082203,-2.4196964906734117,1.0,-1.852592475497945,-0.6282801138159976,0.0
2020-02-04,-0.14664143803216648,-1.824187953327026,-2.4143803216650896,1.0,-1.856275622831914,-0.6423841059602649,0.0
2020-02-05,-0.16938598565460705,-1.8184756049499486,-2.4202727201071963,1.0,-1.8288799558603293,-0.6450697564436036,0.0
2020-02-06,-0.16573277562938998,-1.8213242837976484,-2.421198011206693,1.0,-1.834503985478652,-0.6491989582511246,0.0
2020-02-07,-0.13092161929371232,-1.8534962023334118,-2.4160989742385093,1.0,-1.8045571999060372,-0.6251663926082531,0.0
2020-02-10,-0.12337966578166484,-1.8645947212244258,-2.4091051069811025,1.0,-1.7979072309854756,-0.6137747930657504,0.0
2020-02-11,-0.13555607732644595,-1.8273460123659702,-2.4425921577835172,1.0,-1.7761602880175316,-0.6449088205369022,0.0
2020-02-12,-0.14024103928627327,-1.8244639223665675,-2.442244482704649,1.0,-1.7787603693848801,-0.6402410392862732,0.0
2020-02-13,-0.11851681605761126,-1.7890906305063967,-2.3839730330192292,1.0,-1.7150080441277866,-0.6545621696161802,0.0
2020-02-14,-0.1251343466912329,-1.7884999232304624,-2.387225548902196,1.0,-1.7054352832795947,-0.670735452172578,0.0
2020-02-18,-0.09741644939559138,-1.8087224460772697,-2.437939480129573,1.0,-1.7631350240973376,-0.7934739669747967,0.0
2020-02-19,-0.0953814465657926,-1.8225461459241066,-2.442842430484037,1.0,-1.7578230214687474,-0.8034540125168342,0.0
2020-02-20,-0.1372844998808294,-1.8190196234209897,-2.4186859458171126,1.0,-1.7642011599269087,-0.8055136251688249,0.0
2020-02-21,-0.11653568309915059,-1.8329761054219258,-2.4248630626339605,1.0,-1.7611336032388663,-0.8028895768833849,0.0
2020-02-24,-0.09421790379101624,-1.8545715195922268,-2.442736540299458,1.0,-1.7752468939152595,-0.7974673462886269,0.0
2020-02-25,-0.08400460299194476,-1.8751822017644804,-2.383812811660913,1.0,-1.5848868431146912,-0.7438434982738781,0.0
2020-02-26,-0.10260234136156886,-1.8169413168294681,-2.322123629856088,1.0,-1.5688613824472448,-0.6460368354335992,0.0
2020-02-27,-0.1678624813153961,-1.7825859491778775,-2.3002989536621823,1.0,-1.6063527653213752,-0.6167414050822122,0.0
2020-02-28,-0.14693705704862817,-1.9141814609501087,-2.050452599817557,1.0,-1.3413093817977686,-0.5642411058873061,0.0
2020-03-02,-0.44456281865915837,-1.681454988204855,-2.1772315653298833,1.0,-1.625827562590366,-0.6806940111102656,0.0
2020-03-03,-0.3786939073330901,-1.900401313389274,-1.894636993797884,1.0,-1.5058008026267784,-0.6171470266326158,0.0
2020-03-04,-0.21732511779630304,-2.047408481333817,-2.036027546212396,1.0,-1.4131931859369338,-0.5350489307720189,0.0
2020-03-05,-0.23175460462539815,-2.1364076997645753,-1.8069519457138903,1.0,-1.2708766098878272,-0.4782578590222962,0.0
2020-03-06,-0.23401274777614345,-2.244449113959515,-1.8721019822091476,1.0,-1.2186733907683687,-0.43510541430272465,0.0
2020-03-09,-0.22561357157755682,-2.235069178891747,-1.8695682402836677,1.0,-1.2054508795105332,-0.4170200931655426,0.0
2020-03-10,-0.7355804331954247,-1.5022511559990264,-1.493307374056948,1.0,-1.0131418836699926,-0.33986371379897784,0.0
2020-03-11,-0.6318910350496095,-1.6162742910820171,-1.4572300827804847,1.0,-0.9031292197498971,-0.26243175013209646,0.0
2020-03-12,-0.6908947487040794,-1.4437119675456391,-1.3441514536849222,1.0,-0.9083276988956501,-0.24735181428893396,0.0
2020-03-13,-0.8008048289738431,-1.134255533199195,-1.1206740442655936,1.0,-0.8302313883299799,-0.1442655935613682,0.0
2020-03-16,-0.6342724340732309,-1.3572851451337506,-1.0385126162018592,1.0,-0.7128628343767786,-0.0,0.0
2020-03-17,-0.6283440568912969,-0.9589823907890281,-0.7117761598374533,1.0,-0.7472908906197088,-0.18658990856755842,0.0
2020-03-18,-0.6437370778773259,-0.943616471399035,-0.7596915920055134,1.0,-0.7606392143349414,-0.19968986905582356,0.0
2020-03-19,-0.6753252256451545,-0.8163481503453536,-0.731005551082673,1.0,-0.7652442900122887,-0.2495444722233993,0.0
2020-03-20,-0.6867278654770076,-0.9373284145504462,-0.7025566231983529,1.0,-0.769732326698696,-0.19329100892244339,0.0
2020-03-23,-0.6853641991011616,-0.9966081573814976,-0.6238870516408039,1.0,-0.755490545238701,-0.17845331976596288,0.0
2020-03-24,-0.7004851297194684,-1.0012233705969205,-0.5888631090487239,1.0,-0.7408985446108416,-0.18696477536384729,0.0
2020-03-25,-0.7284494963795962,-1.0016585089599934,-0.42482100238663484,1.0,-0.7564823429472918,-0.1337324541887464,0.0
2020-03-26,-0.7283043250010096,-1.0,-0.4186891733634858,1.0,-0.7543512498485644,-0.13693817388846263,0.0
2020-03-27,-0.7310591035303451,-0.9878619595398652,-0.37294724315747724,1.0,-0.7598175327251091,-0.1149940499801666,0.0
2020-03-30,-0.7379458257208674,-0.9971006434188577,-0.36539836365080625,1.0,-0.7657081579156406,-0.10556835332433076,0.0
2020-03-31,-0.7320354542576765,-1.0007913896802785,-0.3682731877176322,1.0,-0.7583887306109528,-0.09742006964229186,0.0
2020-04-01,-0.7305056710775047,-0.9882640201638312,-0.3526701323251418,1.0,-0.7554347826086957,-0.11133427851291747,0.0
2020-04-02,-0.7460113126584746,-0.9530329627462453,-0.33918470840647547,1.0,-0.7650477862297639,-0.09763994538716597,0.0
2020-04-03,-0.7496482176360224,-0.951649468417761,-0.3384537210756723,1.0,-0.7753674171357098,-0.09357410881801125,0.0
2020-04-06,-0.7537590314391721,-0.9274360476469439,-0.3371997656707674,1.0,-0.785510642452646,-0.1015426674477641,0.0
2020-04-07,-0.7259383839156027,-0.8950386056111918,-0.3205412430242336,1.0,-0.7926381775093647,-0.08818133170246922,0.0
2020-04-08,-0.7393960350391886,-0.8990702320577839,-0.3433609958506224,1.0,-0.8000998924235438,-0.060127554940832946,0.0
2020-04-09,-0.7458489555436529,-0.8794858061060525,-0.35289616650087996,1.0,-0.7980335144234448,-0.04962124110490474,0.0
2020-04-13,-0.7476450173525037,-0.8654513557835323,-0.3494908660996911,1.0,-0.795011631898097,-0.056138209831814195,0.0
2020-04-14,-0.730500228067508,-0.8563554812224419,-0.3597764938421773,1.0,-0.7894556788809489,-0.0649992397749734,0.0
2020-04-15,-0.7109743667182603,-0.8617916871154064,-0.3412359847483861,1.0,-0.7818717203367435,-0.07931594246668429,0.0
2020-04-16,-0.7290300700881754,-0.8401160599894492,-0.34998869545557315,1.0,-0.7876252920340644,-0.061421358052603806,0.0
2020-04-17,-0.7337073152366251,-0.8212416701178419,-0.3641805654907571,1.0,-0.7862655773502503,-0.05948571213433229,0.0
2020-04-20,-0.7478938578586009,-0.7760252365930599,-0.3552421599554648,1.0,-0.7747262943032102,-0.057450361848209314,0.0
2020-04-21,-0.7472185135736538,-0.7855288532858626,-0.3728304405874499,1.0,-0.7594570538495772,-0.04361370716510903,0.0
2020-04-22,-0.7469915207168513,-0.7916836375754435,-0.3657940533935647,1.0,-0.7610619469026549,-0.03724960195504869,0.0
2020-04-23,-0.7491018185858735,-0.7916589503314938,-0.3663469017371014,1.0,-0.7625467609911478,-0.034223489758879955,0.0
2020-04-24,-0.7468701385287799,-0.7920586710126676,-0.3683606193051337,1.0,-0.7629083635824876,-0.03378028002074228,0.0
2020-04-27,-0.7418554716422331,-0.7863171923589515,-0.37187176069894856,1.0,-0.7582926106915445,-0.04372130904783059,0.0
2020-04-28,-0.7503420225550008,-0.7676834904788316,-0.37640968755777404,1.0,-0.7641708264004436,-0.0389351081530782,0.0
2020-04-29,-0.7882988634246321,-0.7413452580585058,-0.40555245015837527,1.0,-0.7854294764300355,-0.005850568287683995,0.0
2020-04-30,-0.7896242892712475,-0.7140733583559403,-0.41473113084841506,1.0,-0.7978371548552529,-0.0,0.0
2020-05-01,-0.7798148079283032,-0.7252984269830055,-0.41604997954706036,1.0,-0.7954334163846641,-0.0021196682905061173,0.0
2020-05-04,-0.7765949554896142,-0.7208086053412462,-0.41561572700296734,1.0,-0.7962166172106825,-0.0,0.0
2020-05-05,-0.7860534679379323,-0.7162460272948215,-0.4482707048046363,1.0,-0.7884838287530379,-0.0,0.0
2020-05-06,-0.7771279567889737,-0.7110821382007823,-0.4511082138200782,1.0,-0.7857701620413484,-0.0,0.0
2020-05-07,-0.7801214921924495,-0.712369097752767,-0.451272686617225,1.0,-0.7829910930570566,-0.0,0.0
2020-05-08,-0.777897835239763,-0.7051678527515929,-0.46071016058720515,1.0,-0.7821453854465515,-0.0,0.0
2020-05-11,-0.788999031079973,-0.6735112171126183,-0.4738018931206678,1.0,-0.790303346500708,-0.0,0.0
2020-05-12,-0.8235406115532538,-0.6503941205590038,-0.540497315410685,1.0,-0.7934579795133467,-0.0,0.0
2020-05-13,-0.8297523809523809,-0.6200761904761904,-0.5529142857142857,1.0,-0.8067809523809524,-0.0,0.0
2020-05-14,-0.8312473846387949,-0.6026172632860349,-0.5647658538441055,1.0,-0.8055312511888005,-0.0,0.0
2020-05-15,-0.8493932362004033,-0.5901396127363335,-0.5636626469357477,1.0,-0.8009662570852513,-0.0,0.0
2020-05-18,-0.8544960379741989,-0.606553611759752,-0.5722926157026375,1.0,-0.7947785476400107,-0.0,0.0
2020-05-19,-0.8586117269321917,-0.5775552327803685,-0.5963229110924241,1.0,-0.7898478709578778,-0.0,0.0
2020-05-20,-0.8693488496727021,-0.5540328446196837,-0.6110707039773379,1.0,-0.7935918539218313,-0.0,0.0
2020-05-21,-0.8637821736805927,-0.5445276101733751,-0.6170854655159246,1.0,-0.7934010539983197,-0.0,0.0
2020-05-22,-0.8658406404879909,-0.5579107891727031,-0.6022874571101793,1.0,-0.7863515059092643,-0.0,0.0
2020-05-26,-0.8654249038205158,-0.5576505542223746,-0.5994362549042015,1.0,-0.7865767721784177,-0.0,0.0
2020-05-27,-0.9050059732552314,-0.5003275656094647,-0.6695441057458862,1.0,-0.7788354079155266,-0.0,0.0
2020-05-28,-0.9397267717146628,-0.4560273228285337,-0.6976247768376931,1.0,-0.787704727159823,-0.0,0.0
2020-05-29,-0.9374903055684815,-0.45668527997518227,-0.695478517139755,1.0,-0.7881572824569567,-0.0,0.0
2020-06-01,-0.9312864931750512,-0.4551254785197788,-0.6904218707706584,1.0,-0.7899926530296586,-0.0,0.0
2020-06-02,-0.97291232569322,-0.47908318640807823,-0.7259176150024041,1.0,-0.8291392851418496,-0.0,0.0
2020-06-03,-0.971680705976735,-0.4770958684316085,-0.7404733253108704,1.0,-0.8219414360208585,-0.0,0.0
2020-06-04,-0.9791498302893163,-0.4959996767415549,-0.7198157426862777,1.0,-0.8457653143688378,-0.0,0.0
2020-06-05,-0.9941532339924479,-0.49141256242640785,-0.7341751593649762,1.0,-0.8405132161273295,-0.0,0.0
2020-06-08,-0.9927771465671157,-0.45739328031163773,-0.7721149164096738,1.0,-0.8355786398311962,-0.0,0.0
2020-06-09,-1.011625551909912,-0.43808482197107784,-0.7737270628265889,1.0,-0.8272775144813059,-0.0,0.0
2020-06-10,-1.0168949031683008,-0.43108338060124785,-0.7788671906652621,1.0,-0.8246495421764849,-0.0,0.0
2020-06-11,-1.0215171407731582,-0.4178215414539265,-0.788840262582057,1.0,-0.8239727692681741,-0.0,0.0
2020-06-12,-1.0100905356359429,-0.3770589877557532,-0.8032943804092051,1.0,-0.7979101025006979,-0.0,0.0
2020-06-15,-1.0141597862071716,-0.3689521758206693,-0.8075864544693072,1.0,-0.7979737545371146,-0.0,0.0
2020-06-16,-1.014434962915703,-0.36446287582741843,-0.8125049844485206,1.0,-0.796195868889066,-0.0,0.0
2020-06-17,-1.0131877764054347,-0.3622056655643651,-0.8131001235108969,1.0,-0.79572891350253,-0.0,0.0
2020-06-18,-1.011151379983273,-0.3663228324505158,-0.809988450356446,1.0,-0.795133219164443,-0.0,0.0
2020-06-19,-1.0105149958178994,-0.366989285856534,-0.8102521209224518,1.0,-0.7951965587286414,-0.0,0.0
2020-06-22,-1.0051728940352553,-0.3665194381441248,-0.8166408021964905,1.0,-0.7908161235127931,-0.0,0.0
2020-06-23,-1.0151848151848153,-0.3685514485514486,-0.8212587412587414,1.0,-0.791008991008991,-0.0,0.0
2020-06-24,-1.0122755807909154,-0.3669878843616298,-0.8263425166939903,1.0,-0.7929545363669079,-0.0,0.0
2020-06-25,-1.0108543836545751,-0.3606289157588093,-0.8301608204637057,1.0,-0.7888982002474162,-0.0,0.0
2020-06-26,-1.011850137653114,-0.3578980967960739,-0.8288712444639508,1.0,-0.7913258588357339,-0.0,0.0
2020-06-29,-1.0101975780752073,-0.35548119821542384,-0.8293897386870619,1.0,-0.7883604206500957,-0.0,0.0
2020-06-30,-1.0175298804780877,-0.33808764940239044,-0.8370916334661355,1.0,-0.7913545816733067,-0.0,0.0
2020-07-01,-1.0175431617471558,-0.3377356989418411,-0.8298591773410773,1.0,-0.7929031744768876,-0.0,0.0
2020-07-02,-1.0237801234813784,-0.3307707627962557,-0.8344951204939255,1.0,-0.7942640908185621,-0.0,0.0
2020-07-06,-1.0215340524618874,-0.33244437368148705,-0.8327429049078534,1.0,-0.7936950204991442,-0.0,0.0
2020-07-07,-1.0132002703669833,-0.34157687567094747,-0.8260904139000438,1.0,-0.7951572502087392,-0.0,0.0
2020-07-08,-1.0220623501199042,-0.32398081534772183,-0.8494804156674661,1.0,-0.8013189448441248,-0.0,0.0
2020-07-09,-1.0210580995764404,-0.3228642212099417,-0.8503955885878687,1.0,-0.8015264125309678,-0.0,0.0
2020-07-10,-1.017138747952539,-0.32659502217250613,-0.8473492868842636,1.0,-0.8040030362350686,-0.0,0.0
2020-07-13,-1.0321677202528607,-0.31739617508201967,-0.8501240297671442,1.0,-0.8013123149555894,-0.0,0.0
2020-07-14,-1.055347733397691,-0.30682595229475884,-0.8646876634085515,1.0,-0.7955029966614376,-0.0,0.0
2020-07-15,-1.055094977462975,-0.30622182871860915,-0.8671925305859627,1.0,-0.7959594333547972,-0.0,0.0
2020-07-16,-1.0559043709248976,-0.3040730902358529,-0.8661756419544394,1.0,-0.7986396200595669,-0.0,0.0
2020-07-17,-1.0623512805001007,-0.30477918935269205,-0.8680782415809638,1.0,-0.7978624722726356,-0.0,0.0
2020-07-20,-1.0680511699457536,-0.30726256983240224,-0.8714678973362481,1.0,-0.801514047445551,-0.0,0.0
2020-07-21,-1.0581117720853062,-0.3141111246003804,-0.8673869936465541,1.0,-0.8071708955525879,-0.0,0.0
2020-07-22,-1.0746722941439064,-0.29966316302098134,-0.8798750050728461,1.0,-0.8040663934093584,-0.0,0.0
2020-07-23,-1.0777275871891914,-0.3054979042038009,-0.884019045293615,1.0,-0.8023033410653969,-0.0,0.0
2020-07-24,-1.070580582208489,-0.31456334363311106,-0.8781915758659944,1.0,-0.8023255813953487,-0.0,0.0
2020-07-27,-1.070298197795045,-0.3156502990114316,-0.8789308815752003,1.0,-0.8033033643871282,-0.0,0.0
2020-07-28,-1.0764907135874877,-0.3122352557836429,-0.8794802867383513,1.0,-0.804781687846204,-0.0,0.0
2020-07-29,-1.0831491938783862,-0.31426466977657747,-0.8820689090760292,1.0,-0.8125051149848597,-0.0,0.0
2020-07-30,-1.087389788804593,-0.2989132663522657,-0.8893582120155833,1.0,-0.825220422390814,-0.0,0.0
2020-07-31,-1.0907486455426039,-0.3004432769660154,-0.8900016417665408,1.0,-0.8232638318831063,-0.0,0.0
