Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WSFS
2020-08-25,-0.0,-0.9033775599312656,-0.02391616665258176,-0.40282824868306144,-0.4868587847545001,0.0,1.0
2020-08-26,-0.0,-0.9034902391616665,-0.02363446857657962,-0.4029409279134623,-0.4868869545621003,0.0,1.0
2020-08-27,-0.0,-0.9069053852433635,-0.01990259831658362,-0.3978549109027954,-0.49041466092390845,0.0,1.0
2020-08-28,-0.0,-0.9070167037548239,-0.01887270781104758,-0.39970705050561955,-0.49122559927889353,0.0,1.0
2020-08-31,-0.0,-0.9068541795840144,-0.022095710501099146,-0.40147116847979253,-0.4878811791894482,0.0,1.0
2020-09-01,-0.0,-0.9074001014484585,-0.024629431325029587,-0.39874880234458654,-0.4872344022994984,0.0,1.0
2020-09-02,-0.0,-0.9052851025467659,-0.023692810457516342,-0.3977631282398017,-0.4904778003155285,0.0,1.0
2020-09-03,-0.0,-0.9079028896524531,-0.02698135526389906,-0.39553878217766014,-0.48600236579733,0.0,1.0
2020-09-04,-0.0,-0.9101101550018219,-0.0,-0.3868038231914119,-0.5059842475544469,0.0,1.0
2020-09-08,-0.0,-0.9076759121631096,-0.0,-0.3818605042488151,-0.5149619990464706,0.0,1.0
2020-09-09,-0.0,-0.9057510681358218,-0.0,-0.3936642680458736,-0.5114402968293231,0.0,1.0
2020-09-10,-0.0,-0.9038845041148217,-0.0,-0.3861753223043002,-0.5186641575148161,0.0,1.0
2020-09-11,-0.0,-0.9057604850934816,-0.0,-0.38400426702599516,-0.5174891920723149,0.0,1.0
2020-09-14,-0.0,-0.9056428972487366,-0.0,-0.3844750140370578,-0.5172936552498596,0.0,1.0
2020-09-15,-0.0,-0.9037737968214746,-0.0,-0.38546638962205876,-0.5186443533441905,0.0,1.0
2020-09-16,-0.0,-0.8960436408626944,-0.0,-0.38815622978938785,-0.5277113854286759,0.0,1.0
2020-09-17,-0.0,-0.8955316217204242,-0.0,-0.38941537077135063,-0.5271505300750823,0.0,1.0
2020-09-18,-0.0,-0.8952670381000619,-0.0,-0.39267825989082117,-0.5259440598795656,0.0,1.0
2020-09-21,-0.0,-0.8958192662615351,-0.0,-0.39196488858879136,-0.5256583389601621,0.0,1.0
2020-09-22,-0.0,-0.8972149474810622,-0.0,-0.39221649629692207,-0.5265973923572977,0.0,1.0
2020-09-23,-0.0,-0.894514530299617,-0.0,-0.3904877224600135,-0.5309472854246452,0.0,1.0
2020-09-24,-0.0,-0.8905199808768525,-0.0,-0.3855563992238252,-0.5361793076295733,0.0,1.0
2020-09-25,-0.0,-0.890655336391007,-0.0,-0.38490109457216015,-0.5382537494020653,0.0,1.0
2020-09-28,-0.0,-0.8910676607117739,-0.0,-0.38416092277394853,-0.5381347587565058,0.0,1.0
2020-09-29,-0.0,-0.8902579683236279,-0.0,-0.3839986496750781,-0.5389484344670437,0.0,1.0
2020-09-30,-0.0,-0.8896827182718272,-0.0,-0.3837758775877588,-0.5393226822682268,0.0,1.0
2020-10-01,-0.0,-0.8905238872320073,-0.0,-0.38455911316189295,-0.5385178099150301,0.0,1.0
2020-10-02,-0.0,-0.8893202790907045,-0.0,-0.3856909745667342,-0.5384312401530498,0.0,1.0
2020-10-05,-0.0,-0.8959312966352244,-0.0,-0.3753625228776573,-0.5443896944952837,0.0,1.0
2020-10-06,-0.0,-0.8979000112599932,-0.0,-0.3786172728296363,-0.5384810269113838,0.0,1.0
2020-10-07,-0.0,-0.9002473438641858,-0.0,-0.3726179099443476,-0.5378885828320873,0.0,1.0
2020-10-08,-0.0,-0.9000393324717649,-0.0,-0.37256279148171045,-0.5368601449682532,0.0,1.0
2020-10-09,-0.0,-0.8993537510536667,-0.0,-0.3712559707783085,-0.539140207923574,0.0,1.0
2020-10-12,-0.0,-0.8972348676445794,-0.0,-0.36576181644466926,-0.5470690721070084,0.0,1.0
2020-10-13,-0.0,-0.8974315742145786,-0.0,-0.3657899173832406,-0.5468723655370089,0.0,1.0
2020-10-14,-0.0,-0.8971390028666179,-0.0,-0.3665336406048002,-0.5467371142712607,0.0,1.0
2020-10-15,-0.0,-0.8979649201709018,-0.0,-0.36794468180796036,-0.5450022487069934,0.0,1.0
2020-10-16,-0.0,-0.902072728295413,-0.0,-0.3623477796214529,-0.5479652389121692,0.0,1.0
2020-10-19,-0.0,-0.9041041942108078,-0.0,-0.36425778502911477,-0.5446566710737292,0.0,1.0
2020-10-20,-0.0,-0.9048984871492042,-0.0,-0.36392778808840903,-0.5431640515156628,0.0,1.0
2020-10-21,-0.0,-0.9057973052797389,-0.0,-0.36415290709122106,-0.5429101853675001,0.0,1.0
2020-10-22,-0.0,-0.9023532061025727,-0.0,-0.3682936440916512,-0.5441648370207735,0.0,1.0
2020-10-23,-0.0,-0.9068993712465109,-0.0,-0.3651281472918488,-0.5474948543716694,0.0,1.0
2020-10-26,-0.0,-0.9067865903515945,-0.0,-0.3651563425155778,-0.5475794400428567,0.0,1.0
2020-10-27,-0.0,-0.908307276261303,-0.0,-0.36570044226597925,-0.5429448716865263,0.0,1.0
2020-10-28,-0.0,-0.9064271412053356,-0.0,-0.36377224400011277,-0.5499591077018527,0.0,1.0
