Date,FIXX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-10-15,1.0,-0.8362622153252527,-0.5800444574927652,-0.7103552405318122,-1.067441177704148,-0.0,0.0
2020-10-16,1.0,-0.8327610752868269,-0.5905703039946403,-0.6993970354241689,-1.0645255841219328,-0.0,0.0
2020-10-19,1.0,-0.830925158101939,-0.5912803115969343,-0.6971562591615361,-1.0687691083469446,-0.0,0.0
2020-10-20,1.0,-0.8290244310575636,-0.5924531459170013,-0.6946117804551539,-1.0673527443105755,-0.0,0.0
2020-10-21,1.0,-0.8256095524382098,-0.587758851035404,-0.6959752839011355,-1.0656312625250501,-0.0,0.0
2020-10-22,1.0,-0.8254697286012526,-0.5882254697286013,-0.6965762004175365,-1.0650521920668057,-0.0,0.0
2020-10-23,1.0,-0.817208796722134,-0.6003846475457815,-0.6963792959277532,-1.066937034869136,-0.0,0.0
2020-10-26,1.0,-0.8168743205953675,-0.5998411238397858,-0.6969228196337487,-1.0673551300275943,-0.0,0.0
2020-10-27,1.0,-0.8143400008351777,-0.5958575186871008,-0.6999206581200151,-1.0657702426191173,-0.0,0.0
2020-10-28,1.0,-0.8195867699741731,-0.5971007248187953,-0.6882446055152879,-1.0606931600433227,-0.0,0.0
