Date,CCEP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.2541405916207997,-0.2969916308527482,-0.14003870416446756,-0.49842921410440066,-0.32365729221644174,0.0
2020-08-24,1.0,-0.25247064148665976,-0.3035431387834134,-0.13677169512409787,-0.49707043528553824,-0.32479191289259934,0.0
2020-08-25,1.0,-0.25289385418505533,-0.3019191486142284,-0.12732958414243564,-0.5049302700930574,-0.33480442841651326,0.0
2020-08-26,1.0,-0.2551849422213251,-0.3019377302316193,-0.12693646868849975,-0.5051723267901297,-0.3338547711560781,0.0
2020-08-27,1.0,-0.24996848289251405,-0.3052620962658531,-0.12445475404049318,-0.5040972239731726,-0.33758604170343665,0.0
2020-08-28,1.0,-0.24955890507637246,-0.30687603972374855,-0.12380904370620557,-0.503654786510057,-0.3366184402883501,0.0
2020-08-31,1.0,-0.24892930921549855,-0.30762835693051843,-0.12147931677331586,-0.5032750541643574,-0.3379603970373356,0.0
2020-09-01,1.0,-0.24811064087061668,-0.3095274083031036,-0.11633413945989521,-0.5056176944780331,-0.33958081418782754,0.0
2020-09-02,1.0,-0.2441149072232433,-0.3078879125859161,-0.11601500541302652,-0.5048969007276115,-0.34477202346484054,0.0
2020-09-03,1.0,-0.24555348415377637,-0.3062175643674107,-0.1154330629314254,-0.5056935557011135,-0.34637476696729985,0.0
2020-09-04,1.0,-0.20671542386086605,-0.3098595089094976,-0.0851240292543165,-0.5261504435899369,-0.3854080273442408,0.0
2020-09-08,1.0,-0.20341751476316117,-0.30963688905641407,-0.08428194496796079,-0.5242618419399422,-0.3912803115969342,0.0
2020-09-09,1.0,-0.19481104905962784,-0.314492499561744,-0.07044652024742681,-0.5236032155468182,-0.40096666750144,0.0
2020-09-10,1.0,-0.19321592955773464,-0.31724034420652386,-0.06568941364818891,-0.5226886131679007,-0.402666599959976,0.0
2020-09-11,1.0,-0.19252794518492586,-0.3175873365175423,-0.06554302433169121,-0.5222436169946735,-0.4027607592087824,0.0
2020-09-14,1.0,-0.18947658126501205,-0.31255004003202563,-0.06505204163330665,-0.5246196957566053,-0.41030324259407525,0.0
2020-09-15,1.0,-0.1906787081279864,-0.3070822805393641,-0.05823931153528632,-0.530282940985165,-0.41543041553048315,0.0
2020-09-16,1.0,-0.19430792377131395,-0.30411233701103313,-0.06547141424272819,-0.5300150451354062,-0.41359077231695085,0.0
2020-09-17,1.0,-0.19854934243549843,-0.30185222367232206,-0.06806545527557474,-0.5313974500552153,-0.40989860455777527,0.0
2020-09-18,1.0,-0.20122594583731096,-0.302316233733608,-0.06908506255338391,-0.5320805908656986,-0.40747625986032254,0.0
2020-09-21,1.0,-0.20653871341494132,-0.2978439373331318,-0.06614276358873608,-0.5398468591002972,-0.4083925243060803,0.0
2020-09-22,1.0,-0.2011015107877318,-0.30996412510737203,-0.06240210196553989,-0.5412561265221566,-0.41167702491031277,0.0
2020-09-23,1.0,-0.1958010156388166,-0.30827922488062454,-0.06558702407720876,-0.5397286576892953,-0.41706879563426896,0.0
2020-09-24,1.0,-0.19108601391549868,-0.3016033074518504,-0.06072905112433196,-0.5418473328627609,-0.42563275184027427,0.0
2020-09-25,1.0,-0.19061790668348044,-0.30350567465321565,-0.06083228247162673,-0.5407566204287515,-0.42635561160151325,0.0
2020-09-28,1.0,-0.18865594920122966,-0.30290278687698435,-0.058484100186463744,-0.5406440558383309,-0.42909338305699746,0.0
2020-09-29,1.0,-0.1892641129032258,-0.3028225806451613,-0.05748487903225807,-0.5406502016129032,-0.42991431451612905,0.0
2020-09-30,1.0,-0.18980734315109946,-0.30111458543473874,-0.05782227153520274,-0.5415069598547508,-0.43143534395803906,0.0
2020-10-01,1.0,-0.18986512038320938,-0.3006176730114711,-0.057330139921845456,-0.5412580360519349,-0.4320433631665196,0.0
2020-10-02,1.0,-0.19327010392493188,-0.3035011603269095,-0.05816769246291999,-0.5399051558873978,-0.42760569064675613,0.0
2020-10-05,1.0,-0.18820415879017013,-0.3073976055450536,-0.052904851921865156,-0.5403150598613737,-0.4316572148708255,0.0
2020-10-06,1.0,-0.18826787512588117,-0.3024420946626385,-0.04954682779456193,-0.5420694864048339,-0.4352719033232628,0.0
2020-10-07,1.0,-0.18648886652409108,-0.304390489369732,-0.04871052962636809,-0.5403446974462196,-0.4361051704616933,0.0
2020-10-08,1.0,-0.18719975980784628,-0.2987389911929544,-0.05609487590072058,-0.5301491192954364,-0.42981885508406725,0.0
2020-10-09,1.0,-0.18418090401981138,-0.29612026915476397,-0.053830952797858767,-0.5281036596042724,-0.4391525126947995,0.0
2020-10-12,1.0,-0.1834633073385323,-0.29556588682263546,-0.05103979204159168,-0.5244451109778044,-0.4449860027994401,0.0
2020-10-13,1.0,-0.1779747783743289,-0.2986640029966288,-0.051217380446997134,-0.5224872018978649,-0.44684729679111,0.0
2020-10-14,1.0,-0.1774100970776871,-0.2997180005490255,-0.050235831399266295,-0.5207506675650719,-0.44748072171894887,0.0
2020-10-15,1.0,-0.17669810849927634,-0.29902180965214353,-0.050681239706542904,-0.5201377451714329,-0.4488446374207716,0.0
2020-10-16,1.0,-0.1836274877957191,-0.29317811991488296,-0.05507572912755038,-0.5245963199399173,-0.4469896107147327,0.0
2020-10-19,1.0,-0.1809668501407188,-0.28898408507882745,-0.03778237154740853,-0.5200119548703644,-0.46282782496077307,0.0
2020-10-20,1.0,-0.18067069982821718,-0.28857021933427934,-0.03831503473000224,-0.519929295192571,-0.4621206463016904,0.0
2020-10-21,1.0,-0.18051682931686916,-0.28791575383389767,-0.03833897629954193,-0.5203146783509262,-0.4624825731925911,0.0
2020-10-22,1.0,-0.18070489844683393,-0.28653922739944243,-0.03683791318199921,-0.5210075667064914,-0.4639585822381522,0.0
2020-10-23,1.0,-0.17611270415160205,-0.29203341229273155,-0.03445954369779329,-0.5224535594065578,-0.46837052736566515,0.0
2020-10-26,1.0,-0.17528112299598575,-0.29004911860772437,-0.03433315880020944,-0.521978706958885,-0.4717131672775326,0.0
2020-10-27,1.0,-0.17352428393524283,-0.2888418430884184,-0.03422166874221669,-0.523038605230386,-0.47103362391033626,0.0
2020-10-28,1.0,-0.1766214365741317,-0.2896053778165069,-0.03119631519980082,-0.5226440931158969,-0.46966264160338606,0.0
2020-10-29,1.0,-0.17100067059086504,-0.2882547251819288,-0.02692298139731267,-0.5243772197799469,-0.47308943695204037,0.0
2020-10-30,1.0,-0.16898539203020968,-0.2862466461293849,-0.030159992050084468,-0.5249180164960747,-0.47403855709033094,0.0
2020-11-02,1.0,-0.16919637312135138,-0.28674698795180725,-0.029611228418829957,-0.5252266799155384,-0.47338218854800646,0.0
2020-11-03,1.0,-0.17055784610799266,-0.2867964830361135,-0.030202175748845067,-0.5250608514231783,-0.47111420197705034,0.0
2020-11-04,1.0,-0.17284625127275435,-0.27754737129659524,-0.030198425509722605,-0.5287456229666972,-0.4740854794248392,0.0
2020-11-05,1.0,-0.151614980679679,-0.2903002080649955,-0.014341622906965223,-0.530962052907956,-0.48974536807688496,0.0
2020-11-06,1.0,-0.14919095452521156,-0.28841110396358055,-0.014498490771438468,-0.5315206096293731,-0.4905240239497254,0.0
